|time|user|text
1|03.06.2019 19:09:57|Alex|Нам точно нужен какойнибудь второй ломбард.
2|03.06.2019 19:14:57|Harry Lime|Я помню как размещался Роял 1. Нас человек 10 в стакане взяли пару миллионов. Я потом хорошо добрал перед первым купоном.
4|03.06.2019 19:24:33|Максим Кочнев|Когда мы это обсуждали не было ещё инфы про кредитную линию, после этого мы уже смирились на 1516
6|03.06.2019 20:23:59|First Last|У меня роделен по 102 забрали сегодня. Всегда бы так лили
7|03.06.2019 20:25:50|Harry Lime|Прилично или 2 бумаги
8|03.06.2019 20:26:03|First Last|50 штук
9|03.06.2019 20:26:14|Harry Lime|Поздравляю
10|03.06.2019 20:26:51|First Last|И там много было, несколько сотен. Я даже сходил посмотреть в обезличенные сделки
11|03.06.2019 20:35:27|Aleksandr|сегодня кто то на предторгах поставил много зявок на покупку выше рынка в нескольких ВДО. около 1 тыс бумаг в каждой
12|03.06.2019 20:37:11|Lizardking0808|Кто видел рекламу брокера нфк сбережения Заманивают отменой навечно брокерской комиссии
13|03.06.2019 20:37:34|Aleksandr|все видели тут
14|03.06.2019 20:38:44|Lizardking0808|И на чём они зарабатывать собираются На депозитарке 35 р в месяц
15|03.06.2019 21:59:34|BoRo DA|По мимо неё там есть ещё комиссия по нетто  позиции в 100 рябчиков
16|03.06.2019 22:30:45|Helena Yakh|Не факт, что выше рынка выставлял покупатель. Кто то из Тинькоф по рынку купил. Я мсб в 9.55 по 100.4 выставила на продажу, а купили по 101.93 в 9.59 Непонятно каким образом 
17|03.06.2019 22:32:06|Aleksandr|либо кто то перепутал покупка/продажа .
18|03.06.2019 22:33:31|First Last|Дада, я тоже выставлял по 100.15, а продались по 102.07
19|03.06.2019 22:38:14|Aleksandr|https//www.instagram.com/p/ByPe4zEFQlc/igshid1aciidy5ntr58 Мсб
20|03.06.2019 22:51:22|Александр Хохрин|так и должно быть. биржевая заявка всегда удовлетворяется по лучшей цене. на тот момент, когда Вы ставили заявку, 101.93 покупка уже стояла. это цена лучше Вашей, по ней и прошла сделка. если бы покупатель встал после Вас, то его лучшая цена была бы 100.4.
21|03.06.2019 22:55:49|Helena Yakh|А график этот человек почему не посмотрел. Для мсб это рекорд по цене. Как и по многим другим сегодня утром, кто то писал Ломастер 5 так же утром пик цены был. Это результат популяризации ВДО видимо
22|03.06.2019 23:00:10|Александр Хохрин|рекорд был по всем бумагам, где были эти сделки. почему не смотрят графики, я не знаю. Вдо станоятся популярны, но никто не говорит покупать на 2 выше рынка. наоборот, в чатах полно информации и о текущих ценах и о будущих целях по ним...
23|03.06.2019 23:16:31|Максим Воробьев|С направлением заявок ктото массово накосячил, так сказать заплатил за свое обучение рынку... 
24|03.06.2019 23:16:46|Oleg Malakhov|Что за неттопозиция, в каких случаях будут снимать эти 100 рубчиков
25|03.06.2019 23:21:58|Александр Хохрин|изменение остатка бумаги на конец дня. если входящий остаток бумаг не равен остатку на конец дня, то изменение есть. за каждое наименование в портфеле берут 100 р, кроме бумаг из их списка. список короткий. из ВДО есть только пионер лизинг, оба выпуска. если у Вы открываете портфель из 10 позиций, то платите за этот день 1000р. если какуюто позицию открывали в теч 2х дней, то 200 и тд. для ВДО не интересно, а вот для спекуляций на ликвидных акциях подойдет
29|04.06.2019 08:09:01|Даниил Иванов|Может быть ктото в Сбербанк выставил все заявки по рынку, там автоматом 2 добавляется
31|04.06.2019 08:12:23|Kir|Вот это фича
32|04.06.2019 08:17:46|Pavel|Мне вчера дали ниже 99 эту бумагу
33|04.06.2019 08:17:46|Pavel|Агентство FITCH повысило кредитные рейтинги Банку СанктПетербург и Московскому кредитному банку с ВВ до ВВ со стабильным прогнозом. Повышение рейтинга МКБ связано с сокращением доли высокорискованных активов на балансе банка. Банк СанктПетербург был отмечен стабильными финансовыми показателями и консервативным подходом к управлению рисками. МКБ действительно сократил кредитование в рисковых отраслях, тем не менее в относительном выражении по международным стандартам это составило всего 67 от общего портфеля ссуд за 2018 год. Пока рублевые и валютные облигации предлагают одну из самых высоких доходностей среди банков, что отражает определённый фундаментальный риск на заёмщика. Вместе с тем не так давно на биржевом рынке появились долларовые облигации с купоном выше 7 на 5 лет . Судя по количеству сделок и объёму розничные инвесторы в первую очередь толерантны к риску на МКБ. мкб бспб рейтинги новости
34|04.06.2019 08:57:35|Владимир Тутынин|Просветите пожалуйста. Как проходит шорт перед дивидендной отсечкой Дивиденды вычитаются у шортиста Как это выглядит технически
35|04.06.2019 08:58:29|Andrey Hohrin|или брокер не дает такой возможности. или вычтет дивиденды /, или введет штраф в  годовых
36|04.06.2019 08:59:05|Pavel|Как правило, да. Брокер может взимать комиссию за оставление шорта. Уточните в регламенте у вашего брокера
37|04.06.2019 09:19:06|Pavel|Кстати, на счёт CBom24. Цена его на мосбирже пришла к индикативный цене на внебиржевом рынке. 98.83 индикатив был на прошлой неделе
38|04.06.2019 09:21:11|Harry Lime|Ее туда привел своими неразумными действиями продаван
39|04.06.2019 09:22:15|Sergey eSKon|Это как Вы ставите в заявке 100, а они покупают за 102 Разве такое допустимо
40|04.06.2019 09:26:12|First Last|Нет. Вы ставите галку рыночная. Самый простой способ реализации рыночной заявки  бахнуть в стакан заявку с ценой намного выше текущей.
