|time|user|text
1|26.03.2020 18:54:39|Aleksandr|Доходности по убыванию
5|26.03.2020 19:01:45|Ярослав Иванович|Налогообложение процентов  это не только лишние деньги в бюджет. Это ещё ограничение финансовой свободы. Например, возможности самому скопить на достойную пенсию. Не надо самому копить, неси деньги дяде в НПФ
6|26.03.2020 19:02:35|Ruslandd|Чтото он в 35 выглядит как в 85
7|26.03.2020 19:03:02|Rost|про налоги с бумаг я в общем пока не понял все остается как есть только добавляется налог на гос бумаги
8|26.03.2020 19:03:36|D|Сообщение клиентам Сбербанка от Грефа, эти пишут,что налогообложение суммарной величины вкладов во всех банках. Ещё одна версия...
9|26.03.2020 19:06:40|Soa|ну это логичнее..
10|26.03.2020 19:10:43|Ярослав Иванович|Песков уже опроверг. Он не хочет платить НДФЛ с суммы
11|26.03.2020 19:11:22|Soa|ему пофиг
12|26.03.2020 19:12:49|Ярослав Иванович|Я так не думаю. Чтото он же держит на карманные расходы. Или Навка
13|26.03.2020 19:13:44|Soa|Он эти копейки не считает..миллионом больше, миллионом меньше для него
14|26.03.2020 19:13:52|Sergey S|ХОРОШО Раньше вообще не было налогообложения вкладов, помните об этом,люди
15|26.03.2020 19:15:13|Harry Lime|Новая реформа  это убийство облиг с купоном до ключ  5. Новый Рольф при купоне 9 даст чистую купонную доху 7,83. Это полная жесть .
16|26.03.2020 19:16:01|Soa|Как убытки лепить
17|26.03.2020 19:16:13|Harry Lime|Все истории типа ГТЛК и иже с ними , тн надежных корпоратов будут перечеркнуты для физиков
18|26.03.2020 19:16:41|Alexander|Так и типа Обуви туда же
19|26.03.2020 19:16:58|Soa|Эмитенты компенсируют скорее всего купоном. Или не разместятся
20|26.03.2020 19:17:12|Alexander|И стройка по 11
21|26.03.2020 19:17:14|Soa|Просто подорожает заимствование
22|26.03.2020 19:17:30|Harry Lime|Да , лизинги и стройки с купоном 11 12,5 будут совсем не интересны
23|26.03.2020 19:17:33|Soa|Мне так кажется, но посмотрим
24|26.03.2020 19:17:59|Harry Lime|Не все смогут потянуть ставку
25|26.03.2020 19:18:18|Soa|Уйдут с рынка
26|26.03.2020 19:18:28|Alexander|Ключ опустить должны по идее. Тогда всё не так плохо будет.
27|26.03.2020 19:18:47|Harry Lime|Думаю да , кто не разместился сейчас скорее всего и не сделает этого уже
28|26.03.2020 19:18:55|Soa|тогда мы уйдем с рынка
29|26.03.2020 19:19:37|Alexander|Потреблять
30|26.03.2020 19:19:37|Harry Lime|В евробонды
31|26.03.2020 19:20:08|Ortemy Alexandrovich|в перпы
32|26.03.2020 19:20:32|Soa|Уже много раз говорено..царь дал слово, царь взял его обратно.. По облигам, думаю, дурню все объяснят и сделают как надо..
33|26.03.2020 19:20:39|Alexey|
34|26.03.2020 19:21:26|Harry Lime|Навеки ...
35|26.03.2020 19:21:35|Soa|Есть старые бумаги и сейчас..и в них очень нормально все. Платим налог..те же РСХБ
37|26.03.2020 19:22:16|Harry Lime|Я весь день про них вспоминал , при снижении ключа  8т1 бомба , а не облига
38|26.03.2020 19:22:17|Soa|Все уже было..
40|26.03.2020 19:22:52|Harry Lime|Держу с размещения , при ключе 5 будет 130
41|26.03.2020 19:23:05|Soa|Гоняй не хочу...и не думай про налогивсе равно платить
43|26.03.2020 19:24:11|Harry Lime|Ну честно , там ликвидность  всем ВДО в сумме наверное не наскрести
44|26.03.2020 19:24:19|Ortemy Alexandrovich|ХОрошая бумажка да, тоже держу
45|26.03.2020 19:24:29|Soa|очень живая
46|26.03.2020 19:24:58|Harry Lime|Вообщем ждали перемен  дождались , все будет подругому
47|26.03.2020 19:25:10|Soa|по старому
49|26.03.2020 19:25:48|Aleksandr|да
50|26.03.2020 19:26:10|Harry Lime|А вот это надо прояснить
52|26.03.2020 19:26:44|Soa|ну да..как то не комильфо.. Тогда и рус 28 с купона
53|26.03.2020 19:26:47|Aleksandr|А вот увидишь. Смысл примерно понятен .
54|26.03.2020 19:27:13|Soa|смысл всегда один..ободрать у кого есть
55|26.03.2020 19:27:15|Aleksandr|Нет.Суть во взимании бабла .
56|26.03.2020 19:27:34|Harry Lime|Тоже вариант , это немного поменяет дело
57|26.03.2020 19:28:19|Soa|ИИС Б станет актуальным в долгую..
61|26.03.2020 19:31:16|Andrey Belous|Все никак не могу нормальную цену словить на них
63|26.03.2020 19:31:55|Soa|по 114 дают иногда...пока
64|26.03.2020 19:31:58|Harry Lime|Она от ставки зависит , ниже 112 наверное уже не увидеть
65|26.03.2020 19:32:20|Soa|деньдва такая цена была
66|26.03.2020 19:32:58|Harry Lime|В общем надо прочитать закон , как он выйдет и потом перекраивать стратегию , время будет
67|26.03.2020 19:33:00|Andrey Belous|112 и высталял
68|26.03.2020 19:33:17|Harry Lime|1819 марта было
69|26.03.2020 19:33:24|Sergey S|Да, без конкретики это все гадание
70|26.03.2020 19:33:31|Andrey Belous|Тогда ВДО скупал
71|26.03.2020 19:34:04|Harry Lime|Да , я надеюсь на оговорки по госбумагам , если нет все ГОВОЗы пойдут под снос
72|26.03.2020 19:34:23|Soa|У меня ощущение что с облигами они лазейку оставят.. После всего ну очень нужен будет долговой рынок
75|26.03.2020 19:38:53|Rost|Здесь самое непонятное это фраза о выводе дивов за кардон, что имеют в виду как отличить вывод дивов от перевода собственных средств или это ток для юриков  тогда толпа ломанется из русбонд
77|26.03.2020 19:39:48|Soa|офшор всегда юрик
79|26.03.2020 19:41:07|Soa|То что имел в виду великий касалось офшоров..
80|26.03.2020 19:41:17|Rost|ага .....
82|26.03.2020 19:42:24|Soa|А кто в массе своей за кордон выводит
83|26.03.2020 19:42:47|Rost|у меня все знакомые
86|26.03.2020 19:44:05|Soa|вы резидент
87|26.03.2020 19:44:09|Rost|ага
89|26.03.2020 19:44:23|Soa|ну и все..спите спокойно.
90|26.03.2020 19:45:04|Rost|с такими нюансами .. бей своих чтобы амеры боялись
91|26.03.2020 19:49:43|АА|у кого какие мысли по банкам принимают на себя основной удар  очевидно укрепление власти государства и ослабление власти банкиров, шортит кто
92|26.03.2020 19:50:54|Vladimir Sotnikov|Не хрен на хребте народа банкирам яхты строить себе
93|26.03.2020 19:51:33|АА|и вообще кто следит за США, почему ФРС резко стали сотрудничать с государством нынешний председатель более сговорчив гринспен всегда кричал о независимости фрс и не особо сотрудничал с президентом
94|26.03.2020 19:53:07|Rost|куда в пол
95|26.03.2020 19:53:15|Soa|а чем банкиры плохи
97|26.03.2020 20:01:42|Al Che|Совет дадите Завел родителям счет на 1 млн. 70 флоутеры офз 29, 10 ааа, 20 вдо и около того. Хочу разбавить вечными рсхб например. Чего подрезать, на сколько взять Цель сохранить старикам и шоб кэшфло не падал, ruonia вниз, купон по флоутерам тоже, пытаюсь через вдо компенсировать. Раскидываю купоны по месяцам, чтобы примерно одна сумма была. Не много, но чтото хоть им капает. Опыта года два со своими, но ща стариканские волнуюсь
98|26.03.2020 20:02:17|А что ты сделал для котэ!?|Но есть волшебное слово из трех букв
99|26.03.2020 20:22:27|Dmitry Manzor|крупные банки ток подзаработают, а вот мелочь хз
100|26.03.2020 20:40:18|Dmitry Manzor|вот это печально конечно. сначала удар на слухах по 4к, сейчас это. Куда бежать
101|26.03.2020 20:40:39|Harry Lime|Я уже , все с купонами 1416
102|26.03.2020 20:41:45|Andrey Belous|Аналогично
103|26.03.2020 20:41:48|Harry Lime|Обиднее всего будет расстаться с рус 30 без переоценки , что я куплю взамен не знаю , не думал , но точно чтото более доходное
105|26.03.2020 20:43:26|Andrey Belous|Ох боюсь будут по полной гайки крутить
106|26.03.2020 20:43:56|Harry Lime|Ну ОК ,куплю еще турецких банков
107|26.03.2020 20:46:40|Andrey Belous|Через пару месяцев думаю станет понятно более менее и что к чему, но по итогу могут сделать вообще не то, что говорят сейчас
108|26.03.2020 20:47:04|Rost|вот оно, бегство капитала  Китай покупать надо и Италию 
109|26.03.2020 20:47:19|Harry Lime|Именно , понятно только , что депозиты мертвы
111|26.03.2020 20:48:59|Andrey Belous|Вот вот хахахаха. Т.е. они умерли ещё задолго до вчерашнего дня
112|26.03.2020 20:50:47|Александр|Кстати, при купоне 17,5 будет все равно какой налог, он будет одинаковым и при 35 и при 13 процентах. Вопрос, даст ли какой эмитент такую доходность
113|26.03.2020 20:51:45|Andrey Belous|Возьмёте ли вы облигации сейчас с купоном в 14
114|26.03.2020 20:52:25|Александр|С 15 возьму калиту на этот год, а там посмотрим
115|26.03.2020 20:52:27|Александр Нечаев|Интересно, а счета до миллиона как будут облагаться
116|26.03.2020 20:53:17|Александр|Да и в этом году тоже буду брать остальные
117|26.03.2020 20:53:43|Andrey Belous|Хм. Могу поинтересоваться почему не берёте другие облигации на вторчике с меньшей ценой
118|26.03.2020 20:54:10|Александр|Так вы про купон или про доходность
119|26.03.2020 20:55:48|Andrey Belous|Купон
120|26.03.2020 20:58:06|Александр|Просто более низкая цена, как мы все знаем увеличивает доходность, но не купон. Я не понял тогда вопроса. А облигации другие я докупаю на вторичке , особенно недавно.
