|time|user|text
1|17.03.2020 10:07:17|Eugeni Schukin|спасибо.
2|17.03.2020 10:13:08|Artem Maslakov|Информация соответствует действительности
3|17.03.2020 10:14:47|Andrey Hohrin|не соответствует. Бондс лаб  правильные ребята, оперируют предположениями. Но пока от нас или от эмитента не было раскрытия инфо. Пусть рынок успокоится. И вот тогда
4|17.03.2020 10:15:59|Aleksandr|По Апри данные ждем сегодня 
5|17.03.2020 10:16:11|Andrey Hohrin|какие
6|17.03.2020 10:16:47|Aleksandr|График погашения долга . Чистый долг . Выручка .
7|17.03.2020 10:17:26|Harry Lime|Ну что вы прям вот так в тяжелый для страны момент ...
8|17.03.2020 10:17:55|Evgeniy Kolodiy|Какие риски есть покупая сейчас ВДО Ниже номинала ушли изза низкой ликвидности
9|17.03.2020 10:18:22|Andrey Hohrin|в данной ситуации в публичном поле я буду оперировать только отчетностью.
10|17.03.2020 10:18:30|Harry Lime|Риски получения ириски
11|17.03.2020 10:18:39|Andrey Hohrin|всегда есть риск дефолта
12|17.03.2020 10:19:23|Aleksandr|Не понял я .Вроде ж 35 дней нужно было на подготовку цифр.Их не будет 
13|17.03.2020 10:19:59|Evgeniy Kolodiy|Ну например у ЧЗПСН один выпуск 99, а другой свалился вчера до 92
14|17.03.2020 10:20:22|Andrey Hohrin|не будет. пока только отчетности. любая иная информация будет восприниматься критически, вне зависимости от ее качества. думаю, пока так.
15|17.03.2020 10:20:30|Dmitry Manzor|ну вы можете сами подумать головой ну не засоряйте чат
16|17.03.2020 10:20:40|Andrey Hohrin|у них доходности отличаются на 3 годовых. наверно, поэтому
17|17.03.2020 10:21:49|Владимир Парцей|В точку. Причём это уже началось.
19|17.03.2020 10:22:42|Aleksandr|Критически воспринимается и отчетность. Просто она выйдет много позже. Поскольку ты член СД компании , то полагаю ты в курсе всех цифр. Значит их публикация нанесет вреда больше , чем включить заднюю.
20|17.03.2020 10:23:45|Dmitry Manzor|кто отказался от интервью были такие
21|17.03.2020 10:23:55|Andrey Hohrin|верно. но не вижу смысла их обсуждать. по мне, у АПРИ бизнес на 3  4 балла из 5. Это хороший бизнес, без разрывов ликвидности.
23|17.03.2020 10:27:58|Dmitry Manzor|Статистика на 1 марта. Апри чуть рейтинг растерял, но по прежнему входит в 10 по Челябинску
24|17.03.2020 10:30:11|Владимир Парцей|Да, два прицедента. Согласились на интервью, получили вопросы и отказались. Наименования эмитентов называть не буду тк мне важны хорошие отношения со всеми эмитентами. Однако Большинство эмитентов рады ответить на вопросы инвесторов и сейчас готовится к публикации ряд интервью
25|17.03.2020 10:31:34|Ruslandd|Слата оно такая
26|17.03.2020 10:32:58|Paul Baikov|Ого, а что случилось, акции ОР вверх пошли, да даже газпром. Все, кончились распродажи
27|17.03.2020 10:34:02|Bugsy|да, дно пройдено, все теперь перейхай будет
28|17.03.2020 10:34:33|Владимир Парцей|У них ЧП с кишечной инфекцией и продукцией собственного производства. Хотя, если на чистоту  там треш полный. Две недели обещали дать ответы, так и не прислали.
29|17.03.2020 10:34:49|Aleksandr|На сколько баллов бизнес ЛегендыЧтоб ориентиры понять
30|17.03.2020 10:36:09|Andrey Hohrin|мне сложно сказать. нет смысла их пока анализировать, у них избыток денег после привлечения 2 млрд.р. от облигаций
31|17.03.2020 10:36:12|Paul Baikov|Угу угу, верю я имел в виду мож новости какие выходили
32|17.03.2020 10:36:42|Aleksandr|Они вроде большей частью его на рефинанс пустили
33|17.03.2020 10:37:15|Andrey Hohrin|это ведь и не важно. важно, что деньги есть. длины возвратов стали больше.
34|17.03.2020 10:37:55|Aleksandr|да , график погашений действительно важен.Не поспоришь.
35|17.03.2020 10:38:34|Andrey Hohrin|это все лукавство. будут новые кредиты, будут не возобновления и т.д.
36|17.03.2020 10:39:52|А что ты сделал для котэ!?|ПАКУПААААЙ
37|17.03.2020 10:40:29|Aleksandr|про лукавство тут не понял. Смотрится выручка компании и смотрится ее погашения на ближайшее время .Оценивается из худшегочто кредиты новые допустим не дают.
38|17.03.2020 10:40:50|Andrey Hohrin|согласен
40|17.03.2020 10:42:53|Harry Lime|Я бы на их месте пылесосил свои облиги
42|17.03.2020 10:44:32|Владимир Парцей|Зачем пылесосить по 95,если можно по 60
43|17.03.2020 10:46:01|Arslan|Уважаемые коллеги, у кого ещё проблемы с брокером сбербанк Облигации продать получается, А вот купить невозможно
44|17.03.2020 10:46:21|Владимир Парцей|У меня так же
45|17.03.2020 10:46:43|Arslan|Ппц, и как быть Вроде не понедельник..
46|17.03.2020 10:47:18|Владимир Парцей|Не переживать. Сейчас у всех так.
47|17.03.2020 10:47:50|Harry Lime|По 60 много не отдадут , по 95 можно прям сейчас полвыпуска первого забрать думаю
48|17.03.2020 10:48:49|Владимир Парцей|По 60, это условно. Ну в интервале от 60 до 90 можно будет хорошо собрать. А если ещё сделать вид, что все плохо....
49|17.03.2020 10:48:53|Alexander|Это не правда. У меня сбербанк QUIK работает без сбоев.
50|17.03.2020 10:49:30|Arslan|Я про приложение
52|17.03.2020 10:50:45|Arslan|У меня приложение входит, продавать облигации могу, А вот при попытке купить пишет что позиция по деньгам превышена
53|17.03.2020 10:51:58|Владимир Парцей|А, это в другом дело. У тебя просто в Т0 денег нет. Ты бумаги в режиме Т2 продал, деньги в пути
54|17.03.2020 10:52:44|Arslan|Ааа, то есть купить я смогу завтра или послезавтра Подскажите
56|17.03.2020 10:53:24|Владимир Парцей|Да. Либо можешь купить бумагу, торгующуюся в Т2 уже сейчас. Например, гтлк, офз и др
57|17.03.2020 10:54:17|Arslan|Корпоративная облигация это Т  0 или Т2
58|17.03.2020 10:54:58|Владимир Парцей|Вдо в Т0.
59|17.03.2020 10:56:08|Arslan|Облигации вэба это какой режим
60|17.03.2020 10:57:20|Paul Baikov|ОФЗ в Т1 торгуется
63|17.03.2020 10:59:11|Максим Воробьев|This Time its different... 
64|17.03.2020 11:00:55|Arslan|А где это можно посмотреть
65|17.03.2020 11:03:48|Paul Baikov|https//www.moex.com/n25349 Самая старая новость, потом еще под 200 бумаг перевели на Т1
67|17.03.2020 11:12:29|Arslan|Блин 
68|17.03.2020 11:15:30|Игорь Викторович|У меня. Показывает, что портфель вырос на 9к  отличная доходность в такое время Очистка кэша не помогает
69|17.03.2020 11:22:59|Rost|пользуйтесь https//www.rusbonds.ru/ или смотрите в таблице котировок брокер должен показывать всегда.
70|17.03.2020 11:25:35|Arslan|На русбондсе нету..
72|17.03.2020 11:27:45|Pavel|Все проще, беретt ISIN бумаги, например, RU000A0ZZZP3, идете на сайт биржи moex.com , вводите ISIN в верхнем левом поле . Затем после открытия страницы инструмента, идете в низ и выбираете вкладку Режимы торгов. Конкретно бумага из примера торгуется в Т
73|17.03.2020 11:29:03|Harry Lime|Я прочитал , проще беретта .. аж зашел прочитать пост целиком
74|17.03.2020 11:36:38|"PRObonds | LIVE"|На сайте BondsFinam теперь выходит наш утренний обзор рынка ВДО, где мы подводим итоги прошедшего дня и определяем тенденции текущей торговой сессии. Вторник, 17 марта 2020 Вчера падение сектора высокодоходных облигаций продолжилось, причем падение происходило опережающими темпами в сравнении с падениями акций и широкого облигационного рынка. Если брать контекст  взаимосвязь динамики с рынком акций и облигаций, то сейчас сложилась та ситуация, когда менее ликвидный сектор падает последним. Во многом сегодняшний день покажет, насколько верно предположение. На данный момент, направление цен облигаций сектора ВДО с индексом корпоративных облигаций Мосбиржи совпадает. https//bonds.finam.ru/comments/item/17032020ivolgakapitalutrenniiyobzorsektoravysokodoxodnyxobligaciiy/
75|17.03.2020 11:37:57|Georgii|а как низком мы можем пасть в смысле ВДО. Сел сейчас, вроде день роста, даже нефть на бакс поднялась и остальные рынки после вчерашнего падение отскакивают. Хочу уменьшить портфель что бы освободить кэшмало ли, ещё на 20  за день улетим и можно ещё акций прикупить. А вот хрен. Помню Андрей Хохрин неделю назад писал мол до номинала откатились. А сейччас уже торгуемся мы 996. Что дпёт доходность 2025, а то и в отдельных случах и 50  квик показывает столько для кисточек. Другое дело что уже совсем не ВДОшный Русал по нынешнему курсу даёт если квику верить 26 Предложение шикарное и месяц назад была бы очередь. сейчасзабирай нехочу. Вот и думаю тои ли фиксировать убытки то ли подождать пока вырастут. ОР кстати довольно хорошо чуствует себя. А вот шевченко неожиданно поплохело хотя непонятно, что совхозу то будет с изменения цен на нефть и даже рецессии кушать то всё равно не перестанут, а рубль упал дак иностранные продукты подоражают.
76|17.03.2020 11:39:06|MММ🥕🐹|Колхозу будет бобо от засухи и отсутствия рефинанса а не изза нефти 
77|17.03.2020 11:39:08|Andrey Hohrin|рынки продолжают падать. возможно, продолжат. никто
80|17.03.2020 11:39:55|Dmitry Manzor|Андрей, какие прогнозы по ставке 20 марта
81|17.03.2020 11:40:03|Georgii|там была насколько помню оферта от другого колхоза у которого система орошения
82|17.03.2020 11:40:33|Andrey Hohrin|никаких. надо повышать, по мне. но сложно это делать, параллельно выделяя деньги на поддержку бизнеса
83|17.03.2020 11:40:47|MММ🥕🐹|100 орошаемых полей нету ни у кого
84|17.03.2020 11:41:52|Georgii|а какое падение было на зпаде с тамошними ВДО в прошлые кризисы 98/2008/... и как быстро востанавливались и раньше или позже акций и других облигаций
85|17.03.2020 11:43:39|Andrey Hohrin|сложно сказать, ибо у них рынок небиржевой. думаю, процентов по 3040 бумаги теряли периодически. можно судить об этом по широкому рынку российских облигаций в 2008 году. падение те же 40 в среднем на пике. Возврат за полгода
86|17.03.2020 11:44:06|Georgii|понял. спасибо
87|17.03.2020 11:48:45|Arslan|Разобрался. Конкретно у этих т1
88|17.03.2020 11:48:46|Georgii|вопрос ещё такой если к портфелю спекулятивному добавить фьючерс на rvi это не спасло бы его пусть и ценой некоторого уменьшения доходности в мирное время из за потерь не бэквордации с декабря ещё облизывался на то что бы etf на vix купить как страховку к акциям
89|17.03.2020 11:49:05|Andrey Hohrin|спасло бы
91|17.03.2020 12:40:37|Soa|от чего
92|17.03.2020 12:41:03|Aleksandr|От падения спроса и от банков
93|17.03.2020 12:41:16|Soa|А уже есть от чего спасать
94|17.03.2020 12:41:40|Andrey Belous|От будущего
95|17.03.2020 12:41:51|Soa|Обычно они на опережение действуют, и в этот раз тоже.
98|17.03.2020 12:44:19|Dmitry Manzor|Стройку не бросят, автопроизводителей местных не бросят, банки тоже в этом списке.
99|17.03.2020 12:45:50|Евген Б|  КИТАЙ ЗАКОНЧИЛ КЛИНИЧЕСКИЕ ИСПЫТАНИЯ ПРЕПАРАТА FAVILAVIR ОТ КОРОНАВИРУСА. ПРЕПАРАТ СНИЗИЛ ВРЕМЯ ЗАБОЛЕВАНИЯ С 4.2 ДО 2.5 ДНЕЙ. ПОБОЧНЫХ ДЕЙСТВИЙ НЕ ВЫЯВЛЕНО  PEOPLES DAILY CHINA новости 
100|17.03.2020 12:46:28|Александр Тестов|уже что то
101|17.03.2020 12:49:50|Dmitry Manzor|Безусловно позитивный сигнал. Но нужно время, чтобы рынок успокоился.
102|17.03.2020 12:54:52|Andrey Belous|SBER  РЕЖИМ ЧС МОЖЕТ БЫТЬ ОБЪЯВЛЕН В РФ УЖЕ НА ЭТОЙ НЕДЕЛЕ. ПОСТРАДАЮТ БАНКИ. Россия готовится к объявлению режима ЧС и введению карантина. Это вынудит объявить кредитные каникулы, как в остальных социальных государствах. Банки будут вынуждены представлять кредитные каникулы и, таким образом, принять удар за население на себя. В первую очередь, мера касается ипотек  ипотека есть почти у каждой молодой городской семьи. Сильнее всего эта мера ударит по Сбербанку Сбербанк выдал ипотек на сумму 4.2 трлн рублей, что составляет 93.8 капитала банка. В госбанках до сих пор есть возможность рефинансирования и кредитования под 8, что абсолютно не отражает текущие риски невыплат. Правительство за счёт банков готовит граждан к принятию новой конституции. AK47pfl
103|17.03.2020 12:56:10|Adviser|Уж ктото, а среди банков точно не сбер больше пострадает 
104|17.03.2020 12:56:43|Alex Zest|Ты вчера писал, что я парику нагоняю. В сам кидаешь посты РДВ, у них ещё те сплетни рынка .
105|17.03.2020 12:57:55|Andrey Belous|Апри нужен по 50 просто
106|17.03.2020 13:03:01|Alex Zest|По их суперинсайтам вчера в 15 часов он уже введён...
107|17.03.2020 13:04:29|Dmitry Manzor|Не будет ЧС а то плебисцит придется отменять
108|17.03.2020 13:04:59|DIM|Есть тут у нас представители грузовика и таксовика Особенно вопрос по таксовик интересен, все бабло, которое они планировали освоить в парк авто в Москве при размещении, чтото не было замечено какое нибудь существенное увеличение автопарка
109|17.03.2020 13:05:23|Александр Шумаков|Это полуметра, проценты то копятся..
110|17.03.2020 13:06:25|Aleksandr|Сбербанк УА  коррекция рублевых бондов может скоро закончиться потенциал дальнейшей коррекции выглядит ограниченным, т к ослабление рубля мало влияет на инфляцию, а не ЦБ не нужно поднимать ключевую ставку. реальная доходность ОФЗ и руб облигаций 1ого эшелон выросла до 56, что инвестиционно привлекательно как для нерезидентов, так и для локальных участников рынка.
111|17.03.2020 13:06:55|Evgeniy Kolodiy|Его могли обновить
112|17.03.2020 13:08:10|Dmitry Manzor|Надо чтьбы нерезам порекомендовали ВДО
114|17.03.2020 13:08:35|Vladimir Nabatchikov|Я один раз заказывал толи Ситимобил, толи Яндекс в аэропорт, а ко мне приехал Таксовик. Т.е. машина есть, а денежки другому агрегатору.
115|17.03.2020 13:08:39|DIM|Они и пугаются, в офз то входят с криком и страхами Россия ж
116|17.03.2020 13:08:40|Здесь|пока все деньги с физиков не вытянут  дна не будет
117|17.03.2020 13:09:04|DIM|Грузовик или таксовик
118|17.03.2020 13:09:31|Vladimir Nabatchikov|Таксовик, пардон.
119|17.03.2020 13:10:47|Dmitry Manzor|Башмаки по тридцатке, налетай
120|17.03.2020 13:11:47|Aleksandr|Водила просто подключился к нескольким сервисам.
121|17.03.2020 13:15:23|Paul Baikov|Патроны подвозят, есть там пока еще что взять интересное 
122|17.03.2020 13:16:03|ОлегЕ.|Технолизинг  90
123|17.03.2020 13:16:17|Елена|Обувь Р почему так падает Есть представитель
124|17.03.2020 13:16:34|Paul Baikov|А, ну как вчера значит спасибо, далеко от терминала пока
125|17.03.2020 13:16:54|Елена|Есть повод за них переживать сильно
126|17.03.2020 13:17:14|Andrey Belous|Всё пропало...
127|17.03.2020 13:17:34|Елена|Не до смеха совсем
128|17.03.2020 13:17:44|Aleksandr|Нет причин.Повод есть.
129|17.03.2020 13:18:51|Alex Zest|
130|17.03.2020 13:19:01|Evgenii K|Нуу, через два года вернете все с прыбылью, если же деньги в мае июне нужны, то лучше все продать. Увидим обувку и по 25
131|17.03.2020 13:19:48|Paul Baikov|Так все валится, Вы акции видели Там вообще 30
132|17.03.2020 13:20:33|Bugsy|И по 10
134|17.03.2020 13:20:43|Paul Baikov|Повод переживать есть, когда ктото один валится, а когда весь рынок  в целом это нормально. Рынок же
135|17.03.2020 13:21:15|Yaroslav|А мб и не увидим. А мб и по 15. Надо карты разложить. Если серьезно нет никаких возможностей предсказать. А паниковать на фоне текущей инфоповестки дело нехитрое.
136|17.03.2020 13:21:22|Dmitry Manzor|звоните на Пресненскую
137|17.03.2020 13:22:16|Bugsy|она еще не начала падать даже, это флет можно скзаать
138|17.03.2020 13:22:30|Ruslandd|Есть акции которые похоже уже устали отваливаться и стоят как при мамбе 1700, хотя фундамент компании выглядит лучше, чем при уровне 1700
139|17.03.2020 13:24:17|Evgenii K|я и не паникую, просто даю прогноз. Если нужна срочная ликвидность в ближайшие месяцы, то акции только вниз и вних сейчас сидеть не очень умно, даже если есть убытки. Тут никакой паники, простой реализм. У меня позиция, что еще 46 недель точно вниз тренд.
140|17.03.2020 13:25:27|Paul Baikov|Нефтяники в основном, кмк, больше всего сложились
141|17.03.2020 13:26:31|Aleksandr|ТЕХЛиз_1P2 Цена упала до 87.50
142|17.03.2020 13:27:00|Ruslandd|Вот именно рост мамбы за счёт нефтяников. Нефтяником с одной стороны есть куда ещё падать, но есть факторы, которые играют им сейчас на пользу
143|17.03.2020 13:28:41|Paul Baikov|Акции тут все же несколько оффтопик, кмк. Кроме ОР, видимо
144|17.03.2020 13:29:17|Evgenii K|угу . Тут только ВДО и обувка .
145|17.03.2020 13:29:38|Ruslandd|Мне страшно смотреть на график ОР с момента появления на бирже
147|17.03.2020 13:31:07|Paul Baikov|Аналогично, ну отрастут после кризиса надеюсь. Да и дивы какие никакие а платили
148|17.03.2020 13:32:23|Ruslandd|Отрастут однозначно. В третьем эшелоне это легко делается
149|17.03.2020 13:36:19|DIM|Что щас переживать то общая волна и тенденции к падению, цена вообще не соответствует реальному финансовому состоянию компании
150|17.03.2020 13:42:36|Ruslandd|Прошлому финансовому состоянию. Куда более важный фактор увидеть будущее финансовое состояние компании. И нынешняя цена уже вполне может соответствовать будущему фин. состоянию компании.
151|17.03.2020 13:45:44|DIM|Сейчас то ну ну
152|17.03.2020 13:53:39|Dmitry Manzor|Доходности ОФЗ выросли. Но стоит ли покупать их сейчас На 11 марта доля нерезидентов в ОФЗ составляла 33,75  https//www.interfax.ru/business/698670 , т.е. в 2020 году она даже увеличилась, а не уменьшилась Это означает крайнюю зависимость рынка ОФЗ от настроений западных инвесторов если они решат выйти, то мы можем стать свидетелями небывалых цен на ОФЗ низких и небывалых же доходностей высоких. В 2014 году ОФЗ упали настолько, что давали доходность до 14,5 годовых. Этот рекорд может быть переписан. Тем не менее, пока на рынке ОФЗ всё удивительно спокойно...
153|17.03.2020 13:54:05|Dmitry Manzor|нерезы ещё даже не выходили
154|17.03.2020 13:55:37|А что ты сделал для котэ!?|Авиакомпании точно надо уже начинать спасать И их кредиторов  возможно
155|17.03.2020 14:00:11|Елена|А кто у них в кредиторах ТрансФинМ Гтлк
156|17.03.2020 14:00:40|Soa|там уже всё..
157|17.03.2020 14:01:38|Aleksandr|https//www.instagram.com/p/B9yc_BvKq6J/igshid1g3c31oxvwy34т
160|17.03.2020 14:07:11|Ruslandd|Ну если вы инсайдер и знаете положение компании сейчас, то спорить не буду
161|17.03.2020 14:09:04|DIM|Я говорю про то, что цены сегодня не показатель проблемности компании
162|17.03.2020 14:09:08|Mikhail Strovsky|Те, кто методично по чутьчуть докупают ценных бумаг на просадке через годдругой, уверен, будут фиксировать бешеные прибыли
165|17.03.2020 14:17:24|Rost|Лондонская биржа металлов закрывается с 23 марта
167|17.03.2020 14:20:11|Bugsy|да и в пекло их, как сказал бы пёс
168|17.03.2020 14:26:57|Ruslandd|А как вы это узнали Назовите справедливую цену ОР
170|17.03.2020 14:29:32|DIM|Я говорю что в целом вы же видите рынок, что вы к этой России приуепились, везде идёт жёсткий откат и истерия, сегодня просели все и нормально просели, цена не определяет сейчас состояние дефолтности эмитента, это моё мнение, считаете по другому, продавайте Россию и не морочьте не себе ни другим голову
171|17.03.2020 14:30:48|Ruslandd|Морочите как раз вы голову  Елена спросила конкретно о ОР
173|17.03.2020 14:34:56|DIM|Я конкретно ответил, что не понятного бояться на Россию щас бессмысленно просадка у всех есть в данный момент, вы начали тут демагогию непонятную
174|17.03.2020 14:35:44|Aleksandr|Вы Апри то взяли себе 
175|17.03.2020 14:36:06|DIM|Не знаю, что у вас там валилось, Россия была в плюсе как и другие, сегодня она больше просела, завтра будет меньше, нет не дефолт
176|17.03.2020 14:36:12|Mikhail Strovsky|Да, взял
177|17.03.2020 14:37:00|Aleksandr|23 штучки или 850 
178|17.03.2020 14:37:15|Mikhail Strovsky|Ограничился 23
180|17.03.2020 14:37:41|ОлегЕ.|не более 5 от депо  по науке
181|17.03.2020 14:39:24|Aleksandr|У всех своя длинна депа 
182|17.03.2020 14:39:53|ОлегЕ.|ну тогда не будем тут Депами меряться
183|17.03.2020 14:46:41|Ruslandd|Мне не понятна ваша демагогия. Вы ответили цена не соответствует реальному финансовому положению. Вопрос был про ор стоит ли переживать. Потом это оказывается в целом по рынку цена не соответствует фин состоянию. Это значит во всех компаниях цена не соответствует рынку
185|17.03.2020 14:50:50|Dmitry Manzor|Какое будущее у ОР
186|17.03.2020 14:51:44|Dmitry Tarasov|Светлое
187|17.03.2020 14:52:13|Ruslandd|Спекулятивно интересна до цены 50.
189|17.03.2020 14:55:00|Dmitry Manzor|Котлетой заходим в ОР, платим рекламку, вешаем билборд на РублёвоУспенском и с балкона Пресненской, 12. Фиксим прибыль
190|17.03.2020 14:55:40|Andrey Hohrin|у нас нет балконов и окна не открываются
191|17.03.2020 14:55:46|А что ты сделал для котэ!?|Речь про акции или бонды
192|17.03.2020 14:56:20|ОлегЕ.|Бонды  это ж ПОПИСЯТ
193|17.03.2020 14:57:16|Ruslandd|Акции
194|17.03.2020 14:58:35|Egor Zagorskiy|давно чатик не читал. подбирает ктонибудь просевшие ВДО или рано
195|17.03.2020 14:59:37|Rost|рука бойца косить устала
196|17.03.2020 15:00:13|А что ты сделал для котэ!?|В этом канале много нехороших слов говорилось про Обувь Но 90 по Обувь 1  это чересчур Если Коган и его паства вычеркнуто цензурой  этим надо пользоваться, пока дают Взял на 5 от депо
197|17.03.2020 15:10:57|Paul Baikov|Каждый день понемногу подбираю, вот и сейчас.. 
198|17.03.2020 15:12:53|Илья|а что за оферта на дд, кто знает по номиналу
199|17.03.2020 15:13:08|Dmitry Manzor|Пробиваем дно потихоньку
200|17.03.2020 15:13:14|А что ты сделал для котэ!?|Насколько это применимо к Рубежу и Шевченко
201|17.03.2020 15:13:15|А что ты сделал для котэ!?|Обвал рубля порвал балансы российским аграриям Импортные семена, саженцы и пестициды  все подорожает вместе долларом. В конечном итоге оплатят банкет потребители. https//ift.tt/33my2F5 finanz_ru
202|17.03.2020 15:24:03|Andrey Hohrin|спасибо за вопрос добавил к маркерам. ответа оперативного не дам. пока собираем и осмысливаем 2 потока данных сравнение нынешнего кризиса с 2008 и 201416 и маркеры по эмитентам
203|17.03.2020 15:27:22|IURII D.|Андрей, может краткую информацию по эмитентам постить для сомневающихся  по типу СЕПТЕМА
204|17.03.2020 15:27:59|IURII D.|Комментарии о деятельности ООО СИнновации У СИнновации в обращении один выпуск биржевых облигаций на сумму 200 млн руб. Мы подготовили ответы на важные вопросы инвесторов 1. Компания может стать одним из бенефициаров девальвации  по итогам 2019 года экспортная выручка составила 64, а в 2020 году ее доля вырастет до 90. 2. У компании длинные контракты  от 6 до 12 месяцев  от зарубежных заказчиков, которые в незначительной степени зависят от рыночных кризисов, так как их инвестиционные программы рассчитаны на 510 лет. 3. В декабре 2019 года компания получила государственный грант в размере 115 млн руб. для расширения производства, повышения качества продукции и внедрения цифровых технологий в производственный процесс. 4. В 2020 году компания планирует увеличить производственные мощности в два раза. Данный рост продиктован увеличением спроса на продукцию компании. 5. Остаток денежных средств на конец 2019 года составил 230 млн руб. 6. В 2019 году компания представила новый тип ВТСПленты, который был отмечен в мире как лучший по качеству . 7. В целом эмитент не отмечает прямого влияния вируса и фондового кризиса на свои операционные и финансовые показатели.
205|17.03.2020 15:28:22|Вася Табуреткин|а портфели можно какнибудь найти, актуальное состояние
206|17.03.2020 15:31:29|Aleksandr|ОбувьРо1Р1 Цена 89.58
207|17.03.2020 15:31:40|Александр Шумаков|Может, есть плюсы в этой ситуации, и наконец, хоть задумаются о том, чтоб внутри страны чтото делать. Хотя , пож внешним управлением, это, наверно, нереализуемо..
208|17.03.2020 15:31:46|Andrey Hohrin|время пришло. правда, все заявления будут похожими, про то, что дела идут напряженно, но хорошо. это только для успокоения.
210|17.03.2020 15:32:28|Aleksandr|Иногда даже в долг дают под честное слово.Но его нужно дать.
212|17.03.2020 15:33:01|IURII D.|А это и нужно сейчас 
213|17.03.2020 15:34:06|Rodan|Иволга, а вы не планируете сделать такие мини обзоры эмитентов ваших, как на них кризис влияет Пока в вашем канале только статистика по портфелфям 
214|17.03.2020 15:35:19|Harry Lime|Я купил Рубежа по 97,3 , бэк ту колхоз 
215|17.03.2020 15:35:26|Andrey Hohrin|мы близки к этому. просто, я не хочу заниматься успокоением вас или самоуспокоением.
216|17.03.2020 15:36:39|ОлегЕ.|все так плохо 
217|17.03.2020 15:36:39|Rost|Зови на шашлыки. Обмоем
218|17.03.2020 15:36:47|Rodan|Почему бы чуток не сбить накал Точно лучше чем без инфы быть. Я например не понимаю почему пищевка валиться. На мой взгляд они будут только в плюсе. И т.д.
219|17.03.2020 15:37:15|DIM|Во всех компаниях цена не соответствует фин положению, ну по крайней мере у тех которые я держуте компания условно говоря здорова, а цена крайне низкая, причины  вот это это вся истерия, что происходит на фондовом рынке
220|17.03.2020 15:38:33|Andrey Hohrin|сейчас будем сбивать. у нас подобных Синнованциям сообщений несколько есть. Согласуем публикацию только
