|time|user|text
2|13.04.2020 15:27:41|Yevklid|Глазами так делает
3|13.04.2020 15:32:35|Dmitry Petin|Финам такое предлагал своим клиентам ещё в начале этого года.
4|13.04.2020 15:33:19|Aleksandr| вирус экономика сша CDC США ОЖИДАЕТ СПАД ЗАРАЖЕНИЙ В США РАНЬШЕ, ЧЕМ ОЖИДАЛОСЬ
5|13.04.2020 16:30:02|Andrey Hohrin|сейчас условия выгоднее
6|13.04.2020 16:30:09|Andrey Hohrin| долг россия макро ВНЕШНИЙ ДОЛГ РФ НА 1 АПРЕЛЯ СОСТАВИЛ 450 МЛРД, СНИЗИВШИСЬ С НАЧАЛА ГОДА НА 40,8 МЛРД, ИЛИ НА 8,3  ЦБ  ПРАЙМ
7|13.04.2020 16:31:43|Dmitry Petin|Возможно, но держателей ВДО таким продуктом к себе не переманить
8|13.04.2020 16:44:56|Andrey Hohrin|в продажах структурок работают, обычно, самые сильные сейлзы. ибо продукты не без греха, как правило
9|13.04.2020 16:54:54|Serge R.|Андрей, а чтобы быть сильным сейлзом, надо обладать особыми свойствами Это ж както надо с совестью договариваться, продавая продукт, который никогда бы сам не купил...
10|13.04.2020 17:00:10|Mark O|Да, надо бескорыстно любить деньги
11|13.04.2020 17:02:54|nik|Главное чтобы сейлз был заинтересован во второй продаже... А то первыми сыт не будешь
12|13.04.2020 17:03:39|Andrey Hohrin|Продажи  это тоже важный труд. Но. Насчет совести Вы правы. Если она есть  сильно лучше. Здоровья с ней точно больше.
13|13.04.2020 17:09:59|Aleksandr|https//www.bloomberg.com/news/articles/20200413/spainhasovercomepeakofvirusepidemichealthminstersays Министр здравоохранения Испании  пик по короне позади
14|13.04.2020 17:47:32|In|Питерский лизинг это кто по именам
15|13.04.2020 17:48:47|Dmitry Manzor|https//www.allleasing.ru/lizingovyekompanii/sanktpeterburg/
16|13.04.2020 17:48:48|laslo Fish|Быть первым, быть умнее или обмани. с, Предел риска Если человек в отделе продаж, то какие варианты механизма успеха из перечисленных выбирает
17|13.04.2020 17:51:28|In|Нет, то что там представлены почти все филиалы эт я понимаю. Исконно питерский кто будет
18|13.04.2020 17:52:52|Dmitry Petin|Роделен
19|13.04.2020 17:53:09|Dmitry Manzor|Да, пожалуй. Роделен первым на ум приходит
20|13.04.2020 18:12:11|Doctor|https//youtu.be/kuI3nwFT7o
21|13.04.2020 18:16:10|Andrey Hohrin|по мне, эта религия не рабочая уже лет пять
22|13.04.2020 18:16:23|Dmitry Manzor|Westfalika в Польше даже дешевле чем у нас продают кстати там уже 880 товаров от фирмы
24|13.04.2020 18:19:30|Doctor|Каждую неделю какието олухи названивают предлагают то крипту, то форекс, то хедж фонды. И все говорят по скриптам примерно подобного рода. В некоторых банках в офисах так толкают дополнительные продукты.
25|13.04.2020 18:20:27|Andrey Hohrin|тока мало толку
26|13.04.2020 18:20:53|Doctor|Но ведь продолжают, значит когото ловят.
27|13.04.2020 18:24:16|Алексей ayaye :)|или эффективность считать не умеют
28|13.04.2020 18:26:04|Aleksandr|Так возврат НДС наверно
30|13.04.2020 18:50:04|Шура SiberianRanger|Первичка 13 апреля
31|13.04.2020 18:52:08|Шура SiberianRanger|TOP DNIWE 13 апреля
32|13.04.2020 18:54:17|TrendRadar| КартаРынка ВДО  Хуже рынка 1 1.90 ЛampД БП1 2 1.50 БЭЛТИ БОП1 3 1.09 ЛТрейд 1P1 4 1.06 РоялКапБО3 5 0.87 ОАЭ БОП1  Лучше рынка 1 1.77 ЗавдКЭС1P1 2 1.76 ГарИнв1P05 3 1.76 ЧЗПСНП БП1 4 1.68 ИТЦТр1P01 5 1.56 БЭЛТИ БОП2
33|13.04.2020 18:54:18|Andrey Hohrin|аплодисменты Грузовику
36|13.04.2020 18:56:34|Ivan Z|Накопили до кризиса, в кризис тратят/инвестируют..
37|13.04.2020 18:56:56|Denis Ipatov|Бизнесимперию Рудзия с пополнением Кисточкам  счастливой оферты
38|13.04.2020 18:56:59|Andrey Hohrin|наверно, в ресторане нынче не пошикуешь
40|13.04.2020 19:33:06|In|Точнее продало вайлдберриз. Они бенифициары основной прибыли. Вб зе бест.
42|13.04.2020 20:20:01|Dmitry Manzor|это не правда. WB берёт себе 15 от сделки.
43|13.04.2020 20:21:21|In|Нет, у вас неверная информация.
44|13.04.2020 20:26:23|Владимир Тутынин|19 от цены
45|13.04.2020 20:30:15|Dmitry Manzor|В 2019 году Wildberries второй раз пересматривает свое партнерское вознаграждение. Впервые комиссия была снижена в марте с 38 до 19. В октябре ее размер уменьшился до 15.
46|13.04.2020 20:30:51|In|Идут все скидки за счет поставщика , включая индивидуальные у меня например макс 17 плюс комиссия вб с 19г в 15. А продать там можно только устраивая распродажи. Плюс всё на реализации. С такими скидками, комсой, и заморож. запасами поставщику остается немного совсем.
47|13.04.2020 20:30:53|Владимир Тутынин|А какая маржа у производителя Я чтото глянул и призадумался.
48|13.04.2020 20:31:24|In|20 баксов стоят подделки ОР.
