|time|user|text
1|15.11.2019 09:27:51|Aleksandr|о как , интересненько
4|15.11.2019 09:29:13|Deleted Account|Проблематично работать с тем чего нет в 9 из 10 бумаг
5|15.11.2019 09:30:24|Andrey Hohrin|у нас пока молодой хаййилд. схематоза меньше. дефолтов предполагается меньше.
6|15.11.2019 09:30:39|Paul Baikov|Но ведь у ВДО обычно нет рейтинга в принципе
7|15.11.2019 09:31:29|Andrey Hohrin|в следующем году почти всех обяжут его иметь
9|15.11.2019 09:32:07|Harry Lime|SampP default study , enjoy
10|15.11.2019 09:32:12|Andrey Hohrin|сенкью вери матч
11|15.11.2019 09:32:44|Konstantin Kor|Андрей, я правильно понимаю, что вероятность дефолтов минимальна в первом выпуске эмитента, в последующих в первые полгода
12|15.11.2019 09:33:23|Andrey Hohrin|в дебютном, если он и единственный  самая большая.
15|15.11.2019 09:33:59|Paul Baikov|Да Не слышал про такую инициативу. Сейчас даже у муников тех же у многих нет рейтинга или отозван
16|15.11.2019 09:34:00|Andrey Hohrin|другое дело, можете подешевле продать
18|15.11.2019 09:34:33|İldar Rafikov|Это вроде не так, первые выпуски судя по про бондс наоборот самые опасные Безопасные последующие
19|15.11.2019 09:34:54|Paul Baikov|Ок, спасибо
20|15.11.2019 09:35:26|Andrey Hohrin|я это и имел ввиду. 45 малых выпусков, если они были первыми и единственными, на примерно 15летней выборке, оказались дефолтными. адская процентовка
21|15.11.2019 09:35:57|İldar Rafikov|Вот
23|15.11.2019 09:36:41|Konstantin Kor|Угу Если за первым выпуском идет второй, то первый становится безопаснее
24|15.11.2019 09:36:48|Елена Филякина|Ещё бы ОМ добавить, а то многие его без пальто отказываются узнавать
25|15.11.2019 09:37:14|Andrey Hohrin|нет. мы не работаем в принципе с одиночными выпусками. само Шевченко больше может не выпускать облигаций. Но облигации точно будут у других компания холдинга НБЦентр
26|15.11.2019 09:37:59|İldar Rafikov|Но пока то он первый и одиночный Формально попадает в категорию....
