|time|user|text
34|08.04.2020 18:33:02|Aleksandr|Никому нельзя доверять.Даже себе.
35|08.04.2020 18:35:21|Елена|https//smartlab.ru/bonds/
36|08.04.2020 18:36:51|ОлегЕ.|Вы забыли добавить уж вы мне поверьте
37|08.04.2020 18:37:23|Aleksandr|Нет. Там заканчивается Я хотел всего лишь пукнуть
38|08.04.2020 18:41:15|Mik Ter|Только у меня впечатление, что как в Америке так и у нас идёт полный отрыв рынков от реала То есть исключительно информационные вбросы рулят рынком, невзирая на то, что реально с миром и экономикой происходит. И то, что якобы рынки все учли  это фигня.
39|08.04.2020 18:42:57|Aleksandr|Есть мнение , что когда пойдут ягодки , то SP пойдет на 1600 .
40|08.04.2020 18:45:16|TrendRadar| КартаРынка ВДО  Хуже рынка 1 2.81 Кузина1P01 2 2.47 Атомстр 01 3 1.65 ЖКИнвБО01 4 0.97 ГрузЦ БОП3 5 0.94 МаниМенБ1  Лучше рынка 1 3.72 ДДёнерБОП2 2 2.33 КИСТФ БОП1 3 1.84 БЭЛТИ БОП1 4 1.72 РоялКапБО3 5 1.56 ПионЛизБП1
41|08.04.2020 18:46:01|Шура SiberianRanger|Первичка 8 апреля
42|08.04.2020 18:47:06|Шура SiberianRanger|TOP DNIWE 8 апреля
43|08.04.2020 18:49:12|Dmitry Manzor|Болотце
49|08.04.2020 18:52:06|Andrey Hohrin|о, Калита вернулась к преследованию. пока Грузовик сделал остановку
51|08.04.2020 18:54:08|Rost|Шура, поменяйте колор, а то подумают что у вас траур
52|08.04.2020 18:54:53|Aleksandr|Просто не думайте об этом
53|08.04.2020 18:55:10|Dmitry Manzor|как будет 100, тогда будет другой цвет
54|08.04.2020 18:55:25|Rost|а что с ними может быть так, когда все магазины на замке кешь0
55|08.04.2020 18:55:28|Dmitry Manzor|не работают вместе с ДД и Кузей
56|08.04.2020 18:55:53|Шура SiberianRanger|Там смена купона 2 мая, поэтому доходность с ума сходит, как с пионерлизингами 2 и 3
57|08.04.2020 18:56:12|Mikhail Strovsky|О каком грузовике речь
58|08.04.2020 18:56:52|Andrey Hohrin|Грузовичкофф
59|08.04.2020 18:57:20|Sergey Mochalov|А эт че за прога
60|08.04.2020 18:57:21|Шура SiberianRanger|хм, а пионеров таки исправили D
61|08.04.2020 18:57:26|Mikhail Strovsky|Номинал 10000 не столь радует
62|08.04.2020 18:57:35|Dmitry Manzor|Мусорка действительно стала таковой... Нам придётся выбирать в ней остатки роскоши с хорошей дохой, а остальное оставлять для любителей падали
63|08.04.2020 18:58:50|Aleksandr|https//arqatech.com/ru/products/quik/terminals/userapplications/iquikx/
66|08.04.2020 19:12:20|Sova|
68|08.04.2020 19:38:22|Arslan|Уже есть
69|08.04.2020 19:38:59|Andrey Hohrin|Мясничий видел, ОАЭ не видел
70|08.04.2020 19:39:01|Arslan|Показатели выручки и чистой прибыли заметно хуже по сравнению с 18 годом
71|08.04.2020 19:39:16|Andrey Hohrin|Интерпретируем, значит
72|08.04.2020 19:39:23|Arslan|На сервере раскрытия есть
73|08.04.2020 19:39:41|Andrey Hohrin|Холдинг нужно в целом оценивать
74|08.04.2020 19:43:12|Privet|Комментарии о деятельности ООО СуперОкс У СуперОкс в обращении один выпуск биржевых облигаций на сумму 200 млн руб. Мы подготовили ответы на важные вопросы инвесторов 1. Компания занимается НИОКР в сфере применения ВТСПленты и коммерциализаций ее результатов. Основной коммерческий продукт на сегодняшний день  ВТСП ТОУ . Первый промышленный образец успешно введен в эксплуатацию в 2019 году. 2. В соответствии с планами компании, в 2020 году планируется реализация двух контрактов на проведение проектноизыскательских работ ПИР по установке ВТСП ТОУ в Москве и СанктПетербурге. 3. Внедрение ВТСП ТОУ включено в инвестпрограммы крупнейших компаний, таких как Ленэнерго входит в группу Россети. Такие программы рассчитываются на пять лет и маловероятно, что она будет пересмотрена изза кризиса. Россети  один из столпов российской экономики, и его инвестиционная программа  это основа экономической безопасности. 4. Отпускная цена одного ВТСП ТОУ превышает 1,5 млрд руб. 5. По планам в ближайшие 5 лет в Москве будет установлено до 10 новых ВСТП ТОУ и еще два в СанктПетербурге. Начало производства двух ВТСП ТОУ намечено на начало 2021 года, а поставка уже в 20212022 годах. 6. Компания в плановом режиме продолжает НИОКР по другим продуктам, важнейшими из которых являются новые типы сверхмощных электродвигателей, в том числе, для авиации и космонавтики.
75|08.04.2020 19:43:30|Privet|
76|08.04.2020 19:44:58|ALIEN|Привет...я вот отчётность их посмотрел.. одни убытки
78|08.04.2020 19:47:33|Privet|В чате Энгри воспользуйся поиском. Там расписывали специфику их работы.
79|08.04.2020 19:48:02|ALIEN|Что за чат
81|08.04.2020 19:50:42|Privet|chat_angrybonds Нет, просто тоу не каждый год клепают  длительный период. Сначала НИОКР, потом производство тоу, монтаж, наладка и т.д  занимает не 1 год  поэтому сравнивать отчётность год к году неправильно
82|08.04.2020 19:51:19|ALIEN|Спасибо
83|08.04.2020 20:06:34|Andrey Hohrin|Есть убыток  нет в портфеле
85|08.04.2020 20:31:40|А что ты сделал для котэ!?|Дааа ... Классику надо знать Концовка там другая 
86|08.04.2020 20:36:16|ОлегЕ.|В контексте обсуждаемой темы мой вариант был както поуместней. А про возможность лишний раз постирать джинсы в курсе
87|08.04.2020 20:37:23|Dmitry Manzor|Президент дал нам месяц, чтобы передохнуть Ударение в слове каждый выберет сам.
88|08.04.2020 20:51:45|Aleksandr|Мировая экономика по базовому сценарию Центробанка понесет основной урон в первом полугодии, после чего перейдет к восстановительному росту. Но аналитики ЦБ предупреждают, что к концу года возможна вторая волна эпидемии , которая придется на и так истощенную экономику
89|08.04.2020 20:56:59|Aleksandr|https//www.youtube.com/watchvx9X1n29RosEampfeatureshare
90|08.04.2020 20:58:27|А что ты сделал для котэ!?|Да задолбали они с истерикой и такими заголовками
91|08.04.2020 21:35:07|Aleksandr|https//www.youtube.com/watchvPQfCP3ya3p4ampfeatureshare
92|08.04.2020 21:42:51|Dmitry Manzor|Университет Джона Хопкинса и Boston consulting group прогнозирует для России, что пик заболеваемости коронавирусом будет на 1й неделе мае. КОРОНАВИРУС
93|08.04.2020 21:43:16|Dmitry Manzor|1 неделя мая, это что получается, карантин могут продлить Не дело
94|08.04.2020 21:46:19|А что ты сделал для котэ!?|Да забьют все
95|08.04.2020 21:47:52|Dmitry Manzor|Было бы неплохо, если бы сняли карантин, Путин уже смягчил риторику
96|08.04.2020 21:48:49|А что ты сделал для котэ!?|Уже забили Заводы работают
97|08.04.2020 22:38:48|Dmitry Manzor|Сеть магазинов Рив Гош бывшего банкстера и миллиардера Олега Бойко сообщила поставщикам, что не сможет им платить до возобновления работы магазинов. У ретейлера нет денег основной источник дохода перекрыт, а надо платить зарплату сотрудникам.
98|08.04.2020 22:39:11|Dmitry Manzor|Эти цепочки нерушимы
99|08.04.2020 22:41:30|Владимир Тутынин|Надо сделать 7дневную рабочую неделю. А выходные с марта по май. У школьников это будут каникулы. И ещё надо интегрировать в маску iphone.
100|08.04.2020 22:46:07|YYY|В сообщении ривгош, печальное то, что не видят ясных переспиктив в дальнейшем.
101|08.04.2020 22:52:51|Владимир Тутынин|Короче. Через пару лет будем ходить вот так
103|08.04.2020 23:44:13|Vl Lav|И так пока все не вымрем
104|08.04.2020 23:49:53|Mik Ter|Но все рынки радостно лезут вверх . 
106|09.04.2020 07:51:56|"PRObonds | LIVE"|хроникикризиса Кошмара не произошло. Силами ли медработников, ограничений или сама собой, мировая тенденция роста заболеваемости коронавирусом свелась к арифметической прогрессии. Всплески распространения еще наверняка будут, но в целом, 100 тысяч заболевших за сутки  примерное пиковое значение этой пандемии. Конечно, оперировать голыми цифрами  известное лукавство, но чтобы при таких темпах вирусом переболел каждый из 7,8 млрд. жителей планеты, потребуется более 200 лет. Более трети новых случаев заражения приходится сейчас на США, и даже если их число вырастет вдвое, до 60 тыс. в сутки, на заражение всей Америки уйдет около 15 лет. Продолжаю скептически относиться к не менее разрушительным, чем самоотверженным трудам мирового сообщества в борьбе с пандемией. Инвестор и киноперсонаж Майкл Бьюрри, заработавший на схлопывании ипотечного пузыря в 20078 годах, кажется, неплохо описал происходящее. Спасибо российскому Forbes за перевод и выдержки
108|09.04.2020 08:26:01|Roman Ranniy|друзья, есть кто из Красноярска подскажите мясничий работает или магазины на карантине
109|09.04.2020 08:31:22|Aleksandr|ING с учетом пессимистичного прогноза по нефти снова 20,полагая, что падение мирового спроса перечеркнет оптимизм по сокращению добычи ОПЕК, допускает, что рубль может быть уязвим до 85/USD. Оптимизм по рублю изза сокращения добычи может быть краткосрочным
111|09.04.2020 08:32:09|Степан Поделомников|вот такая еще есть
112|09.04.2020 08:32:12|"PRObonds | LIVE"|goldmangroup мясничий агроэлита испетролеум Прослушивание и просмотр уставшего, но спокойного главы Goldman Group  это для держателей облигаций Мясничего, АгроЭлиты, ИС петролеума, должно быть, не лишнее сейчас. В портфелях PRObonds на облигации компаний холдинга Goldman Group приходится 17,5 от активов. https//youtu.be/PnZn5uKJQcg
113|09.04.2020 08:32:18|Степан Поделомников|Вот уже четвертый месяц как COVID19 сокращает население планеты. Китай, первым принявший удар пандемии, справился с бедой сравнительно быстро, не допустив большого количества смертей. Европейским странам приходится тяжелее. Лучше всего из всей четверки показывает себя Германия  несмотря на огромное число зараженных, статистика по смертям на удивление низка. В лидерах по заболеваемости США и, судя по тенденции, по летальным исходам стране придется побить печальный рекорд.
114|09.04.2020 08:33:15|Andrey Hohrin|https//goldmangroup.ru/krasnoyarcyidutvmyasnichiyiaktivn/
115|09.04.2020 08:34:13|Roman Ranniy|спасибо
117|09.04.2020 08:35:12|Mikhail FarEast|Нормально выступил конечно.
118|09.04.2020 08:36:15|Andrey Hohrin|Роман  человек яркий и противоречивый. Но точно талантливый и очень приверженный своим идеям и своему бизнесу
119|09.04.2020 08:36:17|Александр Кудревич|Работают естественно, это ж продукты, они и не закрываются.
120|09.04.2020 08:37:31|Roman Ranniy|спасибо
121|09.04.2020 08:49:57|Aleksandr| экономика россия макро warning Россия в этом году недополучит изза коронавируса нефтегазовые и ненефтегазовые доходы, это серьезный удар по бюджету, надо все спланировать и помочь бизнесу  Мишустин
122|09.04.2020 08:51:35|Mikhail FarEast|Уже помогли. Лучше больше не надо
123|09.04.2020 08:52:04|Aleksandr|Нужно помочь комфортно уйти из жизни. Читайте правильно 
124|09.04.2020 09:04:43|Денис Бугаев|Все работает
126|09.04.2020 09:08:59|Дмитрий Зы|Доброе утро. Подскажите про Кузину очень хороший дисконт сейчас. По данным, что накопал в инете, вроде работает на заказ. В гипермаркеты поставляет выпечку. Сами кафе только не работают на приём покупателей. Руки чешутся приобрести.
127|09.04.2020 09:09:43|Dmitry Manzor|Я держу за Кузину кулачки  лучше закажите у них торт
129|09.04.2020 09:09:50|Dmitry Manzor|вам уже Денис ответил в соседнем чате
130|09.04.2020 09:10:40|Иван Хз|а не засланыйли это часом казачок.
131|09.04.2020 09:11:07|Дмитрий Зы|Решил наспрашивать мнений из разных источников. Но похоже источник один и тот же.
134|09.04.2020 09:13:56|Roman Ranniy|спасибо
135|09.04.2020 09:15:48|Иван Хз|Я б все же если и заходил в кузину, то на маленький процент депо. Сфера тонюсенького льда.
136|09.04.2020 09:15:57|Harry Lime|Да тарь уже , страна советов работает
138|09.04.2020 09:16:38|Harry Lime|Но дисконт 10 может всегда превратиться в 20 , 30 и 50 .
139|09.04.2020 09:17:15|Andrey Hohrin|если руки чешутся, то, в нынешней обстановке  к дерматологу
140|09.04.2020 09:31:12|nik|Больше чем на 23 млн думаю брать не надо. P. S. Если отгрузки на вынос и в гипера хватит на половину аренды и зп будет за счастье.
141|09.04.2020 09:32:10|Sereja|Долларов
142|09.04.2020 09:32:28|nik|Ну что вы, там весь выпуск 0.5 по текущему курсу.
143|09.04.2020 09:32:50|Sereja|А
144|09.04.2020 09:36:01|Aleksandr|Интересно , а можно бид поставить по размеру больше чем весь выпуск
145|09.04.2020 09:36:53|nik|Давайте коллективно проверим.. Главное нечайно не купить.
146|09.04.2020 09:37:24|Dm Vl|Это мне напомнило дитя и электрическую розетку.
147|09.04.2020 09:38:08|Sereja| я чуть кофе не подавился
148|09.04.2020 09:38:52|Aleksandr|Предпологается что дитя осведомлено о опасности , но лезет в розетку. Я же веду речь как раз о знании, френд.
149|09.04.2020 09:40:58|Dm Vl|Ну а что мешает, если на счете стоко денег есть
150|09.04.2020 09:41:33|Aleksandr|Что мешает лезть в розетку Или так , поговорить не о чем
151|09.04.2020 09:42:11|Sereja|есть еще маржинальные бумаги, если они есть  можно и без денег на счете попробовать
152|09.04.2020 09:42:51|Dm Vl|Кот не беси меня
153|09.04.2020 09:43:13|Aleksandr|Нервы лечи, френд
154|09.04.2020 09:43:37|nik|Какая планка у кузины Пробуем сег
155|09.04.2020 09:43:41|Dm Vl|Тупые вопросы не задавай дохтор
156|09.04.2020 09:44:11|Aleksandr|ты ответ то знаешь на этот вопрос , умник 
157|09.04.2020 09:45:29|Дмитрий Зы|О, битва Я в кресле, попкрон взял  начинайте.
158|09.04.2020 09:46:07|nik|Вы насколько берете
159|09.04.2020 09:46:15|Дмитрий Зы|Не решил ещё
161|09.04.2020 09:48:45|Иван Хз|Уважаемый, я б Вам место Кузины посоветовал бы оуро. Вот такая вещь. Если, что не является инвест рекомендацией
162|09.04.2020 09:49:24|Ivan Z|Все таки котировки там не на 50, риск существенный, уверены что ради такой небольшой доходности готовы принять риск не получить ничего
163|09.04.2020 09:50:04|Alexey Severgin|Оуро это что за зверь 
164|09.04.2020 09:50:12|Andrey Hohrin|https//youtu.be/zF7GsOZsVEs
165|09.04.2020 09:50:27|А что ты сделал для котэ!?|Да ладно, я в детстве лазил Нормально ... на уровне печенегов
166|09.04.2020 09:51:17|Дмитрий Зы|Не понял о чём, пошёл гуглить.
167|09.04.2020 09:51:31|S R|
168|09.04.2020 09:51:49|Дмитрий Зы|Торговля на бирже  это риск всегда. Если торгую  уже принял риск.
169|09.04.2020 09:52:44|Aleksandr|Мы все когда то умрем, если родился ,то значит принял смерть.
170|09.04.2020 09:53:31|Дмитрий Зы|Глубоко 
171|09.04.2020 09:54:41|Harry Lime|Это как еуро только в 100 раз круче , монета такая
172|09.04.2020 09:55:50|Alexey Severgin|Спасибо. Нашёл
173|09.04.2020 09:57:22|А что ты сделал для котэ!?|https//t.me/druz_svid/151802 Опытный специалист
174|09.04.2020 09:57:25|Harry Lime|А мы в школе вставляли в розетки конденсаторы и резисторы. Разрывало это все в клочья периодически.
176|09.04.2020 09:58:15|Aleksandr|Илья, вот как ты считаешь , правила биржи позволят поставить бид на колво бумаг превышающих выпуск 
177|09.04.2020 09:58:23|Harry Lime|Конечно
178|09.04.2020 09:58:47|Andrey Hohrin|можно еще было карандаш от выжигателя напрямую в розетку вставить, не вставляя в вижигатель. но потом нужно было менять не только карандаш...
179|09.04.2020 09:59:18|Ivan Z|Не, я понимаю, но кузина вроде довольно рискованная изза ситуации с карантином и явного провала выручки вследствие. Но стоит недёшево. Маленькая премия за риск, ну на мой взгляд
180|09.04.2020 09:59:49|Harry Lime|Мне кажется смешная премия
181|09.04.2020 09:59:52|Дмитрий Зы|Мнение услышал, Спасибо
182|09.04.2020 10:00:01|Aleksandr|Кузина это точно тот случай когда за инвесторов никто голову греть не станет.
183|09.04.2020 10:01:36|Andrey Hohrin|В моем понимании, нынешний кризис будет иметь Wобразную природу. Сейчас мы входим в первую яму. Затем, худобедно, восстанавливаемся. А после, во второй яме, ряд развитых и не очень стран оказываются банкротами. Либо мы начинаем спешно переводить в рубли стремительно обесценивающиеся доллары и евро. https//www.rbc.ru/economics/09/04/2020/5e8eb9619a79477d0d717eccfromtg1
184|09.04.2020 10:02:50|Aleksandr|Вот это да.Чтото новое .
185|09.04.2020 10:03:20|Andrey Hohrin|да нет, мысль не менялась с прошлого лета. корона внесла свои коррективы
186|09.04.2020 10:03:35|Aleksandr|Но перевод в рубли 
187|09.04.2020 10:03:39|Alexey Severgin|USDRUB  На открытии рынка курс доллара в моменте опускался до 73 руб.
188|09.04.2020 10:04:14|Aleksandr|А почему не в швейцарский франк 
189|09.04.2020 10:04:33|Andrey Hohrin|он у тебя есть
190|09.04.2020 10:04:39|А что ты сделал для котэ!?|А чего  Тима в пробондс забанили
191|09.04.2020 10:04:49|Andrey Hohrin|нет
192|09.04.2020 10:04:51|Aleksandr|Ну нет.Но я реально думаю о нем.
193|09.04.2020 10:04:51|А что ты сделал для котэ!?|У меня есть А чо
194|09.04.2020 10:05:24|Alexander|Почитайте их отчёт за 2019. А потом прибавьте к нему тот факт, что кузина на карантине.
195|09.04.2020 10:05:25|Aleksandr|Бля, у этого кота есть все
196|09.04.2020 10:05:35|Andrey Hohrin|я не смотрел платежный баланс Швейцарии и ее долги
197|09.04.2020 10:05:45|Dmitry Manzor|Доллар Стопы собраны, стопов больше нет.
198|09.04.2020 10:05:53|Aleksandr|У нее наверно вообще нет долгов 
199|09.04.2020 10:07:28|Marina Bardina|А Обувь до 77 
200|09.04.2020 10:08:17|Дмитрий Зы|Читал, прибавлял, анализировал по вчерашним данным о их работе в карантин.
202|09.04.2020 10:09:32|Шура SiberianRanger|Не ссыте, это премаркет
203|09.04.2020 10:09:44|Denis Nitchenkov|Я уж думал это про акции
204|09.04.2020 10:10:28|Marina Bardina| Испугалась
205|09.04.2020 10:10:35|Дмитрий Зы|Это было бы гипер  Как с ТМК вчера
206|09.04.2020 10:10:40|Denis Ipatov|давайте поголосуем
208|09.04.2020 10:11:05|Dmitry Manzor|Ща забанят за башмаки
209|09.04.2020 10:11:28|Дмитрий Зы|Держу ОР, считаю, что на линии поддержки, которая очень сильная.
210|09.04.2020 10:11:44|Andrey Hohrin|левак перед торгами
211|09.04.2020 10:12:19|Alexi|Пусть сначала канал нарисуют правильно 
212|09.04.2020 10:12:31|Дмитрий Зы|Со вчерашнего дня интернетмагазин снова заработал. По отчёту за 2019 инетмагазин принёс много.
213|09.04.2020 10:12:54|Denis Ipatov|это вариант 4
214|09.04.2020 10:13:10|Dmitry Manzor|больше долга
215|09.04.2020 10:13:20|Дмитрий Зы|доход
216|09.04.2020 10:13:25|Dmitry Manzor|расход
217|09.04.2020 10:13:31|Дмитрий Зы|В отчёте всё есть, отчё от 31 марта
219|09.04.2020 10:28:43|Aleksandr|Не может рубль быть убежищем при таком сценарии. Если потребители наших ресурсов будут банкротами , если большая часть наших ЗВР в бумагах и валютах банкротов. Это нужно тогда сейчас уже уходить в золото , франки и черт знает что еще.
220|09.04.2020 10:31:07|Ruslandd|У золота нет перспективы роста. На канале есть пост об этом
221|09.04.2020 10:33:26|Andrey Hohrin|В тушёнку.
223|09.04.2020 10:33:56|Aleksandr|чож вы ее сокращаете то в портфеле 
224|09.04.2020 10:34:22|Sereja|очень большой долг, прибыль стагнирует, финансовые потоки непонятные бОльшая часть кредиторки и дебиторки  должны сами себе, в отчете прямо пишут про перевод двух точек на другое юр.лицо группы, краткосрочный кредит от банка  50 млн, в 2020 прибыли может не хватить на уплату ,
225|09.04.2020 10:34:49|Andrey Hohrin|Перевожу бумажный долг в реальный продукт
226|09.04.2020 10:35:59|Aleksandr|Так , стопэ. Это тушенка у тебя в офисе
227|09.04.2020 10:36:12|Alexander|Ну да. А сейчас они работают только на доставку  какой это  выручки Процентов 20, наверное, в лучшем случае.
228|09.04.2020 10:36:23|Andrey Hohrin|ага
230|09.04.2020 10:36:54|Aleksandr|Вообще то по сценарию ты раздаешь ее инвесторам в опустевшем Сити.
231|09.04.2020 10:37:09|Alexander|Это мясничий вместо купонов прислал
232|09.04.2020 10:37:13|Шура SiberianRanger|
233|09.04.2020 10:37:35|Andrey Hohrin|вместЕ. тем, кто хорошо себя вел
234|09.04.2020 10:44:05|Павел Мартынов|Обещаю хорошо себя вести
235|09.04.2020 10:47:39|Roman Ranniy|юмор Для тех, кто ждал крах и хотел там покупать посвящается юмор конечно
236|09.04.2020 10:49:58|In|Юмор в сентябреоктябре будет. И кто ждал дождётся.
237|09.04.2020 10:52:32|Roman Ranniy|ну это уже другой кризис будет, сейчас ММВБ на новый хай идёт а RGBI просто скорректировался немного. Скоро и ВДО начнут догонять. Текущий кризис закончен, во всяком случае участники рынка так решили
239|09.04.2020 10:57:08|Aleksandr| британия экономика европа макро warning BBG ЭКОНОМИКА БРИТАНИИ НАЧАЛА ЗАГИБАТЬСЯ ЕЩЕ ДО ВВЕДЕНИЯ ОГРАНИЧЕНИЙ ИЗЗА ВИРУСА
240|09.04.2020 11:03:40|Aleksandr|Апри прислал хоть кирпича, цемента для тех кто хорошо себя вел будучи запертым в их квадратных метрахоблигациях 
241|09.04.2020 11:03:58|Dmitry Manzor|кирпичи им самим нужны
242|09.04.2020 11:04:34|Andrey Hohrin|АПРИ просто упирается, строит и продает, насколько это возможно. По счастью
243|09.04.2020 11:06:34|Кирилл|Не стоит путать ММВБ и кузины с дядями. Пока от мсб отмахнулись, никакой поддержки и помощи нет, поплохеет им 100.
244|09.04.2020 11:06:37|Dmitry Manzor|строить они умеют. а продают хорошо не по номинальной цифре, а в соотношении с другими застроями  насколько быстро распродаются объекты
245|09.04.2020 11:08:30|Andrey Hohrin|с начала года у меня не было претензий к продажам, по март включительно. в апреле пока воздержусь от прогнозов
247|09.04.2020 11:14:06|Roman Ranniy|МСБ зависит от крупняка, если у крупных всё ок то и мсб будет в порядке . В любом случае они не могут сильно расходиться с RGBI , так что будет рост. Я так понял что США сказали следующее мы будем выкупать всё и по любым ценам , денег можем напечатать столько сколько потребуется. перевод не дословный Ну и следовательно этих денег хватит всему миру. счастье для всех даром и пусть никто не уйдет обиженный
248|09.04.2020 11:15:13|Mikhail FarEast|Кот, а почему именно его держишь
249|09.04.2020 11:24:47|А что ты сделал для котэ!?|Да я в сентябре 2011 прикупил немного Так и лежит
250|09.04.2020 11:28:53|Aleksandr|РФПИ стоит помнить,что российская Urals попрежнему торгуется, по разным данным,с дисконтом к Brent от US7 Bloomberg до U12/брл Thomson Reuters. Эффект низких цен начнет проявляться на выручке экспортеров с апреля,что найдет свое отражение и в предложении валюты на рынке.Поэтому в очередной раз повторимся, что итоговые эффекты на рубль будут зависеть от скорости и масштабов восстановления импорта по мере ослабления карантина в РФ.Полагаем,риски для курса еще сохраняются, хотя сегодня до решения ОПЕК рубль может торговаться около 7475/USD.
251|09.04.2020 11:32:39|Mikhail FarEast|Он вроде как самым крепким считается Из валют
252|09.04.2020 11:32:58|Aleksandr|А что будет делать рубль , когда ФРС начнет баксы обратно собирать через годик 
254|09.04.2020 11:37:26|Алексей ayaye :)|Иволга, чтобы не закрыли, прикидывается продуктовым магазином 
255|09.04.2020 11:37:43|Aleksandr|Не все так просто со Спортмастером, как пытаются представить коллеги . 1 По админам ТГканалов активно прогоняются рассуждения некоего Бориса, почему прекрасный Спортмастер вынужденно прекратил деятельность. Тем самым, создаётся некое общественное сочувствие дельцам, торговавшим часто низкопробным самопалом. 2 Нынешний кризис  лучший повод похерить обязательства перед кредиторами, включая собственных работников. В руководстве Спортмастера явно не дураки сидят. Обнулились и поновой. Но в другой сфере и на Багамах. 3 На днях пытался купить через их сайт набор гантелей цена не космическая, но стратосферная. Нету, как и многих других товаров. Не умеете наладить поставки и доставку Так и скажите, а не прикрывайтесь кризисом. Онлайн, конечно, не покрыл бы всех издержек, но какуюто оборотку дал. Спортмастер стоит поставить в список псевдобанкротов после таких грандов, как Партия или Арбат престиж. Без обид, парни, все понимаю  схема такая.
256|09.04.2020 11:38:49|Rost|Кстати, а про бекзит все и замолчали, пора дедуСоросу опять за старое
257|09.04.2020 11:40:15|Andrey Hohrin|куда она их будет собирать я не уверен, что это возможно. нужно ж чтото продать. а что и кто купит
259|09.04.2020 11:41:22|Aleksandr|Ок.Какая реакция рубля будет на рост ставок в США 
260|09.04.2020 11:42:20|Andrey Hohrin|да никакой. нефть уже под плинтусом. если ее перестанут покупать вовсе, придется переходить на внутренний спрос как двигатель прогресса. тяжело, но можно. в остальном мы и так вне внешнего мира живем
261|09.04.2020 11:42:56|Aleksandr|А товары которые мы импортируем
262|09.04.2020 11:52:09|Ortemy Alexandrovich|Внутренний спрос нефти 
263|09.04.2020 11:54:15|Andrey Hohrin|Потребительский спрос
264|09.04.2020 11:54:45|Ortemy Alexandrovich|Гдеж на спрос деньги взять, если в тучные годы, по словам Силуанова реальные доходы только и делали что падали
265|09.04.2020 12:13:41|Andrey Hohrin|перейдем сначала к натуральному обмену, потом к натуральному хозяйству
266|09.04.2020 12:15:01|Vladimir Nabatchikov|Там и до коммунизма недалеко, пещерного.
267|09.04.2020 12:15:43|Andrey Hohrin|зато мозги начнут работать. самый большой объем мозга был у людей эпохи неолита
268|09.04.2020 12:23:19|А что ты сделал для котэ!?|Верхнего Палеолита А как перешли к неолиту  вся эта керамика, рыбалка, примитивное с/х и разделение труда  так и начали люди тупеть
269|09.04.2020 12:37:07|Andrey Hohrin|Согласен
270|09.04.2020 12:40:12|Eugeni Schukin|питерская подземка https//www.fontanka.ru/2020/04/08/69080092/
271|09.04.2020 12:41:18|Alex|У Арбат престижа были облигации с 10,5 купоном на полтора ярда. Цена на бирже стала падать с января 2008 года, с момента ареста топ менеджеров изза неуплаты налогов. Технический дефолт допустили в июне на цене около 60. Но через неделю погасили, рефинансировавшись в Уралсибе под 1524 годовых и под залог площадей. Уралсиб был в т.ч. держателем облигаций. К началу 2009 года закрылся последний магазин.
