|time|user|text
59|29.03.2020 14:42:09|Наталия К|Все работают в смоге в Челябинске, поэтому и стараются жить за городом где его нет. В Привилегии как раз роза ветров так, что до нас не доходит эта гадость. Знаю многие берут жилье тут как летнее загородное где чисто
60|29.03.2020 14:42:52|Елена Филякина|Отличный костюм
61|29.03.2020 14:44:06|Наталия К|Да, такая вот задумка. Но нам ооочень нравится всем. Так просторно и столько света У нас лично квартира тёплая в середине дома. Возможно только угловые квартиры не такие теплые
62|29.03.2020 14:44:12|Mikhail FarEast|Добрый день , Елена Как там в культурной столице жизнь при карантине
64|29.03.2020 14:46:21|Елена Филякина|Достаточно культурно сидят дома, смотрим видеоэкскурсии из музеев и театров
65|29.03.2020 14:47:36|Наталия К|У нас за отопление в прошлом месяце мы заплатили 900р потому что квартира в середине дома, тёплая, под нами боллерная, батареи многие отключили. А вот соседка у которой квартира угловая и в комнате 3 таких окна замерзает, говорит батареи на максимум и не жарко. И счет у нее за отопление приличный Вообщем нужно правильные квартиры выбирать
66|29.03.2020 14:59:17|Mikhail FarEast|То есть режим соблюден
67|29.03.2020 15:00:07|Елена Филякина|В целом улицы значительно опустили, это радует.
68|29.03.2020 15:28:36|Eugeni Schukin|да, в СПБ народа стало меньше и машин тоже. в торговых центрах ряд магазинов закрыты
69|29.03.2020 15:36:08|Ирина Харитонова|https//instagram.com/stories/katya_guruigshid1h9jrsz23jimu
70|29.03.2020 16:14:06|Иван Хз|Да улицы в спб опустели заметно. Салон Кисточек на Бутлерова работает. Маникюрши курят на пороге.
71|29.03.2020 16:28:22|Mikhail FarEast|А вот это плохо уже
72|29.03.2020 16:28:52|Елена Филякина|Жалобу на них в Роспотребнадзор
73|29.03.2020 16:42:18|Иван Хз|Плохо, что курят Так они там переодически курят по двое. Или плохо, что работают
74|29.03.2020 16:51:59|nik|На сайте сказано что с 28 по 5е не работают
75|29.03.2020 16:53:58|Елена Филякина|Они и не работают, покурить ходят. Дома нельзя, там мужья, дети.
76|29.03.2020 16:54:05|Алексей ayaye :)|а может они только на вынос 
77|29.03.2020 16:54:23|Елена Филякина|Как шаверму
78|29.03.2020 16:55:13|Алексей ayaye :)|а что делать 
79|29.03.2020 17:34:48|Александр Тестов|Что думаете про Кисточки Выдержат ли они закрытие точек долго..
80|29.03.2020 17:35:44|Aleksandr|Не выдержат.
81|29.03.2020 17:36:57|Mikhail FarEast|Нет конечно
82|29.03.2020 17:45:45|Mikhail Strovsky|Если в маске ваша рожа С мудаком немного схожа, То продай скорее маски, Можно даже Дерипаске
83|29.03.2020 17:56:36|Mikhail FarEast|Это поэзия
85|29.03.2020 17:56:56|Mikhail Strovsky|нет, рекомендации
86|29.03.2020 17:57:18|Aleksandr|Хзч . Скучно видимо было и текст попался на глаза
88|29.03.2020 18:08:16|Иван Хз|Уборщицы
89|29.03.2020 18:15:53|Елена Филякина|Дилеры
90|29.03.2020 18:16:27|Иван Хз|Блин, прям жалко, что не поинтересовался у них.
91|29.03.2020 18:17:13|Mikhail FarEast|Для чего
92|29.03.2020 18:17:45|Aleksandr|Коллега который стихи тут пишет, посоветовал ранее.
93|29.03.2020 18:20:06|MММ🥕🐹|Жду четырёхзначного числа заболевших за день на новой неделе и введения ЧП
94|29.03.2020 18:20:30|Mikhail Strovsky|Завтра тоже подкуплю апри
95|29.03.2020 18:21:12|Harry Lime|Ну кто так делает , сначала надо нагнать ужаса , потом подкупать
96|29.03.2020 18:21:33|Евгений|Что такое апри
97|29.03.2020 18:21:47|Mikhail Strovsky|Так апри скоро банкротить будут, у меня инсайд, если чо. Инфа сотка
98|29.03.2020 18:22:21|Ortemy Alexandrovich|В смысле будут Уже банкротят
99|29.03.2020 18:22:59|Mikhail Strovsky|Апри будут превращать в свиноферму мясничего
101|29.03.2020 18:23:59|Harry Lime|Аморальные Приключения Российских Инвестороров. Сокращенно АПРИ.
102|29.03.2020 18:24:41|Lizardking0808|Дошутитесь
103|29.03.2020 18:25:52|Евгений|А если сурьёзно Что такое апри
104|29.03.2020 18:26:01|Lizardking0808|Совсем скоро в нашей песочнице будут первые дефолты, не до смеха будет
105|29.03.2020 18:26:13|Евгений|что покупаем завтра
106|29.03.2020 18:26:16|Alexey|Если не знали до этого то совет  лучше пока и не узнавать
107|29.03.2020 18:26:32|MММ🥕🐹|Без вариантов, можно делать ставки кто первый споткнётся...
108|29.03.2020 18:26:38|Евгений|Ок, крутые ребята 
109|29.03.2020 18:26:41|Alexey|Думаю уже в апреле  максимум в мае
110|29.03.2020 18:27:14|MММ🥕🐹|Как рефинанс не дадут даже под 20 так сразу в морг 
111|29.03.2020 18:27:53|Alexey|Уверен что юристы уже строчат. В связи с пандемией Ковид19...наша компания приняла решение объявить форс мажорные обстоятельства и...
112|29.03.2020 18:28:33|Harry Lime|Алкоголь Помогает Российским Инвесторам . Много толкований , ВДОшники бьют наколки АПРИ
114|29.03.2020 18:29:32|Alexey|Некоторые и без кредит стопа решат что купон это нынче тоже несправедливо.
115|29.03.2020 18:30:16|MММ🥕🐹|На Украине могучий ДТЭК споткнулся и сдох а тут просто шаражек куча  смерти которых никто и не заметит
116|29.03.2020 18:30:52|Harry Lime|ДТЭК уже сдох , только вроде еврооблиги под 8 размещал
118|29.03.2020 18:31:15|MММ🥕🐹|Вчера  свеженький совсем...
119|29.03.2020 18:31:25|Harry Lime|Дефолт
120|29.03.2020 18:31:30|MММ🥕🐹|Да
121|29.03.2020 18:31:40|Harry Lime|Абалдеть
122|29.03.2020 18:31:52|MММ🥕🐹|Cest la vie
123|29.03.2020 18:32:16|Harry Lime|Вот тут можно начинать бояться
124|29.03.2020 18:33:00|Alexey|Крупнейший украинский частный энергохолдинг ДТЭК Рината Ахметова заявил, что не будет платить по кредитам, и предупредила кредиторов о реструктуризации долга изза ситуации с коронавирусом Covid19.
126|29.03.2020 18:33:12|MММ🥕🐹|У меня титановые  буду плохо спать если больше 50 дефолтнет а на 510 я уже морально готов
127|29.03.2020 18:33:31|Mikhail FarEast|Это же незалежная, мы то при чем
128|29.03.2020 18:33:36|Alexey|
130|29.03.2020 18:34:25|MММ🥕🐹|Соседи на два шага впереди  поэтому можно трансполировать...
131|29.03.2020 18:34:29|Mikhail FarEast|Прямой нет зависимости
133|29.03.2020 18:35:32|Alexey|Мы теперь одной крови У них нет нефти и есть куча людей без работы. А у нас есть нефть но она никому не нужна в моменте. Породнились.
134|29.03.2020 18:35:52|MММ🥕🐹|Согласен, но все равно события интересные происходят раньше там которые позже будут происходить и здесь
135|29.03.2020 18:36:03|Vitaliy Klimenko|Из наших никто не хочет быть первым
136|29.03.2020 18:36:32|Alexey|Организуем подполного бука со ставками  кто первый будет
137|29.03.2020 18:36:52|MММ🥕🐹|Представил стадо барашков у обрыва которых все плотнее толкает туда буря 
138|29.03.2020 18:37:04|Dm Vl|Все что плохо лежит, завтра/послле будет отрисовка цен, конец месяца  каникулы как в Нг
139|29.03.2020 18:37:34|MММ🥕🐹|100 рублей на кисти примите 
140|29.03.2020 18:37:54|Dm Vl|Я бы забанил его навсегда и сразу
142|29.03.2020 18:38:48|Alexey|Кэф маленький  все равно ставите 
143|29.03.2020 18:39:06|MММ🥕🐹|За 1.1 не буду конечно же 
144|29.03.2020 18:39:37|Dm Vl|Кто
145|29.03.2020 18:39:55|Alexey|Тогда есть другие пока по полтора и два
146|29.03.2020 18:40:04|Vitaliy Klimenko|Не получилось срубить на облигах, срублю на ставках Деривативы в вдо
147|29.03.2020 18:40:32|Harry Lime|Вот так и родятся CDS на ВДО
148|29.03.2020 18:40:43|Mikhail Strovsky|Успокойтесь, шутка
149|29.03.2020 18:40:58|MММ🥕🐹|Куплю CDS на каскад, продам CDS на ломбард 
150|29.03.2020 18:41:23|Алексей ayaye :)|потерпите до среды с шутками 
151|29.03.2020 18:43:56|Dm Vl|Не паниковал нисколько, вижу базар голимый идет под действием Алкагаля
152|29.03.2020 18:44:00|MММ🥕🐹|Надо ещё забиться что груз4 не разместится без технички 
153|29.03.2020 18:46:38|Alexey|Это не самые ходовые имхо cds
154|29.03.2020 18:47:09|MММ🥕🐹|А какие самые
155|29.03.2020 18:47:39|Alexey|Ритейл, стройка
156|29.03.2020 18:48:08|MММ🥕🐹|Осталось найти продавца 
157|29.03.2020 18:52:49|Alexey|Cds на Апри будем у Иволги покупать по 70bp. Они же продадут по 70bp 
158|29.03.2020 18:53:22|MММ🥕🐹|Я тут без позиции  просто наблюдатель 
159|29.03.2020 18:53:29|Alexey|А на рынке будем сдавать по 700
160|29.03.2020 18:55:06|А что ты сделал для котэ!?|Если серьезно  есть гугл Если вы не умеете им пользоваться  вам не нужно знать, что такое апри и вообще вдо
161|29.03.2020 18:55:08|laslo Fish|Судя по ментам на вокзалах и внезапно включенных всех рентгенов на вход и на выход, даже с перронов  это будет вотвот.
162|29.03.2020 18:56:33|MММ🥕🐹|Это неизбежно, 15 миллионная московская агломерация без жесткого карантина обречена на повальное заболевание всех и вся
163|29.03.2020 18:57:01|laslo Fish|Торговопромышленная палата начала выдавать письменное подтверждение обстоятельств непреодолимой силы. Письмо от 26го.
164|29.03.2020 18:58:32|Alexey|Что просят в обоснование Подтверждение падения выручки
166|29.03.2020 19:01:00|laslo Fish|Я с понедельника прекращаю отгрузки без денег. Сам такое письмо получил в пятницу от поставщика.
167|29.03.2020 19:01:49|Alexey|Спасибо огромное
168|29.03.2020 19:02:12|Dm Vl|Сия ксива не освобождает от исполнения обязательств, только пени, штрафы и пр.
169|29.03.2020 19:02:54|Alexey|Это в судах будем доказывать. Хотя постойте. Они ж закрыты
170|29.03.2020 19:03:07|laslo Fish|Лучше сегодня подумать, чем год судится.
171|29.03.2020 19:06:13|Dm Vl|Это практика и не подлежит доказательству 
172|29.03.2020 19:52:42|Harry Lime| нефть мексика макро warning Pemex cтоимость мексиканской нефти опустилась до 13 за баррель изза снижения спроса на нефть, вызванного пандемией вируса и падением мирового производства.
173|29.03.2020 19:52:54|Harry Lime|Полный пемекс
174|29.03.2020 19:59:38|Mikhail FarEast|Застройщики Челябинска, эмитенты ВДО. Не обращай внимания, народ просто у нас в песочнице весёлый подобрался
176|29.03.2020 20:00:12|Ortemy Alexandrovich|Бедные владельцы нот
177|29.03.2020 20:02:42|laslo Fish|Ну раньше были богатыми. А если считать запертых в бумагах  так тут большинство обеднели Хотя бы в моменте.
180|29.03.2020 20:04:40|Harry Lime|Там рекавери будет не как у Венесуэлы 27 , а 6070 . Терпимо.
181|29.03.2020 20:19:24|albert|  Сравнение моего портфеля с SampP 500 До текущего момента я не делал сравнение своего портфеля с какимилибо индексами или фондами. Я не планирую это активно практиковать и в дальнейшем. Сравнение изменения стоимости портфеля, его роста цены не несет для меня большого смысла, так как я не зарабатываю на росте цены. Я дивидендный инвестор и мой доход  это доход от дивидендов. Но меня неоднократно просили в чате канала показать тест на истории, поэтому для закрытия любопытства своего и читателей я составил график, который вы можете видеть ниже. На нем результат сравнения, которое проводилось с помощью сайта Portfoliovisualizer  это наиболее популярный ресурс по тестированию поведения разных портфелей и не только, из тех, что я знаю. Напомню, что находится он по этому адресу  Сайт для тестирования портфелей  Несколько замечаний  Взят мой актуальный портфель из акций на начало ноября 2019 года  Я не включил в портфель при оценке Reckitt Benckiser Group PLC RBGLY так как на сайте не было данных по этой компании  Я не включил в портфель при оценке Hubbell Inc HUBB так как на сайте информация о ней была только с 2014 года, а я хотел взять минимум 10 лет. Деньги обоих компаний были распределены на все другие акции. На примере мой портфель  это синий график. Индекс SampP 500 SPX  это красный график. Результаты Оказывается, портфель держится неплохо. Уверено обгоняет конкурента. Приятная неожиданность. Но если он в конце проиграет ему, я не расстроюсь и вот почему В рамках дивидендного эксперимента 1000  в месяц дивидендами я не ставлю себе цель обыграть какойто ETF фонд DGRW, DGRO, NOBL, IVV или какойто еще. Моя цель  формирование ренты 1000  в месяц. И если я ее достигну, значит я победил, я все сделал правильно. И когда я собираю портфель, и анализирую акции, то оцениваю, как та или иная компания может повлиять на достижение моей цели, а не то, как новая покупка поможет мне еще лучше обогнать какойто из индексов.   Инвестиционный портфель  Чат для обсуждений  Об авторе  Суть эксперимента 1000 в месяц с дивидендов
182|29.03.2020 20:25:45|MММ🥕🐹|Украина готовится к дефолту на этой неделе. Не шутка.
183|29.03.2020 20:27:22|Ortemy Alexandrovich|Бедный профессор
184|29.03.2020 20:34:59|Dmitry Manzor|Москва режим самоизоляции для всех возрастов, выход из квартиры по спец.пропуску
186|29.03.2020 20:35:58|Vasiliy G| россия вирус ВЛАСТИ МОСКВЫ ОБЪЯВИЛИ ВСЕОБЩИЙ РЕЖИМ САМОИЗОЛЯЦИИ  СОБЯНИН  Начиная с завтрашнего дня 30 марта домашний режим самоизоляции вводится для всех жителей Москвы независимо от возраста.  Покидать квартиру разрешается только в случаях  обращения за экстренной неотложной медицинской помощью и иной прямой угрозы жизни и здоровью,  поездок на работу, если вы обязаны ходить на работу, совершения покупок в ближайшем работающем магазине или аптеке,  выгула домашних животных на расстоянии, не превышающем 100 метров от места проживания пребывания,  необходимости вынести бытовой мусор.  СООБЩЕНИЕ Аналогичные меры вводят власти Подмосковья  РБК  Режим самоизоляции, который будет введен для всех жителей Москвы, не запрещает гражданам приезжать в столицу и уезжать из нее  Собянин  РБК
187|29.03.2020 20:35:58|Vasiliy G| россия вирус ВЛАСТИ МОСКВЫ ОБЪЯВИЛИ ВСЕОБЩИЙ РЕЖИМ САМОИЗОЛЯЦИИ  СОБЯНИН  Начиная с завтрашнего дня 30 марта домашний режим самоизоляции вводится для всех жителей Москвы независимо от возраста.  Покидать квартиру разрешается только в случаях  обращения за экстренной неотложной медицинской помощью и иной прямой угрозы жизни и здоровью,  поездок на работу, если вы обязаны ходить на работу, совершения покупок в ближайшем работающем магазине или аптеке,  выгула домашних животных на расстоянии, не превышающем 100 метров от места проживания пребывания,  необходимости вынести бытовой мусор.  СООБЩЕНИЕ Аналогичные меры вводят власти Подмосковья  РБК  Режим самоизоляции, который будет введен для всех жителей Москвы, не запрещает гражданам приезжать в столицу и уезжать из нее  Собянин  РБК
188|29.03.2020 20:36:35|А что ты сделал для котэ!?|Спасибо, кэп
189|29.03.2020 20:39:40|laslo Fish|Конституция Свобода передвижения Ага, счас. Ну да ладно. Но есть и плюсы
190|29.03.2020 20:41:10|Сергей|Чтобы просто погулять  выезжаем загород
191|29.03.2020 20:41:58|laslo Fish|Ещё нравится поездок на работу, если вы обязаны
192|29.03.2020 20:42:17|Tatiana К|  это очень мягкие меры в данной ситуации  врачэпидемиолог
193|29.03.2020 20:42:21|Dmitry Durandin|Идиоты, прямо как в анекдоте Хозяин очень любил свою собаку, поэтому купировал ей хвост по частям. Все понимают что надо полностью максимально запрещать все перемещения и снизить соцконтакты  и при полной жопе для бизнесов, мы еще и разрешаем свободное передвижение заболевших в соседние регионы, типа Владимир, Нижний Новгород, Великий Новгород и т.п.
194|29.03.2020 20:43:13|nik|Московская область приняла такие же меры
195|29.03.2020 20:43:56|Tatiana К|Да представьте себе выходные к врачей будут хорошо если в июне. Никого не спрашивают. Переоделся вымылся и назад
196|29.03.2020 20:44:14|Андрей Гаврилов|Перекрыть Москву нужно было 27 марта закрыть въезд и выезд, зелёный коридор только для товаров первичной необходимости, а так уже все москвичи разехались по всей России
198|29.03.2020 20:45:03|Mikhail FarEast|Неа, их из Сочи обратно отправляют
199|29.03.2020 20:45:09|Mister X|норм, повторяем за итальянцами. По степени раздолбайства мы с ними очень похожи. Они тоже объявили карантин, но на следующий день. В тот же день дохрена народу разъехалось чтобы по домам не сидеть 
200|29.03.2020 20:45:16|Ortemy Alexandrovich|16 марта
201|29.03.2020 20:45:29|Андрей Гаврилов|
202|29.03.2020 20:45:50|Dmitry Manzor|Кому первым кранты придёт
204|29.03.2020 20:48:22|Андрей Гаврилов|Ребята подскажите план по ИИСофз правильно ли все посчитал
205|29.03.2020 20:50:14|MММ🥕🐹|Жесткий вариант ЧП считай введен...
206|29.03.2020 20:50:18|Alex|Панику развел, зачем. Деньги любят тишинуууу.
207|29.03.2020 20:50:47|Ortemy Alexandrovich|Не чп, не карантин, не чс
209|29.03.2020 20:51:26|MММ🥕🐹|Ну все понимают что это чисто формально лишь не ЧП, а по факту ЧП
210|29.03.2020 20:51:58|laslo Fish|А лучше расстреливать. Действенная мера p.s. Есть страны без карантина. От ю.кореи до шведов. И... ничего.
211|29.03.2020 20:53:23|MММ🥕🐹|Осталось остановить транспорт и автоперевозки, ввести войска и комендантский час  это думаю на следующей неделе будет осуществлено.
212|29.03.2020 20:53:56|Ortemy Alexandrovich|Ну вот формально это говно какое то. Как и выходные нерабочие путинские дни
213|29.03.2020 20:54:59|MММ🥕🐹|Щелчок пальцев царя и вы в ЧП 
214|29.03.2020 20:57:04|Айгуль|А в ближайшие дни  после проведения технических и организационных мероприятий  выходить можно будет при наличии специального пропуска, выданного в порядке, установленном правительством Москвы,  пишет Собянин.
216|29.03.2020 20:58:00|Ortemy Alexandrovich|Нет чп  нет санкции
218|29.03.2020 21:00:04|MММ🥕🐹|У меня есть такой 
219|29.03.2020 21:02:51|Айгуль|у меня родственники тоже уже получили..
220|29.03.2020 21:03:16|nik|А как выдают и кому
221|29.03.2020 21:06:56|MММ🥕🐹|Мне стройдеп Москвы, думаю и другие депы тоже уполномочены.
223|29.03.2020 21:07:46|Ortemy Alexandrovich|Изоляцию вводят с завтрашнего дня, а стройдеп уже всем пропуска выдал
224|29.03.2020 21:07:54|Aleksandr|А нах тебе пропуск Чо тебе не сидится где нибудь на природе в доме
225|29.03.2020 21:08:38|MММ🥕🐹|Пригодится... 
226|29.03.2020 21:09:02|Aleksandr|В Чернобыль тоже выпиши . Пригодится.
227|29.03.2020 21:09:08|Mikhail FarEast|Нет ни чп ни ЧС. Звонил сейчас в Аэрофлот сдать билет по РФ на 03.04. Сказали возврат только согласно установленных тарифов, никто внутренних перевозок не отменял, никаких оф.документов нет
228|29.03.2020 21:12:04|Mikhail Strovsky|Чего сейчас перекрывать Люди с пивными пузами с оллинклюзива уже вернулись. И срать они на любые меры хотели. И ведь знали же мудозвоны, что нехер ехать на гоа, но фигали им, жопу греть важнее
229|29.03.2020 21:13:16|MММ🥕🐹|Я сам знаю у одних субчиков из Италии на прошлой неделе девки прилетели и пошли работать 
230|29.03.2020 21:14:04|Mikhail Strovsky|Простите, но рофлить уже нечего. В сизо таких сажать. Потому что изза одного мудака страдают тысячи.
232|29.03.2020 21:14:46|MММ🥕🐹|Начальство в курсе отдел кадров и СБ тоже  все ржут  Русские  бессмертные 
233|29.03.2020 21:14:48|Mikhail Strovsky|Хочу блеать в Италию. Пох на все, пох на всех
235|29.03.2020 21:17:42|Dmitry Manzor|Как хотите это называйте, но это плохо скажется на бизнесе. Очень печально.
236|29.03.2020 21:19:47|MММ🥕🐹|Плохо это ещё хорошо как раз, вот ужасно это когда совсем кирдык 
237|29.03.2020 21:20:05|Dmitry Manzor|Мих, что отвалится первым
238|29.03.2020 21:20:22|MММ🥕🐹|Horeca же
239|29.03.2020 21:20:59|Наталия К|Тьфу на ваши слова тьфу тьфу
240|29.03.2020 21:21:00|laslo Fish|На доставке часть выживет.
241|29.03.2020 21:21:38|Dmitry Manzor|хорьки уведут персонал на БС, аренда и кредиты у кого есть, будут собирать по сусекам, если есть заначка  те выживут
242|29.03.2020 21:21:42|MММ🥕🐹|На всех доставки не хватит и как бы желающих будет явно больше чем сама полянка
243|29.03.2020 21:21:55|Dmitry Manzor|не рентабельно
244|29.03.2020 21:22:14|laslo Fish|Хоть какойто кешфлоу.
247|29.03.2020 22:50:11|Rodan|Блин, кто эти 6
248|29.03.2020 22:50:49|🦠 Dvaops|Я
251|29.03.2020 22:57:32|Pavel Panin|Из этих 6 часть жарила шашлы на своих участках
252|29.03.2020 23:06:37|Dmitry Manzor|А чё дома сидеть выехали на природу и пожарили спокойно
253|29.03.2020 23:14:52|Ингода|Давно надо было. Мы на работе месяц назад ещё просили удаленно организовать работу. Нас послали .... Теперь мы ушли вообще на отдых, но с оплатой. А руководство стало упрашивать перейти на удаленку, что бы работа шла, а не стояла. Больше половины сотрудников решили пойти на принцип и отказались пойти на встречу, так как отказалось месяц назад руководство.
255|29.03.2020 23:17:04|MММ🥕🐹|Извечная борьба и соседство профессионализма и личности  сам неоднократно наблюдал и сталкивался  можно быть суперпрофессионалом и талантом и при этом полнейшим денегератом по жизни 
256|29.03.2020 23:18:27|Ингода|Отстреливать уже надо. Жёстко, но действенно.
257|29.03.2020 23:29:44|Игорь Викторович|У нас так же, оставили только тех, кто изза бугра, типа Африки, и тех, кто работает со стратегически важными ресурсами 
258|29.03.2020 23:39:01|Mikhail Strovsky|Бизнесу срать на кадры. Доят, как хотят, что удивляться, что на начальника смотрят, как на мудака. Кого колышет, чтоиу тебя заболела жена или ты просто не в форме, не можешь прийти в тот или иной день. Разумеется нормальный сотрудник так же относится и к своей конторе, как к поденщине
259|29.03.2020 23:46:01|Ингода|Ну так какой привет, такой и ответ. Это очевидно.
261|30.03.2020 00:03:11|Dmitry Manzor|Экономические вопросы важны, но сейчас вторичны  Медведев
262|30.03.2020 00:03:44|Alexey|Намек
263|30.03.2020 00:03:54|Dmitry Manzor|Больше чем
264|30.03.2020 00:04:34|Ингода|
265|30.03.2020 00:04:58|Alexey|Пока тут почти никого нет  выскажемся вслух  централизованное разрешение не платить купоны и тело сроком на полгода  без санкций
266|30.03.2020 00:06:24|Александр Шумаков|Хорошо если просто отсрочка
267|30.03.2020 00:06:30|Dmitry Manzor|Рестракт вполне возможен. А что. Банкам сказали не дефолтить, не валить. А облиги чем хуже
268|30.03.2020 00:06:36|Artem Maslakov|Я вот думаю, что ближе к 9 мая только карантин снимут.. Даже хз как бизнес проживет
269|30.03.2020 00:07:12|Alexey|Полностью остановив все платежи всем.
270|30.03.2020 00:07:44|Ингода|Выжимают мелкий бизнес. Не мытьём так катаньем.
271|30.03.2020 00:07:58|Artem Maslakov|ну и пойдут первые тех дефолты по купонам..
272|30.03.2020 00:08:45|Alexey|Я уверен на 99 проц что будет принято официальное решение и это не будет считаться дефолтом
