|time|user|text
1|25.03.2019 10:54:17|DIM|Все может   но в оч крупных компаниях обычно все ок должно быть
2|25.03.2019 10:54:42|BoBn'tMarley|Поэтому у меня корпораты, а не вдо
3|25.03.2019 11:00:19|DIM|Понял я просто тут про акции говорил
4|25.03.2019 11:01:46|BoBn'tMarley|Акции конечно же имеют право присутствовать в портфеле, но я как то пока эту возможность, игнорирую.
5|25.03.2019 11:24:30|Surg|Про Открытие и ИИС не понял  если я туда закину 100т, за год заработаю на облигациях 10т. и в конце года захочу все продать и вывести 110т то Открытие мне не откажет в выводе всех средств иои только 10т
6|25.03.2019 12:05:29|Maison|Иис вообще только на 3года открывается и если закрыть раньше, то вычет вернуть придется
8|25.03.2019 12:16:28|Yak|Добрый день . как думаете фин подушку стоит перевести в доллар 20
10|25.03.2019 12:21:10|Сергей|А если я не хочу через три года закрывать иис
11|25.03.2019 12:21:40|Harry Lime|И я не хочу и не закрываю , подал на 4й вычет
12|25.03.2019 12:23:09|Сергей|Вот и я не понял, откуда условие иис открывают на три года
13|25.03.2019 12:23:43|Zuev Aleksandr|Аналогично, но я вот думаю можно ли весь этот портфель к другому брокеру перевести не продавая
14|25.03.2019 12:23:47|Harry Lime|У вас появляется право его закрыть, но не обязанность
15|25.03.2019 12:23:54|Yak|Его минимум открывают на три года .. Нельзя закрывать ... При условии внесения денег.. Не закрывать 3года
17|25.03.2019 12:24:36|Zuev Aleksandr|Если раньше 3 лет закрыть придется вычеты тоже вернуть
18|25.03.2019 12:24:45|Yak|Да
20|25.03.2019 12:25:38|Zuev Aleksandr|Брокер не устраивает
22|25.03.2019 12:26:18|Yak|Да все они примерно одинаковые..
23|25.03.2019 12:26:23|Sergey|Добрый день. Коллеги, поясните насчет второго портфеля 10 шорт это сколько по ГО или по стоимости БА думаю что всетаки по ГО
24|25.03.2019 12:29:05|Zuev Aleksandr|Это 10 от портфеля через го
25|25.03.2019 12:29:40|Сергей|Право закрыть есть и до трёх лет, просто вычет придется вернуть
26|25.03.2019 12:34:07|Harry Lime|Нахер нужно такое право
27|25.03.2019 12:36:30|Yak|А нам не нужно возвращать вычет. Нужно заработать ... И накопить
28|25.03.2019 12:42:23|Harry Lime|Купить доллар есть смысл всегда , главное не на всю котлету. Если покупать на каждом налоговом периоде по штуке баксов у вас средняя будет ниже , чем вылавливать дно на 12 тыс. Второй вопрос , где вы видите доллар через год  65, 68, 70 , больше
29|25.03.2019 12:43:39|Yak|Не знаю.. Может 70в конце года будет .. Можно продать . а щас купить по 64. 4
31|25.03.2019 12:44:36|Harry Lime|Лесенкой надо покупать постоянно , а не всю сумму сразу
32|25.03.2019 12:44:58|Yak|Ну да . 1000т долл хотел купить щас
34|25.03.2019 12:46:14|Harry Lime|А дальше я считаю , в чем я заработаю больше  в рублях без конвертации в доллары или в долларах при девальвации.
37|25.03.2019 12:47:24|Максим Кочнев|70  продать для этого купить по 64,4  это же 9, за 9 месяцев это 12 годовых даже купив простой роделен больше выйдет, и никаких валютных рисков
38|25.03.2019 12:47:35|Harry Lime|Вооот
39|25.03.2019 12:49:18|Yak|Согласен
42|25.03.2019 12:50:08|Максим Кочнев|С баксом все просто. Берем 97год преддефолтный. и сегоня. Если просто держать бакс  получаем 12 годовых. Если взять снп500 получаем 19 годовых. Но это преддефолтный, когда бакс скакнул в 5 раз. А если взять скажем более менее спокойный 2003 картинка уже совсем другая. Вот и получается сам по себе бакс  фигня. Считайте сколько вы в баксе заработаете на горизонте и сколько в рублях и примерные курсы которые могут быть. Имхо с 97 по 2019 даже в рублях 12 заработать можно было без особых проблем
45|25.03.2019 12:51:33|Harry Lime|В баксовых инстументах тоже бывает жир как в 1415 году , когда в долларах выходило 20, но не сейчас
