|time|user|text
4|01.05.2019 14:59:53|Andrey Hohrin|все в порядке
6|01.05.2019 15:00:10|Dmitry Manzor|ведётся просветительская работа
7|01.05.2019 15:00:35|Andrey Hohrin|скорее, модерация
17|01.05.2019 15:07:39|Kitewind|Приветствую всех. Что думаете про облигации Московского кредитного банка в евро 
20|01.05.2019 15:08:54|Andrey Hohrin|МКБ сначала выстоял, единственный из банков Садового кольца. А теперь, пожалуй, единственный нормальный из крупных. Так что  чисто на уровне ощущений  мне б его долг понравился
34|01.05.2019 15:33:33|999 999|Здравствуйте Скажите пожалуйста, если я куплю облигацию, по которой случится дефолт, мне нужно будет совершать какието действия, или все будет автоматически Я имею в виду вариант с заменой дефолтной на новую читал про такое
37|01.05.2019 15:37:07|Andrey Hohrin|если случился дефолт  идите к представителю владельцев облигаций. действия держателей дожны быть согласованны. насчет замены  это вряд ли.
39|01.05.2019 15:38:17|999 999|Я мелкая рыба, ради 1 оближки смысла идти нет. Спасибо за ответ
47|01.05.2019 15:43:44|999 999|Последнее время задумался говорят, что нужно держать часть средств в российских, а часть  в иностранных активах. Но ведь многие российские акции напрямую зависят от курса доллара экспортёры. В связи с этим, становится не очень понятно как быть
50|01.05.2019 15:45:43|999 999|То есть, какой смысл делить портфель, если российские акции зависят от нефти, по большому счету
51|01.05.2019 15:46:31|Harry Lime|Только в России не купить их лотом меньше 100к евро , а так хорошая бумага , но пока никто не сплитует и скорее всего и не будет
54|01.05.2019 15:57:26|Kitewind|Нигде не купить её лотом ниже 100К . Вопрос больше о кредитных рисках . Рейтинговые агенства не очень любят этот банк .
55|01.05.2019 15:59:00|Harry Lime|Это системно значимый банк , бумага  старший долг , не суборд . Если нужна евровая доходность  ничего ему не будет . Много лет держал суборды CBOM18.
60|01.05.2019 16:00:59|Kitewind|Напомни мне пжлст какой банк из первой десятки был санирован год или 2 назад . Известно что стало с их облигациями 
61|01.05.2019 16:02:30|Harry Lime|Открытие и Псб , там были суборды , они были списаны , у меня было много Псб 9 , я оттуда слинял в октябре 17, в декабре случился швах. Я ничего особо не потерял , а вот у Андрея клиенты похоже встряли слегка.
62|01.05.2019 16:03:55|Aleksandr|Открываха своих физиков засадила некоторых на миллионы USD
63|01.05.2019 16:04:24|Kitewind|У Открытия был старший не обеспеченный долг  Если да , то известно что стало 
64|01.05.2019 16:04:48|Harry Lime|В ПСБ с порога предлагали ПСН ПМ вместо вкладов в рублях. Физиков там полегло немало.
65|01.05.2019 16:05:33|Aleksandr|был субординированный долг в данном случае
66|01.05.2019 16:05:39|Kitewind|При дефолте , по статистике , у обеспеченного долга рекавери около 40.
68|01.05.2019 16:05:53|Harry Lime|У Открытия не скажу , их не сплитовали. Бин тоже был санирован  старший долг в долларах спокойно погасился в марте этого года.
70|01.05.2019 16:06:52|Deleted Account|Сидел в вечных суббордах рсхб, вышел нафиг. Не люблю банки
71|01.05.2019 16:07:05|Harry Lime|У нас практически нет обеспеченных бумаг на рынке
73|01.05.2019 16:07:36|Kitewind|На мой взгляд , сегодня российский долг очень опасен. И это даже не функция доходности
75|01.05.2019 16:07:55|Deleted Account|Нет нет, там вечные под 15 или 14
77|01.05.2019 16:08:33|Harry Lime|А 8т1 , я оставил , брал почти по номиналу в 16м году
79|01.05.2019 16:08:48|Harry Lime|14,25 там
80|01.05.2019 16:08:48|Deleted Account|Так же
81|01.05.2019 16:10:18|Kitewind|При таких зверских ставках на ссуды колво невозвращенных ссуд только возрастёт . Ничего хорошего банкам от этого не будет
82|01.05.2019 16:10:21|Harry Lime|Из валютного долга в РФ в связи с отсутствием переоценки на скромных депо вариантов немного рус28 и рус30. Все остальное по большому счету сильно проигрывает , если держать меньше трех лет.
85|01.05.2019 16:11:18|Kitewind|К счастью нет ограничений в суммах покупок
87|01.05.2019 16:11:36|Harry Lime|В РФ не ставок надо бояться , а облигационного схематоза , когда все уже украдено до нас.
90|01.05.2019 16:13:11|Harry Lime|Если счет в РФ проще взять рус2627 и сидеть спокойно, если 200к долл не ограничивают .
91|01.05.2019 16:14:10|Kitewind|Доходность не атрактивная
93|01.05.2019 16:16:37|Harry Lime|Ну можно в штатах взять Спринт26 под 8. Так аттрактивнее
95|01.05.2019 16:17:40|Harry Lime|Без понятия и думаю мало кто скажет.
96|01.05.2019 16:17:45|Kitewind|Тоже вариант , хотя там таких много
97|01.05.2019 16:18:42|Harry Lime|Полно , но тогда и надо заниматься ВВВхами американскими , у суверенов не будет такой дохи , если это не Турция или Аргентина
98|01.05.2019 16:19:30|Kitewind|Кстати Турция до 2020 года ещё та штучка 
102|01.05.2019 16:21:02|Harry Lime|У меня коллега взял JC Penney 26й под 18 годовых в декабре и ничего.
103|01.05.2019 16:21:08|Turborotor|У Аргентины какая доходность сейчас
104|01.05.2019 16:21:41|Harry Lime|Там под 15 уже была , ну то есть Аргентина все
107|01.05.2019 16:24:07|Kitewind|У них есть не плохая обеспеченная облигация . Если переживут 2 ближайших года , все с ними будет в порядке
109|01.05.2019 16:25:25|Harry Lime|ISIN не напомните , надо глянуть , что там за обеспеченная у JCP
110|01.05.2019 16:25:49|Kitewind|Завтра напомню . Уже не в офисе
117|01.05.2019 16:33:48|Harry Lime|Спасибо , гляну
133|01.05.2019 17:11:28|Дмитрий Сапронов|Через какого брокера можно такие бумаги купить
140|01.05.2019 17:46:44|Harry Lime|Вопрос не просто купить , а как купить. Если на внебирже , Открытие , БКС , Атон , но минимальный лот 50 тыс долларов на бумагу , это жуткое нарушение диверсификации . Лот у этих бумаг 2000 долларов , можно брать на IB и собирать портфель.
142|01.05.2019 17:47:51|Дмитрий Сапронов|Спс
146|01.05.2019 18:07:15|Alex|У бондов JCP рейтинг Caa2, а вот у вышеописанной jcpenney 5.875 2023 нет рейтинга, и ytm в два раза меньше бонда сходной дюрации . Это изза того, что это DL note Или изза секьюритизации
149|01.05.2019 18:26:04|Kitewind|Из за секюретизации . Она 1st lien
155|01.05.2019 18:49:20|Alex|Спасибо
157|01.05.2019 19:10:38|Green|Возвращаясь к теме вечных субордов, какие есть мнения по РСХБ 01Т1
160|01.05.2019 19:24:22|Harry Lime|В случае снижения ставки могут подрасти . Вряд ли сильно.
161|01.05.2019 19:26:17|Green|А по риску сравнимы с кем, например
162|01.05.2019 19:27:31|Harry Lime|Нет аналога на рынке , перпы ВТБ и ГПБ имеют еще валютный и санкционный риски.
163|01.05.2019 19:28:15|Green|А Альфы, сравнивая с предыдущими двумя тогда
164|01.05.2019 19:29:00|Harry Lime|Ну может чуть меньше санкционного риска. Да МКБ перп есть еще.
165|01.05.2019 19:29:46|Green|МКБ мне кажется рискованнее Альфы...
166|01.05.2019 19:30:53|Harry Lime|Намного
167|01.05.2019 19:30:59|Green|На РСХБ 01Т1 периодически облизываюсь  и хочется, и колется...
168|01.05.2019 19:31:56|Harry Lime|По мне с наличием выбора ВДО с дохой 1518 смысла туда лезть большого нет
171|01.05.2019 19:50:07|Алексей|Harry, а можете прислать список этих ВДО с доходностью 15  18 , из которых можно сформировать рисовый высокодоходные портфель
172|01.05.2019 19:53:26|Максим Кочнев|faq_angrybonds есть табличка со всеми ВДО там не сложно выбрать 1518
174|01.05.2019 19:54:28|Alex|Увы, но банкет с 1518 уже прошел. Возможно появится в дальнейшем вновь.
175|01.05.2019 19:55:02|Максим Кочнев|да еще есть. Роял, Кармани, Ломбард как минимум
177|01.05.2019 19:55:22|Alex|МФК разве что, роял помоему нет. Впрочем, поглядим
178|01.05.2019 19:55:23|Максим Кочнев|Талан на этой неделе раздавали
183|01.05.2019 19:58:37|Максим Кочнев|ну дак что же вы по оферте то смотрите. ДУмаете Роял 1 на оферте 0,01 поставит
185|01.05.2019 19:59:10|Alex|Не думаю, но вот 16 вполне может. Если еще и ставку уронят, так за милую душу
186|01.05.2019 20:00:38|Максим Кочнев|вот вобще не факт. Но и 16 это по сути и есть 1518. 16 опасно для Рояла. Думаю все от юнисервиса зависеть будет, если таки в июне он начнет всю тоицу размещать, Роялу 16 вобще мало будет, а если нет  то вполне возможно не не ниже 16,5
187|01.05.2019 20:01:10|Sergey Komarov|Роял о третьем выпуске думает, зачем им на оферте сильно ставку снижать
188|01.05.2019 20:01:53|Максим Кочнев|вот и я про то. ЧТо им в обозримом будущем третий надо будет размещать, следовательно по первому им надо чтобы принесли 0 бумаг. С 18 на 16 сразу  опасно. 16,517 вполне
190|01.05.2019 20:03:22|Kir|У юнисервиса кисточки уже по векселям занимают, осталось два
191|01.05.2019 20:03:41|Alex|Рановато роялу третий займ
192|01.05.2019 20:04:00|Максим Кочнев|пока рановато
194|01.05.2019 20:06:49|Максим Кочнев|ну это же не значит что они отказались от облиг
195|01.05.2019 20:07:00|Alex|Если ставка будет 16  кто понесет такую корову на оферту Я  нет
196|01.05.2019 20:10:27|Максим Кочнев|ну я к примеру часть солью в стакан особенно если юнисервис родит. И уверен найдется еще народ. Не считаю нужным хранить все 5 под такую ставку в нем. так как сразу находятся несколько конкурентов в диапазоне 1/1 но в размерах и цыфрах больше Рояла. Смысле не в том что кто понесет а кто нет, смысл в том что какава сумма максимального объема принесенного на оферту устроит эмитента. Если ему нужен 0, то всегда лучше чуть доплатить ставкой чем потом гасить пусть и немного. Вот по второму Роялу в декабре вполне возможно 16, а тут пока рано
200|01.05.2019 20:12:35|Alex|Слить то можно, а вот куда налить, вопрос...предложение отсутсвует. А в декабрь пока заглядывать рано, в неспокойное время живём.
201|01.05.2019 20:13:40|Максим Кочнев|вот и получается что эмитент тоже не дурак и все видит, нет пока условий для 16 имхо. 16,5 вполне. Все будет зависить от того кто и по сколько бует в это время размещаться
202|01.05.2019 20:14:09|Alex|Ну вот смотрите, Манимен взял и поставил 14, для МФК вообще неочем. Но однако принесли только половину а не 98. В итоге эмитент имеет дешевый кредит по ставке 14.
203|01.05.2019 20:15:19|Максим Кочнев|Ну МАнимен это совсем не Роял. Вот никак. И именно даже ему принесли половину ибо это не так много. Надо ли Роялу чтобы ему принесли допустим 20 вот в чем вопрос
208|01.05.2019 20:22:58|AP۞S✞LE (Евгений)|Всем привет, мне дали добро на мини рекламму. Чат по рынку РФ и амер именно по опционами. OPTION Группа по опционному трейдингу для тех кто устал от линейного рынка и хочет развиваться дальше https//t.me/optiontraiding
214|01.05.2019 20:52:05|Alex|Это вы привыкли к большим ставкам, а они будут снижаться вместе с ключевой. Даже мегарискованные орехи заняли под 17 и это дебютный выпуск
218|01.05.2019 20:54:38|Harry Lime|16,5 и норм
219|01.05.2019 20:54:50|Максим Кочнев|ВОбщем я уже сказал все зависит от того какой максимальный объем подгона на оферту устроит эмитетна
223|01.05.2019 21:16:36|Sanek|а облигации в принцепе шортить можно Когда появились звоночки что фирма сыпется
224|01.05.2019 21:17:20|Максим Кочнев|список маржиналок есть у каждого брокера. Можете запросить у своего список
225|01.05.2019 21:17:55|Sanek|а маржиналки это ликвидные синоним
227|01.05.2019 21:20:08|Sanek|ну такие врятли сильно припадут наверно проверены 100 раз...
228|01.05.2019 21:20:28|Максим Кочнев|это те под которые брокер дает обеспечение и которые шортить дает
229|01.05.2019 21:20:42|Sanek|понял
230|01.05.2019 21:21:01|Максим Кочнев|ну под ВДО не даст точно
231|01.05.2019 21:24:51|Sanek|ребята я слышал можно выстроить лесенку из облиг для получения каждый месяц дохода А у кого из наших специалистов об этом почитать по полочкам а то на днях ИИС завел 
232|01.05.2019 21:27:47|Шура SiberianRanger|А ещё можно купить облиги, которые платят купон каждые 30 дней 
234|01.05.2019 21:30:46|Sanek|точно есть и такие но хотелось разбавить разными офз, корпорат. муниципал, ВДО
236|01.05.2019 21:31:22|Максим Кочнев|открываете список коротких облигация и выбираете
238|01.05.2019 21:34:25|Sanek|короткие это до года ну у меня три впереди
241|01.05.2019 21:44:54|Harry Lime|faq_angrybonds
244|01.05.2019 21:46:14|Sanek|отлично тут кажется все есть
245|01.05.2019 21:46:49|Harry Lime|Мы тут всетаки предпочитаем не кормить брокера и подаем заявки в книгу напрямую организаторам или покупаем из книги на первичке.
246|01.05.2019 21:48:16|Sanek|у меня финам а например облиги Русала какой то другой брокер выпускал
247|01.05.2019 21:48:42|Максим Кочнев|это не важно
248|01.05.2019 21:50:11|Sanek|на первичке из книги это выгоднее чем потом с рынка
249|01.05.2019 21:50:34|Harry Lime|Как правило да , там цена 100.
250|01.05.2019 21:51:12|Sanek|ясно улетев выше уже может не вернуться
252|01.05.2019 21:51:30|Harry Lime|Технически да , но у многих брокеров участие в книге платное , с этим злом боремся с момента основания группы.
253|01.05.2019 21:54:01|Sanek|а подав заявку пускай за плату гарантия что получишь по 100 или может не хватить или еще что
255|01.05.2019 21:55:19|Harry Lime|Иногда размещение через книгу подразумевает указание диапазона ставки купона , если вы назвали слишком высокую ставку , можно получить хрен.
