|time|user|text
40|14.12.2019 15:57:02|Иван Хз|Собственно, предыдущий оратор прав Маринки и Виталики, пользуются безграмотностью населения в этом вопросе и пытаются впаривать всякую каку.
41|14.12.2019 15:57:23|Григорий Мошорин|И мне постоянно звонят так как номер Ивановской области с предложением инвестирования 
42|14.12.2019 15:59:02|Dmitry|Почему все всегда на маринок бочку катят Они лишь проводники банковской политики выдавливания накоплений в риск
43|14.12.2019 15:59:28|Максим Воробьев|Свинство это со стороны Сбербанка  пожилым любям структурные ноты предлагать, они ведь его еще Сберкассой помнят
44|14.12.2019 16:00:56|Иван Хз|Тоже верно, но маринки тоже имеют процен от вовлеченных в эти продукты.
45|14.12.2019 16:01:53|К& Б:))🍷|Уважаемые сведеподписавшиеся. Подскажите, кто автор курса. У кого обучались и чему Так понимаю, многие из вас и раньше занимались ВДО
47|14.12.2019 16:03:17|Dmitry|Вы где то подсознательно ждёте этичного поведения от банков Ну раз даёте эмоционально окрашенную оценку моральному облику термином свинство.
48|14.12.2019 16:03:51|會及Q及刄み會|А можно депозит перевести на Иис...без съёма денег 
53|14.12.2019 16:08:20|Aleksandr|Без расторжения договора вклада Нет , так не сможете.
54|14.12.2019 16:09:17|會及Q及刄み會|Ясно
55|14.12.2019 16:09:17|Шура SiberianRanger|Это обычный 139 ИОС, доступный любому бомжу
56|14.12.2019 16:10:21|Dmitry|Что будет если дробь отрицательна
57|14.12.2019 16:12:52|Шура SiberianRanger|хз, я не читал
58|14.12.2019 16:13:01|Elena Nikitina|Аналогично Написала заявление на фиксацию дохода на 12 декабря. Жду результата
60|14.12.2019 16:15:00|🌺Авуша🌺|0
61|14.12.2019 16:15:53|Шура SiberianRanger|Не слушай маринок  Читай договор и все документы на которые он ссылается
62|14.12.2019 16:18:00|Nikita|1,5 . И поверьте, бедолаге от этого хрен, да маленько достается. Чтобы этот бонус получить ещё туеву хучу KPI сделать надо...
64|14.12.2019 16:18:52|會及Q及刄み會|Это как и что даёт... У меня закончится в 21 г....ещё раз осталось доложить 120р
65|14.12.2019 16:21:48|Dm Vl|Нет
66|14.12.2019 16:24:55|🌺Авуша🌺|Да, там это и написано
67|14.12.2019 16:26:44|К& Б:))🍷|ИСЖ  это сурово... Терпите...
68|14.12.2019 16:27:38|Nikita|Если доложить  это НСЖ. В ИСЖ единовременный взнос.
70|14.12.2019 16:28:14|Dmitry|Наверное, 1. Иначе умножение на 0
71|14.12.2019 16:30:24|🌺Авуша🌺|И будет умножение на 0
74|14.12.2019 16:32:53|會及Q及刄み會|Хм....вобщем у меня 5 лет по 120 и возврат 13
75|14.12.2019 16:34:36|Nikita|Что и требовалось доказать. У Вас НСЖ. Если программа лысая, возможно, свое вернёте. Если со всеми рисками, с вероятностью 95 получите меньше.
76|14.12.2019 16:36:28|會及Q及刄み會|Поживем увидим
77|14.12.2019 16:37:19|Dmitry|И тогда Вам ничего не вернут https//www.yaklass.ru/p/matematika/3klass/umnozhenieidelenie10i10umnozhenieideleniekruglykhchiselchisla_17052/umnozhenieideleniena0110deleniechislanasamosebia16331/recd2d561326664da594de547b60d4803f
78|14.12.2019 16:37:51|🌺Авуша🌺|Вернут, очевидно, номинал
82|14.12.2019 16:45:42|Dmitry|Уделил, Вы правы, я был не прав. И при этом ещё высокомерно сбросил урок математики. За что извиняюсь.
86|14.12.2019 17:05:19|Harry Lime|То есть в Сбере 1,5 бонус с нот , у остальных броков поболе просто
88|14.12.2019 17:06:49|А что ты сделал для котэ!?|Не проще их просто посылать Время экономится
90|14.12.2019 17:10:20|Nikita|Комиссия издержки клиента  1,5 , бонус менеджера   от 1,5, раньше был просто мизерный.
91|14.12.2019 17:10:46|А что ты сделал для котэ!?|Про бомжей Я часть пути дор работы пешком хожу. И недалёко от моего маршрута есть благотворительная кормежка. Поэтому потекли часто бомжи тусуются и я периодически слышу чуть из разговоров Из наиболее запомнившегся если открыть ИП это дешевле будет До сих пор гложет любопытств  что же за бизнес идея там была
92|14.12.2019 17:11:51|Дмитрий Адамидов|обналичка мне кажется
93|14.12.2019 17:11:59|Mister X|мне недавно в МКБ впаривали вклад с повышенным процентом при условии покупки акций и облигаций МКБ  с конскими комсами на покупкупродажу 11,5 
94|14.12.2019 17:12:00|Дмитрий Адамидов|на бомжа ИП и снимать
95|14.12.2019 17:12:20|Nikita|Верно, с оговоркой. Сейчас этих ИОС куча всяких, есть и на более короткий срок. Полгода, например. Также встречается гарант. купон. На память, 3 видел...
96|14.12.2019 17:12:53|А что ты сделал для котэ!?|Эх Никакой романтики А вдруг там была идея ниипического стартапа 
97|14.12.2019 17:13:05|Дмитрий Адамидов|токены можно тоже
99|14.12.2019 17:15:30|Harry Lime|Там всяких историй много , я просто не успеваю за подробностями следить , последние полгода почти все ИОСы на ключевую ставку ушли ниже номинала ибо шансов там ноль уже
100|14.12.2019 17:15:32|Dmitry|Это не бомжи, это бизнесмены МСП
101|14.12.2019 17:17:15|Mister X|бомжи  это бывшие трейдеры, торговавшие с плечами
103|14.12.2019 17:20:02|Harry Lime|Я в ИОС играл один раз  во второй , он в апреле погасился , получил купон 201 рупь за несколько месяцев. Мне понравилось , но потом в условиях стали ставить ограничение по доходности в районе 11 годовых и выплату раз в год и такие штуки уже не проходят.
104|14.12.2019 17:34:44|Nikita|Как только этот инструмент запустили, мое мнение было Не айс, с тех пор оно не изменилось. Отдельные выпуски были интересные, но их единицы.
105|14.12.2019 17:36:09|Harry Lime|Да так во всех структурках , редкие жемчужины в море гуано
106|14.12.2019 17:45:49|!|Так скажет наконец ктонибудь из этого прибывшего гарема откуда они наплыли
108|14.12.2019 17:47:30|Димон|Из тех ворот  откуда весь народ
109|14.12.2019 17:48:04|Григорий Мошорин|Там вверху отвечали 
110|14.12.2019 17:48:20|Димон|Вкладчикивы
111|14.12.2019 17:49:11|!|Ну там както расплывчато про секретный чат на 4000 человек омг озвучили версию
112|14.12.2019 17:49:50|Григорий Мошорин|Пока не спамят, ждём что дальше
113|14.12.2019 17:50:12|!|Похоже нужно бот на отсев спамеров ставить с математической задачкой по расчету нкд
114|14.12.2019 17:50:25|Alex|пофиг откуда, зато это ликвидность и рост котир
116|14.12.2019 17:51:15|Григорий Мошорин|Пусть разберут Апри3, БД и пионера заодно 
117|14.12.2019 17:58:38|Yaroslav|Интересно что все девушки
118|14.12.2019 18:00:35|Svetlana S|Девушка в инсте Ольга Гоголадзе проводит обучение . У нее есть закрытый чат выпускников курсов. Эти люди вроде от туда. Я у нее вебинар по облигациям как то покупала.
120|14.12.2019 18:07:34|會及Q及刄み會|И Шевченко не забыть...
123|14.12.2019 18:19:13|Григорий Мошорин|Шевченко ерунда, нужно Дэнниколл брать 
124|14.12.2019 18:20:34|Paul Baikov|Я все думаю взять 1 штучку на память
125|14.12.2019 18:20:58|А что ты сделал для котэ!?|С плечом
126|14.12.2019 18:21:55|Григорий Мошорин|Я в свое время взял Финавиа по 1 шт. 
127|14.12.2019 18:22:27|Evgeniy Averchenkov|Грустили, что нет потока денег на долговой рынок, долго облигации размещаются. Вот, пожалуйста, новые люди. Не спугните
128|14.12.2019 18:22:40|Григорий Мошорин|
134|14.12.2019 18:34:17|Paul Baikov|Я ток думаю  Пока поинтересней постоянно вещи находятся, обуви и эбиса хочу добрать до нг
136|14.12.2019 18:37:02|Alexandr Starostin|Какие напр
137|14.12.2019 18:37:29|Alex|Люди заплатившие за обучение на курсах также заплатят и за обучение в мусорных облигациях.
138|14.12.2019 18:37:42|Paul Baikov|Ну я ж написал, обувь новый выпуск и эбис2, тоже новый относительно. Остальное из свежих есть интересующее, кажется
140|14.12.2019 18:40:06|Димон|В инвестицияхВСЕГДА ОБУЧЕНИЕ ПЛАТНОЕ
141|14.12.2019 18:41:46|Paul Baikov|Это я халявщик получается, или время тоже считается 
142|14.12.2019 18:41:57|🌺Авуша🌺|
143|14.12.2019 18:42:15|Paul Baikov|Больше месяца читал до первой покупки всякоеразное да и сейчас продолжаю
144|14.12.2019 18:42:52|Alex|просто тебе отсрочку дали до 2020 года
145|14.12.2019 18:43:16|Paul Baikov| надеюсь что хотя бы до 2030
146|14.12.2019 18:43:23|Димон|ПЛЕЧО
149|14.12.2019 18:45:26|Paul Baikov|Поживем увидим ну а плечи зло, имхо, тамто и налетают на все депо люди..
150|14.12.2019 18:55:51|Шура SiberianRanger|в Друзе обсуждали во время первого десанта оттуда 
151|14.12.2019 19:07:23|Andrey Hohrin|Как вырос к номиналу, так сразу ерунда
153|14.12.2019 19:19:17|Paul Baikov|Так классно было, по 99,4 добрал еще немножко 
154|14.12.2019 19:24:37|Григорий Мошорин|Я пропустил его падение, как и Талана, а вот в Дэнникол поучаствовал, так как симкой их пользуюсь 
155|14.12.2019 19:26:05|А что ты сделал для котэ!?|А кто что думает про банки 2эшелона КЕБ и ЭКСПО банк, оба трехлетки  где у них должна быть справедливая доха
157|14.12.2019 19:39:32|Paul Baikov|Я бы воздержался не меньше 9 по несубордам. имхо, разумеется
158|14.12.2019 19:47:19|Михаил Березкин|Ага, то же самое. Штудирую классиков, по стратегии ССССР Спирин Силаев СэрГарри СтарикХохРин. Эти дядьки плохому не научат
159|14.12.2019 19:51:03|А что ты сделал для котэ!?|Почему именно не менее 9
160|14.12.2019 19:53:41|Paul Baikov| гостинцы случаются, но пока не часто 
161|14.12.2019 19:55:59|А что ты сделал для котэ!?|Вопросы к представителям Иволга Щас начал разбираться в Шевченко 1. Маныч, Заря, Победа, Родина, Терминал ... что из этих предприятий понятийно отвечает за Шевченко и что  формально 2. какие предприятия являются чисто трейдерами Хочу попробовать сделать консолидацию по Группе  и понять, какую выручку элиминировать НБ центр  судя потвоему чисто трейдер А терминал Это трейдер или это портовый терминал 3. Где найти цифры по 3/6/9 мес 2019 На дискложе нет AndreyHohrin
162|14.12.2019 19:56:22|Еврей Изявич|Подскажите облигации по оферте сами не закрываются Нужно заявку на закрытие кудато отсылать чтоли
163|14.12.2019 19:56:50|Paul Baikov|это навскидку, сам бы бумаги именно банков/инвестхолдингов не стал бы брать в принципе. а сколько они реально дают сейчас
164|14.12.2019 19:57:17|Dmitry|Вы же против плеч и одновременно думаете о даче в долг банку, тем более второго эшелона.
165|14.12.2019 19:59:32|А что ты сделал для котэ!?|А что не так Вы считаете, условный Шевченко или Рубеж просто к примеру, можно любые другие ВДО назвать менее рискованны Банк хоть всегда перекрелитоваться может Но вот нормальна ли ставка для них 8.75
166|14.12.2019 19:59:37|Paul Baikov|Зависит какая оферта, call автоматом, put  на Ваш выбор, подавать или нет
168|14.12.2019 20:00:49|Еврей Изявич|Так если не подать то что она просто заероется и ничего не выплатят чтоль
169|14.12.2019 20:01:53|Paul Baikov|Если put  то значит Вы согласны с изменениями купона в большинстве случаев, бумага останется у Вас, купон тоже будет приходить. Только новый, возможно 0.01..
170|14.12.2019 20:02:44|Еврей Изявич|И засколько до окончания бумаги нужно подать заявку
171|14.12.2019 20:03:22|Paul Baikov|Зависит от бумаги уже. Все публикуется, на том же rusbonds например
174|14.12.2019 20:05:44|Еврей Изявич|Априфбп являетя офертой
175|14.12.2019 20:06:06|Paul Baikov|Какой выпуск
176|14.12.2019 20:06:31|Еврей Изявич|Бп 1
177|14.12.2019 20:06:55|Alex|Это облигация
178|14.12.2019 20:07:06|Еврей Изявич|Ну
179|14.12.2019 20:08:32|Dmitry|В том то и дело, что не всегда. Я не в смысле сравнения рисков, а в смысле их индивидуального восприятия.
181|14.12.2019 20:11:17|Paul Baikov|Судя по русбондс возможность оферт есть, но дат навскидку не найду, простите. У самого ее нет
182|14.12.2019 20:14:11|Еврей Изявич|По описанию бумаги написано что погашение 27.01.2022 это получается до этого ее нужно скинуть или подать заявку на закрытие, Я правильно понял
183|14.12.2019 20:14:24|Paul Baikov|Вот Андрей должен знать мне кажется про оферты конкретно этой бумаги
186|14.12.2019 20:16:08|Еврей Изявич|Тогда вообще ничего не понимаю
187|14.12.2019 20:18:01|Paul Baikov|Оферта  возможность эмитента выкупить бумагу по номиналу обычно до погашения, в специально установленные даты
188|14.12.2019 20:19:19|Еврей Изявич|А какие бумагу нужно подавать заявку
189|14.12.2019 20:20:04|Paul Baikov|Ых. Если вы хотите ее сдать по оферте, объявленной эмитентом. Если же планируете ждать до погашения  ничего делать не надо
191|14.12.2019 20:22:08|Alex|сегодня суббота ведь, не положено
192|14.12.2019 20:23:33|Еврей Изявич|Т.е. если эмитент хочет выкупить не по 1к а по 1050 р. То нужна заявка, а если ждать доконца то он выкупит по номиналу 1к, Я так понял, Я уже столько перечитал что голова кругом, мне нужно на пальцах обьяснить
193|14.12.2019 20:24:16|Paul Baikov|Если хочет выкупить до погашения дата у Вас ведь есть погашения  то это оферта, и надо читать условия
195|14.12.2019 20:25:12|Шура SiberianRanger|Просто НЕ НУЖНЫ
196|14.12.2019 20:25:47|Paul Baikov|Ах точно  Ну, можно завтра
197|14.12.2019 20:28:23|Еврей Изявич|Это если Я возьму разных бумаг с десяток это гдеж Я буду инфу хранить, оказывается не все так просто, надо в голову процессор вставить дополнительный, мой уже дымится
198|14.12.2019 20:29:01|Paul Baikov|Хм. У меня штук 15 уже разных, только ВДО, делаете в том же экселе да и все
199|14.12.2019 20:29:04|Шура SiberianRanger|Д ДЕПОЗИТЫ
200|14.12.2019 20:30:25|Paul Baikov|Выделить день да расписать все, как Вам удобно будет потом наблюдать, когда какие события
201|14.12.2019 20:30:32|Еврей Изявич|Какую инфу нужно знать о бумаге кроме когда она закрываетя
202|14.12.2019 20:31:38|Paul Baikov|Это уже у каждого свои. Лично я записываю амортизации и оферты в обязательном порядке, ну и про купоны опять же даже можно умолчать, надо ж знать, когда денюжка должна прийти
204|14.12.2019 20:32:48|Еврей Изявич|Ну купон надеюсь сам приходит или тоже надо обращяться куда
205|14.12.2019 20:33:37|Aleksandr|Через заявление в ОБЭП
206|14.12.2019 20:33:49|Еврей Изявич|Ха ха
208|14.12.2019 20:35:49|Alex|Можно узнать чем эмитент занимается. Структуру выручки там, кредитную нагузку....
209|14.12.2019 20:36:52|Еврей Изявич|Спасибо
210|14.12.2019 20:38:27|Paul Baikov|Ну это уже больше про эмитента, а не про конкретную бумагу. Надо, но с ВДО это.. Не сильно перспективно, как мне кажется
213|14.12.2019 20:40:50|Еврей Изявич|В среднем месяц идут
214|14.12.2019 20:41:46|Paul Baikov|Ээ купоны с облигаций Больше 5 рабочих дней не видел ни у кого, обычно 12 дня. Вот дивиденды с акций могут сильно дольше, да, 1025 дней
215|14.12.2019 20:42:23|Еврей Изявич|О как...
216|14.12.2019 20:42:39|Alex|перспективно, иначе зачем заниматься третьим эшелоном
217|14.12.2019 20:43:17|Paul Baikov|Доходность же А там вовремя выпрыгнуть
220|14.12.2019 20:48:37|Alex|Выпрыгивать надо уметь, но при этом базовый отбор обязателен в т.ч. через отчетности. От фрода не застрахован никто. Но если полагаться только на диверсификацию, то резльутат окажется хуже депозита.
222|14.12.2019 20:49:38|Еврей Изявич|Для отслежки купонов на смартлабе портфель создал, там дат хоть прописаны и сумма, незнаю правда еще соотвецтвует или нет
223|14.12.2019 20:49:56|Paul Baikov|Согласен, но имхо первый пункт важнее, ибо как корректно сделать скоринг случайного эмитента  непонятно
226|14.12.2019 20:52:19|Alex|эмитенты не случайны, а вполне живые бизнесы либо не очень живые и набирая опыт уже знаешь куда смотреть
227|14.12.2019 20:52:28|Еврей Изявич|Прайваси это что А так пофиг пусть знают, у меня не милиард, ксожалению, скрывать нечего
228|14.12.2019 20:52:47|Paul Baikov|Вы правы. Я как раз в процессе набора опыта собственно
230|14.12.2019 20:53:09|Alex|отстой а не правило
231|14.12.2019 20:53:34|Paul Baikov|Приватность, чем меньше в наш цифровой век о Вас знают  тем лучше
233|14.12.2019 20:54:20|Alex|да просто возьми последних дефолтников в вдо, и убедись что ходишь по краю
234|14.12.2019 20:54:20|Еврей Изявич|Так Я закрыл свой портфель, никто не видит же
235|14.12.2019 20:54:49|Paul Baikov|Ээ. В ВДО все ходят по краю по определению же
238|14.12.2019 20:55:23|Шура SiberianRanger|
239|14.12.2019 20:55:38|Alex|я про стратегию 300 дней, все дефолтники дефолтнулись как раз через год после размещения
240|14.12.2019 20:55:48|Aleksandr|Нет их тута . Это чат анархистов
241|14.12.2019 20:56:59|Еврей Изявич|Да Я вообще слышал что админы там не чисты наруку на смарт лабе
242|14.12.2019 20:58:03|Paul Baikov|Ну а годто он 365 
245|14.12.2019 21:02:10|Еврей Изявич|Ну когда будет что скрывать то перейду в эксель, а сейчас пофиг
246|14.12.2019 21:03:53|Шура SiberianRanger|Речь шла про Смартлаб 
247|14.12.2019 21:04:15|Paul Baikov|Тогда будет поздно 
248|14.12.2019 21:04:28|Aleksandr|Простите. Я в полглаза читаю .
249|14.12.2019 21:04:48|Шура SiberianRanger|300 дней lt 1 год стратегия работает 
250|14.12.2019 21:09:01|Еврей Изявич|А если до купона остался 1день то при продаже тебе выплачивают без одного дня или вообще невыплачивают
251|14.12.2019 21:09:11|Dmitry Aleksandrov|Добрый вечер Маныч, как и Шевченко, производитель. Формально в группу не входит, неформально  входит. Терминал  портовый терминал. НБ Центр  трейдер  логистика свои машины. По 19 году цифр действительно нет, промежуточная отчетность не составляется
252|14.12.2019 21:11:04|Paul Baikov|Вам понятие НКД знакомо Покупатель его выплачивает при покупке продавцу
254|14.12.2019 21:12:21|А что ты сделал для котэ!?|И по РСБУ не составляется Даже для себя А долг от бондов куда направлен
255|14.12.2019 21:12:27|Paul Baikov|Но вкратце да, выплачивает покупатель бумаги, без одного дня, можно и так представить
256|14.12.2019 21:12:40|Alex|ДД дефолтнулись через год после размещения, но это формально. По факту церез 300 дней цена облигам были пописят. И кому от этого лучше
257|14.12.2019 21:15:12|Paul Baikov|Но там ведь тоже не мгновенно было, а чемто похоже на вот текущий Дэни Я не застал их
259|14.12.2019 21:20:26|Alex|Это публичный рыночный выпуск, там даже банки сидели. Поэтому и сползание было постепенное. Надеятся что в условном грузовичке плоть от плоти ВДО будет сползание я бы не стал. Стакан прольется одним инсайдером, и конец.
261|14.12.2019 21:25:35|Paul Baikov|Это да, от форсмажоров никто не застрахован, особенно мелкие компании. Ну без риска, как правильно писали, Д депозиты 
264|14.12.2019 21:27:40|Dmitry Aleksandrov|Для себя учёт ведётся, конечно, но он не совсем по форме и не публичен. А использование ДС простое. У предприятия вообще не осталось обортки за 10 месяцев было выгашено 1,7 млрд кредитов, так что это просто восполнение
265|14.12.2019 21:29:14|А что ты сделал для котэ!?|Я правильно понимаю, что к сумме долга на конец 2018 нужно добавить 0.5 млрд и вычесть 1.7 И все таки  может поговорите с Кубанскими казаками чтобы хотя бы основные цифры публиковали
266|14.12.2019 21:32:06|Dmitry Aleksandrov|Поговорим, запрос понял. По поводу математики долга  по идее, так, но я вернусь с этим завтра, в середине дня. Не хочу обмануть
268|14.12.2019 21:44:47|А что ты сделал для котэ!?|Анализ Ао им Шевченко. Взял отчетность Шевченко, поручителя  НБ центр и как бы не относящейся к шевченко Маныча. Попробовал консолидировать  и с Манычем и без. Терминал не стал учитывать  там цифры не значительные. Остается вопрос по Победе, Заре и Родине  СПАРК показывает, что ранее они принадлежали НБ центру. Они проданы Если да  кому Они уже не в Группе Если верить Иволге, что в 2019 году предприятие погасило 1.7 млрд кредитов и восполнило их 0.5 млрд займа  ситуация по долговой нагрузке просто прекрасна  хоть с Манычем, хоть без хотя мы помним про опасения сэра Гарри, что эти средства просто перегнали Манычу Цифры 2019 в консолидации показаны как цифры 2018  500 млн займа минус 1.7 млрд погашения кредитов. Хотелось бы, конечно, что бы уважаемые аграрии хоть управленку по 9 мес дали по всем трем компаниям. Например  на сайте К вопросу сэра Гарри о доле основных средств  большинство ОС на Шевченко и поручителям. Вроде все выглядит прекрасно. В то же время  есть вопросы, почему Сбер и РСХБ перестали работать с Группой Какому кредитору и почему Группа была вынуждена погасить 1.7 млрд кредитов Почему даже трейдеры типа Еврохима или ЭФКО кредитуют предприятия под залог С другой стороны  с учетом финансовых показателей предположим, что они не нарисованы  в другой ситуации эмитент не стал бы платить 14 годовых. Я, пожалуй, слегка увеличу долю в Шевченко. Кредиторы НБ Центр  Интеркоммерц, ЮгИнвестБанк. Ранее работа с РСХБ, Открытие, УБРиР, ВУЗ банк. Шевченко  Интеркоммерц, Сахарный завод лениградский, Эфко. Ранее работал с ЮгИнвестбанк и Сбербанк. Маныч  Интеркоммерц, Сахарный завод лениградский, Эфко, ЮгИнвестБанк, ЕврохимТрейдинг. Ранее работал с РСХБ
271|14.12.2019 21:58:58|Dmitry Aleksandrov|Про прекращение кредитования. Причина в АСВ, погашения ему же кредиты интеркоммерца. Другие банки не хотят кредитовать, пока не будет закрыта история. Сейчас история закрыта все необходимое подписано с АСВ, банки ждут погашений в декабре осталось еще 40 млн, и со следующего года возобновится кредитование
272|14.12.2019 22:01:25|А что ты сделал для котэ!?|Опять же хотелось бы услышать про это в НГ Или не услышать, что тоже будет определённым сигналом
273|14.12.2019 22:02:06|Dmitry Aleksandrov|Обязательно, про отношения с банками будем писать по мере получения информации
275|14.12.2019 22:31:34|Andrey Hohrin|Я предлагаю публиковать вопросыответы в канале. Дима, мы же так можем
277|14.12.2019 22:32:17|Dmitry Aleksandrov|Можем, для этого надо бы собрать их сначала. Предлагаю, собственно, их задать тут
278|14.12.2019 22:33:46|Paul Baikov|В основном если можно тоже А то тут во флуде может потеряться
279|14.12.2019 22:35:41|Dmitry Aleksandrov|А что такое основной
281|14.12.2019 22:37:53|Paul Baikov|Имею в виду не  LIVE, а базовый Probonds 
283|14.12.2019 22:38:25|Dmitry Aleksandrov|Там писать нельзя, так что сложно задать будет Но мы повесим объявление. А ответы туда  обязательно
284|14.12.2019 22:38:47|Paul Baikov|Да я это и имел в виду, ответы конечно же
286|14.12.2019 22:39:51|Dmitry Aleksandrov|Ответы точно будут там
287|14.12.2019 22:42:07|Paul Baikov| спасибо
288|14.12.2019 22:42:14|Dmitry Aleksandrov|Не за что
289|14.12.2019 23:22:18|Aleksandr|А все вопросы нужно задавать через Госуслуги 
291|14.12.2019 23:24:58|Paul Baikov|Преддефолтное  застоялось, срок годности подошел
295|15.12.2019 04:26:22|Deni|Подскажите пожалуйста, где скачать удобную exel форму в которой можно вести свой портфель облигационный, с датами купонов, ставкой и тд.
297|15.12.2019 08:27:29|Димон|Выше в чате , обсуждали пару дней назад
298|15.12.2019 09:11:11|Konstantin Kor|Рекомендую сделать самостоятельно займет 10 минут, зато будет заточена под вас Источниками для нее будут, к примеру, Русбондс сайт и Квик под Виндовс. Свою не предлагаю, тк работаю не в Екселе
299|15.12.2019 09:13:49|Deni|Спасибо
300|15.12.2019 09:16:42|Konstantin Kor|основная проблема с таблицей  ее актуализация. Приходится исполнять танцы с бубнами, тк программизм уже давно заброшен и всё делается ручками К счастью , это надо делать не очень часто
301|15.12.2019 09:25:50|Deni|Ну мне в сбере не удобно, удобней табличку в ексель сделать/скачать
303|15.12.2019 09:39:18|Владимир Тутынин|Да ладно. Час в неделю.
304|15.12.2019 09:45:34|Quantum Satis|Я все чаще улыбаюсь , заходя сюда , помимо получения ценной информации . Спасибо, братцы , за хорошее настроение 
306|15.12.2019 10:09:49|Alexey Z|Тут народ пользуется intelinvest Если вас не смущает абонентка в размере второй депозитарки, то это тоже вариант.
307|15.12.2019 10:11:42|Григорий Мошорин|У него с облигациями не ахти, легенда показывает минус, хотя может от брокера зависит 
308|15.12.2019 11:22:30|Quantum Satis|А в абсолютных цифрах how much
310|15.12.2019 11:24:35|К& Б:))🍷|Часа мало. Особенно для облигаций. В зависимости от целей инвестирования может пригодиться считать множество параметров. А, если ещё следить за рынком и регулярно осуществлять ребаланс активов, то одним приложением не обойдёшься
311|15.12.2019 11:25:18|Alexey Z|Там и мобильное и вэб. Разные тарифы 99 и 199 в мес.
312|15.12.2019 11:29:24|Владимир Парцей|Представители Freedom finance есть в чате
313|15.12.2019 11:31:44|Paul Baikov|Точноточно. Час в день, я бы сказал, так точнее будет. У меня это еще и без учета акций, с ними весь день можно просидеть
314|15.12.2019 11:34:46|Владимир Тутынин|Они от этого растут
315|15.12.2019 11:39:04|Paul Baikov|А то Видели, как татнфт выросла 
316|15.12.2019 11:47:17|К& Б:))🍷|И не только Татнефть. Хотя как раз ей не надо много времени уделять  Но на рынке ВДО сейчас приличные подвижки, куча новых размещений...
