|time|user|text
1|18.04.2020 18:16:56|Evgenii K|тут главная проблемак не простой, а покупательская способность населения и/или клиентуры наших лизинговых компаний.
2|18.04.2020 18:17:44|DIM|Ну ясное дело, экономика вся от 2 мес карантина жёстко просядет и выход будет совсем не быстрый, плавный с болями, ломкой, не все кароче выживут
4|18.04.2020 18:26:17|Sky|Какими угодно, если он займет освободившееся место
5|18.04.2020 18:42:29|Aleksandr|Коллеги, вам, сидящим на зарплатах из бюджета, тяжело понять, в каком положении сейчас оказался малый бизнес. Вам не нужно платить аренду, налоги, зарплату сотрудникам, покупать оборудование, компоненты, выплачивать взятые для работы кредиты. Президент Татарстана первым в России высказался в поддержку малого бизнеса, остальным регионам так же стоит подумать, как они смогут поддержать предпринимателей в условиях коронакризиса. Не только москвичи нуждаются в выплатах за сидение дома. Поэтому оставьте пожалуйста при себе свое злобное кряхтение про парад суверенитетов и не подхрюкивайте тем, кому сейчас подхрюкивать было бы опрометчиво. Уверенны, вы поняли, какие обстоятельства и кого мы имеем ввиду. https//t.me/politforum/3722
6|18.04.2020 18:55:29|In|Сытому голодного не понять.
7|18.04.2020 19:31:01|Aleksandr|Президент Таджикистана Эмомали Рахмон призвал население заготовить продукты на два года изза коронавируса. https//t.me/ShaltayBabay/4606
8|18.04.2020 21:04:54|Arslan|На 2 года Консервы
10|18.04.2020 21:18:55|Aleksandr|Соль, мука, крупы.
11|18.04.2020 21:19:30|Arslan|Мука крупы 2 года Сомнительно..
12|18.04.2020 21:32:19|Andrey Hohrin|Мясничий идёт в Таджикистан
13|18.04.2020 21:33:41|Arslan|Неплохо
14|18.04.2020 21:37:35|Harry Lime|55 000 банок в день  это при цене пусть 100 рублей за банку 5,5 млн руб. Если загрузят заказами  это 1 ярд выручки в год с отличной маржой и спрос на продукцию ОАЭ и ПЗК до какой смогут дотянуться / вырастить сами.
16|18.04.2020 21:39:16|Andrey Hohrin|ГГшники нас читают мысль уловили, думаю
17|18.04.2020 21:40:51|Harry Lime|Я смотрю полку с тушенкой в гиперах , там полтора производителя на самом деле
18|18.04.2020 21:47:02|Балянов Вячеслав|Тушёнки хорошей реально сейчас в магазинах нет. В Самаре ни в одной продуктовой сети не встречал. За такую тушенку, которая сейчас в магазинах, судить нужно
19|18.04.2020 21:57:53|Aleksandr|Есть брильянты недорого. Нада
20|18.04.2020 21:59:03|Harry Lime|Не , пусть лучше не размениваются по мелочам , а то линейка из 20 позиций ... надо реалистично подходить
21|18.04.2020 22:00:06|Aleksandr|Ну у них кстати вкусная еда. Тушенку мне Хохрин не дал, но колбасу я ел
22|18.04.2020 22:07:45|Harry Lime|Я посмотрел цены в ролике , полка в Мясничем 125 130 руб по свинине /говядине
27|18.04.2020 22:23:30|Aleksandr|Лухари потому шта
28|18.04.2020 22:24:21|Harry Lime|Лухари вперде , это сейчас не надо
33|18.04.2020 22:38:38|Andrey Hohrin|Сейчас попрошу
34|18.04.2020 22:41:14|Galiya|Тогда тушенка должна быть Халяль, иначе покупать не будут
35|18.04.2020 23:07:16|Harry Lime|400 грамм банка тушенки брутто . Около 50 000 банок как раз выходит еврофура.
36|18.04.2020 23:10:02|Aram|А кто когда крайний раз покупал/ел тушенку
37|18.04.2020 23:18:58|Alexander|Я постоянно покупаю и пользуюсь. У них реально заказать с доставкой, например, ящик для пробы, раз её так нахваливают, да ещё и по 100р за банку
38|18.04.2020 23:29:20|Владимир Тутынин|
39|18.04.2020 23:36:22|Konstantin Vishnevkiy|Доброты вечера Вопрос. Если я устроюсь в Банк и 3 года отработаю кемто я могу получить статус квал. инвестора Из https//ru.wikipedia.org/wiki/D09AD0B2D0B0D0BBD0B8D184D0B8D186D0B8D180D0BED0B2D0B0D0BDD0BDD18BD0B9_D0B8D0BDD0B2D0B5D181D182D0BED180 Физическое лицо может быть признано квалифицированным инвестором, если оно отвечает любому из следующих требований ..... Имеет опыт работы в российской или иностранной организации, которая совершала сделки с ценными бумагами или заключала договоры, являющиеся производными финансовыми инструментами  не менее двух лет, если такая организация является квалифицированным инвестором в соответствии с пунктом 2 статьи 51.2 Федерального закона О рынке ценных бумаг  не менее 3 лет в иных случаях.
40|18.04.2020 23:45:18|Ortemy Alexandrovich|какой сложный путь
41|18.04.2020 23:50:09|Konstantin Vishnevkiy|несомненно
43|19.04.2020 00:10:16|S R|40 тыщ лезет в фурик. Горошек тоже 400. Недавно брали.
45|19.04.2020 02:19:08|Dima Seleznev|Из Калифорнии два дня наза Эта чертова зараза так прилипчива здесь заболела и умерла семья, кот, не выходила из дома 3 недели и заразилась через доставку продуктов. Я вчера мыла, привезенные из магазина фрукти и овощи целый час сначала в мыльной а потом в проточной воде, а также и сумки. Дожили...
47|19.04.2020 07:58:14|Aleksandr|Колво госпитализаций в Швеции
48|19.04.2020 08:07:32|"PRObonds | LIVE"|дефолты utair Всех держателей облигаций, держателей высокодоходного сегмента в особенности тема дефолтов и их природы терзает едва ли не ежедневно. Еще раз, с подачи Дмитрия Адамидова , оцените эту природу. Классический дефолтник, в данном случае Utair  это с одной стороны отрицательный капитал после долгой череды убытков, с другой  еще и история масштабных и творческих попыток спасения Впрочем, легче ли от этой истории держателям ютэйровских долгов Но жираф большой, и спасение Utair  дело если не выгоды, то чести. Рейдов помощи для эмитентов высокодоходных облигаций не ожидается. Да, и при всех опасениях владельцев этого типа облигаций, мало кому из эмитентов помощь, понастоящему, требуется. Дефолт  это шаг в пропасть. И почти всегда  после длинной цепи шагов вниз по наклонной. https//t.me/angrybonds/3084
49|19.04.2020 08:20:55|@Абырвалг|Раз новые выпуски не должны дефолтнуться в течении полугода, для снижения рисков можно заменить часть портфеля на них. Будет некоторая потеря доходности но и уменьшение риска. Для заемщиков основную проблему составит не выплата купонов а погашение номинала.
50|19.04.2020 08:22:19|Andrey Hohrin|Швеция  это страна, где граждане всякими вольностями пользуются И как африканцы, не до конца осознают губительности вируса
51|19.04.2020 08:22:42|Aleksandr|Да
52|19.04.2020 08:22:56|Andrey Hohrin|если долго прыгать с одной тонущей кочки на другую, рано или поздно можно замочиться
54|19.04.2020 08:24:53|@Абырвалг|Замочиться или скорректировать направление прыжков. Может и выпрыгнуть на берег из болота. По обстановке.
55|19.04.2020 08:26:51|Andrey Hohrin|по обстановке
57|19.04.2020 08:33:46|Mikhail FarEast|Я покупал и ел Брал в Ленте, какая фигня оказалась по факту, рублей 170 кажется стоила
58|19.04.2020 09:05:39|"PRObonds | LIVE"|легенда прямаяречь Особенно интересно будет почитать тем, кто задается вопросом, сколько сейчас у строителей денег У ЛЕГЕНДЫ в частности. Очень обстоятельное интервью. Спасибо Александре за последовательную и четкую информацию В портфелях PRObonds облигации ЛЕГЕНДА БО 001P01 занимают 5 от капитала. https//www.probonds.ru/posts/375aleksandrabolilajagklegendaotvechaetnavoprosyivolgikapital.html
59|19.04.2020 09:59:16|Andrey Hohrin|WP спрогнозировала рекордные долги США изза эпидемии коронавируса По оценкам газеты, расходы федерального бюджета страны изза мер компенсации ущерба от коронавируса в этом году превысят доходы на 4 трлн, что является наибольшим показателем с 1945 года. Подробнее на РБК
60|19.04.2020 10:01:53|Andrey Hohrin|долг можно вернуть, заработав денег. если он уже очень большой, а рецессия еще впереди, то возврат сомнителен. как не считал доллары тихой гаванью, так и не считаю. на нынешних особенно курсах как бы рубль не был привлекательнее в качестве способа сбережения нажитого.
61|19.04.2020 10:02:57|Stock Exchange|Швейцарский франк альтернатива доллару как гавани
62|19.04.2020 10:04:50|Andrey Hohrin|я не изучал закредитованность Швейцарии. думаю, она тоже есть. возможно, какой бы крамольной ни была мысль, копить в криптовалютах пора начинать.
64|19.04.2020 10:05:38|Stock Exchange|Тогда уж в физ. Золоте
65|19.04.2020 10:05:53|Andrey Hohrin|Вы с ним потом делатьто что будете
66|19.04.2020 10:06:30|Stock Exchange|Переведу уже в те активы которые будут альтернативой после Всемирного краха
67|19.04.2020 10:06:40|Andrey Hohrin|пора уже принять мысль, что золото  валюта сильно позавчерашнего дня. она по безналу не переводится. а суррогаты на золото  это не золото.
68|19.04.2020 10:06:44|Stock Exchange|Вот смотри
69|19.04.2020 10:06:55|Andrey Hohrin|будем менять нолики на единички
70|19.04.2020 10:07:39|Stock Exchange|По сути все сбережения и накопления нужно делать в твёрдой валюте наименее подверженной девальвации
74|19.04.2020 10:11:19|Алексей RM|Тоже мучаюсь вопросом, если не доллары, то что Физическое золото не нравится есть опыт кражи из квартиры. Бумажное золото  не надёжно. Криптовалюты пока не понятно на сколько надёжно. Акции  такие качели на кризисах дают что оного. И вот в чём копить на пенсию даже не представляю. Коллеги, что бы вы порекомендовали
75|19.04.2020 10:11:26|Stock Exchange|И сколько разных было в США за эти же 200 лет
78|19.04.2020 10:17:25|Andrey Hohrin|трудом до смерти избежим томлений про пенсию
79|19.04.2020 10:20:18|Soa|И всю жизнь мотать график влево
80|19.04.2020 10:21:37|Stock Exchange|Я не совсем понимаю что это значит
81|19.04.2020 10:22:05|Soa|вы отсылаете в прошлое
82|19.04.2020 10:22:20|Stock Exchange|Понятно
83|19.04.2020 10:22:37|Soa|последние 200 лет
85|19.04.2020 10:23:55|In|Отсутствие долгов перед началом кризиса это уже очень хорошо.
86|19.04.2020 10:25:28|Stock Exchange|Деньги имеют свою реальную значимость и роль там где есть экономика, в нашей стране экономики нет
87|19.04.2020 10:25:53|Soa|а как же мы живем
88|19.04.2020 10:25:55|Владимир Тутынин|У меня нет денег покупать валюту лотами. Поэтому сейчас у меня 5 в стейблах. Лежат на депозите под 5.51. Что потихоньку добавляется, в спекуляциях с биьком.
89|19.04.2020 10:26:01|Виталий B|В истории уже были траблы с USD Чтото не припомню. С рублём каждые 510 лет.
90|19.04.2020 10:26:15|Soa|Давайте без лозунгов
91|19.04.2020 10:26:29|Stock Exchange|А что не видно
