|time|user|text
1|20.04.2020 20:38:21|Evgenii K|В плане, что через день другой контракт основным станет, а этот исполнится. Это же чистая спекуляция.
2|20.04.2020 20:38:34|Reincarnation Man|Это майский фьючерс.
3|20.04.2020 20:38:45|Sergey Tokarev|да там ниже одно еще лететь и лететь еще как минимум на 100 вниз от одного можно сходить
4|20.04.2020 20:40:17|Reincarnation Man|похоже сами испугались и отжались
5|20.04.2020 20:41:19|Evgenii K|Но сам по себе прецедент интересный. Впрочем, хорошо демонстрирующий, что деривативы перестали быть хеджем, а превратились чисто в спекуляционный инструмент, с хазардом для реального сектора. В теории же должно было быть наоборот.
6|20.04.2020 20:41:43|Sergey Tokarev|такое ощущение что донни по телефону с абудаби и говорит ему  смотри в монитор, сча я покажу тебе сколько может стоить твоя нефть если ты не перестанешь играться
9|20.04.2020 20:43:02|Владимир Тутынин|Я просто не понимаю. Как можно угнать цену вниз за день до экспирации Кто будет продавать сильно ниже спота Если через день посчитают по споту Я не троллю. Я интересуюсь
10|20.04.2020 20:45:13|Denis Ipatov|Screenshot 20 апр. 2020 г. 204502
11|20.04.2020 20:46:03|Soa|Лайт до доллара
12|20.04.2020 20:46:22|Sergey Tokarev|рано скринить походу 
14|20.04.2020 20:46:40|Владимир Тутынин|Не понял. Объясни
15|20.04.2020 20:47:01|Reincarnation Man|опять не сумели пробить 1 бакс. Шоу проджолжается
16|20.04.2020 20:49:21|Sergey Tokarev|вот чего действительно сложно понять, почему рубль при этом стоит на месте и еще нефтянка сша не особо так падает в моменте
18|20.04.2020 20:51:03|Reincarnation Man|ЕСТЬ, пробили 1
19|20.04.2020 20:51:34|Sergey Tokarev|все спецы я смотрю затихли  маркеттвит замолчал... везде инфа о том что хранилища заполнены и танкеры с мазутом плывут на сша
20|20.04.2020 20:51:41|Шура SiberianRanger|Тем кто оставит на экспирацию длинную позицию по завтрашнему фьючу нужно будет искать место под физическую поставку, а все свободные места в хранилищах забронированы на много месяцев вперед. Классический биржевой корнер
22|20.04.2020 20:51:43|Reincarnation Man|да какая ошибка https//quote.rbc.ru/news/article/5e9db0ff9a794775f62098abfromfrom_main
24|20.04.2020 20:54:07|Ol Po|А брент как вкопанный
25|20.04.2020 20:54:31|Reincarnation Man|Помоему WTI уже дешевле назад в скважины зкачивать Взят рубеж 0.6
26|20.04.2020 20:55:11|Aleksandr|Сжечь Мексику
27|20.04.2020 20:55:31|Reincarnation Man|0.26
28|20.04.2020 20:55:57|nik|А почему не стоп торги
29|20.04.2020 20:56:17|Eugeni Schukin|я 0,23 заскринил 
30|20.04.2020 20:56:35|nik|Так 15 ужо
31|20.04.2020 20:56:46|Reincarnation Man|0.150.18
32|20.04.2020 20:56:57|nik|7.... Минус будет
33|20.04.2020 20:57:01|Eugeni Schukin|0,03 было только что
34|20.04.2020 20:57:09|Mikhail Evdokimov|Показывает на примере своей
35|20.04.2020 20:57:30|Reincarnation Man|ВСЕ, это ПЗДЦ  0.05
37|20.04.2020 20:58:24|Rost|ого какое тут было, камуняка, причем жадный, но трусливый. Кто заставлял выпрыгивать даже не разобравшисьвсепропалец, гдемойкупон 
38|20.04.2020 20:58:35|I.S|Нефть марки WTI прямо сейчас
39|20.04.2020 20:58:51|Hoffmann Viktor{VGV)|WTI  БИРЖА CME ЗАЯВИЛА, ЧТО МАЙСКИЙ ФЬЮЧЕРС НА НЕФТЬ МАРКИ WTI МОЖЕТ УЙТИ НИЖЕ НУЛЯ
40|20.04.2020 20:59:41|Rost|Бочка дороже содержимого
41|20.04.2020 21:00:48|Andrey Belous|Спекуляции дело такое
42|20.04.2020 21:01:29|Александр (Саша-ААГ)|Купил 1 лот slj0 по любопытству только что а продать не даёт ни по какой цене
45|20.04.2020 21:03:00|Дмитрий|Фото от Dmitry
46|20.04.2020 21:03:04|Reincarnation Man|Хальт Америкос сдавайся
47|20.04.2020 21:03:38|Reincarnation Man|Говорят была ноль долларов за баррель, но мы видели лишь три цента за баррель. Минус 99,8. Это реальная поставка нефти в хранилище Кушинг. Трейдеров она не интересует и получить реальную нефть они не хотят. banksta
48|20.04.2020 21:03:38|Evgenii K|фьюч всегда с плечом. Там у большинства маржин коллы просто при клининге будут и просто не додержать даже позицию. Во вторых  в нефти спот от фьюча считается, насколько я знаю.
49|20.04.2020 21:03:46|Andrey Hohrin|Новый мир, новые горизонты
50|20.04.2020 21:04:44|Hoffmann Viktor{VGV)|Ага. Хорошо хоть Brent расчётный. Там такой веселухи не будет 
51|20.04.2020 21:04:57|Reincarnation Man|еще раз 5 центов пробили. Еще чутьчуть и за баррель будут в морду давать
52|20.04.2020 21:05:13|Александр (Саша-ААГ)|Так что теперь все замок
