|time|user|text
13|23.03.2020 12:15:02|Aleksandr|Странная формула.А что заемщики не возвращают само тело займов
14|23.03.2020 12:21:05|Владимир Тутынин|Главное. Во всех чатах не запости.
15|23.03.2020 12:26:52|Григорий Колесников|Мда объективно есть только 2018 год полная отчетность, 19го ещё нет. Роделен Активы 1211 млн. Обязательства 1200 млн. Прибыль 40 млн. Мсблизинг. Активы 791 млн. Обязательства 615 млн. Прибыль 36,5 млн. Однако в 2019 ситуация поменялась за 3 кв. мсб лизинг прибыль 7 млн., роделен прибыль 38 млн. Действительно год на год не приходится, хотя у роделена и больше долгов, но и прибыль за 3 кв. пока больше
16|23.03.2020 12:28:32|Aleksandr|Вы главное самое не поняли. Считать нужно ЧИСТЫЙ ДОЛГ , он и будет гаситься с прибыли.То есть Роделену нужно загасить 11 млн из своей прибыли.
17|23.03.2020 12:29:43|Григорий Колесников|Учтёны все долгосрочные и краткосрочные обязательства. Это статистическая величина  простое деление обязательств на прибыль, чтобы оценить конкретные займы нужно быть аудитором
18|23.03.2020 12:30:06|Alexander Peshkov CEO TEHNOLEASING|Хорошо , что хоть это можно посмотреть. Не так ли Много у нас таких эмитентов Повторюсь, что рейтинг компании присваивался на основании отчётности за 3 квартал 2019. В 4 квартале компания улучшила все свои показатели ещё на 2530 к 9 месяцам. При присвоении рейтинга АКРА применяла стресс сценарий, при котором новые сделки не заключаются, а уровень проблемных клиентов становится на уровне 20 от портфеля. Так вот этот стресс сценарий компания успешно прошла. На текущий момент уровень просрочки 0.1  от портфеля, а новые договоры,на ликвидное имущество продолжаем заключать. Информацию по заключаемым договорам можете посмотреть в нашем телеграмм канале.
19|23.03.2020 12:31:45|Aleksandr|Если Роделен соберет деньги со всех своих лизингополучателей в полном обьеме то сколько получит денег А сколько сам Роделен в свою очередь должен отдать своим кредиторам 
20|23.03.2020 12:34:06|Alexander|А почему именно такая характеристика была выбрана Чем вам стандартная долг/ебитда не нравится
21|23.03.2020 12:34:16|Григорий Колесников|462 миллиона деб.задолженность у Роделена. Заёмных 900 млн. Кредиторскаязадолженность 337 млн.
22|23.03.2020 12:35:16|Владимир Тутынин|Поздно, доктор. Ребенок уже умер. В пятницу. Впрочем, желаю успехов и вам и вашим новым облигационерам.
23|23.03.2020 12:35:38|Aleksandr|Кто умер чо случилось 
24|23.03.2020 12:36:19|Владимир Тутынин|Для меня. Техно в пятницу.
25|23.03.2020 12:37:00|Dmitry Manzor|Кто умер
26|23.03.2020 12:38:14|Aleksandr|А чо не налил по 93  Я ставил бид в первом выпуске
27|23.03.2020 12:38:39|Григорий Колесников|Ебитду считает каждый аналитик посвоему. А вот чистая прибыль она и в африке таковой останется. Можете кидаться камнями  если хотите авторский метод экспрессоценки возможной борьбы компании с тяжелым долгом
29|23.03.2020 12:39:51|Aleksandr|То есть по вашему методу , компания расчитывается с долгами лишь прошлой чистой прибылью 
30|23.03.2020 12:41:56|Владимир Тутынин|Не дошло. Это потому что я нищеброд. 16 бумаг было.
31|23.03.2020 12:43:19|Григорий Колесников|Не обязательно. Но вы наверное согласитесь, что давать в долг лучше тем, кто при прочих равных стабильно зарабатывает, а не тем кто платит долги из кэша, нераспределённой и при этом не зарабатывает
32|23.03.2020 12:43:59|Aleksandr|Наверно соглашусь.Но хочется разобраться с вашими волшебными цифрами по 300 лет
33|23.03.2020 12:44:36|Andrey Belous|Дефолт покажет, кто был прав...
34|23.03.2020 12:44:44|Aleksandr|Списки системообразующих компаний чиновники составляют с 2008 г., прошлый список был утвержден в 2015 г., в нем числилось около 200 организаций  на них приходится 70 совокупного национального дохода, а численность занятых составляла более 20 населения. По каким принципам был сформирован новый список, представитель Минэкономразвития не прокомментировал, а представитель Белоусова перенаправил вопросы в Минэкономразвития. В новый список вошли авиакомпании Россия, Сибирь, Utair и др. и несколько аэропортов например, Домодедово и Пулково. Изза закрытия границ, отмены рейсов аэропорты терпят убытки. Чтобы обойтись без сокращений, Домодедово сообщало, что будет вынуждено сократить зарплаты. В списке оказалось также множество агропромышленных комплексов, производителей продуктов питания, а также продуктовых сетей Вкусвилл, Ашан, Атак и др.. Впервые в списке оказались продавцы непродовольственных товаров  Спортмастер, ИКЕА, Леруа Мерлен восток, М.видео. В списке есть и совсем неожиданные компании  Глория джинс, Макдоналдс, Домашний интерьер, Бургер рус юрлицо в Burger King в России и др. В него также вошли несколько десятков ФГУПов и строительных компаний, в том числе дорожных  Автобан, Мостотрест и др. Само по себе включение компании в список не влечет оказания поддержки, подчеркивает представитель НЛМК. Но мониторинг таких компаний должен помочь выявить их проблемы и разработать инструменты господдержки в случае необходимости, указывало Минэкономразвития. Компании из списка могут подать заявку и согласовать план финансового оздоровления. Перечень компаний нужен прежде всего для мониторинга проблем, объясняет чиновник. Металлургические компании уже получили от Минпромторга таблицу для еженедельного мониторинга, в которой кроме показателей производства готовый прокат, экспорт, отгрузка, данных о задолженности они должны указать информацию о числе уволенных и заболевших сотрудников, средней зарплате, рассказал сотрудник одной из компаний из списка. Компании также могут проинформировать властей о текущих проблемах на производстве. Разработка мер господдержки системообразующих предприятий своевременна, так как снижение деловой активности в мире отрицательно сказалось на представителях многих отраслей, подчеркивает представитель Русской медной компании РМК. Но сама компания в господдержке не нуждается, рассказывает он, предприятия работают в штатном режиме, все контракты исполняются, инвестпроекты продолжаются. Наиболее эффективной помощью для металлургии станет поддержка отраслей металлопотребления,  говорит представитель НЛМК. Основные потребители стали  строители и автопроизводители, отметил он. Строителям понадобится господдержка, компании сейчас готовят свои предложения, сказали топменеджеры двух строительных компаний. Собеседник Ведомостей в одной из трубных компаний, оказавшейся в списке, считает, что не лишней была бы помощь для стимулировании спроса, рефинансирования кредитов и обеспечения равных прав поставщиков трубной продукции. Включение в список системообразующих сейчас позволяет компаниям получать доступ к льготному кредитованию и госгарантиям, говорит партнер Dentons Василий Марков. В условиях, когда новые меры поддержки надо принимать оперативно, расширение списка разумно, считает он. Для многих критически важны процентные каникулы по кредитам и адресные субсидии, говорит Марков.
36|23.03.2020 12:48:01|Владимир Тутынин|А если его не будет
37|23.03.2020 12:48:07|Andrey Belous|В том то и дело. Лясы точите попросту. Всё равно каждый останется прав в своём мнении
39|23.03.2020 12:48:44|Григорий Колесников|Это я както отчётность флай плэнинг за 2018 открыл и разделил 1600 млн обязательств на 5 млн. прибыли получилось 317.37 лет. Хотя это застройщик, переход на эскроу может быть повлиял
40|23.03.2020 12:48:45|Dmitry Manzor|Давайте записывать кто чё говорит, потом удалим из группы за неинформативность
41|23.03.2020 12:49:23|Aleksandr|А при чем здесь дефолт то Если я скажу что лизинг торгует верблюдами , то дефолт как то опровергает это или подтверждает
42|23.03.2020 12:50:05|Deni Le|А можно по Вашей методике посчитать ГТЛК, с учетом валютных бондов курсовых рисков на сегодня
43|23.03.2020 12:50:11|Andrey Belous|В АПРИ теперь свой человек в СД
44|23.03.2020 12:50:35|Aleksandr|По моей У меня нет методички.Вам к Григорию
45|23.03.2020 12:51:10|Dmitry Manzor|если контора накроется  офис Иволги переедет в Челябу
46|23.03.2020 12:51:32|Григорий Колесников|А давайте посчитаем и сравним его с другими
47|23.03.2020 12:51:36|Andrey Belous|В Привелегию.
48|23.03.2020 12:51:36|Deni Le|И также не забывайте что EBIDTA в лизинге это 96 от ввручки. В расходах по РСБУ стоит амортизация это не деньги, это реальный кэш на выплату всех обязательств.
51|23.03.2020 12:52:10|Владимир Тутынин|Не надо святое... хотя впрочем получать 300 лет купон, я не против.
52|23.03.2020 12:52:38|Deni Le|У нас нет планов 300 лет платить купон 
53|23.03.2020 12:52:56|ОлегЕ.|тогда уж лучше к Шевченко, в Брюховецкую  там теплее
54|23.03.2020 12:54:35|Владимир Тутынин|Ну да. Вам  35 лет.
55|23.03.2020 12:55:21|Deni Le|Компании 13
56|23.03.2020 12:56:26|Aleksandr|Аналитик посчитал что вам 35 лет возвращать долги если прибыль останется на прежнем уровне.
57|23.03.2020 12:56:48|Deni Le|Спасибо. 
58|23.03.2020 13:01:02|Владимир Тутынин|А можете объяснить почему лизинги просели больше, чем те кто у них берет
59|23.03.2020 13:02:41|Григорий Колесников|Гтлк за 2018 активов 521 млрд., обязательства 434 млрд, чп  607 млн. Да тоже пожалуй долго будут платить, но гтлк резервов нарезервировал, хотя есть накопленный убыток в 2.8 млрд
60|23.03.2020 13:03:09|Deni Le|Логического объяснения не могу дать. Вопрос к специалистам фондового рынка. При том если сравнить наш 1й и 2й выпуск  то вообще происходит взрыв мозга.
61|23.03.2020 13:03:30|"PRObonds | LIVE"|малыйсреднийбизнес цб Помимо решения по ключевой ставке, в прошлую пятницу Банк России анонсировал ряд мер по поддержке малого и среднего бизнеса, принятие которых он координирует с Правительством. Банк России расширяет программу рефинансирования по кредитам субъектам МСП Для этого выделяются дополнительные 500 млрд рублей, которые будут распределяться через коммерческие банки, ранее работавшие с кредитованием субъектов МСП. Банк России будет выдавать эти деньги банкам под 4 годовых на срок 1 год. Снижение ставок по уже действующим рефинансируемым кредитам МСП На данный момент программа рефинансирования кредитов субъектов МСП уже действовала  кредитный лимит по ней составлял 175 млрд рублей. По уже выданным кредитам в рамках этого лимита ставка Банка России снижается с 6 до 4, причем конечная ставка для получателя кредита теперь не может превышать 8,5 Вводится возможность не ухудшать оценку качества обслуживания долга вне зависимости финансового положения заемщика  субъекта МСП До 30 сентября 2020 года банкикредиторы могут не ухудшать оценку кредитоспособности заемщика и не формировать резервы под потери, связанные с неуплатой предприятиями МСП платежей по действующим кредитам. Это позволит кредитующим организациям освободить средства под дальнейшее кредитование. Рекомендация рассматривать реструктуризацию предоставленных им кредитов займов в качестве первоочередной меры Также до 30 сентября в случае поступления соответствующих заявлений от субъектов МСП кредитующим организациям рекомендуется в первую очередь, а не более обременяющие кредитора процедуры. Эти меры действительно можно отметить как точечные и своевременные. Их основная цель, скорее, не расширить кредитование, а не допустить дефолтов по текущим обязательствам. В то же время, предоставление дополнительных лимитов и послабление регуляторных ограничений не должно создать проблем и самим банкам, которые также сейчас испытывают определенные проблемы.
62|23.03.2020 13:03:40|Григорий Колесников|Ну тут тоже не обязательно, всегда есть новые выпуски, которыми можно погасить старые
63|23.03.2020 13:03:43|Deni Le|Спасибо. А валютные бонды
65|23.03.2020 13:04:38|Harry Lime|Увидеть рестракт ГТЛК  бесценно 
66|23.03.2020 13:04:55|Deni Le|Спасибо Гарри
67|23.03.2020 13:05:33|Harry Lime|Там нет гарантий государства никаких ...
68|23.03.2020 13:05:59|Григорий Колесников|Давайте поищем, я вот открыл не вижу, вижу только за 18 год 83 млн убыток от переоценки счетов в ин.валюте. хотя за 2017 в этой же строке приличная прибыль в 477 млн.
69|23.03.2020 13:06:29|Deni Le|В точку
70|23.03.2020 13:06:50|Harry Lime|Стоп платежей по авиации  потеря 30 выручки , обязательства никуда не деваются .
72|23.03.2020 13:08:36|Deni Le|https//www.rbc.ru/business/23/03/2020/5e7878c59a79471e40ba96e7
74|23.03.2020 13:10:40|Dmitry Manzor|Гендиректор Государственной транспортной лизиноговой компании ГТЛК Сергей Храмагин довел компанию до ручки и уходит в отставку. У компании огромный долларовый долг, который она с трудом могла обслуживать даже при старом курсе. Но долг это только цветочки. На компанию повалятся самолеты, которые она сдавала в лизинг и начнутся неплатежи и изьятия. С долгом за 300 млрд рублей и проблемами в авиации есть все шансы повторить судьбу Финансоволизинговой компании. ГТЛК является ее аналогом. Место Храмагина занял первый заместитель председателя ВЭБ Михаил Полубояринов. Храмагин скупал активы на рынке втридрога. https//t.me/banksta/6487
75|23.03.2020 13:10:52|Dmitry Manzor|Банкста пишет, что там валютный долг давит
77|23.03.2020 13:11:59|Harry Lime|А зачем  Рыночек порешает , по ХSкам все заплатят , RUбонды рестрактнут при необходимости .
78|23.03.2020 13:12:41|Dmitry Manzor|согласен, воблов не жалко
79|23.03.2020 13:15:58|Владимир Тутынин|А почему самолеты повалятся Самолетам деньги дадут.
80|23.03.2020 13:17:41|Dmitry Manzor|Одна из версий выхода из сделки ОПЕК  Роснефть хочет сожрать Лукойл. Коллеги, что думаете
81|23.03.2020 13:18:18|Mister X|согласен
82|23.03.2020 13:21:03|Ivan Z|Думаю, что было бы такое желание, все было бы проще, необязательно такие многоходовочки городить с задействованием внешних игроков а виде опек
83|23.03.2020 13:23:22|Dmitry Manzor|ну Юкос без многоходовок ушел в небытие
85|23.03.2020 13:24:54|Harry Lime|Святых людей , верующих , что государство поможет , грех не прокатить. Пересвет дал ориентиры , я до сих пор держу 20 облиг , чтобы не забывать
86|23.03.2020 13:25:23|Stock Exchange|прокатили
87|23.03.2020 13:25:52|Harry Lime|Да , рестракт до 2035 года под 0,51 годовых с выплатой при погашении
88|23.03.2020 13:26:08|Stock Exchange|Вот тебе и жития святых, прости Господи
89|23.03.2020 13:26:38|Harry Lime|Просто не стоит забывать и надеятся , надо стараться мыслить рационально
91|23.03.2020 13:27:27|Stock Exchange|Кто бы мог подумать что святая церковь при её маржинальности, откажется от долгов своих, ну в принципе написано же в писании, да прости долги свои...
92|23.03.2020 13:27:36|Andrey|А сколько изначально бумаг было
93|23.03.2020 13:27:53|Stock Exchange|Вот она и простила...
94|23.03.2020 13:27:55|Harry Lime|Много
96|23.03.2020 13:28:52|Stock Exchange|Я так на Домашних деньгах попал, но там ростовщик пархатый с пейсами всех обнулил....
97|23.03.2020 13:29:32|Harry Lime|Я свалил вовремя , научился в Сибгосте
98|23.03.2020 13:31:39|Григорий Колесников|А что думаете про Тд Мясничий, АО Шевченко и Агроэлиту Вроде неплохо себя чувствуют
99|23.03.2020 13:33:20|Stock Exchange|Думать можно всё что угодно... это ВДО тут никогда не угадаешь
101|23.03.2020 13:35:30|Марат Уфа|Это адресовано банкам или всётаки МСП может както свои платежи по кредиту уменьшить
103|23.03.2020 13:38:20|Владимир Тутынин|А для того чтоб больше щек пострадало, изобрели диверсификацию
104|23.03.2020 13:38:56|Aleksandr|Нужно посчитать по Вашей методике сначала
105|23.03.2020 13:40:40|Rost|Железный банк всегда получает своё
106|23.03.2020 13:41:13|Harry Lime|Пострадают не только щеки , но и более нежные части
107|23.03.2020 13:44:43|Владимир Тутынин|Илья. Ты обещал шепнуть насчёт 23летних качественных корпоратов.
108|23.03.2020 13:47:12|Harry Lime|Куплю  шепну , пока самисами . И да , я смотрю только евробонды
110|23.03.2020 13:50:40|Владимир Тутынин|. Блин. Мне гусей кормить нечем. Круп дешевых нет в местном Магните. Купил пока в пакетиках для варки.
111|23.03.2020 13:55:31|Aleksandr|А гуси в дорогу собираются 
112|23.03.2020 13:56:24|Владимир Тутынин|Сейчас же не летают. Коронавирус.
114|23.03.2020 13:58:38|Aleksandr|Короче я так смотрю на стаканы , заливного то нет.Никакого дна нового не случилось как обещали
116|23.03.2020 13:59:26|Григорий Колесников|Обязательств не так много  3040 от суммы активов и прибыли неплохие, хотя и компании сами не очень большие
117|23.03.2020 13:59:30|Harry Lime|Экс таз
118|23.03.2020 13:59:36|Владимир Тутынин|У меня тоже по 95 никто не берет
119|23.03.2020 13:59:50|Harry Lime|Попробуйте шисят
120|23.03.2020 14:00:41|Владимир Тутынин|Это с какой стати Хороший же бизнес отдаю. От сердца прямо отрываю. Тёплые, светлые дома в Челябе. И по 60
121|23.03.2020 14:01:20|Шура SiberianRanger|Умеренные скидоны, да
122|23.03.2020 14:02:14|Aleksandr|Чем торгуешь  оптовую скидку дашь 10  
123|23.03.2020 14:03:13|Владимир Тутынин|По 91,92 с руками отрывают.
125|23.03.2020 14:05:50|Dmitry Manzor|наши бонды просели на 510, а рынок на 2030. Но у нас проблема выйти даже со 100тыс руб.. это мрак конечно
126|23.03.2020 14:06:47|Aleksandr|Мало страха. Нужно чтоб Григорий больше анализа писал в чатах.А то жадничают
127|23.03.2020 14:07:01|Владимир Тутынин|Поэтому вообще непонятно, насколько просели.
128|23.03.2020 14:08:54|Capricious|бо плавно превращается в ко
129|23.03.2020 14:09:18|Dmitry Manzor|ну если выводить более 100тыс руб, то можно ниже 90 уйти легко. а если поставил плиту  найдутся те, кто поставит ниже и так котира спустится. кароче мракобесие.
131|23.03.2020 14:10:08|Aleksandr|Ходят слухи что в апрелемае будут КО торговаться через стаканы.Но для квалов и проф.участников
132|23.03.2020 14:10:28|Dmitry Manzor|Последние ВДО HY
133|23.03.2020 14:19:03|Aleksandr|Революционная ситуация , биды не могут , а верхи не хотят 
134|23.03.2020 14:20:04|Alex|Поэтому и рыбалим потихоньку, паникеры иногда высаживаются
135|23.03.2020 14:20:50|С Б|Балуете вы их
136|23.03.2020 14:20:53|Aleksandr|Не понимают глупые , что ФСЕ ПРОПАЛО 
137|23.03.2020 14:25:13|Владимир Тутынин|Особенно когда 60 в ВДО, остальное в биткоине.
138|23.03.2020 14:26:03|Aleksandr|Особенно в Технолизинге , МСБ2  Там лютая опасность на носу
141|23.03.2020 14:28:59|Yaroslav|Это ирония
142|23.03.2020 14:29:13|Aleksandr|А у Вас есть эти бумаги
143|23.03.2020 14:29:51|Yaroslav|Да, есть немного
146|23.03.2020 14:30:11|Aleksandr|Почем отдаете 
147|23.03.2020 14:31:02|Yaroslav|По 100 или по 0 А если серьезно, на отскоке мб и отдам  они не в минусе особо. Надо будет смотреть по возможностям и необходимости освобождать деньги под них
148|23.03.2020 14:31:32|Aleksandr|Григорий просто глаза открыл.Плюс сенат США мнется с поддержкой Технолизинга .И меркурий опять же в такой знаете ли фазе
149|23.03.2020 14:31:48|Владимир Тутынин|Ну нарисуй уже стакан.
150|23.03.2020 14:34:00|Yaroslav|А, ну раз сенат США отворачивается с меркурием тогда да Вообще я слегка парюсь о доле лизингов в портфеле ВДО, но когда смотрю на истории по отдельности все более чем нормально пока что. Но изза ребалансировок коронавирусных доли отраслевые похали. А теперь еще застройщики отдаются задешево, но туда пока идти не хочется, АПРИ чутка и хватит
151|23.03.2020 14:35:11|Владимир Тутынин|Саша. Бери Апри по 95. Там смотряк ход держит. Надежная бумага. Алмаз
152|23.03.2020 14:36:11|Yaroslav|После истории с Алросой, алмазы и биржа очень плохо сочетаются, хотя для шортистов мб наоборот
153|23.03.2020 14:36:15|Aleksandr|Не могу , лимиты
154|23.03.2020 14:50:05|Григорий Колесников|Вас прям за живое задело. Не иначе как директор технолизинга
155|23.03.2020 14:50:55|Aleksandr|Просто завидую Вашим знаниям.Простите.
156|23.03.2020 14:51:21|Alexander Peshkov CEO TEHNOLEASING|шеф, усе пропало 
157|23.03.2020 14:53:30|Григорий Колесников|Ну что вы как можно сравнивать деревенский фундаментальный анализ с действительно научными знаниями.
158|23.03.2020 14:54:32|Aleksandr|Слушайте, ну без шуток.Нет у Вас там никакого фундаментального анализа, ни деревенского ни городского.Хорош уже, просыпайтесь.
159|23.03.2020 15:03:21|Harry Lime|А для примера расскажите , кому прям плохо , кто собирает на купон на паперти , народ хочет знать
160|23.03.2020 15:11:51|Владимир Тутынин|В акцулях тоже тишина.
161|23.03.2020 15:12:41|Andrey Belous|Объёмы упали
162|23.03.2020 15:13:53|Rost|Хде мой купон по ЛТ 
163|23.03.2020 15:15:22|Григорий Колесников|Уже прямо и страшно слово сказать  закидают тряпками. Кого б я не купил  первое место ооо технолизинг, второе место  электрощитстройсистема, третье  флай плэнинг, хотя сам в мсб сижу, а они тоже за 2019 сверхприбылей не заработали
164|23.03.2020 15:18:11|Soa|мараторий
165|23.03.2020 15:19:42|Rost| Это залет дефолт боец
166|23.03.2020 15:21:26|Soa|INTR О получении и передаче выплат по ценным бумагам депозитарием, осуществляющим обязательное централизованное хранение/централизованный учет ценных бумаг эмитента ООО ЛизингТрейд Выплата купонного дохода выпуск облигаций 4B020100506R001P
167|23.03.2020 15:21:27|Harry Lime|У вас появился конкурент по скупке бондов  Торопитесь
169|23.03.2020 15:21:48|Soa|Выплачен полностью
170|23.03.2020 15:22:01|Evgeniia Bushunova|Hyg
171|23.03.2020 15:22:07|Rost|Это стеЁб был
172|23.03.2020 15:22:19|Evgeniia Bushunova|У нас тоже выкупят
173|23.03.2020 15:22:47|Harry Lime|Ждите звонка от Пауэлла
174|23.03.2020 15:24:19|Evgeniia Bushunova|
175|23.03.2020 15:24:19|Harry Lime|Фух пронесло , у меня никого из этих
176|23.03.2020 15:24:21|Dmitry Manzor|
177|23.03.2020 15:24:52|Rost|Да, Пересвет спасет и сохранит
178|23.03.2020 15:25:17|Harry Lime|Короче , если кому позвонит с незнакомого номера со словами  Ай вонт ту спик фром май харт. Это ОН
179|23.03.2020 15:26:52|Григорий Колесников|У меня большая часть в обуви и офз, остальное  Мясничий, Агроэлита, Таланфинанс, Шевченко и жкх Якутии
180|23.03.2020 15:27:27|Harry Lime|И этих тоже нет , кроме Обуви 1, вот незадача
181|23.03.2020 15:28:55|Aleksandr|Только если ВДО вступит в НАТО
182|23.03.2020 15:30:30|Mister X|будем мыть обувь россии в индийском океане
183|23.03.2020 15:35:24|Alex|по какому принципу данный список сформировали
184|23.03.2020 15:37:10|Григорий Колесников|У технолизинга убыток и долгов больше активов, у 2 и 3 много долгов и мало прибыли
185|23.03.2020 15:44:48|Alexander Peshkov CEO TEHNOLEASING|это откуда у вас такая информация 
186|23.03.2020 15:44:59|Andrey Hohrin|
188|23.03.2020 15:46:15|Alexander Peshkov CEO TEHNOLEASING|ещё как 
189|23.03.2020 15:47:28|Alex|как долгов может быть больше активов там отрицательный капитал чтоли
190|23.03.2020 15:47:34|Harry Lime|Секта свидетелей убытка Технолизинга , у меня его нет , но убытка тоже нет
191|23.03.2020 15:47:46|Andrey Hohrin|пусть вот Георгий ответит.
192|23.03.2020 15:48:23|Harry Lime|Просто всегда есть вопросы к эмитентам , но мракобесие стоит прекратить
193|23.03.2020 15:48:26|Дмитрий Адамидов|Всегда говорил, что инвестору нужна цветовая дифференциация убыток  значит красный, прибыль зелёный. А то отчётность поди черным цветом, так и вводит в заблуждение
194|23.03.2020 15:48:36|Stock Exchange|Георгий типичный манипуляла
195|23.03.2020 15:48:59|Andrey Hohrin|Если не будет здравого ответа  в бан. Ибо нужно нести ответственность за слова.
196|23.03.2020 15:49:12|Alex|У меня первая встреча с технолизингом была такая же, я видел убытки, оказалось это был другой технолизинг.
197|23.03.2020 15:49:49|Aleksandr|Эх Григорий, Григорий.Говорил ведь я 
198|23.03.2020 15:51:12|Григорий Колесников|https//www.auditit.ru/buh_otchet/0411116690_oootekhnolizing
199|23.03.2020 15:51:53|Alex|Я оказался прав
200|23.03.2020 15:52:17|Alexander Peshkov CEO TEHNOLEASING|на ИНН посмотрите сначала
201|23.03.2020 15:52:46|Aleksandr|Да там и по остальным именам можно поговорить
202|23.03.2020 15:54:36|Григорий Колесников|Господа, прошу прощения, можете банить
203|23.03.2020 15:55:02|Stock Exchange|сжечь
204|23.03.2020 15:55:28|Andrey Hohrin|https//sbis.ru/contragents/7723609647/770901001
205|23.03.2020 15:55:40|Дмитрий Федоров|Ещё не вечер. 8 К концу недели жи
206|23.03.2020 15:58:42|Andrey Hohrin|разобрались же
207|23.03.2020 15:59:25|Шура SiberianRanger|
208|23.03.2020 16:00:08|Alexander Peshkov CEO TEHNOLEASING|пусть покупает теперь. установить минималку как при размещении 
209|23.03.2020 16:00:31|Harry Lime|Так некоторые умудряются красное из портфеля продавать , а зеленое покупать
210|23.03.2020 16:01:45|Дмитрий Адамидов|Так нужны инструкции дебит к двери кредит  к окну
213|23.03.2020 16:35:38|Konstantin Grigorev|Когда отчетность у апри и голдман групп, известно
214|23.03.2020 16:38:26|Andrey Hohrin|у АПРИ  след.неделя, у ГГ позднее, но точной даты не скажу.
216|23.03.2020 16:57:14|S R|
220|23.03.2020 18:45:11|Konstantin Grigorev|Спасибо
221|23.03.2020 18:55:41|Aleksandr|Доходности
