|time|user|text
1|05.12.2019 10:19:19|Mikhail Saratov|угу, я взял на 9495 и потом сдал на 99. Сейчас в районе номинала
3|05.12.2019 10:20:09|Vl Lav|да что то много бумаг плавают как то не очень
4|05.12.2019 10:20:24|Paul Baikov|Все проще, когда есть инсайд или взгляд изнутри 
5|05.12.2019 10:20:37|Harry Lime|У меня даже их календарь висит на даче
6|05.12.2019 10:21:02|Mikhail Saratov|да вообще ребята приятные, и не только в рознице
7|05.12.2019 10:21:53|Paul Baikov|Многие, но не все. ЭлЩит там, СЭЗ, эбис не особо и упали
8|05.12.2019 10:22:25|Vl Lav|еще не вечер
9|05.12.2019 10:22:56|Paul Baikov|Я в целом за эту неделю
10|05.12.2019 10:27:20|Harry Lime|Эбис 1 был 102 , больше процента потеря
11|05.12.2019 10:28:13|Paul Baikov|Так новый выпуск там, по моим представлениям перекладываются в него частично
12|05.12.2019 10:28:25|Harry Lime|Не без этого
13|05.12.2019 11:06:39|Vl Lav|а может и нет..просто выходят из всего и машут платочком радуюсь что покинули эти воды
14|05.12.2019 11:07:57|Harry Lime|В Эбис наоборот воды хлынули  вспомним новости утра и инвестора на 75 млн во втором выпуске.
15|05.12.2019 11:32:41|Денис Бугаев|Добрый день, подскажите пожалуйста, надёжны ли данные облигации ТРАНСФИНМ001Р04 
16|05.12.2019 11:37:23|Bugsy|Железобетон
17|05.12.2019 11:43:23|Harry Lime|Снижен рейтинг эмитента , там произошло поглащение компании менеджментом за счет кредитных средств. Высокий риск реструктуризации в будущем.
18|05.12.2019 11:44:46|Aleksandr|Но бумага сейчас очень ликвидная
19|05.12.2019 11:44:59|Vl Lav|я не видел
20|05.12.2019 11:46:58|Kir Kir|Гарри, вы в шевченко учавствуете
21|05.12.2019 11:48:11|Harry Lime|Нет
22|05.12.2019 11:48:23|Маркшейдер|Свежая статья про них от 3 декабря на raexpert есть, почитайте.
23|05.12.2019 11:49:52|Денис Бугаев|Приобрёл данные облигации, но какоето странное ощущение, ждать выплаты купонов или скидывать. Читая данный чат складывается впечатление, что в деньги нужно выходить.
