|time|user|text
1|12.03.2019 18:04:38|Vadim Asanbaev|мы боремся с ботами 
2|12.03.2019 18:04:59|Aleksandr|хренасе , и тут боты
3|12.03.2019 18:05:07|A|не. хотя подобные проливы были бы обоснованы гораздо меньшей комиссией, чем комиссия андеррайтеров/организаторов. Вы же сами сколько раз присылали ранее стабильную цену 100 бумаги
4|12.03.2019 18:05:59|Aleksandr|Легенда так дала своей папире уйти ниже номинала , теперь ее боятся все.
6|12.03.2019 18:07:30|A|как так это ж не наш случай, у нас нет проливов глубоких кроме разовых мелких
7|12.03.2019 18:07:49|Aleksandr|Там тоже все не сразу началось
8|12.03.2019 18:08:11|A|время нас с Вами рассудит
9|12.03.2019 18:09:00|Aleksandr|у нас нет спора . Я всего хорошего желаю ПРу.
11|12.03.2019 18:10:06|A|спасибо, хотя из некоторых диалогов и складывается двойственное ощущение
12|12.03.2019 18:11:05|Aleksandr|Я за блага облигационеров больше , через понимание их тревог эмитентами
13|12.03.2019 18:12:12|A|кстати, посмотрите котировки первой бумаги цена 100,5102 уже давно, по второй бумаги также нет цели дисконтировать долг
14|12.03.2019 18:27:22|Aleksandr|ну и НДФЛ плюсом с НКД
17|12.03.2019 18:33:13|A|ага, вчера по ней 1,1 м оборот был и закрылось 100,69
19|13.03.2019 00:16:01|Алексей ayaye :)|4 марта подал декларацию через сайт. сейчас вижу в личном кабинете  переплата 52000. это сейчас так быстро вычет подтверждают 
20|13.03.2019 00:39:06|Niko|И не мечтайте 2 месяца камералка и потом 30 дней на перечисление денег. Данный пункт означает что ваша декларация просто получена налоговой
21|13.03.2019 00:40:31|Алексей ayaye :)|я на это и рассчитывал  но пометка переплата, подтвержденная налоговой сбивает с толку  ну ладно, хоть заявление на возврат написал
23|13.03.2019 07:44:50|Aleksandr|AndreyHohrin , ждете жестких санкций Ну так тогда и в портфеле нужно делать изменения. Продавать ОФЗ, вставать в лонг по доллару , сокращать дюрацию,шортить опять же Сбер . Делаем 
24|13.03.2019 07:46:34|Harry Lime|Я , честно говоря не знаю уже , какими должны быть санкции , чтобы реально когото напугать. От свифта только если отключить.
25|13.03.2019 07:47:23|Aleksandr|Да свифт уже тоже не станет прям крахом.
26|13.03.2019 07:48:35|Harry Lime|Я боюсь все будет с точностью наоборот , наложат санкции на новый госдолг  Минфин довыпустит старых серий , шах и мат
27|13.03.2019 07:49:16|Andrey Hohrin|Я сегодня написал материал об изменении риторики санкционной. Но пока не жду резкого обострения. Любой законопроект еще должен быть принят.
28|13.03.2019 07:49:23|Andrey Belous|Посмотрите, если появилось подать заявление или чтото такое, то скорее всего всё проверили. Обычно переплата отображается уже когда всё проверено
29|13.03.2019 07:50:14|Harry Lime|Я боюсь будет обратная реакция , санкции введут , а рынок взлетит на определенности
30|13.03.2019 07:50:15|Aleksandr|я ж по мотивам Вашего поста и задал вопрос
31|13.03.2019 07:51:57|Harry Lime|Можно устроить локальный гемморрой любому банку с евробондами и счетами в долларах , но это никого не уб,ет.
32|13.03.2019 07:52:11|Aleksandr|Думаю санкции на нефтегаз только будут очень чувствительным.Госдолг, свифт и тп это уже проехали можно сказать.
33|13.03.2019 07:52:52|Pavel Bilenko|Думаю, РоллсРойсы и майбахи все равно покупать не запретят Даже наоборот  чтоб от девальвации застраховаться будут брать
34|13.03.2019 07:53:10|Aleksandr|А Павел все про Бэлти 
35|13.03.2019 07:53:13|Harry Lime|Запрет на экспорт газа  Европа замерзнет же.
36|13.03.2019 07:53:27|Pavel Bilenko|Ну не про ломбарды же
37|13.03.2019 07:53:46|Harry Lime|Ломбардам чем хуже , тем лучше
38|13.03.2019 07:53:49|Aleksandr|ой , не слышит Вас Денис.
40|13.03.2019 07:54:27|Andrey Belous|Мне кажется санкции уже давно не носят характер против все страны, а направленны именно на элитку и приближённых. Народу явно не понравится, если опубликуют это всё и скажут Ребятушки, вот они зарабатывают столько, а у вы живёте на 14 000 тыс. в месяц
41|13.03.2019 07:55:14|Harry Lime|Это публикуют в интернете ежедневно , толку то
42|13.03.2019 07:55:17|Aleksandr|не замерзнет , купит СПГ , ну и цены взлетят. Ну и зачем прям запрет  Можно душить постепенно.
43|13.03.2019 07:55:28|trampstar|Пропаганда скажет,что русафобная фигня это все
44|13.03.2019 07:55:53|Aleksandr|Все, писец . Понеслось.
45|13.03.2019 07:56:44|Andrey Belous|Я не видел более менее внятного повествования на эту тему с предоставлением конкретных доказательств.
46|13.03.2019 07:56:52|Aleksandr|Давайте строго о рынке и его реакциях Не про разговоры на кухнях , ни про что такое хорошо и плохо.
47|13.03.2019 07:57:02|Harry Lime|А процесс и так идет , я конечно вижу с низу , но мне кажется Газпром сворачивает проектные и развед работы , еще несколько лет капекса , достройки труб, а дальше после нас хоть потоп.
48|13.03.2019 07:57:39|Andrey Belous|Солидарен
49|13.03.2019 07:58:45|Aleksandr|Мы сами как те гробовщики должны быть.Нам что хорошо, что плохо  главное понять одними из первых тенденции рынка и на этом заработать.На падении тоже зарабатывают.
50|13.03.2019 07:59:06|Pavel Bilenko|Я просто не сталкивался с ними пока ни как клиент ни как инвестор. И хотя имею счёт в Септеме, предложений на участие в размещении не получал  Видимо, заранее записываться нужно, в живую очередь...
51|13.03.2019 07:59:40|Aleksandr|я взял Лом4 , спекулятивно
52|13.03.2019 08:00:09|Harry Lime|Пришел эмитент за деньгами под 16 процентов , дадим ему , станет хуже  будет занимать под 20.
53|13.03.2019 08:03:05|Aleksandr|Ладно , у кого какой торговый план на день  Я увеличиваю Апри 2 до 45  портфеля за счет ВЭБ10 , Система6 , Лом4 . Буду сокращать Роделен при котире выше 100.4 , мне не нравится его аморт каждый месяц.
54|13.03.2019 08:05:19|Harry Lime|Я собираю камни , то есть купоны Кармани 2 и Каркаде и аморт с последнего.
55|13.03.2019 08:06:24|Aleksandr|Вопрос недели для меня.Начать ли копить кэш под Мясничий 3  Прошу высказываться по этому выпуску.
56|13.03.2019 08:10:48|Deleted Account|Вызывали  нет информации никакой да, мрак, bondyboss так и не добрался я так понял за 2 дня до компьютера хотя обещал, иначе уже инфа была бы наверняка, но мы ждемс
57|13.03.2019 08:11:38|Aleksandr|я знаю, bondyboss в больнице, планово .Сегодня выписка.
58|13.03.2019 08:20:21|Максим Кочнев|Вот все расследование по ОАЭ ждём
59|13.03.2019 08:21:07|Aleksandr|и понимание будет ли Мясничий жестко привязан к ОАЭ в новом выпуске.
60|13.03.2019 08:22:32|Andrey Hohrin|конечно, начать
61|13.03.2019 08:22:59|Aleksandr|ну кроме выгод организаторов , аргументируйте
62|13.03.2019 08:23:51|Владимир|Добрый день. Подскажите условия выпуска облигаций компанией в России  Какие критерии  Наличие обеспечения , обязательное условие или можно выпускать под честное слово.  Спасибо..
63|13.03.2019 08:24:06|Максим Кочнев|А 500 млн для одного мясничего не много
64|13.03.2019 08:24:35|Aleksandr|если ваше слово весит на размер выпуска , то конечно можно . Лишь бы рынок верил
65|13.03.2019 08:25:01|Максим Кочнев|Только биржа не пропустит
66|13.03.2019 08:25:20|Aleksandr|можно КО
67|13.03.2019 08:25:29|Andrey Hohrin|Коллеги, я вернусь с полноценной оценкой Мясничего, постараюсь сегодня. Цифры собираются
68|13.03.2019 08:25:33|Владимир|На какую величину можно выпустить  Хочу сравнить условия в Беларуси и в России ..
69|13.03.2019 08:25:46|Andrey Belous|Владею первым выпуском. Платят исправно пока.
