|time|user|text
130|15.03.2020 21:18:42|Arsen|Думаю нет
133|15.03.2020 21:26:26|laslo Fish|Да, ещё есть байка устойчивая, что если банк вылетает в трубу, то кредит можно не возвращать А потом приходит АСВ и несёт банку вазелина.
134|15.03.2020 21:27:08|Dm Vl|faq_angrybonds
135|15.03.2020 21:28:12|Александр Шумаков|Ну типа я должен банку, банк должен мне.... мой то долг не простят...
136|15.03.2020 21:29:06|Alex|ты должен будешь другому банку, а твои облиги спишут
137|15.03.2020 21:29:29|Александр Шумаков|Ну, конечно, так я и думал...
138|15.03.2020 21:30:46|Алексей ayaye :)|лучше ипотеку погасить этими облигами, рисков меньше
139|15.03.2020 21:31:24|Шура SiberianRanger|
140|15.03.2020 21:33:47|Александр Шумаков|Похоже, да. Но на иис чешется вернуть 13
141|15.03.2020 21:37:50|Evgenii K|Если банк из топ 10, я бы не волновался о банкротстве. Но конечно, взаимозачет никто делать не будет, это почти наверняка.
142|15.03.2020 21:38:30|Aleksandr| поддержка экономика россия мнение Если кризис будет разворачиваться, поддержка потребуется как отдельным отраслям экономики, так и регионам РФ  Кудрин
143|15.03.2020 21:41:14|Владимир Тутынин|https//t.me/probonds и их сайт там есть поддержка
145|15.03.2020 21:47:32|Vitaliy Klimenko|Просто читай все чаты и гугли непонятное
146|15.03.2020 21:52:06|Александр Шумаков|Это паника, у меня облиги Россельхоз на небольшой просадке, и немного их
147|15.03.2020 21:52:47|Andy|как минимум обучающий курс у брокера, есть у каждого
148|15.03.2020 22:00:15|Алексей ayaye :)|ну на процентах примерно столько же сэкономится, наверное. но рисков меньше
150|15.03.2020 22:37:16|YYY|Ппц, бабло потекло в рынок рост во всём и до окончания второго срока Деда
151|15.03.2020 22:54:18|Александр Шумаков|Где вы это смотрите В пиндостане уже торги
152|15.03.2020 23:11:21|YYY|пиндостан это чё 
153|15.03.2020 23:18:44|Natalia|Омерига
154|15.03.2020 23:21:35|Александр Шумаков|Нуууу. Коллеги... страна, где живут пиндосы
155|15.03.2020 23:24:18|Leo|пока только йена укрепляется, сейчас еще фьючерс SampP и Dow в 1 ночи мск наверняка в минус, потекло бабло
156|15.03.2020 23:45:10|Максим Воробьев|faq_angrybonds
159|16.03.2020 00:35:06|Светлана|Привет, все. Месяцев 5 сюда не заглядывала, а тут жизнь бурлит во всю. А у нас в Греции все скучно  школы, бассейны, кафе закрыли. Учимся дистанционно, гуляем, апельсины жуем. Рынки вроде неплохо скорректировались, будем подкупать постепенно  хоть какоето развлечение.
160|16.03.2020 00:38:05|YYY|Как тут выразилисьпиндосы снизили ставку до 0,25QE700 ярдов и всё это пойдёт в рынок , российский рынок может вздохнуть тоже с облегчением. 
161|16.03.2020 00:38:10|Harry Lime|О , а есть вкусные доходности в евро , процентов 5
162|16.03.2020 00:39:11|MММ🥕🐹|В UA навалом 
163|16.03.2020 00:39:11|Alexey|
164|16.03.2020 00:39:43|Harry Lime|Это да , интересно , все ли есть в Греции
165|16.03.2020 00:40:43|MММ🥕🐹|Да греки и итальяшки дармоеды тоже ж знатные  думаю и у них есть такое 
166|16.03.2020 00:41:06|YYY|5 в евро , несите ванны ,тазики и бутылки 
167|16.03.2020 00:41:10|Светлана|Хе, я думала Вы мне чтото присоветуте. В евро вряд ли что есть. Если я живу в Греции, это ж не значит, что я на их бирже сижу. Я на ммвб и в америке.
168|16.03.2020 00:41:40|Harry Lime|Так может неограненные алмазы под ногами там валяются
171|16.03.2020 00:44:04|Alexey|Вот теперь будет дикость. Ставки ноль во всех валютах фондирования. А риски только вверх. Видимо реальные ставки вообще оторвутся от учеток
172|16.03.2020 00:45:28|Светлана|Рисковый Вы человек. Скоро Rus20 погашение. Что посоветуете взамен Адекватное
173|16.03.2020 00:47:36|YYY|Тогда вас можно поздравить , единичные случаи
174|16.03.2020 00:47:58|Harry Lime|Я сам ищу , есть пяток вариантов , хочу чтото из корпоратов , Лукойл , Газпромнефть , Норникель , Роснефть если дадут хорошую доху . Ориентируюсь процентов на 4,56. По ситуации.
175|16.03.2020 00:49:24|YYY|Египет, пирамиды звучит величественно у меня нет доступа на такие площадки.
176|16.03.2020 00:49:37|Harry Lime|Спб , все проще чем кажется
177|16.03.2020 00:49:41|Светлана|Да, я в этом же направлении думаю.
178|16.03.2020 00:50:03|Harry Lime|Просто рус 30 у меня и так в достатке
180|16.03.2020 00:50:58|Alexey|Может ее уже давали 
181|16.03.2020 00:51:17|Светлана|Длинные уж очень. А что по ним с доходностью сейчас
182|16.03.2020 00:51:47|Harry Lime|2,5 года дюрация одни из самых коротких , там амортизация
184|16.03.2020 00:53:13|Светлана|О, еще и амортизация  каждый раз думать, куда эти куски пристраивать.
185|16.03.2020 00:53:46|Harry Lime|Потратить как вариант
186|16.03.2020 00:57:02|MММ🥕🐹|Иран бери  там доха тоже огонь 
187|16.03.2020 00:57:03|Светлана|Не на что и жалко.
188|16.03.2020 00:57:27|Harry Lime|Они походу там бумажные и в реалах
189|16.03.2020 00:57:50|MММ🥕🐹|Ну память зато будет  на стенку повесишь 
190|16.03.2020 00:57:58|Harry Lime|Сук кук
193|16.03.2020 01:09:12|YYY|Да,действительно такая доза у них есть . Ток с спецификации не понял лот у них 1к или 100к А так можно было б посмотреть , хотя не очень и нравятся валютные облиги.
194|16.03.2020 01:14:46|Harry Lime|1000 евро
196|16.03.2020 01:24:53|DIM|Так купите не по номиналу, а аморт будет по номиналу, как итог ещё и доходность будет снижена
197|16.03.2020 01:27:02|Harry Lime|Дим , если рус30 будет ниже номинала мы все уже будем стоять в очереди за бесплатным супом на раздаче , как вариант
198|16.03.2020 01:30:28|Светлана|Нифига в этой Греции нет. Судовладельцы, мрамор и еще бокситы, ну и с/х. Да и туризм, который не понятно на чем зиждется. Метро в Салониках уже лет 10 строят, наткнутся на очередной камень и обмахивают его кисточками  артефакт. А по мне так все это вместе с Акрополем мусор, груда камней.
199|16.03.2020 01:31:37|Harry Lime|Ну вот мрамор наверное может под.10 в евро занять , если что отдаст памятниками
200|16.03.2020 01:46:38|DIM|Тоже верно
201|16.03.2020 01:51:45|YYY|Замечтательно просто боюсь ,что день два и опять улетят в  .
202|16.03.2020 02:02:20|Mister X|снп планку сделал, жижа 8
203|16.03.2020 02:02:48|YYY|ждём америки
204|16.03.2020 02:03:27|Mister X|народ, видимо, понимает, что это последний шанс закрыть позы
205|16.03.2020 02:25:33|Evgenii K|Посмотрев на новости, нефть и фьюч на рынок Ну, что, прогнозируем рост инфляции в мире при такой закачке долларом в 2020 Сам я уже перестал понимать поведение ФРС, снижение ставки 10 дней назад минимально помогло, как будто теперь поможет. Только патроны расходуют попусту. Кажется, все настолько серьезно / плохо с экономикой, что уже из последних сил фондовый рынок пытаются удержать монетарными стимулами. Либо дед чудит.
206|16.03.2020 02:27:00|Alexey|Они я уверен не фонду удерживают. Они втыкают искусственное сердце кому то очень важному
207|16.03.2020 02:34:32|Evgenii K|Ну, ни один инвест банк или хедж фонд того не стоит. Только целая экономика или несколько индустрий сразу. Просто еще падать долго, а они уже все мощности использовали. И ставки опустили и QE использовали. Остается только с вертолета деньги раскидывать по методе Гонконга.
208|16.03.2020 02:35:23|Alexey|Почитайте книги Бернанке. Особенно момент по aig. Казалось бы одна компания...
210|16.03.2020 02:36:32|Soa|Выхода нет другого..вопрос как громко лопнет пузырь
211|16.03.2020 02:41:40|Evgenii K|Ну отдельной компании можно помочь фискально, а не такими бомбами. И бернанке лечил фин кризис в 2007/09, а тут в том то и дело, что не в фин системе сбой. Посмотрим конечно, но мне странно, что такие чопорные решения. Возможно, конечно, я просто чегото не понимаю. Там естественно не дураки решения принимают.
213|16.03.2020 04:08:54|Denis|ТАРЬТЕ ТУПАНЫ
214|16.03.2020 04:27:04|Ruslandd|Да, сегодня российский рынок снова облегчает
215|16.03.2020 04:57:40|Andrey Belous|Не легче прошлой недели
216|16.03.2020 05:18:59|YYY|Вирусняк забьют и кучу денег в экономику , и банкам. Так что вопрос времени, армагедонить как то уже некамильфо.
217|16.03.2020 05:26:26|Andrey Belous|Солидарен.
218|16.03.2020 06:18:15|Denis|Нуну......вы очень оптимистичны
219|16.03.2020 06:40:55|Andrey Belous|Рынок с опозданием реагирует всегда
220|16.03.2020 06:41:37|Doctor|К сожалению вирус деньгами не лечится, так что армагедон будет. Другой вопрос, что эти триллионы после вируса по экономике потопом разольются, ралли будет Огого. Те кто выживут будут счастливы.
221|16.03.2020 06:43:27|Denis|Согласен,а сегодня думаю вниз пикировать будем....
222|16.03.2020 06:44:01|Doctor|И наши резервы, которые мы 20 лет копили, вгоняя народ в бедность пригодиться тут могут кстати. Вопрос как ситуацией властьимущие распорядятся.
223|16.03.2020 07:03:58|Yuriy Skopylatov|В долларах
224|16.03.2020 07:19:21|Владимир Тутынин|А если валиться не будем Нарвёмся на плавное снижение по 0.5 в день месяца на 4
225|16.03.2020 07:19:53|YYY|Совершенно верно , но деньги помогут пережить панику и выжить ,что для многих бизнесов очень даже и не плохо. Ужесточение по китайскому варику уже идёт . Даже дед сказал, что низкие ставки помогу рефенансом по гос долгу , думаю , что сланец пойдёт по такому же пути.
226|16.03.2020 07:29:01|"PRObonds | LIVE"|повесткадня рынкибиржи прогнозытренды  ФРС на очередном уже экстренном заседании снизила ставку до 00,25 и ввела ряд дополнительные стимулирующих мер. В статье РБК приведены расшифровки. На фоне этого падение нефти составляет 5, падение фьючерсов на американские фондовые индексы  3.  Принципиально решается вопрос достаточны ли государственные меры стимулирования экономики и рынков для борьбы с вынужденным сокращением ВВП и фондового спроса.  В ситуации непонимания люди склонны совершать эмоционально мотивированные и мало предсказуемые действия. Так что волатильность рынков должна остаться высокой. Для относительно дорогих фондовых рынков развитых стран эта волатильность, видимо, будет иметь нисходящий характер.  На российском рынке акций и облигаций вероятна своя динамика. Россия тоже способна стимулировать экономику и финансовую систему. Но в отличие от США, Евросоюза и Японии за счет накопленных резервов, а не путем наращивания госдолга. Так что, возможно, прошедшая неделя была худшей для отечественных площадок. Точнее, волатильность котировок, которая наблюдалась с конца февраля, нас вряд ли оставит, но, скорее всего, не будет иметь трендового характера.  Фактором риска для России остается нефть. С одной стороны, негативные новости и ожидания уже в цене. С другой  падающая ценовая тенденция слишком сильна, а сокращение спроса и не вполне осознано и может продолжиться.  Всетаки предполагаю, что худшее для рубля и российского рынка акций и облигаций позади. Но окончательных выводов делать пока не готов.
228|16.03.2020 07:55:25|"PRObonds | LIVE"|портфелиprobonds палладий обувьроссии И о положительном. Через глубокую просадку, но всё же спекуляция с фьючерсом на палладий длится она с прошлой осени вышла в уверенный плюс. Смешанный портфель 2, таким образом, стойко противостоял падению цен облигаций и подтвердил вводную, что несколько источников дохода, в конце концов, дают более стабильный результат, чем один источник в портфеле 1  только высокодоходные облигации. Короткая позиция в палладии продолжит сокращаться в пятницу 13 марта сокращение составило 5 от активов портфеля, остается еще 10, короткая позиция в золоте пока, вероятно, будет удерживаться, но она мала. При этом в портфель планируется добавление акции Обуви России, примерно на 5 от активов с потенциальным увеличением позиции до 10.
231|16.03.2020 08:04:33|"PRObonds | LIVE"|портфелиprobonds палладий
233|16.03.2020 08:53:19|Bugsy|Говорят фрс экстренно начал выкупать на свой баланс акции обувь россии
234|16.03.2020 08:54:43|Светлана|Выскажу крамольную мысль. Что экономика и фондовый рынок не тождественны. И еще более крамольную, что бочка реальной нефти и фьючерс на нефть не идентичны. Из первой можно сделать всё, что входит в понятие органическая химия, из второго абсолютно ничего.
236|16.03.2020 08:56:09|Andrey Hohrin|полностью согласен
237|16.03.2020 09:00:33|Alexey|Всю эту органическую химию надо потом кому то продать. С этим начались некоторые осложнения
238|16.03.2020 09:02:10|Светлана|Неужели А у нас в Греции отопление до сих пор соляркой. А не фьючерсами, представляете
239|16.03.2020 09:03:35|Alexey|Некоторая проблема в том что добываемых 100 миллионов тонн нефти в день несколько чересчур для отопления
240|16.03.2020 09:04:21|Светлана|Да Вы вокруг себя посмотрите и вспомните школьный курс химии
241|16.03.2020 09:06:05|Aleksandr|Я глянул. Вокруг кофе , сырники , сметана. Химию вспомнить не могу, а что там 
242|16.03.2020 09:06:12|Alexey|Смотрю. И думаю что сидя дома, с нелетающими самолетами, стоящими автомобилями  миру 100mbd явно многовато
243|16.03.2020 09:08:07|Aleksandr|А зачем сужать взгляд до личного ареала обитания Пусть фьючерс не реальный, но цифры запасов и мирового потребления/производства то реальны.
244|16.03.2020 09:09:19|Alexey|И эти цифры МАСШТАБ ЭКОНОМИЧЕСКОЙ КАТАСТРОФЫ В КИТАЕ ПРЕВЗОШЁЛ САМЫЕ МРАЧНЫЕ ПРОГНОЗЫ  Промышленность 13.5 гг ожидалось 1.5 гг vs 6.9 гг в декабре  Розничные продажи 20.5 гг ожидалось 0.8 гг vs 8.0 гг в декабре  Инвестиции 24.5 ожидалось 2.8 гг
246|16.03.2020 09:11:02|Светлана|В следующем квартале уже плюс 50 будетуже на работу все выходят получили дешёвую нефть и вперёд
247|16.03.2020 09:11:35|Alexey|На работу вышли Молодцы. Кому продавать произведенное 
248|16.03.2020 09:11:45|Светлана|Вот сметана Ваша с сырниками как раз из нее и сделаны, кофн может и настоящий. А в чем это все лежит и на чем Вы сидите точно из нее.
249|16.03.2020 09:12:07|Aleksandr|В следущем квартале будет просадка у США
250|16.03.2020 09:13:11|Алексей ayaye :)|ну а хлеб теперь из рыбьей чешуи
251|16.03.2020 09:13:39|Alexey|8 из 9 членов фрс согласны
252|16.03.2020 09:13:49|Aleksandr|Боже мой  Я ем сметану и сырники из нефти А я сократил их потребление последнее время на 50   Вон оно что Ну Греция поддержит рынок потреблением солярки 3 месяца в году.
253|16.03.2020 09:14:07|Светлана|Ну прямо все на планете буквально умерли что ли да живы все и здоровы, и ой как хотят уже путешествовать, сейчас потеплеет/вирус вовсе исчезнет и все помчатся кто куда , да и по подешевевшим билетам, надеюсь, хотя вот это точно не факт это про цену на билеты
254|16.03.2020 09:14:58|Светлана|Точно. Отложенный спрос.
255|16.03.2020 09:15:38|Aleksandr|Сейчас вот подумал о трейдерах сырников и сметаны.Какого х.. цены не снижают раз упала стоимость нефти
256|16.03.2020 09:16:16|Светлана|Если бы из чешуи. Из чего хлеб Вам лучше и не знать даже.
257|16.03.2020 09:16:50|Alexey|Ну вот рынки пока решили на слово не верить и подождать пока все исчезнет. Мы можем пойти против рынка и покупать. Рынок не против
258|16.03.2020 09:18:27|Алексей ayaye :)|ну, хлебто у меня как раз из хлебопечки обычно  из чего мука да вон, мешок зерна на балконе стоит  ах, пестициды там 
259|16.03.2020 09:18:32|Светлана|Потому сырники не упали, что реальные сырники из реальной нефти, а не из фьючерсов.
260|16.03.2020 09:18:48|Светлана|так это классика, денег все равно по итогу в мире все больше и больше, просто баланс между производством и тратами он очень волатильный  в том смысле, что у всех людей получается потратить больше чем произвести вот и приходиться постоянно допечатывать денежку
261|16.03.2020 09:19:04|YYY|Ну в сырниках не только нефть , но и другие ингредиенты. А сметана бывает разной жирности и соответсвенно разной цены .
262|16.03.2020 09:19:06|Andrey Belous|Рынки реагируют с опозданием всегда. ИМХО https//t.me/cbrstocks/3353
263|16.03.2020 09:19:37|Aleksandr|Ок. Я понял . Иронией Вас не одолеть.Ну давайте поговорим что масломаслянное еще минут 30 . До открытия торгов.
264|16.03.2020 09:20:25|Светлана|победили 
265|16.03.2020 09:20:37|Alexey|Там похоже дивы временно обнуляют. Открытие будет огненным
266|16.03.2020 09:21:15|Светлана|А хлебопечка из чего А чтобы мешок этой муки вырастить, собрать, сделать и на балкон Вым привезти. И мешок, кстати, из чего
267|16.03.2020 09:22:39|YYY|Как сказал Кудрин , фрс дал направление всем , а значит денег будет много, а если деньги дешёвые,значит товары будут дорогими в соотношении конечно . Веймарская республика как пример.
268|16.03.2020 09:22:56|Ruslandd|Фьючерсы это производная актива. Мне не нужна бочка нефти, мне нужна только её цена.
269|16.03.2020 09:23:10|Aleksandr|Светлана, в чем Ваш посыл обществу Что нефтехимия важная отрасль для производства 
