|time|user|text
1|19.02.2020 11:31:42|Балянов Вячеслав|По поводу налогообложения облиг есть хороший материал https//www.banki.ru/blog/BAY/9810.php
2|19.02.2020 11:32:47|Ruslandd|С какого времени видите апсайд 34 И почему именно этот апсайд берете
3|19.02.2020 11:33:37|Aleksandr Boychuk|По госам ни НКД ни сам купон в расчет НОБ вообще не включается. По корпоратам после 2017 НКД идет в базу ОРЦБ, купон считается отдельно. Если КС5 не превышен, то с купона налог не заплатите. А вот с НКД  13, так же как и с прироста курсовой стоимости если при продаже он есть.
4|19.02.2020 11:56:29|Yuriy Skopylatov|разница на графике
5|19.02.2020 12:01:22|Ruslandd|Бред. На разном временном интервале будет разный апсайд
9|19.02.2020 12:05:34|Светлана|Нукануканука
10|19.02.2020 12:11:46|Ruslandd|Вижу глобальный шорт гмк 
12|19.02.2020 12:40:51|Анатолий Бронников|Екатеринбургжцы берут Бруснику
16|19.02.2020 12:42:50|Harry Lime|А если по 103 сходу 
17|19.02.2020 12:44:03|Анатолий Бронников|Легенда тоже была в стакане помоему по 103 сходу
19|19.02.2020 12:44:49|Harry Lime|По 97 была через пару месяцев ...
21|19.02.2020 12:46:58|Владимир Тутынин|И потом так вяло болталась полгода
22|19.02.2020 12:47:31|Анатолий Бронников|ЛТрейд брал в стакане по 102 ни чего растёт пока
23|19.02.2020 12:47:55|Harry Lime|Надейся и жди , вся жизнь впереди 
24|19.02.2020 12:49:30|Анатолий Бронников|Ну не под подушку же ложит пусть в облигациях лежат есть пить не просят
25|19.02.2020 12:50:11|Harry Lime|Очень хорошо , будет куда разгружаться
26|19.02.2020 12:50:42|Анатолий Бронников|И купончик 22.02 у них
27|19.02.2020 12:51:15|Harry Lime|Больше мяса на рынок , пожалуйста
28|19.02.2020 12:51:25|o_nix|
29|19.02.2020 12:51:51|Владимир Тутынин|Интересная затея самому себе платить купончик
30|19.02.2020 12:53:05|Rost|Я стесняюсь спросить про дени ...
31|19.02.2020 12:53:21|Harry Lime|Если бы каждый приходящий купон у всех вызывал такой неподдельный восторг наркомания была бы побеждена давно
32|19.02.2020 12:54:38|Владимир Тутынин|ВДО бы размещали цыгане, и как всегда бы все усложнили
33|19.02.2020 12:55:31|Dmitry Tarasov|айнанэнанэ...подходим берем, милок гадание в подарок
34|19.02.2020 12:55:33|o_nix|Так уже  инфоцыгане 
35|19.02.2020 12:56:06|laslo Fish|С увеличением в индексе гамака  сначала вверх, фикс на хомячках и вниз. Я бы на месте кукла так сделал
37|19.02.2020 13:01:25|Владимир Тутынин|А Вот чем Андрей занимается
38|19.02.2020 13:21:41|Sergey S|Кстати про лизинг трейд. Хотел отчетность мсфо их посмотреть а на их сайте их отчетность без текста примечаний. где смотреть примечания к мсфо по лизинг трейд, ктонибудь в курсе
39|19.02.2020 13:35:03|Анатолий Бронников|Auditit.ru
40|19.02.2020 13:46:58|Alexander|Товарищи, может ктото всётаки знает как участвовать в первичке через книгу у сбербанка. В поддержке они говорят что надо подавать заявку в книгу агенту размещения и затем в день размещения выставлять заявку через QUIK. Это всё понятно, но вот как подавать заявку агенту размещения Вот, например, РОЛЬФ, кто там агент, как вообще этот процесс происходит, где эту информацию искать ....
41|19.02.2020 13:50:31|A K|Напишите в личку  попробую помочь
42|19.02.2020 13:53:55|Olly Milly|У меня не вышло. Агент шлёт обратно в Сбер. По итогам трёх итераций и переговоров  сказали, что никак, если Сбер не соорганизатор. Узнаете решение  поделитесь, пожалуйста
43|19.02.2020 13:54:37|Михаил|Что это значит для акций/облигаций Обуви, как думаете
44|19.02.2020 13:54:38|Михаил|Ритейл СМИ  Товарных запасов одежды и обуви на складах у Российских ритейлеров осталось на 1,52 месяца изза перебоев с поставками из Китая. На Китай приходится около 40 всего импорта одежды и обуви в Россию, а занимающий второе место Бангладеш отстает в 6,5 раз. Подробнее на Finanz.ru
45|19.02.2020 13:55:41|Aleksandr Boychuk|Александр, информацию по организаторам размещения можно смотреть на сайте русбондс. В случае с Рольфом ссылка тут https//www.rusbonds.ru/toolorg.asptool161389 раздел Организаторы. В Рольф выпуск относительно большой, на 3 млрд, предварительная книга не формируется и за день весь выпуск не уйдет. Если производится сбор, то организатор объявляет предварительно о сборе заявок и методах их подачи на многих профильных ресурсах, в том числе телеграмм каналах. В случае с Рольфом  просто выставляйте заявку на первичке через сбер самостоятельно и Вам ее удовлетворят после 14 часов в день размещения. Ну а далее пока книга не закроется.
46|19.02.2020 13:56:30|Sergey S|OrsonWelles AndreyHohrin Aleksandrov_Dmitry коллеги, вы не в курсе случайно
47|19.02.2020 13:56:45|Светлана|Организатор размещения Совкомбанк. Соответственно в голосовом поручении называет название облигации  Рольф серия 001Р02, купон и количество. Пусть выставляют заявку на Совкомбанк
48|19.02.2020 13:57:12|Alexander|Всем спасибо за ответы.
49|19.02.2020 13:57:55|Yuriy Skopylatov|Коллеги, обещали видео по АПРИ, ещё в начале февраля. Когда будет
50|19.02.2020 13:59:15|А что ты сделал для котэ!?|Разве в ходе букбилдинга не предполагается, что книга собирается за один день
51|19.02.2020 14:01:28|Aleksandr Boychuk|Тут не классическая книга, а открытая подписка. Способ размещения  адресные заявки. В классической книге Вы предварительно отправляете заявки своему брокеру, а уже он  андеррайтеру в день размещения. Плюс происходит аукцион по ставке. Ну и плюс это несет дополнительные расходы со стороны брокера примерно в 1500 рублей.
52|19.02.2020 14:01:40|Alexey Vishnyakov|
53|19.02.2020 14:01:56|А что ты сделал для котэ!?|Так и в рольфе то же самое Нет
54|19.02.2020 14:03:19|Aleksandr Boychuk|Простые адресные заявки. Не букбилдинг.
55|19.02.2020 14:04:09|А что ты сделал для котэ!?|Откуда эта информация Мне в альфе сказали что букбилдинг
56|19.02.2020 14:05:10|Aleksandr Boychuk|Хотя прошу пардон, в самом низу написано что размещаются одним днем и есть ориентир купона 99,25 Поэтому это конечно же классический букбилдинг.
57|19.02.2020 14:05:20|Olga Kindichenko|Рольф001Р02 Размещение 19 февраля. Дюрация  730 дней Купон 9.259.5 годовых, что соответствует эффективной доходности 9.589.84 годовых Рейтинг Эксперт ruA Для сравнения, первый выпуск с дюрацией 672 дня торгуется с доходностью 8.3 Стоит ли заходить в Рольф до погашения Однозначно, НЕТ Это автодилер  и этим все сказано. Да, у Рольфа самая большая среди дилеров доля выручки от операций, не связанных с продажей машин, да, он, пожалуй, лучший среди российских автодилеров. Но это означает лишь то, что Рольф  лучший из худших Стоит ли брать его на размещении На мой взгляд  да, доходность второго выпуска должна пойти к первому, что может дать апсайд 12 Из минусов  размещение через букбилдинг, деньги будут заморожены около недели.
58|19.02.2020 14:05:20|Манька Аблигация  19.02.2020 11:07:20|Выяснилось, что никто не знает, когда у Рольфа техническое размещение и на сколько блокировать деньги 
59|19.02.2020 14:14:00|Andrey M|Много эмоций, реального объяснения, почему не брать  ноль. Просто потому что автодилер, круть
60|19.02.2020 14:15:43|Aleksandr Boychuk|Андрей, Манька пишет что не стоит держать его до погашения. Брать как раз рекомендует.
61|19.02.2020 14:20:44|Andrey M|Плохо, что не объясняет, почему не держать до погашения. По сравнению со многими ВДО, у рольфа очень неплохие кредитные метрики. Вероятность дефолта в течение двух лет незначительна
