|time|user|text
1|26.04.2020 19:49:57|#Любопытный|Но завтра надо уже продавать, а не покупать. Сорри за офтоп.
2|26.04.2020 19:50:23|Harry Lime|Вполне возможно. А какаянибудь фарма или биотех стрельнет на 100 в день , что с этого
3|26.04.2020 19:50:41|Владимир Тутынин|Я как экономист вообще не состоятелен. Поэтому собираю акции просто Раз в неделю беру див. стратегию Дохода. Если мои 8 неймов входят в 15 лучших  оставляю. Если ктото выскочил, заменяю на лучший на данный момент. Движений 23 в месяц.
4|26.04.2020 19:53:33|Emerald Karo|Всем добрый вечер. Я готовлю магистерскую работу по социологии по российскому фондовому рынку. Ваш чат мне подсказали как наиболее крупный по тематике мусорных облигаций. Если вы не возражаете, я бы провела небольшой опрос. Если конечно модератор разрешит
5|26.04.2020 19:54:05|#Любопытный|А не знаете, почему Бруснику льют по 94 ,ее в пятницу вместе с пик и пионером в системообразующие записали
6|26.04.2020 19:54:20|Владимир Тутынин|Так это к Хозяину
7|26.04.2020 19:54:42|#Любопытный|За мусорные спасибо конечно
8|26.04.2020 19:54:58|In|Туда тысячи записанных. Филькина грамота.
9|26.04.2020 19:54:59|Emerald Karo|Простите если обидела. а как их правильно называть
10|26.04.2020 19:55:35|Ortemy Alexandrovich|Это правильное название 
11|26.04.2020 19:55:37|In|Высокодоходные от уважаемых эмитентов
12|26.04.2020 19:56:24|Emerald Karo|Хорошо, прошу прощения
13|26.04.2020 19:56:24|#Любопытный|Вдо
14|26.04.2020 19:56:59|Владимир Тутынин|А вы способны составить социологический портрет вобла по аватаркам Коты, собаки, телки, карты и шкоды
15|26.04.2020 19:57:24|Алексей ayaye :)|а еще, извините, лемур 
16|26.04.2020 19:57:46|Emerald Karo|Это психологический скорее
17|26.04.2020 19:58:03|In|85  нуждающихся  россия бизнес кризис warning опрос БОЛЕЕ 50 ПРЕДПРИЯТИЙ В РОССИИ СТОЛКНУЛИСЬ С СОКРАЩЕНИЕМ ИЛИ ОТМЕНОЙ ЗАКАЗОВ. ДОЛЯ ПРЕДПРИЯТИЙ, НЕ НУЖДАЮЩИХСЯ В МЕРАХ ПОДДЕРЖКИ, СНИЗИЛАСЬ ДО 15  ОПРОС ЦБР
18|26.04.2020 19:58:36|Владимир Тутынин|Лемур тот же кот, только ленивый. Пассивный кот.
19|26.04.2020 19:58:57|Dmitry Aleksandrov|Здравствуйте Мы только за И будем рады опубликовать результаты
20|26.04.2020 19:59:10|#Любопытный|Тут вроде как демократия. Но научного подхода явно не хватает
21|26.04.2020 19:59:51|Алексей ayaye :)|ну нет, не надо всех под одну гребенку
22|26.04.2020 20:00:03|In|Для опроса фото добавлен0. Проводите.
23|26.04.2020 20:00:15|Harry Lime|БКС в организаторах  это приговор , кейс неоднократно разбирался
24|26.04.2020 20:00:25|Emerald Karo|Спасибо. Я тогда опубликую здесь опросы, хорошо
25|26.04.2020 20:00:36|Dmitry Aleksandrov|Давайте
26|26.04.2020 20:00:45|Harry Lime|Да правда , чего уж там
27|26.04.2020 20:01:07|Владимир Тутынин|Лучше в канал кинуть. Тут флудом порастет
28|26.04.2020 20:01:27|#Любопытный|626 в сети
29|26.04.2020 20:02:28|In|Остальные на огородах Диверсифицируют активы.
35|26.04.2020 20:10:52|Владимир Тутынин|А как называть имена
36|26.04.2020 20:11:29|Harry Lime|При том , что некоторые имена НЕЛЬЗЯ называть
37|26.04.2020 20:12:36|Владимир Тутынин|Так ме же про ВДО, а не про фьючерсы бондибокса
39|26.04.2020 20:13:55|Emerald Karo|можно в личку, можно ответом на опрос, чтобы не потерляся
40|26.04.2020 20:17:36|Dmitry Manzor|А что, так можно было
41|26.04.2020 20:18:10|Владимир Тутынин|Я с минусом вышел пока только из ДиректЛиз, а приятной неожиданностью пока считаю Чзпсн,
43|26.04.2020 20:20:17|Evgenii K|ММТшники считают, что так не только можно, но и нужно.
44|26.04.2020 20:21:14|Владимир Тутынин|А почему это не qe деньги не печатаются
45|26.04.2020 20:22:54|Evgenii K|потому что это не подходит под определение QE, никто не выкупает ничего с рынка. Quantitative easing QE is a form of unconventional monetary policy in which a central bank purchases longerterm securities from the open market in order to increase the money supply and encourage lending and investment. Buying these securities adds new money to the economy, and also serves to lower interest rates by bidding up fixedincome securities. It also greatly expands the central banks balance sheet.
46|26.04.2020 20:23:17|Владимир Парцей|https//t.me/RuBonds/246
47|26.04.2020 20:31:09|Harry Lime|Там долговые ковенанты в выпусках , налетят , оферта и адиос , а еще 65 кажется  долга в валюте. Взял бы после рестракта , если будет что
50|26.04.2020 20:36:15|Aleksandr|1 чарт песня о фиксировании убытка в случае выхода из бумаг
51|26.04.2020 20:36:17|Владимир Парцей|Бондибокс в беде с момента, когда дэни ушёл ниже номинала. Есть желающие поучаствовать в размещениях Бондибокса после этого
52|26.04.2020 20:37:05|Harry Lime|Псс , после считай не было размещений , малый бизнес голодает с марта , а Бондибокс почти год
53|26.04.2020 20:38:45|Emerald Karo|Можно в личке, если это чувствительный вопрос. Мне просто нужно понять моду наиболее часто встречающийся ответ. Кстати, забыла сказать  никакие имена ники и прочее никуда не пойдут. Это нужно только чтобы увязать ответы между собой и создать корректный профиль типологию инвесторов
54|26.04.2020 20:39:02|Владимир Парцей|Сейчас у Иволги аналогичный момент есть из за ситуации с акциями ОР. У меня по ним убыток в  40 сейчас.
55|26.04.2020 20:39:33|Harry Lime|Главное , чтобы не экскремумы
56|26.04.2020 20:39:33|Aleksandr|Я несла свою беду , по весеннему по льду ...
57|26.04.2020 20:42:01|Harry Lime|Мама же наверняка предупреждала не лазать по колодцам ...
58|26.04.2020 20:43:07|Alex|Посмотри кто хозяин счета. Может момент не у Иволги, а у тебя
59|26.04.2020 20:46:16|Harry Lime|Дэни вне конкуренции он с 23 апреля под хорошими колесами ...
60|26.04.2020 20:46:17|Aleksandr|Отчего Вы так полюбили Дени этой весной 
61|26.04.2020 20:46:21|Lizardking0808|Дай Бог. Чем скорее, тем лучше. И меньше жалоб будет в цб и у нас меньше седых волос
62|26.04.2020 20:47:04|Владимир Парцей|Мне интересно, как ситуация изменится. Рассчитываю, что в лучшую сторону.
63|26.04.2020 20:47:38|Harry Lime|Вера и надежда крайне мешают рациональному мышлению
64|26.04.2020 20:48:55|Владимир Парцей|Акции ЧЗПСН очень хорошо выросли
65|26.04.2020 20:49:22|Dmitry Manzor| для орга это катастрофа
66|26.04.2020 20:49:58|Harry Lime|С 23 апреля Дэни управляет АО Дэникомо групп. Бывшие Хорошие колеса. Под колесами надеюсь будет еще веселее.
68|26.04.2020 20:50:41|Harry Lime|Ну охренеть, в шлаках манипуляторы были всегда
70|26.04.2020 20:51:24|Aleksandr| Павел неразборчив в связях , соблюдайте осторожность
71|26.04.2020 20:52:01|Dmitry Manzor|Питерские друг друга не обидят а Хохрин не местный, ему не будет пощады
72|26.04.2020 20:52:11|Harry Lime|Как там в Бриллиантовой руке  на его месте мог быть я ...
74|26.04.2020 20:53:06|Владимир Парцей|ОР не производит впечатление шлака, возможно я ошибаюсь.
75|26.04.2020 20:53:33|Harry Lime|Пока не производит . Ограничусь таким уточнением.
76|26.04.2020 20:53:36|Aleksandr|Знал. Станция , Станция , яЧатланин , прием.
77|26.04.2020 20:53:46|Vladimir Nabatchikov|Сделайте опрос в гугл формах, иначе людям будет лень писать вам эмитентов в личку. Список эмитентов можно взять из списка Шуры TOP DNIWE
78|26.04.2020 20:54:08|Harry Lime|Сразу подсказывает рыбные места по негативу
79|26.04.2020 20:55:04|Александр (Саша-ААГ)|Это курсовая работа
80|26.04.2020 20:55:46|Алексей ayaye :)|написано же  магистерская
81|26.04.2020 20:56:00|Александр (Саша-ААГ)|Понятно
82|26.04.2020 20:56:02|Vladimir Nabatchikov|Мне кажется он самым репрезентативным, за остальными особо никто и не следит
83|26.04.2020 20:56:07|Aleksandr|А Павел в турму не поедет в этом году 
84|26.04.2020 20:57:09|Harry Lime|Главное , чтобы не было эмитентов , которые делают подарочные наборы с колбасой , тогда есть шанс , что пронесет.
85|26.04.2020 20:57:11|In|ОР, Эконики и ко это вымираюший вид динозавров.
86|26.04.2020 20:57:58|Aleksandr|Арбитраж смысла не было затевать, если мутить мошенюгу
89|26.04.2020 21:04:36|Emerald Karo|Опрос будет небольшим  мне достаточно малой выборки в данном случае.
90|26.04.2020 21:05:47|Aleksandr|Я к тому что в рамках уголовного производства возможно получилось бы разобраться быстрей и персонализированней.
91|26.04.2020 21:06:18|Emerald Karo|уточняющий вопрос если можно, для понимания у облигации часто бывает цена более 100 То есть, это чтото экстраординарное или такая ситуация часто встречается
92|26.04.2020 21:07:07|Aleksandr|З Павликом
93|26.04.2020 21:07:40|Dmitry Manzor|Узнать бы в чем там дело
94|26.04.2020 21:08:02|Aleksandr|А разобраться с Павлом и долгом/долгами  это не одно и тоже 
95|26.04.2020 21:08:38|Dmitry Manzor|Подали на ооо, а не персонально
96|26.04.2020 21:08:43|Aleksandr|А куды баПки дел БандитоБокс
98|26.04.2020 21:10:00|Alex|Бондитский Петербург
99|26.04.2020 21:10:06|Aleksandr|одни конторы рога и копыта кругом 
103|26.04.2020 21:18:00|Dmitrii (Xari Om)|А что кстати с Беней сейчас
104|26.04.2020 21:18:00|Dmitrii (Xari Om)|Считаю что без посадок оргов , покушений , расследований на рынке ВДО стало скучно . Бернштам уже отыграл свое
105|26.04.2020 21:18:56|Alex|чалится
106|26.04.2020 21:18:58|Aleksandr|В турме
107|26.04.2020 21:19:31|Dmitrii (Xari Om)|Сколько дали
108|26.04.2020 21:20:03|Aleksandr|Он пока в СИЗО
111|26.04.2020 21:23:36|Aleksandr|Павлуха виноват что Дени летает как на американских горках 
112|26.04.2020 21:24:30|Владимир Тутынин|С чего вдруг Сейчас не до мсб будет. Облиги оплатят и хорошо. А котировки может через годик
113|26.04.2020 21:26:01|Aleksandr|УК РФ Статья 210 
115|26.04.2020 21:32:47|Alexey Vishnyakov|Это нормальная ситуация. Ситуация изменилась, изменилась и цена
116|26.04.2020 21:34:50|Emerald Karo|спасибо, мне уже провели некоторый ликбез не все поняла, но интересно
