|time|user|text
61|10.04.2020 20:10:36|Дмитрий Адамидов|давно уже. он помомеу просрал ситуацию с медициной. инфекционки закрыл, врачей разогнал, теперь вот судорожно пытается все запретить, чтобы заметно не было косяков
63|10.04.2020 20:11:11|MММ🥕🐹|Все правильно сделал Собянин  молодец  удачи владельцам хореки 
64|10.04.2020 20:13:52|In|Стройки с непрерывным циклом производства не останавливают. Остальные полностью стоп.
66|10.04.2020 20:14:59|Ruslandd|А что Москва потом от всей России отгородиться стеной В регионах подобных мер нет и распространение вируса прогрессирует с каждым днём
67|10.04.2020 20:16:08|MММ🥕🐹|Стройдеп ещё неделю назад выдал пропуска нам да 
68|10.04.2020 20:16:11|Ruslandd|Если сейчас основной очаг Москва, то скоро основной очаг станет вся страна
69|10.04.2020 20:16:29|In|Следущий шаг, да, стена. Остановят жд и авто сообщение из в мск.
70|10.04.2020 20:17:24|Ruslandd|Это будет отдельное государство Московия
71|10.04.2020 20:17:37|In|С глупым населением по другому никак.
72|10.04.2020 20:17:46|MММ🥕🐹|Если будет нужно остановят метро, автопоездки и введут комендантский час. Я лично вообще ещё удивлён мягкостью применяемых мер. Вообще в России мудрые власти  завидую.
73|10.04.2020 20:17:49|Алексей ayaye :)|я думаю, ни в одной стране нет медицины, готовой к масштабным эпидемиям. очень дорого это содержать. но должен быть план мобилизации и карантина. советский союз неплохо справлялся.
74|10.04.2020 20:18:07|In|Так давно уж как.
75|10.04.2020 20:18:37|Алексей ayaye :)|общественный транспорт  это вообще узкое место. со всем остальным можно както справиться, а вот как народ безопасно перевозить  непонятно. ну только всех в маски одевать
76|10.04.2020 20:18:42|Дмитрий Адамидов|В Москве сократили очень сильно в последние годы фонд койкомест. И как раз инфекционки в первую очередь. Там много чудес было
77|10.04.2020 20:19:11|Алексей ayaye :)|ну да, это эффективные менеджеры
78|10.04.2020 20:19:26|Дмитрий Адамидов|Самые эффективные
79|10.04.2020 20:19:42|In|Маски  это как мертвому припарки. Противогаз вот что нужно.
80|10.04.2020 20:20:07|laslo Fish|При входе в автобус  заставлять надевать ОЗК.
81|10.04.2020 20:20:30|In|При выходе из дома
82|10.04.2020 20:20:58|MММ🥕🐹|Я только за  ещё если введут публичные порки идиотов, то я вообще выпью за многие года Путину 
84|10.04.2020 20:21:40|In|Можно было апрелем ограничиться, теперь и май дома сидеть неразумным.
85|10.04.2020 20:22:35|laslo Fish|Режим повышенной готовности  это снова ни о чем. Ссытся
86|10.04.2020 20:24:24|Mark O|Все уже было описано в Москва 2042 Войновича
87|10.04.2020 20:25:58|Шура SiberianRanger|Первичка 10 апреля
88|10.04.2020 20:27:17|In|Пороть где предлагаете У памятника Достоевскому на Моховой
89|10.04.2020 20:28:02|Шура SiberianRanger|А где увидят, там и прут  анекдот про девушку и глуховатую бабку
90|10.04.2020 20:28:36|Шура SiberianRanger|TOP DNIWE 10 апреля
91|10.04.2020 20:33:35|MММ🥕🐹|Прямо на месте нарушения  вот как этого долбоеба Иисуса Воробьева например выпороли бы на Чистых  гладишь и подействовало бы 
92|10.04.2020 20:34:00|Harry Lime|Вчерашний день, часу в шестом,  Зашёл я на Сенную Там били женщину кнутом,  Крестьянку молодую.
93|10.04.2020 20:34:34|MММ🥕🐹|И ведь за дело били воровку 
94|10.04.2020 20:35:03|Harry Lime|Ни звука из ее груди,  Лишь бич свистал, играя И Музе я сказал Гляди  Сестра твоя родная
96|10.04.2020 20:36:02|MММ🥕🐹|А я думал она кричала Где мой Ломастер 
97|10.04.2020 20:36:37|Harry Lime|Лучше стоя , чем на коленях . Но это совсем другая история ...
98|10.04.2020 20:37:27|MММ🥕🐹|Гарри будут пороть стоя походу 
99|10.04.2020 20:39:04|Harry Lime|Пороть будут на первом же дефолте , причем во всех позах
100|10.04.2020 20:39:28|Dmitry Manzor|Медленно расползется и без ужесточения обойдется. Власти смотрят на столицу, только недавно додумались дать возможность губерам решать. Надо было сразу закрывать въезд и аэропорты и стране бы легче стало
101|10.04.2020 20:39:30|Harry Lime|ОХ уже всех послал нах
102|10.04.2020 20:39:55|MММ🥕🐹|Тсс  нельзя говорить о кисточках они же по 90 ещё 
103|10.04.2020 20:40:34|Harry Lime|Миха крепись , разведка донесла , пока кисти красят
104|10.04.2020 20:40:45|In|Это где купон по триста
105|10.04.2020 20:40:54|MММ🥕🐹|У меня все в шоколаде 
106|10.04.2020 20:41:04|Harry Lime|Все , нет купонов больше , кроссдефолт
107|10.04.2020 20:41:49|In|Там ещё мелочь какая то дефолтится.
109|10.04.2020 20:48:10|Владимир Тутынин|Тут фунт мяса лишний нарисовался.
110|10.04.2020 20:50:00|Dmitry Manzor|
111|10.04.2020 20:52:16|ОлегЕ.|Открытие Холдинг
112|10.04.2020 20:54:51|А что ты сделал для котэ!?|Читательница поделилась с нами уникальным предложением, которое ей сделал банк ВТБ письмо имеется в распоряжении редакции  возьмите, говорят, 2,5 млн, а через 9 месяцев отдайте 4 млн. Ну грех не воспользоваться. По этому поводу у нас куча вопросов к господину Костину, но есть ощущение, что все они останутся без ответов.  ѣѣ
113|10.04.2020 20:55:13|А что ты сделал для котэ!?|У кого карта в ВТБ  действительно такие предложения
114|10.04.2020 20:55:27|Владимир Тутынин|Блин. Парни, вы откуда Ровный поцик кроме адика и найка ничего ведь не натянет
115|10.04.2020 20:56:07|Evgenii K|Скорее всего точку забыли поставить после 8.
116|10.04.2020 20:56:29|Алексей ayaye :)|неа, даже мне 9.6 предлагают
117|10.04.2020 20:56:31|Ингода|А там ещё дополнение есть
118|10.04.2020 21:03:35|In|Втб самый глючный банк. На уровне с приложегием ржд.
119|10.04.2020 21:07:11|Andrey Hohrin|Это как
120|10.04.2020 21:08:40|S R|
121|10.04.2020 21:10:03|Владимир Тутынин|Там тоже один кричал Администратор . После чего оказался в безвыходном положении
122|10.04.2020 21:10:35|Andrey Hohrin|Я понял, мне за ней, конечно, не успеть
123|10.04.2020 21:15:30|Владимир Тутынин|Извините. Спасибо вам за работу. Но. Рынок сегодня 0.88. Поэтому ЮниМетр, например, не хуже рынка.
124|10.04.2020 21:16:56|Шура SiberianRanger|Это не тот рынок
125|10.04.2020 21:18:33|Mister X|парниш, абибаса рядом не было 
126|10.04.2020 21:29:17|S R|Нуну Потише, пожалуйста с такими штуками страшно же.
128|10.04.2020 21:33:26|Harry Lime|Рейтинг Райфу Фитч срезал , так что кроме шуток
129|10.04.2020 21:37:33|In|Естно, все обращения клиентов райфа сводятся к одному  дайте каникул, мне президент обещал. Выдач новых нет. У остальных думаю также плюсминус.
132|11.04.2020 00:54:25|Rost|не может быть помоему фейк
133|11.04.2020 01:45:40|Quantum Satis|1. Попробовал РР один раз в году этак 20072008, больше ни ногой туда
135|11.04.2020 02:37:37|Ilya|Нынче 1. Налоговая отстала, 2. На Кипр дивы нет смысл выводить, 3. купон может и вырасти, выпуск стал таким, каким все выпуски будут на следующий год. 4. Дисконт же позволяет через три года сэкономить на налоге.
136|11.04.2020 06:43:18|laslo Fish|Да, осталось узнать зачем эти страшилки тогда форсили. Они и тогда выглядели ...сомнительно. А уже типичный совет купил облиги  готовься к вопросам налоговой кроме улыбки ничего не вызывают.
137|11.04.2020 09:48:13|Harry Lime|Это повод присмотреться к бумаге после отчета за 6 или 9 месяцев. Драйверов роста цены я пока не вижу .
139|11.04.2020 09:50:16|Andrey Belous|Ашинский или я чтото недопонимаю
140|11.04.2020 09:53:20|Harry Lime|Да , Ашинский метзавод, это дисконтная облига до 24 года по факту . Хватать ее в нынешних реалиях не вижу смысла , а вот в вотчлист на 21й год пожалуй добавлю
141|11.04.2020 09:54:09|Andrey Belous|Я её на просадке прикупил, но не думал, что ктото на неё внимание обратит.
142|11.04.2020 09:54:55|Ilya|Я тоже не вижу
144|11.04.2020 09:56:26|Andrey Belous|Не захожу туда, но потенциал в бумаге вижу.
145|11.04.2020 09:58:11|Harry Lime|Надо отдавать себе отчет , что стать богатым в Аше можно только набрав много и продержав до погашения по номиналу 3 года. А это непростое решение , когда есть МФО/Ломастер под 1820
146|11.04.2020 10:00:36|Andrey Belous|Солидарен. Брал с расчётом взял и забыл, а вдруг...
147|11.04.2020 10:01:53|YYY|Кто то вдруг ,в тишине постучался в двери...
148|11.04.2020 10:03:28|Andrey Belous|есть такое. Лично я отдаю предпочтение реальному производству. С учетом всего негатива, но Аша пока по долгам платит
149|11.04.2020 10:06:51|Harry Lime|21.12.20 у Аши последний купон в этом году , ждите под елку большой рисерч про них от меня
150|11.04.2020 10:07:33|YYY|, пока решил присмотреться ко всему ....
151|11.04.2020 10:08:05|Балянов Вячеслав|По Аше получается ставка купона  ЦБ1.5 со следующего периода купон 7.5 если ставку ещё не снизят. Сейчас торгуется 80 от номинала, то есть дисконт 20 за 4 года погашение в июне 2024 Итого годовой дисконт 20 /4  5  купон 7.5  примерная доходность получается 12.5. Если правильно посчитал
152|11.04.2020 10:11:55|Mik Ter|Роснано думаю прикупить
153|11.04.2020 10:14:06|laslo Fish|А если купить сейчас и продать перед самым гашением, то получим три года владения.
154|11.04.2020 10:15:07|Балянов Вячеслав|Так вроде в июне 2024 погашение
156|11.04.2020 10:15:54|Andrey Belous|С удовольствием прочитаю, так как их не анализировал от слова вообще
158|11.04.2020 10:16:57|laslo Fish|три года  без налога, это имею в виду. Тоже есть для полноты рассчёта учитывать налог на рост тела, но если продать ближе к гашению  налог удастся избежать.
159|11.04.2020 10:18:45|Балянов Вячеслав|12.5 это уже без налога если
160|11.04.2020 10:19:04|laslo Fish|А так ещё лучше
161|11.04.2020 10:23:46|Владимир Тутынин|Так с 21го это отменят
162|11.04.2020 10:29:09|Балянов Вячеслав|Льготу на трёхлетнее владение пока с 21 года не отменяют
163|11.04.2020 10:31:39|MММ🥕🐹|Все впереди думаю 
164|11.04.2020 10:49:32|YYY|МФО/ломастер 1820 , ставки высокие  Инфляция на горизонте 
165|11.04.2020 11:29:16|Aleksandr|Здравствуйте Я думаю, Вам это будет интересно  http//ru.investing.com/analysis/article200268438
166|11.04.2020 11:40:37|Ilya|возьмите 800, вложитесь в эти облиги и пересчитайте. Доход по дисконту составит 200, это 25 процентов, купонный доход за год составит до уплаты налога 75 рублей это 75/800 это 9,4 годовых примерно.
167|11.04.2020 11:41:05|In|Так это спайдел, известный всепропальщик и штатам кранты  все последние годы. Только они не в курсе, и живее всех живых.
169|11.04.2020 11:42:13|Ilya|Перед гашением продать Зачем 
170|11.04.2020 11:45:57|Даниил Иванов|Бывают темы в которых нет Вашего мнения
171|11.04.2020 11:50:19|Aleksandr|Спасибо, почитаю.
172|11.04.2020 11:53:37|In|У меня очень широкий кругозор и жизненный опыт.
173|11.04.2020 11:58:08|Aleksandr|А Вы в какой сфере трудитесь  Чем на жизнь зарабатываете
174|11.04.2020 11:58:14|Балянов Вячеслав|Все равно небольшая разница. 6.3 с дисконта  8.2 купон очищенный от налога  14.5 доходность. И до погашения 4 года. Но, как говорится, каждый делает свой выбор
175|11.04.2020 11:59:50|In|Менеджер среднего звена в мск, плюс инвестиции фр, небольшого объема.
177|11.04.2020 12:00:28|Aleksandr|А компания из какой отрасли 
178|11.04.2020 12:01:11|In|Крупный вертикально интегрированный холдинг. Продукты питания.
179|11.04.2020 12:01:43|Aleksandr|Повезло.Кризис проходит мимо
180|11.04.2020 12:03:42|In|Да, но приходится посещать место работы. Плюс огромные проблемы с гастерами, вахтовиками и заболевшими/карантинными в мск.
181|11.04.2020 12:14:46|laslo Fish|Вы купили за 80, тело к гашению стало 100. Итого  налог на прирост. Но его мы трехлетним владением избежали. А как быть с последним нкд Если продаем  то смотрим выше. А еесли оставляем и получаем последний купон, то с купона заплатим налог на купон. А он к тому моменту будет 13  Если у вас есть возможность избежать налога, то избегайте.
182|11.04.2020 12:15:12|Aleksandr|https//www.forbes.ru/milliardery/397503karantinmozhetzakonchitsyaviyunemilliarderrepikostrannostyahcovid19i
184|11.04.2020 12:27:49|А что ты сделал для котэ!?|Не ВЕСЬ бизнес, а ВЕСЬ МАЛЫЙ И СРЕДНИЙ бизнес
185|11.04.2020 12:29:42|Mikhail FarEast|
189|11.04.2020 12:35:08|Mikhail FarEast|Им помогут
190|11.04.2020 12:35:27|Aleksandr|А я это не обсуждаю и вопрос не ставил такой.
191|11.04.2020 12:38:32|А что ты сделал для котэ!?|Ок Мсб плюс все завязанное на туризм
192|11.04.2020 12:38:46|Aleksandr|А Рольф
193|11.04.2020 12:39:15|А что ты сделал для котэ!?|Средний бизнес имхо
194|11.04.2020 12:42:22|Aleksandr|Ну раскрыть мысль одним предложением мне сложно, но если кратко то я считаю что от карантина страдает весь бизнес , даже тот что формально не остановлен. Общее разрушение схем поставок , спроса , расчетов и т.д . У меня товарищ много лет занимается организацией питания огромных коллективов. Ну вот сейчас он может работать, только стало некого кормить.
195|11.04.2020 12:45:33|А что ты сделал для котэ!?|Страдает  весь бизнес Массово умрет или перестанет платить по кредитам  МСБ и то что завязано на туризм
196|11.04.2020 12:46:47|Aleksandr|Безусловно. В крупном бизнесе может просто произойти смена собственников.
197|11.04.2020 12:55:58|Soa|Народ, ну зачем ту столь глубокие мысли Бизнес может пострадать, рперестанет платить и прочее прочее.. Блин ну ежу понятно что наступила жопа и выживут не все.. Только вон нет ни какого смысла гадать и читать старые отчеты. Ну реально мазохизм напоминает игра в угадайку кто выдержит, а кто нет..
198|11.04.2020 12:57:19|Kirill Kopelovich|Рольф все же крупный. Плюс включён в системно значимые.
199|11.04.2020 12:57:27|Aleksandr|Поэтому мне интересен лишь срез мнений инвесторов о сроках вынужденной остановки бизнесов.
200|11.04.2020 12:58:27|waldemar Do|Какая разница ну вымрут одни спекулянтыторгаши  появятся другие. Вот кого действительно надо поддержать  это нефтяные и газовые компании  столп стабильности  Правильно пошлины ввели от нищебродского дешевого гефропского бензина
201|11.04.2020 12:59:36|Soa|Ну в общем то мысль трезвая на мой взгляд.
203|11.04.2020 13:03:55|Aleksandr|Олег. Я не планирую обсуждать долго и бесперспективно, сроки выживаемости какого то эмитента. Мне интересно ожидание инвесторов по срокам .
204|11.04.2020 13:05:02|laslo Fish|ГП в лонге, да
205|11.04.2020 13:05:16|Soa|Да Рольф скорее всего выкупят если о начнет загибаться. Желающие найдутся.
207|11.04.2020 13:07:03|YYY|И газик и Роснефть скинул , не вижу будущего у этих столпов нашей экономики
208|11.04.2020 13:07:23|waldemar Do|Эту шарашку не возьму выше 120 рублей  и даже по этой цене немного совсем...
209|11.04.2020 13:07:37|Kirill Kopelovich|По словам топ менеджмента, это даже до коронавируса могло произойти. Ну и выручка 235 млрд в год  не тянет на средний бизнес.
210|11.04.2020 13:09:53|Soa|Ни один бизнес который стабильно нёс денег до кризиса не сгинет бесследно. Найдутся покупатели. А мелочь позагибается..
212|11.04.2020 13:12:45|Kirill Kopelovich|Точнее не до, а без
213|11.04.2020 13:15:13|waldemar Do|Кстати, а каково мнение присутствующих относительно перспектив рубль\доллар  замечаю в нете статьи в последнюю неделю что бесконечное QE доллара приведет к его обесцениванию, и , золотой рубль убьёттаки наконец деревянный доллар раз в дцатый уже наверно за последние 15 лет.... Желательно с аргументацией....Заранее спасибо за ценныемысли.
214|11.04.2020 13:16:19|MММ🥕🐹|Не мешай народу тешить себя иллюзиями разглядывая дореволюционные отчеты 
215|11.04.2020 13:18:05|Soa|
216|11.04.2020 13:20:42|Ortemy Alexandrovich|США конец, надо только подождать
217|11.04.2020 13:21:54|MММ🥕🐹|Мир уже давно достиг стадии что на долг США и на объём эмиссии нарисованного бакса всем пофиг  сколько там нулей 1020100
218|11.04.2020 13:22:50|Soa|Все верно..лет через 100 или 1000 обязательно случится
219|11.04.2020 13:23:29|waldemar Do|Ну так то по логике  да, но исторический опыт подсказывает мне обратное.  Неужели пришло время слить Валюту и FXTB FXCN FXDE   Вот здорово будет на сто рублей, обеспеченный моральным превосходством перед Западом купить кучу их цветных фантиков и хорошо отдохнуть за Бугром....
220|11.04.2020 13:23:50|Soa|Что есть конец
222|11.04.2020 13:25:25|Evgenii K|Рано или поздно любым империям приходит конец как главным гегемонам мира. Другое дело, что история знает примеры на 20 лет и на 1000. Сша всего 100150 лет как впереди всех.
223|11.04.2020 13:25:25|Aleksandr|Это обесценивание мировых ЗВР в баксе  Резкий рост конкурентоспособности товаров из США и дальнейшая хорошая жизнь в штатах 
224|11.04.2020 13:25:57|Soa|Именно так
225|11.04.2020 13:26:42|Evgenii K|Я думаю, что имеется ввиду, что перестанет быть первой экономической / военной / политической скрибкой. Ровно то, что произошло с Британией.
226|11.04.2020 13:27:07|Soa|Ну и кто станет гегемоном...Китай, РФ Ну то что пыл поутихнет и мир станет чуть более многополярен...ну возможно.
227|11.04.2020 13:28:03|Evgenii K|Понятия не имею. Большую часть истории по сути Китай и был первой скрипкой, это факт.
228|11.04.2020 13:28:05|Soa|ЕС, США , РФ, Китай или комбинации...
229|11.04.2020 13:29:18|Владимир Тутынин|Это когда ими 700 лет монголы управляли
230|11.04.2020 13:29:31|Evgenii K|Нуу, рф я не считаю силой в отдельности. Мы слишком мелкие. Сейчас да, три полюса ес сша китай. Россия пытается придумать какой то свой полюс в сотрудничестве с рядом стран, но пока это все сильно меньше
231|11.04.2020 13:29:46|Soa|Нет..это когда Сталин их винтовками снабжал
233|11.04.2020 13:31:21|Владимир Тутынин|Типа новые евреи Лепят мацу из нас, христиан
234|11.04.2020 13:32:49|Evgenii K|Это не та страна, которая позволит с собой такое сделать.
235|11.04.2020 13:33:59|Soa|а кто спрашивать будет На внутреннем потреблении они не протянут
236|11.04.2020 13:34:14|Evgenii K|Просто мы выросли в момент самого дна Китая  150 лет их унижения. Дракон просто возвращает, что он имел большую часть истории  однозначную крупнейшую экономику мира
237|11.04.2020 13:34:19|А что ты сделал для котэ!?|Скажи это хунну, монголам, маньчжурам, русском, японцам, англичанам 
238|11.04.2020 13:34:27|Soa|Я не знаю что будет, но знаю что реально, а что нет..
241|11.04.2020 13:35:23|Evgenii K|Это было ровно 150 лет, для империи с 34К лет истории странно, если бы у них не было плохих периодов
243|11.04.2020 13:37:21|Владимир Тутынин|Так между Конфуцием и Шаолинем как раз почти 3000 когда их нагибали
244|11.04.2020 13:37:26|Soa|А если им США простит долг и покупать перестанет
245|11.04.2020 13:38:20|А что ты сделал для котэ!?|поучи историю, а потом говори про 150 лет
246|11.04.2020 13:38:29|Evgenii K|Если кабы. Мне кажется пустой разговор по типу кто кого побьет шварц или сталлоне
247|11.04.2020 13:38:32|Владимир Тутынин|Ну у нас есть арабы со своей месопотамией. Ещё в 2 раза покруче китайцев
248|11.04.2020 13:38:55|Soa|Я не большой знаток Китая, но по мне так это колос на глиняных ногах
249|11.04.2020 13:39:02|Evgenii K|Я жил в Китае и читал ее историю. Как раз вижу некомпетентность
250|11.04.2020 13:39:29|Soa|Ткни и рассыпется..
251|11.04.2020 13:40:38|In|Вы историю, написанную собой читаете Китай всегда был на задворках цивилизации. Сам в себе, как и япошки.
252|11.04.2020 13:40:49|Evgenii K|. Охх, пожить бы вам там, и поработать. Поездить по их городам за рамками первой четверки.
253|11.04.2020 13:41:23|Владимир Тутынин|Цивилизации построенные на немонотеистической религии не конкурентны в кровожадности. А там где Богом стал Агент001, вообще вне сравнения
254|11.04.2020 13:41:57|А что ты сделал для котэ!?|Ок Забудем про 19 век Опиши пожалуйста взаимоотношения Китая с хунну и монголами Восстание ань лушаня Тебе не кажется, что эти провалы на 150300 ок случается в истории Китая регулярно При этом я в курсе, что времена бывают разными И например в 8 веке Китай контролировал Соеднюю Азию и воевал с арабами После чего через 50 лет погрузился в очередную страшную ГВ
255|11.04.2020 13:42:42|Evgenii K|На задаорках. Это смешно да. Они действительно всегда были оринтированы на внутренний рынок ровно потому что все остальное было сильно меньше. Сравните размеры экономик любой из стран европы и китая с падения римской империи до 1800 года.
256|11.04.2020 13:43:16|In|Китайцы это варвары, вы с ними в одном вагоне сапсана ездили хоть раз
257|11.04.2020 13:43:19|Harry Lime|Я покупал первый биржевой Ломастер под 19 , ДД под 18 и Кармани под 17, с тех пор инфляция только снижается . Не вижу в ваших рассуждениях никакой логики.
258|11.04.2020 13:45:45|Soa|да не дай бог с этим стадом хоть где на одном квадратном км оказаться
260|11.04.2020 13:46:28|Evgenii K|Все верно. Приблизительно цикл Китая 200 лет, потом их кто то нагибает. Потом дракон возраждается. Особенность 1920 века в том, что падение было оч затяжным. Крутость Китая в том, что он всегда возвращался к своим позициям. Отдельно нужно отметить, что Китайцы это торговцы и переговорщики, а не войны. В России принято мерить все военными победами, это не ментальность китайца, ему бабки важнее. Потому я постоянно пишу про экономику.
261|11.04.2020 13:49:27|А что ты сделал для котэ!?|Ок Сойдёмся на этом Предлагаю от геополитики вернуться к ВДО
262|11.04.2020 13:49:36|In|Это как драконторгаш на луже в 90х  наторговал, подошли братки вечером всё отобрали. На следующий день аналогично. Дракон возрождается.
