|time|user|text
1|28.03.2019 19:06:09|DIM|Это евробонды
2|28.03.2019 19:06:36|Алексей ayaye :)|да
3|28.03.2019 19:07:16|Tatyana|Да, Максим, спасибо. Мне тоже нравится эта бумага
4|28.03.2019 19:07:43|Максим Кочнев|Но там 200к. Но ему хватит
5|28.03.2019 19:07:46|Alex Petroff|Номинал всегото 200к...мелочь какая
6|28.03.2019 19:08:06|Максим Кочнев|В рамках вопроса нормально
7|28.03.2019 19:08:20|Aleksandr|все норм, чел инвестирует лимон
8|28.03.2019 19:08:30|Alex Petroff|Да я понял
9|28.03.2019 19:08:35|Harry Lime|Ну а чего , какойнибудь рус и всего делов , рус 29 , купон 4,38 , торгуется на мосбирже , цена номинал , переоценки нет , вот вам и 10 лет.
10|28.03.2019 19:08:35|DIM|Коллеги, что скажите про мой портфель Интересно мнение профессионалов
11|28.03.2019 19:08:40|Tatyana|Да, это норм лот
12|28.03.2019 19:08:40|Alex Petroff|Идеальный вариант же
13|28.03.2019 19:08:58|Aleksandr|Еврооблигации Суверенный долг и компании не ниже BBB
15|28.03.2019 19:09:37|Harry Lime|Рус47  это для экстрима можно одну взять.
16|28.03.2019 19:10:39|DIM|В евробонды хочу зайти также, куда лучше, подскажите, пока честно говоря не изучал этот валютный бондовый сектор
17|28.03.2019 19:11:05|Tatyana|Такую длинную брать не будет точно, я еле его уговорила расширить горизонты с 5 до 10 лет
18|28.03.2019 19:11:34|Aleksandr|ну RUS 30 и 35 норм же 
19|28.03.2019 19:11:37|Алексей ayaye :)|там вариантов мало, поиск по чату rus 28, rus 30
20|28.03.2019 19:11:58|DIM|Спасибо
21|28.03.2019 19:12:05|Harry Lime|Там лимон грина , не нужно упираться
22|28.03.2019 19:12:06|Tatyana|Спасибо тебе, добрый человек завтра посмотрю, может какуюто из этих облиг пропустила
23|28.03.2019 19:12:25|Aleksandr|это только ликвидные выпуски
24|28.03.2019 19:12:28|Alex|в чем проблема переоценки, если горизонт 10 лет
25|28.03.2019 19:12:37|Алексей ayaye :)|я DIM ответил. сомневаюсь, что у него столько 
26|28.03.2019 19:14:01|Deni Le|А по какой методике считали медианный оборот
27|28.03.2019 19:14:35|Aleksandr|Мы диалог ведем с его ПФМ . В чем проблема 
28|28.03.2019 19:14:40|Harry Lime|Вы еще под одним углом посмотрите , рус 28, 30, 22, 23, 42 и 43  это XS , там выплата только в долларах по проспекту , рус 26,27,47,29 и 35  это ру бумаги , там ISIN на RU , там допускается выплата и в рублях.
29|28.03.2019 19:15:11|Tatyana|Ну ты знаешь, пока ему не норм, говорит слишком долго. Но это чистая психология  2029 нам не долго, а 30 долго. Так что здесь передумает, видя доход. Я просто переживаю как бы не засадить его на хаях Может есть смысл сейчас не на всё закупать Ну это, конечно, не все его средства, но это та сумма, которую он хотел разместить в евробондах
30|28.03.2019 19:15:12|Deni Le|А также вопрос  правильно ли учитывать в медианном обороте те компании, чьи облигации еще не размещены до конца
31|28.03.2019 19:15:25|DIM|Лям Грина нет   точно а rus28 и rus30 там ставки под лям Грина
32|28.03.2019 19:15:29|Алексей ayaye :)|это под углом санкций и что лучше
33|28.03.2019 19:15:44|Harry Lime|XS конечно
34|28.03.2019 19:15:48|Andrey Hohrin|Медиана по размещаемыми выше, но она сильно не упадет
35|28.03.2019 19:16:14|Алексей ayaye :)|так как раз меньше, а вот rus 35 обсуждаемый  200к
36|28.03.2019 19:16:33|Tatyana|Интересный момент. Это у одной бумаги 2 isin И берешь какую хочешь
37|28.03.2019 19:16:34|Aleksandr|карта с малоликвидными выпусками
38|28.03.2019 19:16:58|Andrey Hohrin|А так если более 50 дней оборот ниже 200 тр, считали, что это выбытие из шортлиста, Денис
39|28.03.2019 19:17:00|Deni Le|У роделена среднедневной оборот после размещения больше 1.0 млн, а если взять с учетом размещения то 1.7. Вот и спросил методику расчета
40|28.03.2019 19:17:08|DIM|Аа, нее, в это я и не буду входить но добрый тинь ток почему то в евробонда готов позволить размещать в рус47 и рус 29 30к и 28х нет возможности
41|28.03.2019 19:17:33|Andrey Hohrin|Да, от средней медиана может сильно отличаться
42|28.03.2019 19:17:33|Alex|У мясничего3 в десять раз больше этот самый оборот чем у Мясничего2 
43|28.03.2019 19:17:39|Harry Lime|ISIN может быть разный у одной бумаги , но часть будет на RU , а часть на XS, то есть чистый евробонд.
44|28.03.2019 19:17:56|Andrey Hohrin|Там и выпуск в 3 раза больше
45|28.03.2019 19:18:06|Алексей ayaye :)|был неправ 
46|28.03.2019 19:18:39|Andrey Hohrin|Оборот по ТДМ 3 снизится, но до 1 млн р в день примерно, выпуск очень розничный
47|28.03.2019 19:18:48|Harry Lime|https//www.moex.com/s2260
48|28.03.2019 19:18:57|Deni Le|Ну тогда непонятно  медианный оборот зависит от объёма размещения
49|28.03.2019 19:19:08|Harry Lime|В конце страницы суверены , там все хорошо видно
50|28.03.2019 19:19:37|Dmitry Aleksandrov|Напоминаем о нашем еженедельном вебинаре, сегодня в 1930
51|28.03.2019 19:19:37|Dmitry Aleksandrov|Завтра в 1930 очередной эфир о портфелях PRObonds Тема стрима Какие высокодоходные облигации можно покупать И какие нежелательно О чем поговорим  Доходности и операции портфелей PRObonds  Почему из всех высокодоходных облигаций мы выделяем для покупок всего 1520  Что способно довести облигацию до дефолта  Как блокировать риски облигационного портфеля До скорой встречи  https//youtu.be/aDEOKRBZfPY
52|28.03.2019 19:19:45|Andrey Hohrin|Зависит, но мы и брали низкую планку оборота
54|28.03.2019 19:20:16|Nadya Nadya|Если можно звук погромче на вебинаре
55|28.03.2019 19:21:10|Deni Le|Эту идею уловил. А есть формула расчета или посвятите пожта не специалистов в теорию  медианный оборот это
56|28.03.2019 19:21:18|Tatyana|Спасибо
57|28.03.2019 19:21:31|Aleksandr|вопрос закрыт 
58|28.03.2019 19:21:54|Andrey Hohrin|есть, конечно Стандартная формула расчета медианы в экселе. там есть такая фукнция
59|28.03.2019 19:22:22|Deni Le|Понял  поизучаю. Спасибо
60|28.03.2019 19:22:35|Andrey Hohrin|Вся эта медиана  это тоже от лукавого. Ищем реалистичную оценку ликвидности. Один из вариантов. Не идеальный. Но лучше среднедневного оборота
61|28.03.2019 19:23:26|Aleksandr|от лукавого , ну ну . Кто же лукавый 
62|28.03.2019 19:24:11|Andrey Hohrin|поиск истины лукавен как таковой
63|28.03.2019 19:27:27|Tatyana|Он будет закрыт, когда будет закрыта сделка но вас всех благодарю за неравнодушие, теперь буду изучать инфу
64|28.03.2019 19:29:48|Alex|Посмотрите еврооблиги в евро, раз через ОТС берете, можно сплитованые РУС25 найти.
65|28.03.2019 19:30:34|Алексей ayaye :)|а евро будет через 10 лет 
66|28.03.2019 19:31:00|Завирюха Александр (МСХ Чувашия)|идем слушать Андрея 
67|28.03.2019 19:31:04|Alex|я извиняюсь, а мы будем через 10 лет Этот вопрос ни к чему.
68|28.03.2019 19:31:05|Завирюха Александр (МСХ Чувашия)|https//www.youtube.com/watchvaDEOKRBZfPYampfeatureyoutu.be
69|28.03.2019 19:31:06|Tatyana|Спасибо за совет, но клиент рассматривает только доллар
70|28.03.2019 19:31:33|Алексей ayaye :)|а нас то за шо 
71|28.03.2019 19:32:07|Aleksandr|держите нас в курсе. Мы тут 24/7
72|28.03.2019 19:33:08|Alex|И льгота на долгосрочное владение в помощь по переоценке
73|28.03.2019 19:33:24|Tatyana|Ок
74|28.03.2019 19:33:54|Aleksandr|расширяйте рынок , рекомендуйте ВДО хоть немного.
75|28.03.2019 19:41:42|Harry Lime|Не особо на самом деле , она помогает по телу , но не по купону , по тому же Луку 22 реальная доха получится 3,5 , что совсем грустно
76|28.03.2019 19:43:41|Alex|Зато прогноз дохи к погашению получится правильным. независимо от случая бакс по 80
78|28.03.2019 19:45:19|Harry Lime|Я бы именно для этого случая смотрел суверенов .
79|28.03.2019 19:45:44|Alex|изза налога на купон
80|28.03.2019 19:47:12|Harry Lime|Да , в первую очередь , но и сумма позволяет не мельчить , а взять 5 бондов по 200 с купонами в разное время  это обеспечит поток и никакой мороки с переоценкой или баттхерта в кризис.
81|28.03.2019 19:48:04|Tatyana|Но где взять 5 бондов с реальной доходностью хотя бы 4.5
83|28.03.2019 19:48:48|Harry Lime|Для долларовых рантье. Моя жена постоянно мне говорит, что нужно уже наконец чтото порекомендовать для покупки, а то все очень мрачно. Вот текст, написанный примерно полгода назад, однако 1. Не потерявший актуальности 2. Вы сможете сами увидеть насколько мои статьи скоропортящийся товар куда ушли рынки, на сколько те же санкции изменили правила игры и т.д. налог ндфл евробонд еврооблигация рантье rus28 Изменение налогообложения евробондов России Как писали РБК примерно полгода назад В результате правительственных поправок валютный курс для определения налоговой базы будет зафиксирован как курс ЦБ на дату продажи погашения еврооблигаций. Новый порядок расчета нивелирует изменение курса рубля к иностранным валютам за время от приобретения до реализации погашения бумаг, утверждается в пояснительной записке. Соответственно, если инвестор купил еврооблигации Минфина за 1 млн, а реализовал за 1,05 млн, то курс для пересчета будет браться одинаковый  на дату фактического получения дохода от реализации погашения указанных облигаций. НДФЛ будет уплачиваться только с дохода от повышения рыночной цены облигаций или от того, что бумага покупалась с дисконтом, а погашается по номиналу. НДФЛ на купонный доход по еврооблигациям Минфина платить не нужно. Подробнее на РБК https//www.rbc.ru/economics/06/06/2018/5b17e7a99a7947f7bfa25bc4frommain В связи с подписанием закона, согласно которому после 01 января 2019 НДФЛ с валютной переоценки по евробондам РФ уходит в прошлое хочу представить Вашему вниманию достаточно оптимальный набор евробондов для получения купонного дохода приблизительно раз в два месяца То , что нужно рантье. Итак, вот набор из следующих трех евробондов rus20 rus23 rus28 У рус28 купон платят в Июле и Январе У рус23  в Сентябре и Марте У рус20  в Ноябре и Мае. К сожалению, минимальный кусок рус28  10 000/1000 долл рус23  200 000 долл рус20  100 000 долл Поэтому для создания такого портфеля придется выделить , на мой взгляд, минимум 400 000 долл Размеры купонов Вы видите сами. Соответственно Вы можете отрегулировать вес каждого из евробондов в своем портфеле, чтобы получать оптимальную ренту раз в два месяца Приведу наглядный пример портфеля для ДОЛЛАРОВОГО рантье с выплатами ренты приблизительно каждые 2 месяца с кредитным риском Министерства Финансов РФ в Лондонском праве с возможностью продать в любой день, в любой момент  то есть с мгновенной ликвидностью с возможностью реинвестировать купоны  то есть капитализацией , то есть доходность к погашению будет выше, чем в таблице, а таблица будет в конце, с устаревшими ценами и доходностями, но принцип остался прежним  Вместе с тем, инвестор понимает, что рыночная цена изменчива и чем длиннее инструмент, тем сильнее изменчивость цены/доходности облигации Поскольку через 10 лет рус28 погасят по 100, а инвестор покупает его по 160, то в среднем он должен сам по себе терять в стоимости по 6,4 в год при учете неизменных за 10 лет кредитных рисков РФ , а также неизменных безрисковых ставок например по трежериз сопоставимой дюрации  и то и другое не может оставаться неизменным, это надо понимать Могу от себя добавить еще мои личные наблюдения/ожидания. 1. Закон вступает в силу с 1 января 2019. К этому времени ставки по валютным депозитам в банках, скорее всего, сравняются по доходности с нашей суверенной, а вполне возможно, что и квазисуверенной газпром/роснефть/ВЭБ/ВТБ и тд кривой доходностей по евробондам. Это если доходности по евробондам останутся неизменными до конца этого года. 2. Доходности по евробондам до конца года , скорее всего, вырастут. Поэтому нужно покупать не все за раз, а ритмично и не торопясь 3. Рус28 Вы можете покупать хоть по 1000 долл за раз. Но рус27  минимальный кусок  200 000 долл. Так что с 1 млн долл у Вас будет только 5 выстрелов максимум. 4.
84|28.03.2019 19:49:24|Harry Lime|Уже постил , ну вот так примерно.
87|28.03.2019 19:52:33|Harry Lime|ндфл налог рынокрф вклад идеи облигации Звонок от читателя у меня куплен Лук22 валютный, брокер меня уверил, что льгота по нему есть, если держать более 3 лет, у вас этот факт опровергнут Разберём этот конкретный пример. У меня есть для Вас хорошие новости и плохие. Я этот факт не опровергал. Я про него честно забыл Потому что от него Вам мало радости. Не случайно я про него забыл. Действительно в Ст. 219.1 Инвестиционные налоговые вычеты сказано про предельный размер налогового вычета в 3 000 000 рублей в год каждый год, но только если продержать три года подряд, итого получается предельный размер 9 000 000 рублей за три года. Это хорошая новость. Но не радуйтесь. Это  про налогообложение дисконта или про налогообложение между ценой покупки пересчитанной по курсу на дату приобретения в рубли и ценой погашения/реализации также пересчитанной по курсу. Вопервых, курс гуляет гораздо сильнее, чем меняется цена Лук22. Вовторых, по мере приближения даты погашения цена Лук22 будет стремиться к 100 от номинала если ничего не случится непредвиденного. Итак, если клиенту повезло и он купил Лук22 сильно ниже номинала, то да, на дисконт у него будет распространяться налоговый вычет в предельном размере 9 млн. Руб если он продержит бумагу больше 3х лет. Но курс рубля гипотетически может стать 100 рублей за доллар к 2022 Гипотетически  может. В таком случае разница рублевой переоценки также влезет в налоговый вычет и долларовая доходность инвестиции будет уменьшена. Но все это полбеды. Настоящая беда и причина моей забывчивости У Лук22 купон 6,65. Бумаге осталось жить три года. За три года держатель получит грубо говоря 20 купонного дохода 3 года по 6,65. С этих 20 за три года у клиента заберут 13 НДФЛ купоныто облагаются налогами при каждой выплате А теперь, внимание, вопрос Как Вы думаете цена трехлетнего евробонда может вырасти на 20 которые подпадают по налоговый вычет не превышающий 9 млн. Руб Потому что с купонато в 20 за три года заплатить НДФЛ придётся точно. Что Вам выгоднее, на что Вы рассчитываете На профит от роста цены облигации на более чем 20, не облагаемый у учетом возможного девала Я бы обращал внимание только на купон Купон у нас 6,65. 13 от него  это долой 0,86. Остаётся от купона 5,8. И это в долларах, а ведь их будут каждый раз пересчитывать в рубли, то есть сумма налога будет всякий раз разная. Доходность к погашению у Лук22 сейчас 4,3 Но после уплаты НДФЛ на самом деле останется всего 3,5 опять в долларах, а ведь их будут пересчитывать в рубли Вопрос стоит ли сидеть три года в Лук22 под 3,5 Вот в этом опусе я написал, что, на мой взгляд, стоит рассматривать долларовому рантье при выборе из российских инструментов. К тому списку можно ещё добавить Rus30, у него очень короткая дюрация на самом деле, потому что тело облигации амортизирует, что создаёт дополнительный денежный поток для рантье . https//t.me/Bablopobezhdaetzlo/97 Большое спасибо за заданный вопрос по существу Евробонд rus28 рантье налоги ндфл https//t.me/Bablopobezhdaetzlo/150 рынокрф налоги евробонд
88|28.03.2019 19:52:47|Harry Lime|Это ответ почему не Лук 22
89|28.03.2019 19:52:55|Tatyana|Да, это я уже учла. Спасибо еще раз за консультацию, завтра с утра всё обмозгую и подготовлю решение
90|28.03.2019 19:53:29|Harry Lime|Купонный дождик ему сделайте в разных кварталах/месяцах , счастью не будет предела.
91|28.03.2019 20:45:16|Alex|Вот эту выкладку я перечитывал много раз. Но рассуждения автора я не понимаю. У него спросили будет ли переоценка по луку  ответ да. И это важно. И совсем не сказано про бумажный убыток при гашении, что тоже важно.
93|28.03.2019 20:47:03|Harry Lime|Не , Тер Аванесян  мастер , ему доверять можно и нужно. Но в деталях не всегда точен.
96|28.03.2019 20:56:53|Alex|Осталось понять куда складывать аморты рус30
97|28.03.2019 20:57:45|Harry Lime|Да в нее же и складывать
98|28.03.2019 21:00:33|Dmitry|Ну до вероятного момента возобновления повышения ставок. И вот тут то осчастливленный длинными бондами клиент и узнает, как сказываются на цене его портфеля длинные дюрации. Там вроде план на 10 лет
99|28.03.2019 21:08:52|Harry Lime|Это да , я бы разбил на полсотни амерских бондов разной дюрации с разной дохой . Тут же нужно простое понятное и офигенно надежное решение.
101|28.03.2019 21:11:13|Завирюха Александр (МСХ Чувашия)|можно вопрос про акции
104|28.03.2019 21:12:38|AP۞S✞LE (Евгений)|Ты можешь продать отм путов и ждать когда акция придет к тебе
105|28.03.2019 21:14:01|Завирюха Александр (МСХ Чувашия)|вопрос возник за счет того что вроде газ дешеветь начать может
106|28.03.2019 21:14:08|Владимир Тутынин|По из видео. А как эмитент может способствовать ровной ликвидности
107|28.03.2019 21:20:35|Dmitry|Так оно не простое и не надёжное. Не простое потому, что портфель из длинных бондов требует активного управления. И какой смысл в надёжности, если человек по истечении 10 лет при условии роста ставки хотя бы на процент от покупки, что довольно вероятно, получит за бонды с дюрацией 20 80  от вложенного
109|28.03.2019 21:41:48|Harry Lime|Тогда не будет 4,5 , придется выбор делать.
