|time|user|text
97|31.03.2020 17:30:05|Pablo|А Калита разместилась  Когда стартуют биржевые торги 
98|31.03.2020 17:31:24|Dmitry Manzor|да ФНБ копили копили, а потом решили Сбер купить..
100|31.03.2020 17:41:26|"PRObonds | LIVE"|дефолты исследования библиотека
102|31.03.2020 17:42:03|"PRObonds | LIVE"|дефолты исследования библиотека На данных Cbonds, мой коллега Евгений Русаков построил показательную инфографику Можно видеть, каким был процент дефолтных выпусков среди всех обращающихся, поквартально с начала 2008 года. Интересно здесь то, что в 20089 году всплеск дефолтов всего с 4 квартала 2008 по 3 квартал 2009 это 19 от числа обращающихся выпусков оказался намного большим, нежели в 201415 годах. А ведь во втором случае рубль потерял не теть стоимости как в 20089 годах, а потерял он около 60. Рубль  неплохой индикатор серьезности экономического потрясения. Санкции 2014 года сродни дефолту по ГКО в 1998 году. Тоже внезапно и крайне болезненно. И всетаки облигационный рынок тогда выстоял. Почему Кризис 2008 года  это, с одной стороны, явление очень неожиданное, сродни кризису перепроизводства, когда экономика из завидного плюса сразу падает в глубокий минус. С другой, 2008 год  это паралич банковской системы. Первое обрушает стоимость активов, второе  создает масштабный кассовый разрыв. А поскольку кризис возникает внезапно, то требуется длительное время на осознание проблемы и задействование рычагов госрегулирования. Санкционный кризис 2014 года не был не более ожидаемым, чем кризис 2008го. Но экономика к нему подошла уже истощенной, реакция монетарных и экономических властей была оперативной, паралича банковской системы тоже удалось избежать. Число дефолтов на облигационном рынке хоть и выросло, но осталось в допустимых рамках. Что мы видим сегодня Кризис2020 пришел, откуда не ждали. Но в силу его рукотворности, и власти чтото придумывают здесь и сейчас лишь бы придумали, и банкам сложно закрыть друг на друга лимиты, и готовность к черной полосе у бизнеса, включая эмитентов облигаций, всетаки есть. Хотя бы моральная. Несмотря на то, что воображение рисует страшную финансовую катастрофу, для рынка облигаций нынешний кризис, скорее всего, будет развиваться по логике 201415 годов. С очевидной поправкой сектор высокодоходных облигаций маленький бизнес, высокая ставка, частные инвесторы появился лишь в 2018 году, не прошел испытаний 2008м или 2014м годами, несет в себе не вполне предсказуемые риски и требует максимально жесткого контроля. https//www.probonds.ru/posts/349kakmnogobylodefoltovv2008goduv2014michegozhdatv2020m.html
103|31.03.2020 17:44:07|Andrey Hohrin|ибо чтобы дать государству в долг, нужно чутка приплатить 
104|31.03.2020 17:54:49|Ярослав Иванович|Кстати и это тоже. В нынешних условиях оправдать этот финт никак нельзя, но...
105|31.03.2020 17:56:34|Dmitry Manzor|Если бы Сбер был частным, его надо было купить. А так из кармана в карман, я хз. ЦБ и так перечисляла в бюджет часть прибыли, видимо захотели всю.
107|31.03.2020 18:04:23|Bugsy|И для rus28/30 тоже
108|31.03.2020 18:19:52|Alex| жульё
109|31.03.2020 18:20:23|Mikhail FarEast|Это Россия, детка
110|31.03.2020 18:22:05|Harry Lime|Нет , пока точно нет
111|31.03.2020 18:22:20|Bugsy|Фуф
114|31.03.2020 18:45:14|TrendRadar| КартаРынка ВДО  Хуже рынка 1 2.11 ДДёнерБОП2 2 1.88 ДрктЛиз1P2 3 1.46 НафттрнБО2 4 1.16 НафттрнБО1 5 0.88 Атомстр 01  Лучше рынка 1 4.10 КИСТФ БОП1 2 2.91 Роделен1Р2 3 2.90 ТЕХЛиз 1P2 4 2.66 Самолет1P7 5 2.60 ТаксФ БП1
115|31.03.2020 18:46:25|Pablo|А в наши времен еще остались мечтатели  Главное верить
116|31.03.2020 18:48:17|Harry Lime|На таком хлипком рынке бывало выносили весь стакан , вероятность есть
117|31.03.2020 18:50:29|Denis Ipatov|С одной стороны это, конечно, было бы невероятно, но с другой  не невероятно.
118|31.03.2020 18:51:00|Pablo|17,18 за 1 день, это в годовых получается 6270  каков стервецА
119|31.03.2020 18:51:23|Arslan|господа, не удалось найти информацию по новому закону, налог с облигаций будет браться как в случае со вкладами  если сумма превышает 1 млн или вообще с любых сумм облигаций
120|31.03.2020 18:51:30|Mikhail Strovsky|Калита разместилась в директе объемом три облигации матьперемать.....
121|31.03.2020 18:51:31|Harry Lime|Мистер 120 покупал и дороже
122|31.03.2020 18:53:12|Pablo|закона пока не принят на сколько я понял. А отсрочка по налогу до 2021 года, говорит о том что нет инструментария посчитать и начислить. Весь 20 будут пилить.
124|31.03.2020 18:54:49|Mikhail Strovsky|Нормальные они, просто мало евробондов и это первый день Калиты
126|31.03.2020 18:57:20|Pablo|На графике показывает что сегодня обьем был 3 штуки а летна сделок говорит что больше 2000
127|31.03.2020 18:58:03|Mikhail Strovsky|Я про три штуки и писал
129|31.03.2020 18:58:28|Dmitry Manzor|купите внукам АПРИ, квартирки в любом случае будут нужны
130|31.03.2020 18:59:01|Mikhail Strovsky|Апри стало с моей подачи почти мемчиком
131|31.03.2020 18:59:01|Mister X|будет где самоизолироваться в будущем
132|31.03.2020 18:59:02|Mark O|ВДО Первыйденьторгов Калита1P1
133|31.03.2020 18:59:38|Mikhail Strovsky|Я так понимаю макс заявку Иволга и сделала.
135|31.03.2020 19:01:27|Mister X|в москве заразы дофига,она вымрет. А в челябе среда такая суровая, что вирус не выживет
136|31.03.2020 19:01:54|Mikhail Strovsky|Пока поживу в Бутово
138|31.03.2020 19:08:51|Шура SiberianRanger|Первичка 31 марта
139|31.03.2020 19:09:28|Наталия К|Это точно. У нас и без вируса всё печально. Вот сейчас режим чёрного неба от загрязнений
140|31.03.2020 19:09:28|Шура SiberianRanger|TOP DNIWE 31 марта
141|31.03.2020 19:24:13|Dmitry Manzor|Болото
142|31.03.2020 19:32:09|Serg|Тинек прислал разъяснения по налогам
144|31.03.2020 19:32:36|Serg|Госдума приняла новый закон с 2021 года в России планируют начать взимать НДФЛ с процентного дохода на вклады. Разбираемся, как все будет работать и кого коснется. Что за налог Если объем всех вкладов, накопительных и карточных счетов во всех банках РФ превышает 1 млн рублей, с дохода по ним придется платить 13. Учитываются счета в рублях и валюте. При этом, налогом будет облагаться не весь доход, а только сумма процентов, которая превышает проценты с одного миллиона рублей по ключевой ставке ЦБ. Пример. Ключевая ставка 6. Проценты по этой ставке на 1 млн рублей  60 000 рублей. Если вы заработали на процентах по всем вкладам и счетам 100 000 рублей, то после вычета вы заплатите налог 13 с 40 000 рублей  5 200 рублей. Для расчета дохода не будут учитываться вклады со ставкой не более 1 годовых и государственные облигации. Когда платить Налог собираются ввести с 2021 года, а заплатить его нужно будет только в 2022, не позднее 1 декабря. Доходы, полученные до 2021 года, облагаться налогом не будут. Как платить Налоговая получит информацию от банков и сама все посчитает. Увидеть и оплатить налог можно будет в личном кабинете налогоплательщика.
145|31.03.2020 19:37:36|Andrey Hohrin|что ж, начало положено
147|31.03.2020 19:38:45|Шура SiberianRanger|Больше нуля 
148|31.03.2020 19:40:56|Дмитрий Адамидов|Так чего у вас там с коммунизмом то разобрались
149|31.03.2020 19:42:45|Andrey Yurtaykin|т.е. ОФЗ в любом случае от налогов освобождены 
150|31.03.2020 19:43:46|Rost|Плохая пошла примета у эмитентов начинающихся на на КАЛ
151|31.03.2020 19:46:25|ОлегЕ.|Увы и ах, но нет
152|31.03.2020 19:46:35|MММ🥕🐹|Кал и друзья  ждём лома в компанию 
153|31.03.2020 19:46:38|Andrey Yurtaykin|Для расчета дохода не будут учитываться вклады со ставкой не более 1 годовых и государственные облигации.
154|31.03.2020 19:46:41|Serg|Кто знает Думаю нет
155|31.03.2020 19:47:31|Alexey Vishnyakov|Все будет считаться. И ОФЗ и мини.
156|31.03.2020 19:50:39|Rost|брать 13 с гос бумаг это же форменный идиотизм
157|31.03.2020 19:51:02|Алексей RM|как раз кое кто считает, что это гениально. и уже всё сделал
158|31.03.2020 19:51:08|Mister X|толкают людей в иностранную фонду 
159|31.03.2020 19:51:22|Алексей ayaye :)|узок круг таких людей
160|31.03.2020 19:51:26|Dmitry Manzor|
161|31.03.2020 19:51:27|Ингода|государство берет у нас деньги в долг и нас же считает должным.
162|31.03.2020 19:51:36|Алексей RM|придётся расширять этот круг
163|31.03.2020 19:52:04|Mister X|я уже там  там лучше 
164|31.03.2020 19:52:06|Rost|господи кто нами управляет ..... жесть
165|31.03.2020 19:52:30|Mister X|даже если просадка в баксах будет  в рублях профит 
166|31.03.2020 19:53:05|Aleksandr|Развернулась дискуссия о непонятном повороте власти. Одна из версий что власть допуская назревший запрос на какие то резкие перемены , решила возглавить эти перемены и сделать резкий поворот в сторону какой то новой идеологии , условного коммунизма. Признаком такого поворота является какое то жесткое накопление денег госом ради некой цели и цель эта уже очевидно не во вливании в экономику.
167|31.03.2020 19:53:27|Ингода|Мы сами позволяем нами управлять так, как оно есть.
168|31.03.2020 19:53:47|Dmitry Manzor|хочется же своё вернуть а снижать ставку не хотят..
169|31.03.2020 19:53:51|Mister X|они копили все сытые годы, говорили , что нужно будет когда жесть наступит. Жесть наступила  эти уроды снова хомячат
170|31.03.2020 19:53:51|Evgenii K|В 90ые да. Но многие олигархи давно ни в кого не стреляют., а уже работают в новых иных реалиях. Я к тому, что нет таких универсальных качеств предпринимателя, они разные для разных рынков и времен. И нет смысла сравнивать текущий западный рынок с нашим. Просто они разные. И там он не идеальный, а у нас типа фигня. Плюс многие текущие олигархи сумели перестроится, думаете Мордашов не понимают ничего в бизнесе Очень хорошо понимает. У меня раньше тоже много иллюзий о западном рынке было как самом правильном и идеальном, но после учебы в Йеле в бизнес школе и работы на рынках США и Китая, понимаю, что многое  это романтическая влюбленность в Запад.
171|31.03.2020 19:55:26|Rost|Кстати, кто подскажет как купить баксы за рубли, в IB чтобы они потом не висели в нереализованном ПУ с или 
172|31.03.2020 20:04:13|Ortemy Alexandrovich|Rost нужно на другой обменник направлять. Типа как обмен валюты
173|31.03.2020 20:05:48|Rost|мерси, а то я все баксы гнал и решил попробовать
174|31.03.2020 20:07:11|Ortemy Alexandrovich|Рубли дешевле гнать 
176|31.03.2020 20:14:13|Ivan Z|Интересно А относительно чего мнение поменяли Какие предоставления реальность опровергла
177|31.03.2020 20:15:03|Дмитрий Адамидов|Помоему пока что введением налога на доходы по депозитам и облигациям всех обобрали, кто ввел деньги под амнистию капиталов в 20142015 годах. Скоммуниздили однозначно. Но пока это все в прежней логике кмк. И подлинный коммунизм тут не причем
178|31.03.2020 20:30:45|Aleksandr|Для чего власть копила деньги и почему она не спешит с ними расставаться несмотря на драматизм событий  Почему чувствуется общая направленность на большую несвободу в экономике  На какую великую цель собираем Можно ли говорить что власть заигрывает с массами делая налог для богатых одной рукой, но прижимая кубышку другой 
179|31.03.2020 20:33:26|Rost|свифт у меня бесплатный, но выгодней там покупать хотя это крохи
180|31.03.2020 20:33:44|Дмитрий Адамидов|я думаю нет там великой цели никакой. обычное скопидомство.
181|31.03.2020 20:33:57|Aleksandr|Гобсек 
182|31.03.2020 20:34:52|Ortemy Alexandrovich|2 минимум за обмен. Кмк в том же тиньке выгоднее
183|31.03.2020 20:35:00|Mister X|гобсек хотя бы не пустышкой был
185|31.03.2020 20:38:40|Mikhail FarEast|Придурки
186|31.03.2020 20:38:42|S.P.|Вот Mistera X первого и возьмут на карандаш 
187|31.03.2020 20:38:51|Aleksandr|Сегодня вот такую любопытную статью прочитал.Перевод турецкой газеты. Поразил вывод , он впрямь очевиден же Ведь стало очевидно, что западных политиков, которые руководствуются понятием коллективный иммунитет, что является ультраверсией социального дарвинизма, заботит вовсе не их народ, а следующие выборы, и поэтому они не решаются принимать жизненно важные меры. Нет ли тут аналогий с нашей страной 
188|31.03.2020 20:41:03|Dmitry Manzor|у них там госдолг приближается к150 ВВП  никуда они не уйдут.
189|31.03.2020 20:41:16|Дмитрий Адамидов|есть конечно глобализация же.
191|31.03.2020 20:42:08|Mister X|эти мудаки объявили о карантине ломбардии за день до начала  весь народ разъехался
193|31.03.2020 20:52:19|Evgenii K|В первую очередь о том, что пишется в бизнес книгах, и как там на самом деле дела ведут. Все немного отличается. В книгах очень много выдавание желаемое за действительное это как со Сбером, если Греф напишет книгу о менеджменте в Сбере  там будет космическая эффективность и крутизна менеджмента, но по факту мы знаем как там многое криво работает. Я вырос как менеджер и предприниматель на американской литературе еще в 00х. В бизнес школах тоже все идеалистично. Но в корпорациях все иначе, не как в книгах. И да, б2б там также работает через знакомства, многое сделано на связях итп. Даже коррупирование есть. Просто все это институализировано, прозрачно и названо красиво лоббизм, нетворкинг, левереджинг ёр ассетс итп. Из России я и не мог представить, что собеседование наволлстрит может проходить в ресторане за алкоголем, а маккинзи приезжаетна 0 неформальный тур на кампус, проставляясь пиццей и пивом перед мба кандидатами. В общем, из России все это намного идеалистичнее выглядит чем есть на самом деле. При этом, конечно рынки там прозрачнее и эффективнее чем в России, тут спору нет. В свое время еще Березовский писал, что у него ушло то очарование от Запада, когда он стал жить в Лондоне. Про Китай тоже можно долго писать. Там часть рынка потемкинские деревни, а часть гипер эффективная машина. В первую очередь б2с рынок.
194|31.03.2020 21:06:44|Aleksandr|Интересный опыт. Елкипалки , а где ж тогда жить хорошо 
195|31.03.2020 21:09:57|Aleksandr Mukhin|Нигде. Просто надо выбрать где плохо меньше жмёт
196|31.03.2020 21:16:06|Evgenii K|Как хорошо отмечает Александр М  нигде. Везде свои особенности. Особенно в странах, где есть имперская промывка мозгов  Россия, США, Китай, Британия. Просто промывают немного разными идеями. Мне лично импонирует Северная Европа, но там кроме Голландии все плохо с английским, и налоги отпугивают, впрочем это цена сытой жизни среднего класса. Там построили социализм, который не вышел в СССР.
197|31.03.2020 21:16:35|Алексей|Господа, вам не кажется, что сейчас время покупать фьючерс на нефть, поскольку она обновила двадцатилетние минимумы
198|31.03.2020 21:16:51|Aleksandr|в лонг Есть мнение что на 10 сходит.
200|31.03.2020 21:18:50|Алексей|Да, в лонг. Вторую часть позиции закупить на 10, если пойдёт. Ну куда нефти уж ниже 10
201|31.03.2020 21:19:14|Mister X|завтра первое апреля, кончина опек
202|31.03.2020 21:20:13|Шура SiberianRanger|На 5, очевидно же
203|31.03.2020 21:24:41|Evgenii K|Там я не жил, а был всего неделю. В Китае и США я работал и/или учился. В Сингапуре там тоже есть повестка, если вы ее принимаете, то ок. Если нет, то спорно. Напомню, что у них до сих пор есть публичные телесные наказания детей в школах и подъем флага, как пример. Но сам я просто влажный климат 2933 круглый год не люблю. Жару плохо переношу. В остальном прекрасный город и умные образованные люди вокруг. Точно лучше Гонконга.
204|31.03.2020 21:25:38|Aleksandr|Ну Гонконг вычеркиваем тк его поедает Китай 
205|31.03.2020 21:28:51|Evgenii K|Хех, внес про Гонконг выше, и вы прокомментили. Гонконг точно европейцу хуже чем Сингапур. Гонконг это во многом китайская культура. Питание, общение, скученность, язык. Там как раз по бизнесу был раза 3. Не, ГК точно пас. Уж лучше Шанхай тогда.
206|31.03.2020 21:33:48|Aleksandr|Япония видимо не пойдет , тк она сильно замкнута на себе и тоже в прошлом империя 
207|31.03.2020 21:54:50|MММ🥕🐹|Меньше народу  больше кислороду 
210|31.03.2020 22:08:08|laslo Fish|Керосин будет дальше дешеветь.
211|31.03.2020 22:14:30|Evgenii K|Ну да, Япония для Японцев. Там даже Ю корейцам не просто. . Точно не для европейцев страна, имхо
212|31.03.2020 22:19:31|Aleksandr|корейцев и китайцев они считают чуть ниже себя помоему
213|31.03.2020 22:20:04|Alexey Vishnyakov|Мне всегда казалось, что сильно ниже
214|31.03.2020 23:01:54|А что ты сделал для котэ!?|При встрече расскажу мой первый опыт на Западе 
215|31.03.2020 23:02:26|Aleksandr|Ну как ты там в своей Москве окаянной
