|time|user|text
30|06.04.2020 14:39:57|"PRObonds | LIVE"|отчетность обувьроссии ПАО ОР отчиталась по результатам 2019 года 2 Комментарии к результатам и фактам  Компания планомерно переходит в онлайн, и по итогам 2019 года показала первые результаты. Частично текущий и практически полностью будущий рост запасов обусловлен именно работой по реализационной схеме то есть без покупки на баланс работы через маркетплейс  Неденежная выручка аудируется EampY, и является взаимозачетом между крупными китайскими поставщиками, Обувью России и мелкими оптовиками, с которыми работает Группа  OCF денежный поток от текущих операций планово отрицателен по итогам 2019 года. Компания нарастила розничную сеть на 25 до 908 магазинов по итогам года, то есть инвестиционная программа по росту сети завершена. Задача компании  вывод магазинов на проектную мощность, а также их трансформация к модели маркетплейса  Логистические цепочки нарушены изза карантинных мер, и их быстрого восстановления не ожидается, поэтому значительные текущие запасы оцениваются как позитивный фактор  МКК Арифметика сильно отличается по своей клиентской базе от классических МФО, так как все клиенты проходят предварительный этап в виде выплат по рассрочке. Разумеется, в текущих условиях Группа дает каникулы и не начисляет пени и штрафы, но поток все равно продолжается за счет онлайноплат. Микрофинансовое направление уже переживало шоки благосостояния населения в 20142016 гг. без потерь для бизнеса, что дополнительно сигнализирует о качестве рискменеджмента  Розничные продажи Группы Компаний сильно диверсифицированы как между сегментами товаров, так и по способу и форме оплаты сильно развита рассрочка. Это дает дополнительную стабильность в условиях снижения доходов населения  Группа уже перевела предварительные переговоры с основными кредитующими банками Сбербанк, ВТБ, ПСБ и имеет понимание, что процентные платежи, а также погашения будут перенесены. Также Группа имеет понимание, что арендные платежи будут значительно снижены, что сокращает текущие расходы в условиях снижения выручки Выводы Мы оцениваем отчетность как однозначно сильную. Компания успешно трансформирует свою модель, что позволяет эффективно использовать собственную сеть в условиях снижения платежеспособности населения. Группа совершила ряд превентивных шагов, в том числе, отказ от работы в крупнейших городах, а также выход из торговых центров, что позволило сократить постоянные затраты и работать в условиях меньшей конкуренции. Это в большой степени помогло Группе подойти к кризису с оптимизированными издержками и стратегией, приспособленной к снижению классического спроса. Aleksandrov_Dmitry
31|06.04.2020 14:48:01|Aleksandr|Саня , ты проверяешь зрение  Твои глаза не врут тебе.Я вижу тоже самое. Страшно стало что и за проценты речь пошла 
33|06.04.2020 14:52:19|Dmitry Manzor|А как Обувь собирается аренду снижать интересно есть ли уже договоренности или это пока что прогнозы
34|06.04.2020 14:54:38|Andrey Hohrin|есть простой русский способ не платить. в военное время работает
35|06.04.2020 14:54:59|Dmitry Manzor|засудуть
36|06.04.2020 14:57:52|Andrey Hohrin|это частное мнение нас. по факту, банки, а это тройка из Сбербанка, ВТБ и ПСБ, будут действовать в соответствии с пояснениями ЦБ. могут и проценты не брать, могут и общий долг заставить вернуть.
39|06.04.2020 15:00:06|Владимир Тутынин|С перенесением купонов ситуация станет ещё лучше. Не
40|06.04.2020 15:00:43|А что ты сделал для котэ!?|Ок, не буду вмешиваться
41|06.04.2020 15:01:40|Andrey Hohrin|вас перенесение обрадует меня нет. значит, не станет
43|06.04.2020 15:03:20|Aleksandr|А нас то за шо  Мы с госвом оказались по разные стороны кубышки 
44|06.04.2020 15:03:44|Andrey Hohrin|я ровно о том же.
45|06.04.2020 15:30:22|Ilya|Андрей, розничные продажи ОР не растут несколько лет, по крайней мере это следует из обзора Angry Bonds. Как это можно объяснить В 2016 розничная выручка была больше, чем за 2019
46|06.04.2020 15:31:34|Andrey Hohrin|растет доля микрокредитного бизнеса. и маржинальность всех типов сделок.
48|06.04.2020 15:32:09|Ilya|Я в курсе роста других сегментов. Почему растёт количество магазинов, лфл, но не растут розничные продажи, и магазины открывается что бы сдержать падение выручки так выходит
49|06.04.2020 15:34:11|Andrey Hohrin|по мне, новый магазин  это не новая выручка. рост сети завершен. треть магазинов добавилась в прошлом году. выручка  запаздывающий показатель.
52|06.04.2020 16:29:19|Reincarnation Man|в колхозе сошлись два торгаша, готовые удавиться за копейки 
53|06.04.2020 16:29:50|Andrey Hohrin|это как
54|06.04.2020 16:30:27|Harry Lime|Вы колхоз сразу называйте , он не один
55|06.04.2020 16:30:41|Reincarnation Man|сначала цена 95 устраивала обоих, но потом покупатель решил сбивать цену. В стакане все видно
56|06.04.2020 16:31:08|Harry Lime|А , колхоз имени Кобзаря
57|06.04.2020 16:31:14|Reincarnation Man|Шевченко
59|06.04.2020 16:31:59|Dmitry Tarasov|приколюха
60|06.04.2020 16:32:40|Александр Нечаев|Никто не хотел уступать
61|06.04.2020 16:32:51|Aleksandr|Да это игра какая то
62|06.04.2020 16:32:56|Aleksandr Mukhin|2 рубля тоже деньги
63|06.04.2020 16:33:04|Dmitry Tarasov|и бились они три дня и три ночи
64|06.04.2020 16:33:07|Reincarnation Man|сначала по 19 бумаг перекинули, потоми несколько раз по 28. Развлекаются парни от скуки
65|06.04.2020 16:33:30|Aleksandr|Это с двух счетов ктото сидит и балуется
66|06.04.2020 16:33:59|Reincarnation Man|сомневаюсь. Зачем у самого себя по 95 покупать. Я следил, долго стоял бид на 1000 по 94, потом поднялся на 95 и ему налили. Потом еще 1000 налили, но потом покупаха решил встать по 94.80
67|06.04.2020 16:35:00|waldemar Do|Почему Шевченко так дешево стоит  ведь с\х производители пострадают меньше они защтищены госвом  есть чтото надо. А Шевченко вообще н аэкспорт  конторе песец с рублем только на руку...
68|06.04.2020 16:38:17|Evgenii K|а почему Мясничий столько стоит / Агро Имхо, они стоят как раз лучше чем многие другие ВДО. Но с доходность в 1314 сейчас можно поискать и более зрелые и устойчивые бизнесы, поэтому ребята скорректировались.
69|06.04.2020 16:40:00|Dmitry Manzor|а завтра пошлины на вывоз поднимут и придётся здесь продавать
70|06.04.2020 16:43:13|Harry Lime|Купи пару тысяч штук по рынку , будет стоить дорого, помоги эмитенту и сидельцам 
71|06.04.2020 16:44:08|Александр Нечаев|А еще лучше продай пару тысяч штук по рынку, тоже принесешь много радости людям
72|06.04.2020 16:45:20|Harry Lime|Мне интересны иллюзии , что ктото кемто защищен , видимо только походами на писят дурь выбивается
73|06.04.2020 16:49:49|Dmitry|Субфедов. И оферта несправедлива по ОФЗ
74|06.04.2020 16:53:18|Harry Lime|Я не исключаю такого развития событий , скажет ВВ  решайте проблемы региона сами , и умоются инвесторы
76|06.04.2020 16:54:46|Dmitry|Так и я о том же. Дефолт по субфедам вполне в русле с нерабочим месяцем с сохранением заработной платы
77|06.04.2020 16:55:35|Harry Lime|Боль будет нестерпимая
78|06.04.2020 16:56:14|Dmitry|Когда это останавливало
79|06.04.2020 16:56:54|Aleksandr|А еще ВВ может это форсмажором оформить.
81|06.04.2020 17:01:28|Dmitry|Просто..вот во всех смежных чатах паника и стенания, причём никто абсолютно не изменил подходы к оценкам рисков. А ведь то, что было плохо до обвала по метрикам, сейчас стало хорошо. И наоборот.
83|06.04.2020 17:14:47|Andrey Hohrin|Результаты гонок на портфелях на очередном питстопе
84|06.04.2020 17:15:19|Andrey Hohrin|к вопросу о том, сильнее ли остального рынка падают портфели пробондс.
87|06.04.2020 17:18:00|Ilya|С Гарри регулярное напоминание инвесторам, что это структурные НЕоблигации. А результат огонь
88|06.04.2020 17:18:42|Ivan Z|Там результат разве не счёт валютной переоценки нот сложился
89|06.04.2020 17:19:12|Harry Lime|Во первых , будем честными , здесь я вижу ошибку  Мой результат скромные 7,91
90|06.04.2020 17:19:46|Ilya|Не знаю
91|06.04.2020 17:20:04|Harry Lime|Вовторых хочу поблагодарить , тк цель общая  популяризация инвестирования в бумаги fixed income
93|06.04.2020 17:21:22|"PRObonds | LIVE"|рынкибиржи Помните, любые кризисы проходят. Зимой 20089 годов наблюдалась аналогичная тенденция. Тогда обстановка воспринималась тяжелее, чем сейчас. Правда, и цены были ниже. Однако деньги фондовый рынок пошли. Это плюс вне времени и обстановки. https//t.me/vedomosti/10587
94|06.04.2020 17:21:23|Алексей ayaye :)|как будто чтото плохое
95|06.04.2020 17:21:54|Andrey Hohrin|судью на мыло
96|06.04.2020 17:22:05|Harry Lime|Мне чужого не надо 
97|06.04.2020 17:22:22|Владимир Тутынин|Главное результат.
98|06.04.2020 17:22:51|Harry Lime|Anything goes. Все средства хороши ...
99|06.04.2020 17:30:20|Ivan Z|Ничего плохого, рад за Гарри, но немного нерепрезентативно  у меня в рублях тож жирный плюс, потому что большая часть средств просто было на долларовых депах в банках, тогда 3,5 ещё давали, поэтому не мог на них купить ничего а то что на бирже просело прилично в долларе, да и в рублях изза спекуляций. Хотя я дуб дубом по сравнению со всеми участниками гонки
101|06.04.2020 17:34:03|Дмитрий Адамидов|ну контроль то прощелкал щас перевыпустим.
102|06.04.2020 17:34:30|Алексей ayaye :)|ну если бы были условия  долларовую доходность считать, было бы подругому
103|06.04.2020 17:34:46|Andrey Hohrin|я так считаю а судью на мыла, б Дмитрию Адамидову спасибо за независимый контроль
104|06.04.2020 17:35:17|Дмитрий Адамидов|Мущщины  гонки первого сезона, это т.н. выставочные матчи. чтобы сделать полноценные гонки надо спец систему создавать
105|06.04.2020 17:35:23|Andrey Hohrin|если бы у тети были усы, то был бы дядя
106|06.04.2020 17:36:08|Дмитрий Адамидов|Сибондс обещал подумать на эту тему. Если все получится, то в следующем году будет полноценно
107|06.04.2020 17:36:29|Andrey Hohrin|предлагаю вместо выставочных перейти на договорные. для общего спокойствия 
108|06.04.2020 17:37:04|Дмитрий Адамидов|
109|06.04.2020 17:37:35|Andrey|Не доверяю структурным продуктам. Особенно БКС. Может зря
110|06.04.2020 17:38:04|Дмитрий Адамидов|Ну вот в декабре увидим. на самом деле очень наглядно
111|06.04.2020 17:38:29|Andrey Hohrin|это все равно что не доверять футбольному мячу. в данном случае доверять лучше играющему  т.е. Гарри
112|06.04.2020 17:38:32|Алексей ayaye :)|так ведь не повторять в домашних условиях 
113|06.04.2020 17:38:58|MММ🥕🐹|Много рисков в агро  засуха и неурожай ожидается...
114|06.04.2020 17:39:02|Алексей ayaye :)|доверяй, но не повторяй 
115|06.04.2020 17:39:09|Harry Lime|Не важно чьим , надобно включать голову и крепко все обдумавать иначе поимеют , мало не покажется
116|06.04.2020 17:40:29|MММ🥕🐹|И все мы прекрасно знаем что в гонках победил и просто всех разорвал Дэнни 
117|06.04.2020 17:40:34|Andrey|Меня смущают негативные отзывы, структура рисков и агрессивные продажи бкс
118|06.04.2020 17:42:12|Andrey Hohrin|это не агрессивные продажи  это воинствующее добро
119|06.04.2020 17:42:13|Harry Lime|Меня смущают бараны , которые гребут все структурки без разбору , когда видят потенциальные 152025 в долларах
120|06.04.2020 17:43:06|Andrey Hohrin|мы тут договорились о применении собирательного слова пупсики
121|06.04.2020 17:43:27|Harry Lime|Чудес не бывает  высокие доходности  это непропорционально высокие риски
122|06.04.2020 17:43:59|Andrey Hohrin|Уточненные результаты гонок на портфелях. Вкралась досадная ошибка
123|06.04.2020 17:44:06|Andrey Hohrin|таможня дала добро
124|06.04.2020 17:44:10|Harry Lime|Я вот уже второй год проповедую разумный подход и рискменеджмент
125|06.04.2020 17:44:51|Andrey Hohrin|проповеди пользуются популярностью
126|06.04.2020 17:46:01|Harry Lime|Надеюсь , что да , по крайней мере в БКС поняли , что я их друг в этом смысле . Не не пущать , но подходить разумно
127|06.04.2020 17:46:12|MММ🥕🐹|Следующая ступень инфоцыган 
128|06.04.2020 17:46:39|Andrey Hohrin|это не цыганщина. это миссия. уважаемая, без всякой иронии
130|06.04.2020 17:46:43|Harry Lime|Поверь , я все , что хотел давно заработал
132|06.04.2020 17:47:34|MММ🥕🐹|Так я наоборот только одобряю  собрать паству водить и стричь ее это тоже труд который должен оплачиваться.
133|06.04.2020 17:48:42|Andrey Hohrin|забаню
134|06.04.2020 17:49:25|MММ🥕🐹|Вера в бескорыстность и незаинтересованность хороша, но чревата 
135|06.04.2020 17:50:08|Andrey Hohrin|чревато выражение мысли. особенно когда выражение есть, а мысль под вопросом
136|06.04.2020 17:50:55|MММ🥕🐹|Это рынок тут все крутится только лишь исключительно вокруг денег своих и чужих  давайте будем честными 
137|06.04.2020 17:51:07|Aleksandr|Он последнее время стал конструктивней.
138|06.04.2020 17:51:23|Andrey Hohrin|поэтому действую исключительно угрозами
139|06.04.2020 17:53:12|MММ🥕🐹|Обижают   пойду шатать срочку 
140|06.04.2020 17:55:38|Andrey Hohrin|мы любя
141|06.04.2020 18:13:48|Reincarnation Man|В Ростовской области уже 6 лет подряд засуха. И ничего, живы. Ставлю на то, что 7й год подряд ее не случится
142|06.04.2020 18:15:22|MММ🥕🐹|Рекорд выпадения подряд чёрного сектора на рулетке знаете
143|06.04.2020 18:17:20|Вадим Хавин|А статистику повторения этого рекорда знаете
144|06.04.2020 18:19:53|Aleksandr Mukhin|следующий бросок не зависит от предыдущего. в отличии от погоды
145|06.04.2020 18:23:49|Reincarnation Man|Не интересовался. Но в отличие от вероятности встретить динозавра вероятность моего прогноза действительно близка к 50
146|06.04.2020 18:25:51|MММ🥕🐹|А вот тут как раз действует обратная логика  после 6 лет подряд засухи на 7 год засуха ещё более вероятна
147|06.04.2020 18:26:21|Dmitry Manzor|где не засуха, там заморозки, где нет заморозков  там потоп. и тд
148|06.04.2020 18:26:49|Reincarnation Man|кто же этот любитель Грузовичка, который опять взял его на размесе и снова чуть не хватило бабла до 10 лямов.
149|06.04.2020 18:27:57|MММ🥕🐹|Техничка или аффилат какой нить берут, кому он ещё нафиг нужен  ну может ещё менеджер какому толстопузу впаривает 
150|06.04.2020 18:28:08|Dmitry Manzor|зовут его Артём.
151|06.04.2020 18:28:11|Reincarnation Man|не намного, думаю не выше 5560. Еще вопрос что считать засухой, да и может гдето пройти гроза и там будет намного лучше
152|06.04.2020 18:28:57|Dmitry Manzor|так же и Дё взяли
153|06.04.2020 18:30:35|MММ🥕🐹|Я сам брал де  бес попутал 
154|06.04.2020 18:31:28|Reincarnation Man|А я Моторы2
155|06.04.2020 18:31:41|Aleksandr|Да что с тобой. Ты чо начал каятсято сегодня
156|06.04.2020 18:32:05|Andrey Hohrin|интрига
157|06.04.2020 18:32:34|MММ🥕🐹|Ну моторы2 не так стремны хотя бы 
158|06.04.2020 18:33:10|Aleksandr|Я незнаю в Нск лохов которым можно впарить много мусора и потом не отвечать за это. Точней , все эти лохи кого надо лохи . Эта деятельность тоже лицензируется , только на темной стороне луны.
159|06.04.2020 18:34:15|Andrey Hohrin|категорично. ДД перестал быть любимчиком новосибирских инвесторов
161|06.04.2020 18:35:11|Aleksandr|Там могу тоже сказать, но админы злые
162|06.04.2020 18:35:51|MММ🥕🐹|Ну если бы они делали хоть что то чтобы выжить  жёстко консервировались или например заключили бы контракт на поставки шаурмы врачам и копам я бы их оставил а так нафиг нафиг...
163|06.04.2020 18:36:30|Aleksandr|Любимчик, до тех пор пока в карман к инвесторам не залез. А потом уж как карта ляжет. Чай не столица , там люди простые .
164|06.04.2020 18:37:15|Andrey Hohrin|тока бы эти простые люди заодно Обувь на штыки не подняли
166|06.04.2020 18:37:35|MММ🥕🐹|Вообще это интересный психологический парадокс  владельцы зомби не готовы потерять 510 но готовы потерять все 100 с вероятностью большей 50... надо написать статью на эту тему... 
167|06.04.2020 18:38:05|Aleksandr|Она ж не подведет наверно никого.
168|06.04.2020 18:38:18|Andrey Hohrin|вероятность потерять 100 при любой котировке и бумаге можно оценить больше чем в 50
171|06.04.2020 18:39:04|MММ🥕🐹|Ну это вы добрый а у меня уже давно список на расстрел готов...
172|06.04.2020 18:39:58|Andrey Hohrin|Первая страна в ЕС представила план смягчения карантина Канцлер Австрии Себастьян Курц анонсировал план нормализации жизни в стране после эпидемии. К следующей неделе планируется возобновить работу небольших магазинов, потом  открыть отели и рестораны Подробнее на РБК
173|06.04.2020 18:40:11|Andrey Hohrin|да пребудет и с нами благоразумие
174|06.04.2020 18:42:03|waldemar Do|Господа Обясните почему облигации Управление Отходами RU000A0JU9K4 продаются за такой низкий  от номинала  во все выпусках  Хотя Дефолта по ним, согласно данным Русбондс не допускалось
175|06.04.2020 18:42:09|Dmitry Manzor|закрыть ТРЦ понятно, но зачем закрывать маленькие магазинчики я хз
176|06.04.2020 18:45:17|TrendRadar| КартаРынка ВДО  Хуже рынка 1 3.34 Кузина1P01 2 2.78 ТЕХЛиз 1P1 3 2.68 ДДёнерБОП2 4 2.01 КИСТФ БОП1 5 1.94 МоторТ1Р02  Лучше рынка 1 4.07 СолЛизБО05 2 1.08 ОбувьРо1Р2 3 1.02 КарМаниБ1 4 0.97 ГарИнв1P05 5 0.94 АйДиЭфБ01
177|06.04.2020 18:50:53|Andrey Hohrin|Utair допустила приостановку платежей за самолеты изза коронавируса Авиакомпания договаривается о приостановке лизинговых платежей изза коронавируса и экономического кризиса. Utair рассчитывает реструктурировать кредиты на 56 млрд руб. к концу июня Подробнее на РБК
178|06.04.2020 18:53:45|Dmitry Manzor|Ктонибудь приостановит выплаты по облигам, чтобы спасти бизнес
179|06.04.2020 18:54:05|Alexey|Это будет совершенно точно. Вопрос лишь кто
182|06.04.2020 18:55:09|Andrey Hohrin|ряд эмитентов готовят нас статьями в прессе к разделению с ними тягот
184|06.04.2020 18:56:13|Alexey|Думаю там главные застрельщики  банки будут. А с этими что делать будем
185|06.04.2020 18:56:21|Dimasik|Список в студию
186|06.04.2020 18:56:39|Andrey Hohrin|ну уж нет
188|06.04.2020 18:57:13|MММ🥕🐹|Я что то не готов разделять тяготы ни с кем  спасибо но нет 
189|06.04.2020 18:57:43|Andrey Hohrin|какойто не компанейский вы инвестор
190|06.04.2020 18:57:43|Alexey|Уверен. Но они же думаю будут возмущаться почему они входят в положение а публичный долг  нет
191|06.04.2020 18:58:05|Dmitry Manzor|
192|06.04.2020 18:58:20|MММ🥕🐹|Трусливый боязливый стал  сплю плохо уже...
193|06.04.2020 18:58:26|Andrey Hohrin|потому что у каждого банка по камню, а у держателей публичного долга мноооого камней
194|06.04.2020 18:58:32|Dimasik|Такие вести обычно хорошо в субботу утром заходят
195|06.04.2020 18:58:52|Andrey Hohrin|вместо рюмки водки от похмелья
196|06.04.2020 18:59:07|Alexey|Поэтому первые те у кого 75 камушков собраны в нужном месте
197|06.04.2020 18:59:46|Dimasik|Для тех, кто употребляет определённо, для чата тысячи сообщений и плач до понедельника
198|06.04.2020 19:00:32|waldemar Do|Правильно понимаю что приставка БО к Облигациям означает что эмитент может просто отказатся платить этот долг ославшись на тяжелое положение и долг просто сгорает  для фирмы никаких последствий
199|06.04.2020 19:01:34|Aleksandr|Да , это расшифровывается БЕЗ ОБЯЗАТЕЛЬСТВ
200|06.04.2020 19:02:50|Andrey Hohrin|цитатник пухнет от Ваших изречений
202|06.04.2020 19:02:59|waldemar Do|А ка кже последствия кредитная история для банков и т.д.
203|06.04.2020 19:03:02|Soa|Ну разумеется, выплата купонов и тела всего лишь добрая воля эмитента
204|06.04.2020 19:03:36|Aleksandr|Патаму что у них есть залоги , а мы бедолаги их на вилы поднимем и только
205|06.04.2020 19:03:55|Soa|Это мелочи..
206|06.04.2020 19:05:05|waldemar Do|Понятно. Спасибо. Значит в условиях Рашки это тупо разводка у нас нет понятия репутация в бизнесе. Скину в убыток 50 от портфея облигаций...
207|06.04.2020 19:05:25|Soa|Тихо, тихо
208|06.04.2020 19:05:31|Aleksandr|Куплю по 55.00 . Чо сливаете 
209|06.04.2020 19:06:06|waldemar Do|По бОльшей части как в Пробондсе  1  несколько моих находок. Сливаю Апри Флай в 1 очередь
210|06.04.2020 19:06:25|Dmitry Manzor|по 56 возьму
211|06.04.2020 19:06:28|Soa|Включайте иногда ЧЮ
212|06.04.2020 19:06:43|Aleksandr|Нормальный ход. А у Вас как расшифровывается ДО в никнейме 
213|06.04.2020 19:08:11|Dimasik|Добрый или доверчивый
214|06.04.2020 19:08:29|Aleksandr|Фух , а то я уж матом подумал
215|06.04.2020 19:09:17|waldemar Do|Никнейм взят с перонажа сказки Г.Х.Андерсена. Попытка пошутить засчитана.
216|06.04.2020 19:09:35|Aleksandr|Предлагаю гадать о надежности не только на БО но и померам ISIN
217|06.04.2020 19:10:35|waldemar Do|Не знаю такого способа смотрю на сайте Историй Финансового состояния компаний по ИНН
219|06.04.2020 19:11:15|Aleksandr|Да  интересно . А чо ж тогда БО то заинтересовал 
220|06.04.2020 19:13:14|waldemar Do|Потому что в РФ кроме фин. показателей оч. важен сугубо человеческий фактор  собственники могут легко обмануть , имея связи в определенных структурах  и ничего им за это не будет.  Максимум объявят в розыск когда они уже уедут на бездуховный Запад
221|06.04.2020 19:13:50|Шура SiberianRanger|Первичка 6 апреля
222|06.04.2020 19:14:13|Шура SiberianRanger|TOP DNIWE 6 апреля
223|06.04.2020 19:14:28|Владимир Тутынин|Там иногда в тикере можно увидеть  БОП. БЕЗ ОБЯЗАТЕЛЬСТВ И ПОСЛЕДСТВИЙ
224|06.04.2020 19:15:09|waldemar Do|Расскажиете про оценку при помощи ISIn
225|06.04.2020 19:15:14|Aleksandr|Ну да , а БО , МО , КО их остановит  Захотят швырнуть если , то сделают это как только деньги в руки возьмут.
227|06.04.2020 19:17:48|MММ🥕🐹|У меня для этого специальная  есть
228|06.04.2020 19:25:12|waldemar Do|Кстати в анонсах PRObonds никогда не упоминали что часть продвигаемых ими выпусков, по сути, займы с возможностью не платить заемщикам  такое следует довести до широкой общественности...
229|06.04.2020 19:26:13|Алексей ayaye :)|часть да они все такие власти скрывают... 
230|06.04.2020 19:27:48|Aleksandr|Так вот же я ж довел сегодня прям в их чате
232|06.04.2020 19:28:51|Алексей ayaye :)|Вы не забывайте, выпуски Иволги обеспечены возможностью побить стекла 
233|06.04.2020 19:28:58|Aleksandr|Я.МЫ.БО  Ой , точней ямы БО
234|06.04.2020 19:29:20|waldemar Do|Спасибо. Эстафету принял. Благие дела должны быть продолжены в нете еще много ресурсов окромя данного чата. Может Господь мне  в карму засчитает и подкинет бабулесика дабы покрыть неизбежный убвток изза слива облигаций ВДО....
235|06.04.2020 19:30:51|Aleksandr|Я смотрю вы упорно ждете что тут ктото станет с вами в игру играть. Поднажмите немного , должна выбежать в чат Иволга и упасть к вам в ноги с мольбами о сохранении репутации и котировк.
236|06.04.2020 19:32:04|Harry Lime|Платежи по любому бонду в РФ  это исключительно добрая воля эмитента. Не осознав этого , лучше вообще не соваться в облиги
237|06.04.2020 19:32:51|Aleksandr|Да все он осознает  . Илья , ты по доброте душевной не того кормишь истинами
238|06.04.2020 19:33:23|Harry Lime|Да пусть поджариваются на сковородке при температуре 8090 на медленном
239|06.04.2020 19:33:43|Vitaliy Klimenko|Бо  без обязательств Ко  кидок обязателен Офз...
240|06.04.2020 19:34:17|Aleksandr|Официально заебт физиков
241|06.04.2020 19:34:39|Harry Lime|ОФЗ  очередной фистинг заслужен 
242|06.04.2020 19:34:54|Алексей ayaye :)|
243|06.04.2020 19:35:04|Vitaliy Klimenko|
244|06.04.2020 19:37:53|Шура SiberianRanger|
245|06.04.2020 19:39:19|Harry Lime|СЛОН  сливаю любые облиги наху...
246|06.04.2020 19:42:21|Oleg Egorov|А я вот помню хорошую аббревиатуру из советского автомобильного прошлого АЗЛК  автомобиль, заранее лишенный качества
247|06.04.2020 19:42:48|Harry Lime|Ну у слона тоже хватает вариантов
248|06.04.2020 19:56:02|Aleksandr|вот например
249|06.04.2020 19:58:09|А что ты сделал для котэ!?|Миха перелогинился
250|06.04.2020 19:59:01|Aleksandr|Не исключено. Потому что тот Миха который Миха , стал каким то приличным человеком.
251|06.04.2020 20:07:13|MММ🥕🐹|Беда всех сплачивает неизбежно
252|06.04.2020 20:08:07|Aleksandr|Ну по разному.Ты ж опытный человек. Беда она и озлобляет.
253|06.04.2020 20:08:41|Mik Ter|Кто нибудь объяснит  на каком основании рынки растут И у нас и в Америке
254|06.04.2020 20:08:43|Dmitry Manzor|1 дефолт из эмитентов Иволги  1 пикет на Пресненской
255|06.04.2020 20:09:06|Aleksandr|Дональд попросил по кентовски
256|06.04.2020 20:09:32|Mik Ter|Че то тут не так с этим ростом
257|06.04.2020 20:09:55|Dmitry Manzor|Наш песочный рынок не поливают баблом, чтобы он рос да и солнца не видно
258|06.04.2020 20:10:08|Aleksandr|2 дефолта  баррикады
259|06.04.2020 20:17:41|Andrey Hohrin|Не дождетесь
260|06.04.2020 20:18:50|Aleksandr|В смысле , что вы уже переехали 
261|06.04.2020 20:20:04|Andrey Hohrin|Не дождетесь дефолта в портфеле пробондс
264|06.04.2020 20:31:34|Pavel|И все же самая крупная сделка и одновременно неудачная  это ОбувьРоссии.
265|06.04.2020 20:33:19|Полина Кузнецова|И все таки, чем БО облигации отличаются от обычных в плане надежности Без троллинга. При их дефолте эмитенту проще жить
266|06.04.2020 20:37:15|Шура SiberianRanger|Что такое обычные облигации
267|06.04.2020 20:38:32|Полина Кузнецова|классические, не БО
268|06.04.2020 20:39:04|Алексей ayaye :)|трехпроцентного государственного займа
