|time|user|text
40|27.09.2019 11:49:15|G M|Дадада. Спасибо. Жду.
41|27.09.2019 11:51:57|Dmitry|Закупать сырье в Европе У нас что мусора мало . Что они производят 
42|27.09.2019 11:53:05|Dmitry Aleksandrov|Производят флекс  это производная пластика, которую потом обратно в этот же пластик и прочие синтетические материалы можно переделать
43|27.09.2019 11:53:13|Dmitry Manzor|Там он предварительно отсортирован
44|27.09.2019 11:53:25|Viacheslav Petriaev|В Европе проблемы. Китай перестал покупать. И они субсидии дали большие, лишь бы вывезли. Поэтому было дешевле там купить
45|27.09.2019 11:53:28|Dmitry Aleksandrov|А в Европе закупали, во всяком случае какоето время назад, так как мусор там лучше отсортирован и чище
46|27.09.2019 11:53:38|Aleksandr|http//xn90ao1a8b.xnp1ai/
47|27.09.2019 11:54:26|Vl Lav| нашу мусор еще надо пересортировать...наверно не выгодно а там готовый
48|27.09.2019 11:54:33|Aleksandr|1 минутка поиска в гугл и вопросов становится сильно меньше
49|27.09.2019 11:54:50|Vl Lav|у меня американцы вообще в шоке что у нас нет сортировки мусоракогда узнали что я в один бак все кидаю
50|27.09.2019 11:55:05|Aleksandr|Да перерабатывают они и местный мусор
51|27.09.2019 11:59:14|Алексей ayaye :)|из Европы надо закупать по отрицательной цене, это модно 
52|27.09.2019 12:01:38|Leonidas|А чему здесь удивляться Население у нас богатое, не то, что в Америке. Само мусор не умеет сортировать поэтому за это платит налог региональной компании.
53|27.09.2019 12:01:54|Антон|Дожились, теперь в Европе даже мусор лучше
54|27.09.2019 12:07:57|Harry Lime|Сезонность важна , зимой пэт бутылки в РФ мало и она плохого качества.
55|27.09.2019 12:09:57|Антон|Я образно 
56|27.09.2019 12:11:11|Dmitry|Ага... Зимой такие же Пэт что и летом
57|27.09.2019 12:11:30|Dmitry Manzor|но меньше
58|27.09.2019 12:12:06|Dmitry|Побольше рейсов на полигоны и будет не меньше 
59|27.09.2019 12:13:53|Harry Lime|Там дофига льда внутри , мы с коллегами подробно изучали бизнес Эбиса
63|27.09.2019 12:17:23|Dmitry|Эт да
65|27.09.2019 12:22:21|Vl Lav|В ростове ничего нет
66|27.09.2019 12:22:46|Антон|Это точно, земляк
67|27.09.2019 12:23:36|Leonidas|К сожалению, не готов поддержать регионального оператора, который делает что и до него только вывозит мусор, только за дикие деньги. Заводов то по переработке нет.
68|27.09.2019 12:23:53|Алексей ayaye :)|В Московской области с весны обязаловка. Причем, сначала строка в квитанции появилась, а контейнер только через пару месяцев поставили 
69|27.09.2019 12:24:45|Leonidas|Это хорошо. А у нас ничего не изменилось кроме суммы в расчетке
70|27.09.2019 12:25:10|Dmitry|Да есть и заводы и небольшие линии по переработке. Но не в том количестве...
71|27.09.2019 12:27:35|Vl Lav|РФ как была в жопе так и останется...мы как пещерные люди, точнее наше государство, а люди давно уже перестроились на современный лад.
73|27.09.2019 12:29:41|Завирюха Александр (МСХ Чувашия)|то есть государство это не люди которые живут в этом государстве а кто то кого не видно и не слышно
74|27.09.2019 12:30:59|Dmitry Manzor|Мусор дело прибыльное.
75|27.09.2019 12:32:34|Egor Zagorskiy|особенно если это название профессии
76|27.09.2019 12:32:40|Vl Lav|я не верю что люди изменят в нашей стране..поэтому мы просто существуем
77|27.09.2019 12:32:51|Dmitry|Очень.
78|27.09.2019 12:33:22|Vl Lav|но мы тоже виноваты, нет социальной активности 
79|27.09.2019 12:33:44|Dmitry|По большей части людей меняет система в которой они работают .
80|27.09.2019 12:34:05|Завирюха Александр (МСХ Чувашия)|как пример, народ кричит давайте нам поля засейте, так кто мешает, мы не хотим мол, ладно пускай китай поможет, не китай нам не надо и сами не хотим /чисто пример по Чувашской Республике
81|27.09.2019 12:34:25|Dmitry|Проявишь инициативу и займешь не ту гражданскую позицию и будешь в Магадане 1520 лет жить 
82|27.09.2019 12:34:46|Шура SiberianRanger|True story.
83|27.09.2019 12:35:07|Завирюха Александр (МСХ Чувашия)|найти бы кто хоть начал быть активным а то смотрят только как другие делают и повторяют сами не хотят уже
84|27.09.2019 12:36:28|Dmitry|У каждого свои риски. Бороться против системы нет дело каждого
85|27.09.2019 12:36:44|Завирюха Александр (МСХ Чувашия)|а зачем бороться
86|27.09.2019 12:37:08|Dmitry|Правильно либо прогнуться и молчать
87|27.09.2019 12:37:26|Завирюха Александр (МСХ Чувашия)|а почему прогибаться
88|27.09.2019 12:37:31|Vl Lav|так и делают
89|27.09.2019 12:37:50|Dmitry|Сплошь одни хорошие вопросы 
90|27.09.2019 12:38:00|Завирюха Александр (МСХ Чувашия)|ну просто либо бороться или прогибаться что других вариатнов нет
91|27.09.2019 12:38:10|Vl Lav|нет
92|27.09.2019 12:38:21|Завирюха Александр (МСХ Чувашия)|то есть узкий взгляд на мир
94|27.09.2019 12:39:05|Vl Lav|как раз нет...кто хочет большего тот борется, кто довольствуется то что есть тот прогнулся
95|27.09.2019 12:39:06|Завирюха Александр (МСХ Чувашия)|расширять кругозор
96|27.09.2019 12:39:31|Vl Lav|я не езжу по РФ потому что вижу везде все одно и тоже..нищету
97|27.09.2019 12:39:44|Завирюха Александр (МСХ Чувашия)|можно например самому менять не прогибаясь и не борясь
99|27.09.2019 12:40:01|Vl Lav|я расширяю кругозор как люди других стран живут, и хочу так же
101|27.09.2019 12:40:38|Завирюха Александр (МСХ Чувашия)|как один сказал, попробуй поменять сначала себя потом уже пробуй других
102|27.09.2019 12:40:58|Harry Lime|Другая страна не панацея , логика проста  с деньгами везде хорошо , без денег  плохо.
103|27.09.2019 12:42:01|Vl Lav|согласен...но закон я не смогу контролировать, и власть...а это и есть фундамент...
104|27.09.2019 12:42:19|Шура SiberianRanger|
105|27.09.2019 12:42:27|Завирюха Александр (МСХ Чувашия)|если захотеть можно и в космос полететь
106|27.09.2019 12:43:37|Vl Lav|скажу свое виденье...мне не деньги нужны...а социальная защита, когда я знаю что если я позвоню в полицию то мне помогут...или не видеть инвалидов не в состоянии на пешеход подняться..или мне надо ходить делать все за то куда мы налоги платим
107|27.09.2019 12:44:13|Rost|не берите в голову
108|27.09.2019 12:44:23|Vl Lav|обидно то что РФ могла быть крутой страной куда б все хотели переехать..но пока такого нет
109|27.09.2019 12:44:47|Harry Lime|Все эти же проблемы есть и в Америке и в Европе , розовые очки не помогут
110|27.09.2019 12:45:26|Vl Lav|у меня этих очков нет я не был в европе, но в сша был
111|27.09.2019 12:46:19|Harry Lime|Там любой афроамериканец или мекс имеет полное право получить пулю в лоб если не вовремя почешется
112|27.09.2019 12:46:28|Vl Lav|я просто знаю что мне лучше и уже все сравнил давно и узнал и попробовал просто обидно за страну, как раз видя как в сша и как тут и понимаешь у нас могло быть лучше
113|27.09.2019 12:46:58|Завирюха Александр (МСХ Чувашия)|один друг очень хотел вернуться в Канаду, года 3 наверное пробивался, когда все таки переехал обратно в Канаду ему там 100 тысяч канадских долларов влепили штраф за то что не оплатил в свое время какое то обучение
114|27.09.2019 12:47:56|Dmitry|Один друг пожаловался на работодателя, другу припаяли уголовку по заявки этого работодателя.
115|27.09.2019 12:48:00|Vl Lav|и что там законы работают, а не взятки..надо иметь другой менталитет чтоб понимать их...мне там было проще и легче чем тут
117|27.09.2019 12:48:58|Завирюха Александр (МСХ Чувашия)|нужны ли законы которые запрещают котов сушить в микроволновке 
118|27.09.2019 12:49:34|Vl Lav|
119|27.09.2019 12:51:01|Завирюха Александр (МСХ Чувашия)|ладно обед закончился пошлите работать 
120|27.09.2019 12:51:14|Vl Lav|я считаю людьми сами должны выбирать где им лучше жить...вот и все для одного хорошо, но другому плохо...и это нормально. Право выбора у каждого есть. у каждого свои желания и требования.
121|27.09.2019 12:52:00|Шура SiberianRanger|они и так выбирают
122|27.09.2019 12:52:54|Dmitry Aleksandrov|Да, друзья, давайте лучше с этим Друзя почувствовал себя Alexом
124|27.09.2019 12:53:10|Шура SiberianRanger|
126|27.09.2019 12:53:49|Dmitry|Когда уже шортить будем
127|27.09.2019 12:54:01|Dmitry Manzor|Развели тут вакханалию. Андрея Хохрина на вас нет
128|27.09.2019 12:54:15|Vl Lav|нужны новые бумагикогда уже будут
129|27.09.2019 12:54:29|Антон|Открывайте ООО, возделывайте поля, перерабатывайте мусор, а потом к нам за инвестициями 
130|27.09.2019 12:55:20|Dmitry|
132|27.09.2019 12:55:57|Алексей ayaye :)|флудилка, чтоб основные не засорять
133|27.09.2019 12:56:17|Dmitry|
134|27.09.2019 12:56:46|Harry Lime|Если их не принесли на блюде , не значит , что их нет
135|27.09.2019 12:56:47|Алексей ayaye :)|там случайно могут научить разбираться в вине, так что заходить осторожно, может привести к новым расходам 
136|27.09.2019 13:01:08|Dmitry Manzor|Иногда там проводятся политические 10минутки
137|27.09.2019 13:06:09|Andrey Hohrin|Посмотрели Эбис. Это короткая история. Окупаемый бизнес, по сути, появился с 2018 года. Прибыль тоже. На любителя.
138|27.09.2019 13:09:20|Иван|Я уже вчера чуть шортанул 1 штучку. И тут же со страху закрыл  1622.5  1619.5 ... Сегодня жалею, что поспешил
139|27.09.2019 14:19:15|Sergey Krupina|Касательно Макулатурного бизнеса. Беспокоит то, что все компании как правило не очень прозрачны, большой объем темного. Не понятно куда такая сумма, обороткой не объяснишь.
140|27.09.2019 14:21:19|Антон|На икорницы и ручки паркер
141|27.09.2019 14:27:16|Alex|Там нет макулатуры
142|27.09.2019 14:28:19|Sergey Krupina|Сорри, для меня все вторсырье  это макулатура  У нас есть бизнес по переработке, пластик самая ретнабельная вещь, но прозрачность...
143|27.09.2019 14:29:18|Dmitry Manzor|Надо всем бабулькам, которые сдают макулатуру и стеклотару оформить ИП
144|27.09.2019 14:33:46|Sergey Krupina|Да это все фигня. Самое ценное металолом и пластик, рентабельность очень достойная...
145|27.09.2019 14:36:11|Alex|Расскажите подробнее, если есть желание. Это важно
146|27.09.2019 14:48:46|wolf_rider|А как в эбисе поучаствовать Втб сказали, что у них нет его
147|27.09.2019 14:50:18|Alex Petroff|В чате Angry Bonds вся информация.
148|27.09.2019 15:14:12|Sergey Krupina|Собственно говорить нечего, ребята адекватные, имеют контракты со всем крупняком. Куда расти  есть. А в голову к ним не залезешь
149|27.09.2019 15:22:52|Снежко Сергей|У сына на фирме портальники делают для вывоза мусора с нового года заявками на их изготовление завалены по уши
150|27.09.2019 15:24:41|Bugsy|а что такое портальники
151|27.09.2019 15:26:49|Oleg Egorov|Мусоровозы, наверное, с бункером портального типа
152|27.09.2019 15:31:50|Andrey Hohrin|потому и говорю, что на любителя. взлетит а может, уже взлетело  супер.
153|27.09.2019 15:32:55|Andrey Belous|Переработка мусорный тема новая конечно. Надо глянуть как на западе и в европе это всё развивалось и перенести на наши реалии
155|27.09.2019 15:35:33|Andrey Hohrin|пора, брат, пора. иначе бы он просто сдал лицензию.
156|27.09.2019 15:39:56|GB|Неужели там все так плохо было
157|27.09.2019 15:42:44|Andrey Hohrin|посмотрите отчетность.
159|27.09.2019 15:51:58|Harry Lime|А где проблема  рост расходов , падение выручки или сами чтото не то наторговали
160|27.09.2019 15:54:25|Andrey Hohrin|падение выручки. причина  сосредоточенность на внутреннем биржевом рынке, на классическом дискаунтброкеридже.
161|27.09.2019 15:55:36|Dmitry Aleksandrov|Я бы сказал, что проблема несколько более глубокая
162|27.09.2019 15:56:19|Harry Lime|Я считаю для ФФ это тоже хорошая сделка , тк им как раз не хватает классического брокериджа , а чайники на серии неудачных IPO начинают закипать и вот вот побегут спасать остатки депо
163|27.09.2019 15:56:20|Dmitry Aleksandrov|Если смотреть фундаментально, компания очень закостенела и осталась в прошлом. И выражалось это не столько в медленном освоении технологий, сколько в ментальности
165|27.09.2019 15:59:48|Harry Lime|Ну если дела плохи может это пошло в нагрузку .
166|27.09.2019 16:00:37|Dmitry Aleksandrov|Скоро должны узнать. Но по 1 п. 2019 убыток 28 млн. Так что причины продаже, в целом, ясны
167|27.09.2019 16:01:49|Harry Lime|Я немного понаблюдал как у ФФ организовано размещение облигаций и как на неделе Церих отработал по Моторным технологиям. Такого бардака как устроил Церих не было до этого никогда.
170|27.09.2019 16:10:50|Dmitry|Как плохо что у нас нет толкового рынка опциков на золото
171|27.09.2019 16:59:12|Владимир Тутынин|Андрей. Может наконец пора зашортить сбер с весны жду
172|27.09.2019 17:06:17|Aleksandr Boychuk|По моему тоже пора Там формируется классический бычий Вульф Могу скинуть наброски, только просьба не воспринимать как инвестиционную идею
173|27.09.2019 17:06:34|Шура SiberianRanger|У нас вообще почти все опционы дохлые, кроме разве что RI и BR
174|27.09.2019 17:07:38|Dmitry|угу..По si бы еще оборот увеличить
175|27.09.2019 17:07:49|Владимир Тутынин|Скинь. Умного человека всегда почитать можно
176|27.09.2019 17:08:22|G M|Церих отказывался размещать эмитентов
177|27.09.2019 17:08:31|Harry Lime|ФФ
178|27.09.2019 17:08:39|G M|Понял.
179|27.09.2019 17:08:49|Aleksandr Boychuk|Так выглядит теория
181|27.09.2019 17:12:07|Capricious|вижу биссектрису
182|27.09.2019 17:20:26|Andrey Hohrin|я давно не смотрел за ним, но, скорее, да
183|27.09.2019 17:46:01|Vadim Asanbaev|27.09.2019 ПРЛизинг в соответствии с принятым ранее решением о внеочередной оферте на 1/2 выпуска ПРЛиз1Р1 осуществил выкуп 46 135 облигаций ISIN RU000A0ZZFP5. Было подано 2 заявки, которые были удовлетворены по цене 100НКД.  в настоящий момент происходит размещение третьего выпуска ПРЛиз1Р3 с ежемесячным купоном 12 годовых и гарантированной доходностью до января 2022 вне зависимости от изменения ключевой ставки Следите за новостями prleasing
184|27.09.2019 18:11:26|Dmitry|бакс так и не смог уйти выше 64,5
185|27.09.2019 18:14:37|Aleksandr|а он обещал 
186|27.09.2019 18:14:51|Dmitry|нее, наоборот
188|27.09.2019 18:38:44|Dmitry|вот и подошли
189|27.09.2019 18:45:09|Alexey 1987|За 5 мин торгов сделали то что не могли за весь день
192|27.09.2019 18:59:01|Harry Lime|Мистер 120 вернулся 
193|27.09.2019 18:59:13|Шура SiberianRanger|
194|27.09.2019 19:01:14|Aleksandr Boychuk|Причем, судя по объемам в 833 и 828 бумаги брал один и тот же гореинвестор...
195|27.09.2019 19:01:50|Елена Филякина|Покажете же героя
196|27.09.2019 19:02:27|Dmitry|мда
197|27.09.2019 19:03:17|Harry Lime|Он ищет неликвидные выпуски и выкупает стакан ровно до 120. Атаке подверглись Калсбыт , Пюдм и вот теперь Директ 3.
198|27.09.2019 19:04:43|Dmitry|but why
199|27.09.2019 19:04:48|Елена Филякина|Печаль, у меня все ликвидные видимо. Что же он Кистей по 120 не желает
201|27.09.2019 19:07:50|Aleksandr Boychuk|Не соглашусь...во многих ВДО стоит продавец по 120...Об него и бьются, в случае покупки по рынку...Не думаю, что на грабли наступает один и тот же покупатель...а вот продавец скорее всего один
202|27.09.2019 19:11:19|Aleksei Tuv|Тут нет логики, скорее 102 хотели
203|27.09.2019 19:12:06|Елена Филякина|Вот молодец
204|27.09.2019 19:14:09|Алексей ayaye :)|это супергерой Туземун
205|27.09.2019 19:16:03|Шура SiberianRanger|
206|27.09.2019 19:17:04|Сергей|Он европеец, собирает портфель из отрицательных ставок
207|27.09.2019 19:22:00|Harry Lime|В Пюдме оставался бид на 120 , он бьет точно до 120ти
208|27.09.2019 19:23:47|Aleksandr|Я когда учил квик , то несколько раз терял так деньги .
209|27.09.2019 19:25:28|Сергей|возможно 120  ограничение брокера для рыночной заявки
210|27.09.2019 19:26:28|Harry Lime|Нет 140
211|27.09.2019 19:26:54|Антон| следует тренду
212|27.09.2019 19:26:56|Harry Lime|Точнее 40 к цене закрытия
213|27.09.2019 19:27:37|Сергей|40 у мосбиржи, проверяли на миндбе
214|27.09.2019 19:28:06|Harry Lime|Он бьет в таких стаканах , где точно достанет до 120 в пределах 10 млн руб
215|27.09.2019 19:28:36|Aleksandr|Не иначе как доверительный управляющий гасит клиента 
216|27.09.2019 19:29:09|Harry Lime|Это какоето злоупотребление , но конечная цель не ясна
217|27.09.2019 19:29:16|Aleksandr Boychuk|Вгоняет в бумажный убыток видать налоги оптимизирует
220|27.09.2019 19:47:05|yuri_che|какуюто отчетность приукрашивает
223|27.09.2019 19:56:36|Максим Воробьев|Возможно кросссделка. Выкупает у себя по 120 клиентским портфелем.
224|27.09.2019 19:58:03|Dmitry Manzor|Не отпугивайте держателей ДУ
225|27.09.2019 20:12:24|Viktor Bochkov|Сильно, согласен Ошибся наверное, 102 логичней конечно.
226|27.09.2019 20:14:27|il drago|Только отвернулся кофе налить, а тут 600 сообщений, лихо.
228|27.09.2019 20:31:49|Dmitry|долгий кофе
229|27.09.2019 20:32:15|il drago|Настоящий
231|27.09.2019 20:34:53|Dmitry Manzor|Вы туркой на горячем песке
232|27.09.2019 20:36:03|il drago|Туркой, в Турции
235|27.09.2019 20:39:41|Dmitry Manzor|Вы торгуете через квик Дома торгую. примерно так это выглядит
236|27.09.2019 20:42:26|il drago|Ухожу рано утром, приезжаю к полуночи, весь день на ногах, на колёсах. Поэтому о том, чтоб сесть перед компьютером к терминалу не может идти и речи, пока во всяком случае.
238|27.09.2019 20:44:49|Dmitry Manzor|можно голосом заявки подавать
239|27.09.2019 20:45:29|il drago|Да, в курсе, спасибо
240|27.09.2019 22:56:37|Владимир Тутынин|Судя по скринам Александра, в айпаде хороший квик
242|28.09.2019 09:56:24|Dmitry Manzor|Смотрю пробондс интервью Андрея и Игоря Ф. и на вопрос во что вкладываться в кризис Игорь говорит в золото и валюту  а Андрей это всё шортит  Весело.
243|28.09.2019 09:56:50|Bugsy|Да, забавка была
244|28.09.2019 09:59:07|Шура SiberianRanger|Ну так ещё не кризис же, можно и пошортить  Так что не вижу здесь противоречия 
245|28.09.2019 10:02:24|Dmitry Manzor|Ну кризис у каждого свой просто разных масштабов
247|28.09.2019 10:20:57|Антон|Это просто бизнес
250|28.09.2019 10:24:39|Dmitry Manzor|Согласен. Имеет место быть такой вид деятельности.
251|28.09.2019 11:34:31|Сергей Костромеев|Может быть вектор развития компании и привлечения инвесторов перевешивает здравые рекомендации А может быть техническая оговорка. Но золото надо ждать в коррекцию к 1430, это факт
252|28.09.2019 12:05:38|Михаил Широковских|Ждать коррекцию к 1430 это только один из возможных вариантов поведения. Возможна более глубокая коррекция или рост.
254|28.09.2019 12:32:52|Rost|ТА вещь конечно хорошая, но шортить сбер это самоубийство, когда то все упадет или скоректируется, но столько жмуриков на шортах сбера, что ну его нафик, в жизни есть другие приключения.
255|28.09.2019 12:36:13|Dmitry Manzor|Шортить сбер может только А.Хохрин
258|28.09.2019 12:37:10|Rost|Вспомнилось приветствие гладиаторов в д Риме
259|28.09.2019 12:45:23|Dimasik|Не у всех мужиков просто стальные. Андрей молодец 
260|28.09.2019 12:51:56|il drago|Про идущих на смерть
261|28.09.2019 13:41:27|Dmitry|А Газпром вверх все никак. Похоже вниз упадет
262|28.09.2019 13:42:28|Dmitry Manzor|Дмитрий Адамидов думает иначе
263|28.09.2019 13:43:44|Dmitry|Так вот у меня тоже Лонг. Боковик пока что
264|28.09.2019 13:54:38|Dmitry Manzor|Смотря какой период инвестиции.. У нас ест и другие недооцененные компании, но когда они вырастут это уже совсем другая история. у Газпрома сейчас уровень 2011 года.
266|28.09.2019 14:01:43|Kir|Ахах, красиво И 10к сэкономить на консультации, спасибо Дмитрий
267|28.09.2019 14:02:15|Dmitry Manzor|схема работает
270|28.09.2019 15:32:10|Dima Seleznev|Конечно вниз.
273|28.09.2019 23:50:02|Ilya|Слова эмитента
274|28.09.2019 23:57:11|Елена Филякина|Не  Президента
277|29.09.2019 14:41:16|Andrey Hohrin|Спасибо большо АПРИ интересен своим концептом Привилегия. На классическом розничном рынке челябинского жилья, да и уральского в целом  слишком жесткая конкуренция и низкая маржа.
278|29.09.2019 14:51:06|Aleksandr|А Талан я уже продал на неделе 
279|29.09.2019 14:55:34|Andrey Hohrin|я с продажей Талана пока подожду. Думаю, компания пойдет занимать на рынке дальше. Постарается установить ставку в районе 13,514. Если получится, то первый выпуск точно неплохо еще подержать. Если будет получаться с трудом, то можно, наверно, и продавать.
280|29.09.2019 15:07:54|Aleksandr|Мне их маневры сельскохозяйственные не понравились
281|29.09.2019 15:08:32|Andrey Hohrin|чем крупнее бизнес, тем глубже шкаф под скелеты
282|29.09.2019 15:08:51|Aleksandr|С их купоном и снижением ставок на рынке , пора бы Талону уже стоить 103
283|29.09.2019 15:10:12|Шура SiberianRanger|ЕЕЕЕ ТАЛОН НА КУПОН D
285|29.09.2019 16:37:13|Kate P.|Здравствуйте Скажите, где можно посмотреть актуальный список корпоративных облигаций, освобождённых от НДФЛ
286|29.09.2019 16:38:58|Sheld|
288|29.09.2019 16:40:21|Шура SiberianRanger|на сайте МосБиржи https//www.moex.com/s188 ссылка Список облигаций, купоны по которым не облагаются НДФЛ в установленных лимитах
289|29.09.2019 16:47:37|Kate P.|Спасибо за информацию
291|29.09.2019 16:57:23|Alex|Андрей, а не хотите с Таланом пообщаться на тему колхозного скелета
292|29.09.2019 17:00:34|Andrey Hohrin|Можно. Завтра скажу, что получилось
293|29.09.2019 17:01:05|Alex|Здорово
294|29.09.2019 17:05:07|Andrey Hohrin|Зафиксировал себе. Заодно поймём, насколько эмитент открыт к общению с инвесторами
295|29.09.2019 19:04:34|Елена|Андрей, может и СофтЛайн со 2й попытки отзовутся Опять о них никакой информации.
296|29.09.2019 19:05:00|Aleksandr|На ОСВО соберемся все и поговорим
297|29.09.2019 19:06:34|Елена|Можно расшифровать Извините заочно
298|29.09.2019 19:07:07|Aleksandr|Общее собрание владельцев облигаций
300|29.09.2019 19:08:04|Dmitry Manzor|ОСВОбождение
301|29.09.2019 19:09:28|Елена|Когда будет
302|29.09.2019 19:09:47|Harry Lime|Надеюсь никогда
304|29.09.2019 19:10:59|Елена|Вы их ещё держите
305|29.09.2019 19:11:07|Harry Lime|Держу конечно
306|29.09.2019 19:11:17|Aleksandr|и я держу
307|29.09.2019 19:11:23|Елена|Падают ежедневно
308|29.09.2019 19:13:00|Harry Lime|Страшно  продайте
309|29.09.2019 19:13:29|Елена|Не выгодно сейчас жду опять
311|29.09.2019 19:14:26|Harry Lime|Позвоните им
313|29.09.2019 19:15:39|Шура SiberianRanger|Потому что Они клали У прохожих На виду На инвесторов всех клали Каждый день в году
314|29.09.2019 19:16:37|Елена|На телефонах диспетчера
316|29.09.2019 19:17:35|Harry Lime|Да , они клали с прибором на розничных инвесторов
317|29.09.2019 19:20:12|il drago|Так вы любите эту формулировку
318|29.09.2019 19:21:15|Aleksandr|Я свободен , я забыл , что значит страх ...
319|29.09.2019 19:21:25|Harry Lime|Ее придумал я , тк меня уже разок ОСВОбодили
320|29.09.2019 19:21:52|Aleksandr|от денег и от страха
321|29.09.2019 19:22:15|il drago|Не спорю, но от Андрея я её не первый раз вижу, полюбилась
322|29.09.2019 19:22:36|Harry Lime|Безусловно
323|29.09.2019 19:22:38|il drago|От чего ОСВОбодили
324|29.09.2019 19:22:45|Harry Lime|От Пересвета
325|29.09.2019 19:23:04|il drago|Примите мои соболезнования
326|29.09.2019 19:23:30|Harry Lime|Да это давно ,2016й год, я давно все отбил
327|29.09.2019 19:24:36|il drago|Да, я помню, ирония
328|29.09.2019 19:25:28|Dmitry Manzor|Софтлайн в следующий раз денег будет просить у банков, на бирже уже не дадут.
329|29.09.2019 19:26:13|Aleksandr|сделает выпуск кулуарный и продаст банкам
