|time|user|text
1|03.02.2020 18:44:15|Olly Milly|За индексом ходит последние дни. Хорошо, что 48 сегодня устоял.
3|03.02.2020 18:49:00|Alex|Тогда по хорошему для ЕМ должны быть такие же цифры, но их нет. Тогда и сравнивать нечего
4|03.02.2020 18:52:20|Илья Григорьев|для EM вообще другие правила игры в высокодоходном сегменте
8|03.02.2020 18:58:02|"PRObonds | LIVE"|От лица всей команды PRObonds и Иволги Капитал поздравляем отца рынка ВДО и основателя лучшего независимого инвестсообщества angrybonds Дмитрия Адамидова с Днем Рождения Желаем успехов во всех начинаниях, ты делаешь большое дело для нас всех Команда PRObonds
11|03.02.2020 19:28:03|Шура SiberianRanger|Первичка 3 февраля
12|03.02.2020 19:28:29|Sergey Tokarev|спасибо
13|03.02.2020 19:35:54|AndreyKa|Благодарю
14|03.02.2020 19:41:24|Alex|исходя из этих цифр 0,35 за 1819 год, копейки же
16|03.02.2020 19:45:19|Илья Григорьев|Это верно. Но даунгрейдить и уж тем более пересматривать критерии оценки там не торопятся
18|03.02.2020 19:50:53|Alex|по методикам не знаю, но спреды расшрились, инвестор увидел разницу
19|03.02.2020 19:52:34|Илья Григорьев|Доверия к китайским бондам мало, а волна дефолтов вообще инвесторов отпугнула И это еще до коронавируса
21|03.02.2020 19:59:22|Илья Григорьев|Это перевод местных в глобальные
22|03.02.2020 20:00:05|Alex|Китайских, да. Плюс видно распределние по рейтингам. Со шкалой у них точно не в порядке
23|03.02.2020 20:02:02|Илья Григорьев|Ничего, сейчас АКРА полноценно прийдет на китайский рынок и порядок наведет
24|03.02.2020 20:03:21|Alex|Распределение в сша
25|03.02.2020 21:50:57|Владимир Тутынин|https//www.moex.com/n26790 Встречайте CBOM 25 на Мосбирже уже завтра 
26|03.02.2020 21:52:14|Владимир Тутынин|OrsonWelles Илья.С учетом того что могу вложить туда лишь депозит, а это 5бумаг. Стоит ли
27|03.02.2020 21:55:31|Harry Lime|Вопрос целей , если задача подержать 3 года без переоценки  почему бы и нет .
28|03.02.2020 21:56:13|Владимир Тутынин|А почем они будут стартовать И какова твоя справедливая оценка
29|03.02.2020 22:03:15|Harry Lime|Околономинала
33|04.02.2020 09:08:18|"PRObonds | LIVE"|вдо шевченко аналитика Независимая аналитика  важный шаг для создания более цивилизованного рынка. Поэтому начинание коллег из AngryBonds всячески поддерживаем. Со своей стороны, отчет по итогам года для АО им. Т.Г. Шевченко опубликуем на следующей неделе https//2stocks.ru/2.0/webinars/agrofirmarubezhiaoimenishevchenko Aleksandrov_Dmitry
34|04.02.2020 09:20:07|Святослав|А что 2 цвета означает
35|04.02.2020 09:23:58|Vl Lav|жаль не успею посмотреть
36|04.02.2020 09:25:45|Harry Lime|Это ж светофор  зеленый тарим , желтый  осторожно , красный  ни в коем случае . Мечта покупателей ВДО сбылась  Мозг больше не нужен.
37|04.02.2020 09:26:36|Шура SiberianRanger|
39|04.02.2020 09:45:55|Святослав| теперь мне легче
40|04.02.2020 09:46:09|Алексей ayaye :)|красный там в заголовке 
41|04.02.2020 09:49:06|Oleg Egorov|
42|04.02.2020 09:58:24|Кирилл|За 600 рублей лучше здесь в чате напрямую спрошу...
43|04.02.2020 10:10:24|A P|Что это за таблица
44|04.02.2020 10:14:03|Alex|Тайная таблица для ВДОшников. Там написано что не дефолтнет.
45|04.02.2020 10:16:35|Dmitry Manzor| у нас и правда не привыкли платить за вебинары. культура ещё не привита
46|04.02.2020 10:23:07|Yuriy Skopylatov|Коллеги, хотелось бы получить ответ на свой вопрос. Aleksandrov_Dmitry
47|04.02.2020 10:24:51|Dmitry Aleksandrov|Юрий, здравствуйте Это все же к AndreyHohrin . Он ответит в течение дня
48|04.02.2020 10:25:33|Olly Milly|600 руб  примерно месячный купон от 55 бумаг Шевченко. Если план  сидеть до погашения, то имеет смысл посмотреть. А если снял пару купонов и слился в другую бумагу  тогда, наверно, не стоит. Впрочем, любая дефолтная история культурку подправит. Даже на коротком горизонте народ думать начнет дальше чем привет я новичЁк во что вложиться понадежней.
49|04.02.2020 10:26:12|Кирилл|Если бы у меня был месячный доход более 4050 тысяч, НЕ ВОПРОС ЗАПЛАТИТЬ
50|04.02.2020 10:31:51|Rost|Могу заплатить, но смотреть скорее всего небуду
51|04.02.2020 10:35:48|А что ты сделал для котэ!?|А где вообще ссылка на этот вебинары Смотреть точно не буду, запись почитал бы за 600 руб Ключевое слово  почитал
52|04.02.2020 10:36:11|Aleksandr|Совокупный доход или только с этой бумаги
53|04.02.2020 10:37:23|Olly Milly|в основном канале. только 2stocks чтото глючит. зайти даже не могу.
55|04.02.2020 10:38:19|Capricious|кто смотрел какие выводы  
56|04.02.2020 10:39:01|Olly Milly|так будет еще, 6го.
57|04.02.2020 10:42:30|Алексей ayaye :)|пересказ  300 рублей 
58|04.02.2020 10:49:33|Кирилл|Совокупный С Бр. счетовпенсия...
59|04.02.2020 10:52:42|Aleksey TS|Всем привет Нужен совет фиксировать прибыль по облигациям если те выросли на 29
60|04.02.2020 10:53:37|Harry Lime|С Дэни никогда не знаешь , где найдешь , где потеряешь
61|04.02.2020 10:53:57|Aleksey TS|Это да
62|04.02.2020 10:53:58|Aleksandr|Фиксировать
63|04.02.2020 10:54:45|Шура SiberianRanger|а вы на въезде в страну разве не видели большой такой красный флаг D
64|04.02.2020 11:04:44|Максим Воробьев|Если облигация в цене вырастает больше чем на 20, она становиться акцией... 
65|04.02.2020 11:07:21|Olly Milly|Мда, инвестиции  они как маршрутка. Льгот нет.
66|04.02.2020 11:23:52|Кирилл|Это точно
67|04.02.2020 12:10:51|Deleted Account|Вечная дилемма ВДОшника что лучше деньги в подушке или денежный поток 
68|04.02.2020 12:15:20|Valery Chistyakov|Коллеги, подскажите, пожалуйста, Сибирский КХП партнер СБЦ указывать
69|04.02.2020 12:15:36|Владимир Парцей|Я решил завести небольшой блог RuBus1997
70|04.02.2020 12:36:11|Alex|Реклама
71|04.02.2020 12:39:53|Dmitry Manzor|Можно его назвать блог прокурора или прокурор на бирже
72|04.02.2020 12:42:12|Владимир Парцей|Андрей Хохрин разрешил
73|04.02.2020 12:43:14|Aleksandr|давно
74|04.02.2020 12:44:22|Dmitry Manzor|Блог 1 акции
75|04.02.2020 12:44:24|Владимир Парцей|Недавно
76|04.02.2020 12:45:41|Alexander|Вы бы номер договора замазали...
77|04.02.2020 12:46:25|Владимир Парцей|Зачем
78|04.02.2020 12:47:12|Alexander|На всякий случай. Впрочем, дело ваше.
79|04.02.2020 12:47:35|Владимир Парцей|Я ещё не прокурор
80|04.02.2020 13:07:24|Святослав|Человек показывает сколько он заработает 
83|04.02.2020 14:07:54|Evgeniy|Доброго дня На сайте Danycom опубликованы предварительные результаты 2019 года https//danycomo.com/news/press_center/77
84|04.02.2020 14:19:37|Aleksandr|По данным источников агентства, China Development Bank намерен выпустить облигации на общую сумму более 2 млрд, чтобы направить средства на борьбу с коронавирусом РБК
85|04.02.2020 14:20:45|Aleksandr|Облигации вообще бывают от всех бед прям.Были военные займы , экологические , а теперь вот антивирусные
86|04.02.2020 14:53:37|Евгений|Дело благое, ябкупил
87|04.02.2020 15:06:06|Evgeniy|https//www.kommersant.ru/doc/4242617
88|04.02.2020 15:10:02|Dmitry Manzor|бидов как не было, так и нет
89|04.02.2020 15:11:32|ANDREI|а оборот все равно приличный. 2,8 млн
90|04.02.2020 15:11:58|Dmitry Manzor|для миллиардного выпуска это не много
92|04.02.2020 15:17:41|Михаил|Дмитрий, мы давно поняли ваш скептицизм в отношении бумаги. Зачем педалировать бесплодный сюжет Какое глубокое наблюдение Стаканы все видят.
93|04.02.2020 15:18:11|Dmitry Manzor|все у терминала сидят стаканы смотрят
94|04.02.2020 15:18:33|Михаил|Кому интересен Дэни  да
95|04.02.2020 15:20:29|Dmitry Manzor|Я вообще своё отношение к бумаге сейчас не высказывал
96|04.02.2020 15:23:23|Georgii|подскажите к систуация с вирусам теория волн применима сейчас вроле откат после падения, но будет ли ещё большее дно допустим когда посчитают во сколько обошлась эпидемия или будет зарегистрирован, например стотысячны больной
97|04.02.2020 15:24:00|Михаил|Вот именно, вы и раньше как бы не высказывали, а просто проходили мимо. Это стиль у вас такой, имхо. Ладно вы меня поняли или не поняли. Воспринимайте это тоже как мысли вслух и проходил мимо не удержался.
98|04.02.2020 15:48:36|Andrey Yurtaykin|всем привет, считаю НДФЛ который удерживает тинькоф с купонов на обувь и нифига у меня не сходится
99|04.02.2020 15:53:04|Paul Baikov|У Вас вроде как 0,35 получается а не 35 за превышение
101|04.02.2020 16:00:33|Paul Baikov|Я пересчитываю как РеальнаяСтавка121211,250,35 РеальныйКупон9,86/12РеальнаяСтавка Выходит 9,64, налог 0,2156875 Тоже гдето косячу видимо 
102|04.02.2020 16:02:10|Serg|Скорее всего дней 366, а выплата раз в 30 дней, поэтому 12 мес это приблизительно
103|04.02.2020 16:03:48|А что ты сделал для котэ!?|Ну вы тоже в каждом третьем посте топите за Дэни Но мы ж молчим 
104|04.02.2020 16:04:32|Paul Baikov|Может, но с отчетом брокера болееменее сходится, с учетом что налог берется со всей суммы и округляется до рублей
