|time|user|text
1|08.10.2019 10:01:47|Елена Филякина|Как мой администратор выразилась А если все надоест, можно сюда выйти.
2|08.10.2019 10:20:34|Andrey|Благодарю
3|08.10.2019 10:36:29|sergei begreater|Почему же не связанные При SampP 50 нерезиденты побегут от нас продавая рубли и покупая валюту. 130руб/ это перебор, но связь же между падением американского рынка и ростом доллара есть.
4|08.10.2019 10:52:19|Rost|Задача про налоги делаем валютный перевод забугорному бро в доларах, потом идем личный кабинет в застенках и доносим на себя, вопрос когда я повторно подам в застенки карющего органа, сколько я заработал они меня в рублях примут или в доларах
5|08.10.2019 10:53:52|Шура SiberianRanger|С точки зрения налоговой не существует ничего кроме рублей
6|08.10.2019 10:54:40|Rost|Я так и думал, нелюди А избежать это как нибудь можно 
7|08.10.2019 10:54:49|Шура SiberianRanger|Нет
8|08.10.2019 10:55:23|Andrey Hohrin|От нас бежать особо некому. В прошлом году убежали. Повторить будет сложно. А тогда рубль просел на 1520
9|08.10.2019 10:59:29|sergei begreater|В ОФЗ есть кому бежать и бежали из них в том числе в прошлом году. С 1520 тоже больше согласен, чем с 130 руб.
10|08.10.2019 11:00:36|Елена|Кто подскажет стоит ли смотреть в сторону Ренессанс Страхование
11|08.10.2019 11:02:07|Harry Lime|Низкий купон не гарантирует низкого риска. Вы хорошо понимаете бизнес и отчетность Ренессанса 
12|08.10.2019 11:02:27|Елена|Не совсем
15|08.10.2019 11:04:56|Harry Lime|Я в свое время проехался в Европлане 7 с 92 до 100. Но ктото ведь проехался и со 100 на 92 ...
17|08.10.2019 11:22:47|Ilya|Основной бизнес в нуле по прибыли, чистая прибыль за счёт ценных бумаг, в целом для страховых это ок.
19|08.10.2019 11:30:11|Vitaly VitaCh|AndreyHohrin Андрей По Талану есть свежая информация 7 октября, кажется, обещали.
20|08.10.2019 11:33:35|Dmitry Aleksandrov|Да, Талан обещал к понедельнику, но информацию не предоставил. Обновим статусы сегодня
21|08.10.2019 11:52:08|Sky|Опять Талан развлечет всех американскими горками
22|08.10.2019 11:56:47|Сергей Ковалев|вопрос когда лучше продать валюту сейчас или в в конце ноября начале декабря в начале декабря нужны рубли.
23|08.10.2019 12:04:25|Алексей ayaye :)|в конце ноября налоговый период, может припасть
24|08.10.2019 12:04:36|Шура SiberianRanger|https//journal.tinkoff.ru/intrumpwetrust/
25|08.10.2019 12:05:01|Сергей Ковалев|читал
26|08.10.2019 12:05:04|Andrey Hohrin|Обещали, было. Я не видел ответа. Сегодня очередной его мониторинг. Инфо в канале выложу, по получении ответа или его отсутствии.
28|08.10.2019 12:11:44|Sergey Tokarev|приветствую а где можно их на штукарик взять в втб только на 200 штукариков...
29|08.10.2019 12:17:01|Harry Lime|Пока нельзя , возможно будут , возможно это про ГПБ , ВТБ на Спб бирже по штуке давно уже
30|08.10.2019 12:22:42|"PRObonds | LIVE"|талан эмитенты Талан. Ответ . Талан обещал  Талан сделал  https//t.me/probonds/2671 . Правда не на сервере раскрытия информации, и не на cbonds.ru , а на своем сайте  https//xnb1afchn5b.xn80aa6ajv.xnp1ai/journal/kommentariitf . По словам компании деньги пошли обратно в группу, через девелоперский проект. Механизм и экономический смысл этого движения будем уточнять у эмитента. Компния не закрывается и коммуницирует, а сделка была своевременно раскрыта, что не может не радовать. PS. Облигации дебютного выпуска ТАЛАНФИНАНС БО 001Р01 входят в портфели PRObonds на 5 от активов. Купон 15, актуальная доходность к погашению 15,36 MaksimPotapenko Aleksandrov_Dmitry
32|08.10.2019 12:43:14|Alexi|Гениальный ответ
35|08.10.2019 12:44:33|Алексей ayaye :)|а когда срок возврата займа
37|08.10.2019 12:46:05|Alexi|Конец 2020
38|08.10.2019 12:50:17|Алексей ayaye :)|предположим, что это не схематоз. а зачем может понадобиться вкладываться через ИП, а не напрямую
39|08.10.2019 12:56:13|Harry Lime|Эмитенты коммуницировали коммуницировали и выкоммуницировали
40|08.10.2019 12:58:19|Alexi|Это тренд. Владельцы любят заводить активы на ИП и сдавать эмитенту в аренду. Цель  личная финансовая безопасность в случае п...ца, я полагаю
41|08.10.2019 12:59:02|Dmitry Aleksandrov|И да, и нет. Раскрытие на сайте  сугубо формальное и без дополнительной информации. Но по общению, они весьма адекватны. Надеемся на более развернутый ответ, сегодня вернемся с позицией по общению от Талана
42|08.10.2019 12:59:24|Alexi|Супер, ждём подробностей
43|08.10.2019 13:00:12|Sereja|как суборды, только не евро, а локальные
44|08.10.2019 13:17:46|Kirill|Никакой экспансии в Ижевск нет, как и новых строек в Ижевске
45|08.10.2019 13:41:51|Alex|Через пол года Талан БО2. Организатор Иволга капитал 
46|08.10.2019 13:43:01|Andrey Hohrin| быстро слишком. они недавно и немало заняли, Таланыто
47|08.10.2019 14:05:02|Алексей ayaye :)|так зависит от скорости географической экспансии 
48|08.10.2019 14:05:39|Andrey Hohrin|ну да, от аппетита, согласен. но я стараюсь эмитенам умерять аппетиты.
49|08.10.2019 14:06:06|Bugsy|https//at6.livejournal.com/24795.html
50|08.10.2019 14:07:47|Алексей ayaye :)| Ах, те, что ты выслал На прошлой неделе, Мы давно уже съели
52|08.10.2019 15:06:47|ЛК «ДиректЛизинг» Всеволожский пер. 2, стр. 2|Уважаемые инвесторы ЛК ДиректЛизинг сообщает, что в период сбора заявок по приобретению биржевых облигаций серии 001Р01 у их владельцев по соглашению сторон было предъявлено 10 010 штук. ЛК ДиректЛизинг приобрело все предъявленные облигации у их владельцев. Обязательство исполнено в срок 07 октября 2019 года и в полном объеме. ЛК ДиректЛизинг раскрывает информацию на странице ООО ИнтерфаксЦРКИ тут Самые последние новости компании Вы найдёте на нашем сайте, в telegram канале и в Instagram лизинг ДиректЛизинг директлизинг leasing оферта облигации москва 2019
53|08.10.2019 15:11:09|Harry Lime|Так самое время занять , пока не началось
54|08.10.2019 15:16:11|Andrey Hohrin|
55|08.10.2019 16:01:00|Dima Seleznev|Чего бы купить
56|08.10.2019 16:01:52|Aleksandr|Святого Роделена
57|08.10.2019 16:02:41|Dima Seleznev|Беру по 100.02
58|08.10.2019 16:03:02|Aleksandr|берите с первички по 100.00 
59|08.10.2019 16:03:36|Dima Seleznev|Не могу. 0.36 заряжена заявка на первичке
60|08.10.2019 16:06:28|Andrey Hohrin|а где такие звери живут про 0,36
61|08.10.2019 16:06:47|Dima Seleznev|Финам
62|08.10.2019 16:06:58|Andrey Hohrin|чет дорого както
63|08.10.2019 16:07:21|Dima Seleznev|Ощущение, что так они просто саботируют эту процедуру, формально участвуя.
64|08.10.2019 16:07:28|Maison|С 0.31 сберовскими сравнимо
65|08.10.2019 16:07:38|"PRObonds | LIVE"|Уважаемые инвесторы ЛК ДиректЛизинг сообщает, что в период сбора заявок по приобретению биржевых облигаций серии 001Р01 у их владельцев по соглашению сторон было предъявлено 10 010 штук. ЛК ДиректЛизинг приобрело все предъявленные облигации у их владельцев. Обязательство исполнено в срок 07 октября 2019 года и в полном объеме. ЛК ДиректЛизинг раскрывает информацию на странице ООО ИнтерфаксЦРКИ тут Самые последние новости компании Вы найдёте на нашем сайте, в telegram канале и в Instagram лизинг ДиректЛизинг директлизинг leasing оферта облигации москва 2019
66|08.10.2019 16:07:41|Dima Seleznev|Им неохота возиться.Вот и лупят.
68|08.10.2019 16:25:22|Andrey Hohrin|Лизинговая компания ООО БЭЛТИГРАНД подвела первые итоги деятельности за 9 мес. 2019 года, рост объема нового бизнеса составил более 70 . За данный период заключено договоров лизинга на сумму 700 млн рублей . Подписано 137 договоров лизинга с 66 лизингополучателями. На сделки по легковым авто пришлось 51,7 объема нового бизнеса. Лизинговый портфель на конец третьего квартала стабильно превышает 930 млн. рублей. 80 нового бизнеса пришлось на Москву и Московскую область. Задолженность перед Банками составила менее 97 млн. рублей на 01.10.2019г. balti_investor бэлтигранд лизинг облигации новости
69|08.10.2019 17:43:41|Andrey Hohrin|https//www.moex.com/n25345/nt0
71|08.10.2019 17:47:26|Harry Lime|Там республика Дагестан процентов под 20 в географии.
72|08.10.2019 17:48:31|Andrey Hohrin|или дагестанцы в Москве оформляют, или москвичи предпочитают транспорт регистрировать в Дагестане. думаю, второе.
73|08.10.2019 17:48:33|Harry Lime|Долг банкам 97 млн , а дальше вобл один на один ... с лизингом
74|08.10.2019 17:48:54|Andrey Hohrin|а... вобл  это кто
75|08.10.2019 17:49:03|Harry Lime|Владелец облигации
76|08.10.2019 17:49:19|Andrey Hohrin|вот ведь как... не догодался
77|08.10.2019 17:49:22|Dmitry|
78|08.10.2019 17:51:37|Andrey Hohrin|в документе не приведена отчетность. но у БЭЛТИ было много собственного капитала. что выгодно отличало компанию, скажем, от ДиректЛизинга.
79|08.10.2019 17:51:55|Шура SiberianRanger|Добро пожаловать в волшебный мир ВДО 
80|08.10.2019 17:52:05|Harry Lime|Просто 12,5 , ну не знаю , я предпочту тот, где Сбер или ВТБ покопались в эмитенте.
81|08.10.2019 17:53:39|Andrey Hohrin|это кто
82|08.10.2019 17:53:58|Aleksandr|ПР
83|08.10.2019 17:54:06|Andrey Hohrin|так там нет ВТБ
84|08.10.2019 17:54:19|Aleksandr|Ну всеЩас появится Вадим
85|08.10.2019 17:54:56|Andrey Hohrin|Вадим на ВТБ обычно реагирует
86|08.10.2019 17:55:05|Aleksandr|на ПР
87|08.10.2019 17:55:27|Andrey Hohrin|а, точно. спать надо больше. не успеваю за мыслью Гарри, когда ее еще и Александр подгоняет
89|08.10.2019 17:55:37|Aleksandr|AsanbaevVadim Ваш выход
90|08.10.2019 17:58:43|Harry Lime|Ну я против прямой рекламы , но 12,5 от Бэлти смотрятся куда рисковей 12 от Роделена или ПР
93|08.10.2019 18:02:37|Шура SiberianRanger|Да. Ссанина редкостная.
94|08.10.2019 18:03:14|Alexi|Я читаю чаты и постепенно собираю для себя вобловский вокабуляр, эти слова должен знать каждый ОСВОбождение ПВО Рестракт Мостурбина Купонный комбайн Система Газтормоз ВОбл Техничка
95|08.10.2019 18:03:29|🌺Авуша🌺|Это структурник
96|08.10.2019 18:03:43|Vik@|И 2 бесплатных билета на кубок
100|08.10.2019 18:06:17|Andrey Hohrin|Понял Вас
101|08.10.2019 18:06:30|Шура SiberianRanger|Лучше Роделен взять, честные 12 без церебрального секса
103|08.10.2019 18:07:27|Harry Lime|Пришлите презентацию , разберу у себя в канале
104|08.10.2019 18:07:30|Andrey Hohrin|Мостурбина Чёрт возьми, я, конечно, знатный матершинник, и всё же...
105|08.10.2019 18:08:15|Harry Lime|Бессмысленные операции купли  продажи с целью заработать 0,010,1
106|08.10.2019 18:08:24|Andrey Hohrin|И нам пришлите, пожалуйста. А то гуляет этот структурник по сети, сейлзам моим покоя не дает
107|08.10.2019 18:08:56|Mikhail Saratov|а есть какие то особые требования для эмиссии структурного продукта
108|08.10.2019 18:09:07|Harry Lime|Пока нет
109|08.10.2019 18:09:15|Andrey Hohrin|На леске в Ай Им инвесте это называлось более грубо...
