|time|user|text
2|08.05.2020 13:12:04|Dmitry Manzor|что вы предлагаете Они на купон не могут собрать, не говоря уже о предстоящей оферте
4|08.05.2020 13:13:08|Астория|Дать им передышку на 2 месяца. Не ждать в это время оферт. Купон уменьшить на 50. Дальше  по обстановке в стране смотреть.
5|08.05.2020 13:13:46|Andrey Belous|Это надо было делать заранее и в согласовании с инвесторами мне кажется.
6|08.05.2020 13:15:30|Астория|Кто бы мог вирус и падение нефти спланировать и графики выплат составить В стране форсмажор, какого ещё не было в жизни. Власть об этом молчит. Сознательно. Она этим бремя расходов на борьбу с ситуацией сбрасывает на всех людей и бизнес тоже.
8|08.05.2020 13:16:42|Andrey Belous|У нас кризисов раньше не было
9|08.05.2020 13:16:46|nik|Ну могли месяц назад начать диалог а не просто перенести ко а потом бабах.
10|08.05.2020 13:17:20|Астория|Мы  инвесторы  сейчас не правы, хотя своих сладких 152030 годовых получить по расписанию, а беды экономики пусть другие расхлёбывают.
11|08.05.2020 13:18:43|Ruslan|Про будущую оферту по БО можно уже забыть. По ней с вероятностью 99  будет ОСВО. Вопрос только в одном, сможет ли фирма проводить текущие купонные выплаты.
12|08.05.2020 13:18:46|In|Терпила должен терпеть.
13|08.05.2020 13:18:59|Сергей|У них нет желания платить, не найти 23 миллиона после месяца простоя при их выручки
14|08.05.2020 13:19:48|Астория|Подход Андрея Хохрина в инвестировании  участие и поддержка и развитие бизнеса  мне нравится больше, чем многих здесь других.
15|08.05.2020 13:20:46|Anastasiya Gavrilova|А не существует варианта пусть его купон, верните вложенное Хоть через год.
16|08.05.2020 13:21:05|Виталий B|У вас бумаги каскада есть вообще
17|08.05.2020 13:21:06|Евгений|Получается, что вся дебиторка каскада просрочена если они не смогли наскребсти 23млн более чем за месяц. Даже при падении продаж на 50 от ежемесячной выручки 100млн получается выручка 50млн. и при этой выручке также не найти 23млн. Это выглядит мягко говоря както странно.
19|08.05.2020 13:23:05|Астория|Есть. Каскад мне понятен. И его трудности понятны. В торговле я работаю. Ребят, ОЧЕНЬ трудно сейчас. И не от нас это зависит.
20|08.05.2020 13:23:07|Andrey Belous|Не забывайте, что ещё оплата сотрудникам, кредиты банкам и бла бла бла
22|08.05.2020 13:24:12|Виталий B|Не пойму к чему переживания за эмитента, а не за свои деньги
23|08.05.2020 13:24:53|Leo Stats|Боится доломать уже поломанное.
24|08.05.2020 13:25:05|Евгений|Да, но при таких запасах и такой дебиторке, не найти эти деньги это надо постараться, либо дебиторка вся просрочена.
25|08.05.2020 13:26:22|Sergey Komarov|gtgtgtНаши Китайские поставщики уже в течении месяца работают на полную мощность, и начиная с будущей недели планируются отгрузки контейнеров в наш адрес, ориентировочно по 1 контейнеру в неделю  в полторы недели. Средняя стоимость контейнера составляет около USD 68 000. каскад недавно писал что контейнеры со следующей недели собирается получать, значит на контейнеры у них деньги есть, а на оферту нет
26|08.05.2020 13:26:25|Астория|Я не знаю, чем все кончится. Но одно знаю точно. Тупо требовать сейчас от бизнеса исполнения обязательств  нельзя. Бизнесу нужна поддержка. Ее нет ниоткуда. Если мы  инвесторы  пойдем навстречу Каскаду. Дадим ему отсрочку от оферты и может быть небольшое снижение купона  то Каскад может выплыть. Если тупо требовать будем  утопим его.
27|08.05.2020 13:27:50|Andrey Belous|Считаю, что Каскаду надо было выходить с предложениями заранее. Пример Кистей.
28|08.05.2020 13:27:51|Oleg Kuzmin|с контейнеров он получит реальную прибыль когда продаст, а с неуплаченного купона ничего кроме воплей в чате. Выбор как бы очевиден 
29|08.05.2020 13:28:08|Harry Lime|Гостинец  это по факту бан и эмитенту и организатору. То что сделал Каскад  это классический гостинец. Универ тут скорее всего ничего больше не продаст , тк явно был в курсе происходящего.
30|08.05.2020 13:28:27|Andrey Belous|Солидарен
31|08.05.2020 13:28:36|Aleksandr| , Орешки и то оферту прошли , хотя они маленькие совсем.Потому что орг помогал и оберегал
32|08.05.2020 13:29:23|Harry Lime|Кисти  все знали , что ситуация тяжелая , ОСВО по отмене оферты было ожидаемо .
33|08.05.2020 13:29:25|Dmitry Manzor|
34|08.05.2020 13:29:37|Виталий B|А где глянуть что там Универ размещал еще
35|08.05.2020 13:30:18|Harry Lime|Скоро будет история с ФПК Гарант Инвест. Жду с нетерпением.
36|08.05.2020 13:30:19|Евгений|И это при забитом складе, судя по отчетности
37|08.05.2020 13:30:44|Dmitry Manzor|Константин умело делал вид, что ничего не знает. И за день до события активничал в чате с представителями эмитента
38|08.05.2020 13:30:48|Harry Lime|ФПК ГИ 6й выпуск , Завод КЭС
39|08.05.2020 13:32:07|Andrey Belous|Константин можете както прокомментировать сообщение Каскада и ситуацию с выплатой купона 13.05.2020
41|08.05.2020 13:34:58|Виталий B|
42|08.05.2020 13:36:31|Dmitry Manzor|У Гарри профессиональное чутьё
44|08.05.2020 13:36:34|Константин Цехмистренко|Могу По информации от представителей Каскада, они понимают серьезность данного действа и собирают деньги на выплату купона
45|08.05.2020 13:36:37|Астория|Продажи рухнули. Двери торговых точек должны быть закрыты. Аренду плати, зарплату людям плати, проценты плати. По телевизору  одна говорильня. Поддержки нет. Я не понимаю как можно исполнять обязательства взятые ранее. Не я придумал вирус. Вины моей нет. Я стараюсь как могу. Но я же не бог.
46|08.05.2020 13:37:32|Oleg Kuzmin|сколько уже собрали
47|08.05.2020 13:38:11|Константин Цехмистренко|Информацию обещали предоставить к концу операционного дня
48|08.05.2020 13:38:22|Oleg Kuzmin|отлично, спасибо
49|08.05.2020 13:39:43|Астория|По моему, сейчас нормально  сдвигать или менять условия исполнения обязательств. Арендодатели в основном идут навстречу  снижают аренду сейчас, некоторые вовсе обнуляют люди деньги теряют, кстати. Хоть в чем то легче.
50|08.05.2020 13:41:18|Oleg Kuzmin|обратите внимание идут на встречу, т.е. есть какойто диалог, а не ставят перед фактом.
52|08.05.2020 13:42:12|Дмитрий Адамидов|по факту это вообще никому не бан кучу примеров в истории. https//t.me/angrybonds/1324  вот тут перечислены орги допустившие дефолт. Ни разу не покупал облигаций где орги были Зенит, Сбера, ВТБ и РСХБ за эти годы Хохрин гостинец тоже продавал кстати. И чего  прямо стал изгоем Я чтото не заметил
53|08.05.2020 13:42:47|Oleg Kuzmin|ну мы то говорим за нашу песочницу 
54|08.05.2020 13:43:19|Астория|Наверное соглашусь с вами. Нужно было говорить. Заранее. Да. Умолчали Каскадовцы. По какой причине, вот вопрос.
55|08.05.2020 13:43:51|Harry Lime|Вопрос привлечения частных инвесторов и ставок. Память обычно начинает сбоить от ставки 18 , вопрос потянет ли эмитент
56|08.05.2020 13:44:32|Oleg Kuzmin|и, на самом деле, лично для меня тут больше играет роль не сам факт дефолта, а реакция на него и общая движуха вокруг. Как эмитента так и организатора. Поведение Каскада и Универа мне ОЧЕНЬ не понравилось. Посмотрим как будет дальше, но определенная настороженность к Универу уже возникла.
57|08.05.2020 13:44:57|Aleksandr|Хохрин был сейлзом , а оргом было конкретное юр.лицо
59|08.05.2020 13:45:22|Крепкий|Давайте не будем заранее восхищаться Кистями. Есть предчувствие, что следующий купон у них в пол пойдёт и они будут пользоваться чужими деньгами на очень льготных условиях
60|08.05.2020 13:45:36|Ilia Silakonidze|Ничего че у Вас тут движуха
61|08.05.2020 13:46:15|Дмитрий Адамидов|Я к тому, что любой организатор обязательно влезет в дефолт эмитента. И подобные яркие заявления это бан организатора и эмитента  это конечно красиво, но избыточно кмк
62|08.05.2020 13:46:20|Евгения|А откуда у вас информация, что у Каскада залоги в Открытии. Или вы ГК имеете ввиду посмотрела в спарке , там инфы нет
63|08.05.2020 13:46:27|Астория|Соглашусь с вами. Хочу отметить только ,что как никто другой, ощущаю трудность их ситуации.
64|08.05.2020 13:46:36|Oleg Kuzmin|никто не восхищается, но это правильное и ЛОГИЧНОЕ поведение. Может оно и не приведет ни к чему хорошему, но по крайней мере это честно 
65|08.05.2020 13:47:03|Harry Lime|Вчера тут обсуждали с собственником и фин службой , невнимательно читаете
66|08.05.2020 13:47:54|Дмитрий Адамидов|Если Каскад например заплатит, то большинство негодующих переобуются, подотрут гневные посты и побегут откупать
67|08.05.2020 13:48:58|Oleg Kuzmin|а кто тут негодует Вроде нет таких. Есть сочувствующие и непонимающие этих сочувствующих 
68|08.05.2020 13:49:24|Stan P|Яж писал, организатор не отвечает за эмитента. Его дело 100 продажа выпуска на первичке. Получение своей комиссии и досвидания.
71|08.05.2020 13:49:41|Дмитрий Адамидов|опять же  случись не дай бог чего с Рубежом или Экономлизингом, я сомневаюсь что Илья тут самозабанится.
72|08.05.2020 13:49:48|Vladimir|А если они объявят 4 оферты то по 103 будет
73|08.05.2020 13:50:21|Aleksandr|Уже не первый раз замечаю странное отношение к инвесторам , мол можно кость им кинуть как собачкам и все норм. Так неправильно.
74|08.05.2020 13:51:20|Алексей Мелехов|Это неправильный организатор, если речь о ВДО... врядли на долго на рынке задержится
75|08.05.2020 13:51:28|Oleg Kuzmin|чет какието странные переходы на личности пошли / Я вообще потерял нить разговора. Ладно, фтопку. А то еще правда скоро отдельный чатик для каскадосрачей надо будет заводить 
76|08.05.2020 13:52:00|Harry Lime|Не буду покупать размещения Фридома и все
77|08.05.2020 13:52:16|А что ты сделал для котэ!?|Дебилы, бл ...
78|08.05.2020 13:52:36|Дмитрий Адамидов|Это реалии увы. Как раз я хотел бы взвешенной позиции как от эмитента, так и от инвесторов. но это увы недостижимо.
79|08.05.2020 13:52:38|Kirill|Эмитент ОФЗ особенно подозрителен, и дефолт допускал уже.
80|08.05.2020 13:52:43|Дмитрий Адамидов|Сам никогда так не делал
82|08.05.2020 13:53:03|Евгения|Прочитала. Этот залог не зарегистрирован. Или по крайней мере , кредит не на Каскаде. В спарке обычно оперативно обновляют информацию. Насколько я понимаю вся информация со слов. ок, понятно
83|08.05.2020 13:53:05|А что ты сделал для котэ!?|Илья разве орг Но в целом согласен, что орг отвечает только за продажи
84|08.05.2020 13:53:14|Andrey Belous|Там Универ маркетмейкер вроде
85|08.05.2020 13:53:25|А что ты сделал для котэ!?|Неа Я слишком труслив
86|08.05.2020 13:53:48|Kirill|Но осадочек то остался
87|08.05.2020 13:54:48|Ilia Silakonidze|Товарищи, всем здравствуйте Я дико извиняюсь, что вмешиваюсь в чат, я новичок в мире инвестиций в облигации. Но вот подскажите, ктото сейчас покупает облигации Каскад
88|08.05.2020 13:54:59|Алексей ayaye :)|если так рассуждать, одна Иволга останется 
89|08.05.2020 13:55:01|Dmitry Manzor|Всё, что нужно знать о Каскаде
90|08.05.2020 13:55:01|Dmitry Manzor|Я вам ситуацию описал , что бы не случилось  цена не будет выше 90. Значит на оферту в августе приносят 100 млн. Рестракт по КО и БО 100.
91|08.05.2020 13:55:16|Алексей ayaye :)|нет
92|08.05.2020 13:55:25|Dimasik|По рынку 420 бумажек пустили
93|08.05.2020 13:55:27|Stan P|Ну мы вдо не размещали 12 эшелон, максимум 3й. А тут видно 45 
94|08.05.2020 13:55:33|Twitterchat2|С моей точки зрения у них все нормально должно быть
95|08.05.2020 13:55:36|greydjin|что такое рестракт по КО и БО
96|08.05.2020 13:56:00|Vladimir|0.01 годовых на 50 лет
97|08.05.2020 13:56:06|Dmitry Manzor|Это когда инвестор становится собакой и ждёт обещанную кость
