|time|user|text
51|13.08.2018 11:03:38|Евгений|Все равно или поздно поднимать придётся. После этого может нарисоваться очень интересный момент для входа в длинные бонды.
53|13.08.2018 11:05:38|Harry Lime|ЦБ полностью прекратил покупку валюты для Минфина 
54|13.08.2018 11:05:56|Harry Lime|Этот день мы приближали как могли...
55|13.08.2018 11:08:41|Giovanni Goudini|Так это даст эффект
58|13.08.2018 11:09:31|Harry Lime|Чтобы не тарить по 68, видимо ждали чегото подобного
59|13.08.2018 11:09:32|Giovanni Goudini|Куда они её собираются тратить
60|13.08.2018 11:09:48|Harry Lime|Долги скупать , самый очевидный вариант
61|13.08.2018 11:10:21|Giovanni Goudini|Собственные
62|13.08.2018 11:10:31|Harry Lime|Поддерживать банки и корпоратов , отрезанных от финансирования на Западе.
63|13.08.2018 11:10:40|Giovanni Goudini|Или в трежеря всё опять
64|13.08.2018 11:10:53|Harry Lime|Почему нет , евробонды РФ просели , все продают
65|13.08.2018 11:10:56|Giovanni Goudini|А почему нельзя поддержать рублями
68|13.08.2018 11:11:32|Harry Lime|А долги у них в долларах ВЭБ тот же , десятки миллиардов.
70|13.08.2018 11:12:18|А что ты сделал для котэ!?|
71|13.08.2018 11:12:29|Harry Lime|ЕВРОБОНДЫ РФ BofA продает Russia42  BBG
72|13.08.2018 11:12:29|Giovanni Goudini|Ну так он теперь занимает в рублях и всё у него нормально
73|13.08.2018 11:13:25|Harry Lime|Тогда тоже занял в рублях через Открытие и купил на рынке, результат все видели в обменниках, сейчас возьмёт у ЦБ
74|13.08.2018 11:13:28|Giovanni Goudini|О санкциях против суверенного долга только сказали
76|13.08.2018 11:14:10|Harry Lime|Наложился турецкий гамбит
77|13.08.2018 11:14:54|Giovanni Goudini|Турецкий суверенный долг тоже под санкции пойдёт
78|13.08.2018 11:15:23|Harry Lime|Мне кажется он уже идёт , только гораздо дальше.
79|13.08.2018 11:15:40|Giovanni Goudini|Или только изза несчастных пошлин такая паника
80|13.08.2018 11:16:15|Harry Lime|Да вообще фигня вопрос , надо пастора выпустить
81|13.08.2018 11:16:17|Giovanni Goudini|Сейчас бы цб продать в один день млрд 20 из резервов
83|13.08.2018 11:16:52|Harry Lime|Это рынок за них сделает
84|13.08.2018 11:17:12|Giovanni Goudini|Вопрос когда
85|13.08.2018 11:17:19|Harry Lime|Безусловно
86|13.08.2018 11:18:58|Oleg Lvov|Тоже верю в это. Сбер и гмкн тупо выкупили, хотя некоторые ОФЗ на 0.3 подешевели. Без скупки ЦБ паники не выходит.
87|13.08.2018 11:23:22|Giovanni Goudini|Непонятно почему экспортеры без валютного долга не растут
90|13.08.2018 11:24:08|Harry Lime|Боязнь раскулачивания
91|13.08.2018 11:24:50|Giovanni Goudini|Нкнх никто раскулачивать не собирается например
93|13.08.2018 11:25:22|Евгений|Что толку.  Делиться надо
94|13.08.2018 11:25:27|Сергей Ковалев|Бюджет в этом году захлебнется от сверхприбылей
96|13.08.2018 11:25:54|Sergei|Основной бенефициар всего это Минфин, основная проблема что делать с этим профицитом...
98|13.08.2018 11:26:34|А что ты сделал для котэ!?|Купить баксов про запас 
99|13.08.2018 11:26:52|Sergei|Баксы покупаются согласно бюджетному правилу
100|13.08.2018 11:26:56|Сергей Ковалев|лучше золотишка
101|13.08.2018 11:27:00|Deleted Account|Ага, если в этом году покажут профицит
103|13.08.2018 11:27:09|Sergei|Все что свыше 40 долл в фонд нац благосостояния
104|13.08.2018 11:27:32|Deleted Account|Каждому россиянину потом золотом сух паёк выдавать
105|13.08.2018 11:27:44|Sergei|Но прибыли при таком курсе не только у нефтяников
107|13.08.2018 11:29:28|Harry Lime|Художественное литьё в Геотеке продолжается , неужто правда на 85 заход будет
108|13.08.2018 11:39:10|🆃🆁🅴🅸🅳🅴🆁 🅼🅾🆃🅾|много глупостей по телеге разносят, про 9ое .вот ,первоисточник
110|13.08.2018 12:43:53|Harry Lime|  Сбербанк отжимает Михайловский ГОК 10 акций горнообогатительного комбината подразделение Сбера получит для погашения долгов. За кулисами всея действа обосновались Герман Греф и Алишер Усманов, ведь это именно печально известная фирма USM Holdings сегодня перебрасывается акциями из одной промышленной корзины в другую в надежде хоть както удержаться на плаву под санкциями.
111|13.08.2018 12:44:17|Harry Lime|Да это просто дядя Коля мимо проходил.
112|13.08.2018 12:46:21|Harry Lime|Апдейт по посту 2недельной давности по рынку рублевых облигаций https//t.me/sgcapital/505
113|13.08.2018 12:47:01|Harry Lime|Корпораты держатся , госдолгнет
114|13.08.2018 13:08:39|Harry Lime|Повышение ставки ЦБ перестаёт быть маргинальным сценарием. Фьючерсы на RUONIA уже показывают 78 вероятность повышения ставки на 25бп в сентябре. Повышения на 50бп до конца года рынок пока не ждёт
115|13.08.2018 13:10:18|Harry Lime|Слова маргинальный сценарий очень ёмко описывают происходящее на рынке. Также очень хорошо вместо маржинальная торговля говорить маргинальная.
116|13.08.2018 13:20:11|Giovanni Goudini|Нужно снижать ставками стимулирлвание производство
117|13.08.2018 13:21:52|Harry Lime|Если снизить ставку все это добро скорее всего окажется на валютной секции и простимулирует совсем другие места.
118|13.08.2018 13:24:00|Deleted Account|Эх, ктото успел русгидро бп5 подловить на 62.. Уже 98, а на смартлабе ещё старые данные..
119|13.08.2018 13:25:23|Harry Lime|В таком случае ловля должна быть стратегией.
120|13.08.2018 13:25:48|Deleted Account|И вэб и лента так же.. Сегодня прям праздник у когото..
121|13.08.2018 13:26:07|Aleksandr|мтс еще
122|13.08.2018 13:26:35|Harry Lime|Так ставьте сети и ловите, чего сокрушаться
123|13.08.2018 13:27:46|Aleksandr|кэша не хватило. хорошо только вэб и ленту успел словить
124|13.08.2018 13:29:05|Deleted Account|Да, вот только изучаю квик А с чем связаны такие проливы не с санкциями ли..
125|13.08.2018 13:29:42|Harry Lime|Волатильность повышается  начинаются проливы
128|13.08.2018 13:32:47|Deleted Account|То есть, ребятам которые словили по хорошей цене облигу, и собираются держать до погашения, беспокоиться не о чем кроме как дефолта
129|13.08.2018 13:33:17|Harry Lime|А зачем ее держать, льёте в стакан , будет день  будет пища
130|13.08.2018 13:34:32|Deleted Account|Ну то есть не беда что ликвидность упадёт и долго никто не купит у вас. Край погасится. Или дефолтница..
131|13.08.2018 13:34:51|Harry Lime|Ничего не дефолтнется
133|13.08.2018 13:35:57|Aleksandr|Я мтс взял и оставил. Погашение в декабре этого года. Остальное слил.
134|13.08.2018 13:36:27|Harry Lime|А короткие , отлично, обычно литьё всётаки в длинных
135|13.08.2018 13:36:45|Aleksandr|Сам удивился, когда заметил.
136|13.08.2018 13:37:06|Deleted Account|Да вон Володин про отмену госпенсий чтото ляпнул и некоторые аналитики про дефолт заговорили..
137|13.08.2018 13:38:55|Harry Lime|Ну ловля тоже должна быть с умом , можно словить ножик типа СТТ.
138|13.08.2018 13:41:04|Deleted Account|Я проронжировал по количеству сделок ща день и недалёкое погашение и .. вот эти красавцы в первой десятке оказались, глянул графики, а там у них до 60 ходка уже состоялась сегодня..
139|13.08.2018 13:41:52|Harry Lime|Может повторяться сколько угодно раз.
140|13.08.2018 13:42:48|Aleksandr|Вспомнился дед мороз в тгк2.
141|13.08.2018 13:43:03|Deleted Account|А как вы их отбираете для ловли Сигналы может какие настроить можно тут..
142|13.08.2018 13:43:20|Harry Lime|Это легендарная бумага
143|13.08.2018 13:43:26|Deleted Account|В квике
144|13.08.2018 13:43:50|Harry Lime|Я не ловлю , а так ручками , ручками
145|13.08.2018 13:43:55|Deleted Account|Дефолт случился
146|13.08.2018 13:44:14|Harry Lime|Да
148|13.08.2018 13:45:52|Deleted Account|А отбор по каким параметрам Самые ликвидные
149|13.08.2018 13:46:38|Harry Lime|Как вариант , с большим оборотом
151|13.08.2018 13:47:11|Aleksandr|Я все смотрю.
153|13.08.2018 13:47:48|Deleted Account|Тото я видел, что ктото ставит в стакане примерно у 60..
154|13.08.2018 13:48:25|Harry Lime|Это тоже кропотливая работа , все это расставлять
155|13.08.2018 13:48:59|Ig|вот что за разговоры про дефолтнафига так магедонить
156|13.08.2018 13:49:28|Deleted Account|Вижу сейчас финавиа 64.90..
157|13.08.2018 13:49:55|Konstantin Permyakov|В ФинАвиа возможен кукан
158|13.08.2018 13:50:05|Harry Lime|Куканище я бы сказал
159|13.08.2018 13:50:32|Konstantin Permyakov|Даже наиболее вероятен
160|13.08.2018 13:50:34|Deleted Account|Да, и не в моменте пролив.. сейчас график открыл.. не то..
161|13.08.2018 13:51:09|Ig|я не понимаю бюджетное правила по которому скупают валюту, там ведь от превышения цены нефти, так зачем туда сюда конвертить если по ней доход сразу в , просто складывали бы да и все
162|13.08.2018 13:51:36|Harry Lime|Лучше вообще забыть про Финавиа , он даёт 4,5 процента купоном за полгода и столько же обычно теряет тело долга. На любителя.
163|13.08.2018 13:51:47|Deleted Account|Что там кстати с евробондами в Турции
165|13.08.2018 13:52:34|Harry Lime|Зачем , чтобы убедиться , что комуто хуже чем нам Всегда есть Венесуэла для этого.
166|13.08.2018 13:57:03|Sergei|Доход же у нефтяных компаний , Минфин вроде не Нефтетрейдер
167|13.08.2018 13:57:29|Harry Lime|Я уже неделю вспоминаю структурные бонды ВТБ на доллар с диапазоном 633 рубля. Вот где кукан , но тут мы его быстро раскусили.
168|13.08.2018 13:57:30|Deleted Account|Прошу прощения. Наверное это моветон здесь.. Не знал
169|13.08.2018 13:58:13|Ig|не, я не к вам, я к новостям
170|13.08.2018 13:58:38|Harry Lime|Это же в фигуральном смысле дефолт имелся в виду , правильнее все таки говорить рестракт. Просто слово дефолт более раскручено в медиа.
171|13.08.2018 13:58:45|Ig|ну принимали бы , деловто
172|13.08.2018 13:59:11|Harry Lime|Рестракт пенсии например.
173|13.08.2018 13:59:46|Sergei|Ага и трансфер в пенсионный фонд баксами делали
174|13.08.2018 13:59:48|Harry Lime|Сроки выплат переносятся на 38 лет.
175|13.08.2018 13:59:56|Sergei|Ну а мат капитал в долларах
176|13.08.2018 14:18:43|А что ты сделал для котэ!?|В свое время был знаком с И. П. скляровым  губернатором Нижегородской области 19972001 Когда делали дефолт/рестракт евробондов области в 1999, он инвесторам честно сказал  вам же не погашение нужно, а доход. Вот мы и будем платить большой процент. А долг погасим ... потом
177|13.08.2018 14:26:31|Deleted Account|Да, но зато потом какой выхлоп доходность в моменте 40.. Нда, а говорят облигации это скучно..
179|13.08.2018 14:27:17|Aleksandr|Кто это сказал Бессовестно врет.
180|13.08.2018 14:30:54|Harry Lime|Бонды  это весело
182|13.08.2018 14:44:04|Alexander Balezin|Имхо, в корпоратах просто ликвидность, как обычно, испарилась нет сделокнет отрицательной переоценки, особенно в старых выпусках Надеются пересидеть
183|13.08.2018 14:45:09|Harry Lime|В апреле убежали нервные, была хорошая распродажа корпоратов
184|13.08.2018 14:46:23|Alexander Balezin|Понастоящему буйных не осталось
189|13.08.2018 14:48:36|Harry Lime|А в железобетонных бумагах , типа лента , ВЭБ, МТС , РусГидро проливы бывают и в обычные дни, ставьте сети  будет счастье . В такие как сейчас они учащаются.
192|13.08.2018 15:04:09|Oleg Lvov|Ну надо же Пастора решили отпустить
193|13.08.2018 15:05:04|Harry Lime|Я сначала грешным делом прочитал , что решили опустить.
194|13.08.2018 15:07:47|Deleted Account|Какого пастора
196|13.08.2018 15:08:18|Harry Lime|ТУРЦИЯ Пастора освободят 15 августа. Но уже поздно  эту задницу уже высекли...https// t.me/markettwits/13275 US PASTOR BRUNSON TO BE RELEASED FROM HOUSE ARREST BY AUG 15  US EMBASSY IN ANKARA рынки Турции развернулись вверх
197|13.08.2018 15:18:06|Harry Lime|Я сразу вспомнил фильм Midnight express Алана Паркера, про турецкую тюрьму , кто не видел  рекомендую
198|13.08.2018 15:19:00|Oleg Lvov|А что геотек неоднократно упоминавшийся так низко стоитон дефолтный
199|13.08.2018 15:19:42|Harry Lime|Да все там норм, народ выходит акций упавших докупить
201|13.08.2018 15:56:24|Harry Lime|Открытие холдинг передаст банку Траст, на базе которого ЦБ создает фонд плохих долгов, еще один актив. Речь идет о компании Балтийский лизинг. Федеральная антимонопольная служба уже удовлетворила ходатайство банка Траст о приобретении 99,95 лизинговой компании. В прошлом году интерес к Балтийскому лизингу проявлял Европлан ныне  холдинговая компания Сафмар финансовые инвестиции, контролируется семьей Гуцериевых. Тогда ФАС даже согласовала сделку по приобретению Европланом 99,5 акций Балтийского лизинга. Но через месяц банк ФК Открытие попал на санацию в Фонд консолидации банковского сектора ЦБ, и покупка сорвалась. После того как началась санация, невозможно было понять, кто продавец. Впрочем, Балтийский лизинг не вошел в периметр санации ФК Открытие и остался под контролем Открытие холдинга. Сейчас у Балтийского лизинга 3 владельца. Это Открытие холдинг 19,9, АО Интерсервис 79,5 и гендиректор компании Дмитрий Корчагов 0,5. Компания занимает 9 место в рэнкинге Эксперт РА за 2017 г. по величине портфеля. По итогам прошлого года он составил 41,1 млрд руб., объем нового бизнеса  34,5 млрд руб., чистая прибыль по МСФО  1,3 млрд руб. Таким образом, цена Балтийского лизинга может составлять 9,110,4 млрд руб. leasinger_kompromat
202|13.08.2018 15:56:51|Harry Lime|Я правильно понимаю , что Балтлизинг отобрали у ОХ
203|13.08.2018 15:59:11|Deleted Account|А какая доходность у него сейчас.. Отъехал, не могу посмотреть..
204|13.08.2018 15:59:47|Harry Lime|Грубо 10 текущая чистая  без налогов , 20 к погашению.
205|13.08.2018 16:00:00|Deleted Account|Геотек С1 который..
206|13.08.2018 16:00:10|Harry Lime|Он один
207|13.08.2018 16:00:35|Deleted Account|Точно
208|13.08.2018 16:03:41|Oleg Lvov|Вот я и пытаюсь понять почему. Выпустил бонды, не погасил, попал под контроль открытия, работает дальше Почему 20 к погашению
209|13.08.2018 16:04:20|Harry Lime|Боятся второго рестракта, там в октябре 19 года аморт 50 процентов номинала .
210|13.08.2018 16:05:17|А что ты сделал для котэ!?|Непонятно, почему цены на офз падают, а рубль проив баса и сбер  растут Разве у них не одни и те же триггеры
211|13.08.2018 16:06:00|Harry Lime|Я думаю это временный рассинхрон изза возросшей волатильности.
213|13.08.2018 16:31:59|Sergei|Тут путаница какаято ну вот какая связь между ох и банком траст 
214|13.08.2018 16:34:38|Oleg Lvov|Возможно, ЦБ перестал покупать трампов и поэтому хватает нерезам на обмен поставок в стакан от экспортеров Рынок странная вещь
215|13.08.2018 16:36:28|Harry Lime|У ОХ была доля в Балтлизинге, Траст под контролем ЦБ , Балтлизинг уходит в Траст , как то так
217|13.08.2018 16:39:36|Sergei|Ну так у цб же фк , а не ох
219|13.08.2018 16:40:00|Harry Lime|И Траст
220|13.08.2018 16:40:11|Sergei|Алмазы лизинг у ох
221|13.08.2018 16:40:22|Harry Lime|Теперь лизинг в трасте
222|13.08.2018 16:41:33|Сергей Ковалев|Гарри, на балтлизинг этл окажет какое то влияние
223|13.08.2018 16:41:50|Harry Lime|Хз
225|13.08.2018 17:20:12|Denis Kozlov Septem|Церих, оказывается, уже начал размещение ПРЛизинг Я пропустил старт размещения. За три дня 810 авг разместили 4,25 млн. из 100 млн.
226|13.08.2018 17:23:31|Сергей Ковалев|весело там у них
227|13.08.2018 17:23:31|Сергей Ковалев|Индекс акций турецких банков рухнул сегодня на 9.3 в лирах. В сегменте их евробондов, номинированных в USD  настоящий армагеддон На графиках госбанки, которым вроде бы гарантирована господдержка
228|13.08.2018 17:26:55|Denis Kozlov Septem|Япы Креди не госбанк
230|13.08.2018 17:32:01|Harry Lime|Кредит Европе наверное тоже поплохело
231|13.08.2018 17:42:23|А что ты сделал для котэ!?|А сбер то закрыл сделку по дениз банку И кто там покупатель
232|13.08.2018 17:44:38|Harry Lime|Я сегодня смотрел акции ЮниКредита на Милане, его топчут третий месяц с 18 до 13 уже.
233|13.08.2018 17:45:18|Deleted Account|А госбанки там есть вообще
234|13.08.2018 17:45:19|Harry Lime|Один из самых больших шортов в Европе
237|13.08.2018 17:54:01|Deleted Account|А бонды есть
238|13.08.2018 17:54:30|Harry Lime|Я Европу не смотрю, там доходности околоноля
241|13.08.2018 17:55:37|Harry Lime|И лоты 100 200 к евро
243|13.08.2018 18:16:22|Harry Lime|А нет , уже не 2, а 5
248|13.08.2018 18:26:54|Konstantin Permyakov|Кукан хороший
251|13.08.2018 18:38:08|Deleted Account|Имперские не вернули
252|13.08.2018 18:45:29|Harry Lime|ВЭБ 20 в январе в 16 м году был ниже 100, к концу года 108. Только не поднимется он больше от этих уровней , 95 может быть , а 108 вряд ли. Вопрос для чего брать досидеть до 20 года Валютная переоценка. Если сумма большая лучше вклад под 3 процента.
256|13.08.2018 18:55:41|Harry Lime|в Турции запретили шортиь акции
257|13.08.2018 18:56:00|Harry Lime|Офигенная новация  вы все спекулянты
258|13.08.2018 18:57:28|Deleted Account|Да, не то откопал.. Сети притащили кусок слизи И оборот нулевой и дюрация за горизонтом
259|13.08.2018 19:00:12|Harry Lime|Ради эксперимента поставьте завтра в насколько хватит денег/обеспечения выпусках тех эмитентов , кого пролили сегодня на минималке , это около 60 по 10 бумаг в каждом, а вечером расскажете .
260|13.08.2018 19:01:02|Deleted Account|Попробую... спасибо.
261|13.08.2018 19:01:51|Harry Lime|Импровизируйте , выбирайте выпуски , какие вам в голову взбредут.
262|13.08.2018 19:03:12|Oleg Lvov|Тем временем на закрытии ГТЛК упаковали на доху в 9.25 108.8 от номинала. Ещё чутьчуть и рождение нового РусалБратск увидим.
263|13.08.2018 19:03:55|Harry Lime|ГТЛК  это вообще бомба замедленного действия , без господдержки это ДД.
265|13.08.2018 19:10:40|Oleg Lvov|Это всё понятно. Но судя по тому что фабрике проектного финансирования выписали 245 ярдов, на гтлк могут тоже найти. Странно видеть доху выше РСХБ и равную ЧТПЗ у квазигос эмитента.
266|13.08.2018 19:14:05|Harry Lime|Я поэтому четко разграничиваю, что беру спекулятивно , что до погашения. Все спекуляции в ГТЛК давно отшумели, до погашения это не самая плохая идея. Забыть про нее и все.
268|13.08.2018 19:28:08|Oleg Lvov|Здравый подход. Хоть не автодортам биды по 91 и 70, хотя бумага очень надежная  как чихнёт рынок, так прощай ликвидность  хорошо я избавился от него
269|13.08.2018 19:29:28|Harry Lime|Автодор рифмуется со словом хардкор.
270|13.08.2018 19:38:10|Дмитрий Адамидов|в балтлизинге у ОХ 19. Пока Траст просто получил у ФАС разрещение купить 99,5. Это как бы самой сделки не означает, вот в ТГК2 Совлинк имеет разрешение ФАС купить 100, но пока не купил.
272|13.08.2018 21:13:58|chop chop|Мужики, почему длинные ОФЗ в цене дороже, чем некоторые короткие
275|13.08.2018 21:17:42|Giovanni Goudini|А как они там оказались
276|13.08.2018 21:24:10|Шура SiberianRanger|Одно флоатер, другое нет. Ну и всегда есть вариант все упоролись.
277|13.08.2018 21:29:42|Giovanni Goudini|Это точно бонды в баксах
278|13.08.2018 21:31:06|Harry Lime|В лирах при ключевой 17,75 купон 55,5 выглядит как издевательство, скорее всего действительно в долларах
280|13.08.2018 21:40:01|Deleted Account|А юникредит рублевые Бонды есть у нас
281|13.08.2018 21:40:27|Harry Lime|Райффайзенбанк был
283|13.08.2018 21:45:54|Harry Lime|Неликвид
285|13.08.2018 21:50:15|Harry Lime|Есть Кредит Европа 001р 17 год , купон 10,25 без налога , цена около 100 , могут ливануть.
286|13.08.2018 21:50:36|Oleg Lvov|Как определяете без стакана, ликвидатор или нет
287|13.08.2018 21:51:18|Harry Lime|В Русбондсе есть вкладка котировки, там видны на графике все сделки за полгода
288|13.08.2018 21:55:29|Harry Lime|Международная панорама резервы РФ и американские гособлигации. Третий месяц не утихают разговоры про сокращение вложений наших международных резервов в амеровские трежаря. Информпоток на эту тему как из рога изобилия и из статистики амеровской казны исчезла строчка RUSSIA, и официальные лица вроде Эльвиры и Антона без устали комментят важность диверсификации рисков, необходимость расчетов в нацвалютах и т.д. Самый содержательный комментарий на эту тему был дан месяц назад самой ЭСН Мы проводим политику, чтобы резервы надежно хранились и были диверсифицированы. Оцениваем все риски  финансовые, экономические, геополитические, принимая решение по размещению средств. Ключевое слово в этом комментарии, на которые никто из ура патриотов не обращает внимание  НАДЕЖНО ХРАНИЛИСЬ. Учитывая большой опыт прятания международных резервов от разных мудаков гном первым зампредом Тулиным  привет ЕВРОБАНК , предположу, что никуда вложения в трежаря не исчезли, а были аккуратно переведены на номинальных оффшорных держателей. Беглый взгляд на динамику баланса ЦБ подтверждает эту гипотезу важная оговорка детализация баланса ЦБ, мне доступная, не может ее опровергнуть.
289|13.08.2018 21:56:00|Harry Lime|Мнение , достойное внимания
290|13.08.2018 21:57:41|Deleted Account|Что интересно за номинальные офшорные держатели
292|13.08.2018 21:58:27|Harry Lime|Тупо левый оффшор, прикиньте ктото увел у ЦБ бумаг на 100 ярдов.
294|13.08.2018 21:59:48|Deleted Account|Не слышал, а что там было
296|13.08.2018 22:02:50|Harry Lime|Манагеры Вэба при выдаче кредита Евродону  производителю индейки потребовали долю в конторе около 60 процентов на офшор типа от Вэба как гарантию. А оказалось офшор левый , третьих лиц. В результате у Вэба новый глава  второй уже сменился с тех пор Горьков и теперь Шувалов. А манагеры на нарах.
297|13.08.2018 22:04:05|K G|а сколько подобных историй, но с хеппи эндом, мы никогда не узнаем
298|13.08.2018 22:05:01|Harry Lime|Ну это была показательная порка, но общую госбанковскую культуру отлично иллюстрирует.
300|13.08.2018 22:06:46|Deleted Account|А где почитать можно
301|13.08.2018 22:07:30|Harry Lime|Да погуглите ВЭБ и Евродон, да ещё А1 от Альфы , вообщем все.
302|13.08.2018 22:15:08|Oleg Lvov|Рахматэто ж просто лайфхак
303|13.08.2018 22:16:15|Harry Lime|Часть 1 про Евродон https//m.vedomosti.ru/business/articles/2016/02/29/631739a1prodaladolyukrupneishemrossiiskomproizvoditeleindeikivebu
