|time|user|text
1|10.12.2018 15:32:50|Harry Lime|Я думаю они по Финавиа даже знают примерные условия рестракта.
2|10.12.2018 15:34:59|Ilya|Пока речь про банки в сообщении
5|10.12.2018 15:35:37|Aram|Боюсь они даже пока не понимаю а выживет ли пациент...
6|10.12.2018 15:35:48|Дмитрий Адамидов|А по финавиа я например вижу только одну идею  дождаться по второму выпуску 2 и взять в надежде что пациент выживет
8|10.12.2018 15:36:20|Ilya|Дмитрий, а риск то тот же А именно  сколько вы вложитесь  столько и риск
9|10.12.2018 15:36:42|K G|так в январефеврале всё будет
10|10.12.2018 15:36:43|Максим Кочнев|авиарф Новая авиакомпанияоператор местных воздушных линий может появиться в РФ. Появились лица, которые хотят заниматься перевозками на местных воздушных линиях, на небольшой пассажировместимости  до 9 мест  глава Росавиации Александр Нерадько.
11|10.12.2018 15:36:58|Ilya|Про него у меня именно такое мнение, про первый хз
12|10.12.2018 15:37:11|Дмитрий Адамидов|если будет как с мечелом  то обрежут
14|10.12.2018 15:38:33|Aram|На всех денег не хватит. Юту проще убить наверное чем спасать
15|10.12.2018 15:39:10|Дмитрий Адамидов|ну посмотрим. авиация  это всегда политика. как раз на новостях и ясно будет что делать
16|10.12.2018 15:39:48|Ilya|Там структура была 7 лет с процентом и 12 лет без процентов. И по облигациям так и по кредитам. То есть есть кредиты по которым платят, а есть те по которым не платят. Вот я думаю будут обсуждать первый вид долга, чисто имхо, позитивный сценарий это.
20|10.12.2018 15:43:07|Aram|В 2014 была иллюзия что проскочим. Сечас таких уж нет а те далече
21|10.12.2018 15:43:26|Ilya|Это же вопрос личных иллюзий
23|10.12.2018 15:44:13|Ilya|Без папы там и тогда и сейчас нечего делать.
24|10.12.2018 15:44:42|Aram|Боюсь, уже давно государственных
25|10.12.2018 15:45:13|Viacheslav Sofikor| прям крик души
26|10.12.2018 15:45:29|Дэн Иванов|Сначала значит всем не нравилась реклама, а теперь что облиги кончились 
27|10.12.2018 15:47:37|Ilya|Смешно действительно. Верните рекламу и прежний Бонд
29|10.12.2018 15:49:57|Denis Kozlov Septem|Коллеги, голосуем до вечера и закрываем голосование
30|10.12.2018 15:55:27|Дэн Иванов|скоро новый выпуск будет и ставка вроде как побольше будет
32|10.12.2018 16:01:45|Максим Кочнев|Вобще норм загонял на вклад по 100, сегодня начал выводить по 100.22. А всего то неделю полежали
36|10.12.2018 16:10:47|Evgeny Naumov NFK|А вот мы теперь и посмотрим. Как будут работать рыночные силы. Может быть, мы продешевили при размещении, надо было облигации до востребования под 10 процентов годовых размещать . Зато все, кто успел вовремя купить в плюсе.
37|10.12.2018 16:11:16|Дэн Иванов|купите по 100.2, продайте по 100.4 
38|10.12.2018 16:11:22|Harry Lime|Нет
39|10.12.2018 16:11:22|PollBot|Harry changed the vote to Нет. /results  show results /poll  repeat the question
40|10.12.2018 16:14:50|Viis|/endpollPollBot
41|10.12.2018 16:14:50|PollBot| Poll closed, final results Пройдут ли Домашние деньги оферту по облигациям 26 апреля  5 people voted in total. Нет  3  60 Да  2  40
42|10.12.2018 16:16:00|Denis Kozlov Septem|Это не то голосование
43|10.12.2018 16:17:06|Viis|Взял на себя смелость, закрыть этот опрос. А то на каждый ответ Да или Нет он просыпался.
44|10.12.2018 16:17:56|Максим Кочнев|Зато напоминает всем что как правило большинство ошибается
45|10.12.2018 16:19:21|Svyatoslav Lebedev|Интересно, что в ФА движуха есть, а в акциях Ютэйр оборот за день по состоянию на сейчас составляет 780 руб.  И акция стоит на месте. Удивительно.
46|10.12.2018 16:47:49|Максим Кочнев|Что по карманям, перевод был
52|10.12.2018 17:01:32|Арсений Волынов|Коллеги, добрый день разные брокеры по разному берут НДФЛ с купона по евробондам. Одни по окончании налогового периода или при выводе. Другие  сразу при поступлении купона на счёт. Прошу помочь, кто из них прав
53|10.12.2018 17:04:26|Harry Lime|Оба метода имеют право на существование , но правильным мне видится по окончании налогового периода . В БКС так, меня устраивает.
56|10.12.2018 17:24:39|Savel|Добрый вечер всем Ктонибудь стал второй выпуск ПРлизинга брать
58|10.12.2018 17:28:05|Максим Кочнев|Пока както так. И купон 12.5 и при этом квартал ждать. Я пока не тороплюсь
59|10.12.2018 17:28:54|Savel|На фоне пионера он так себе,да.
60|10.12.2018 17:29:20|Aram|По выплатам див и купонов налоговым агентом является эмитент  он и должен удерживать налог. Брокер налагент по торговому счету и удерживает либо при выводе денег и или по году
61|10.12.2018 17:30:51|Harry Lime|Налоговым агентом по купонам эмитент был по выпускам до 2013 года , после  брокер. Я этот момент изучил досконально.
62|10.12.2018 17:31:00|Aram|UTAR ЮТэйр не обращалась за госгарантиями под новую реструктуризацию, долгов по текущей деятельности не имеет  Нерадько
63|10.12.2018 17:31:04|Harry Lime|Про дивы не скажу , не мой профиль.
64|10.12.2018 17:32:00|Svyatoslav Lebedev|У меня Открытие удерживает с дивов само.
66|10.12.2018 17:38:00|Aram|да, вы правы http//www.banki.ru/blog/BAY/9810.php
67|10.12.2018 17:39:48|Savel|А точно все инструменты  только для атоновцев и только для тех, у кого большой депо
69|10.12.2018 17:42:36|Alex|Есть инфа, что Атон понижает порог до 500к, причем постепенно понижал. По всей видимости спрос на лоты по 4кк был не очень.
71|10.12.2018 17:45:55|Helena Yakh|По Все инструменты я звонила в Атон, сказали от 1 млн их клиента, тем не менее в нашем чате менеджер Атон девочке и на 700 тыс рублей давал возможность зайти. Говорят сейчас только для своих, открывайте счёт, заводите и покупайте. Финам только после начала торгов и по другим ценам. Наберите Атон или напишите им официально
72|10.12.2018 17:50:14|Максим Кочнев|Сегодня мы провели или завершили интересный эксперимент. Эмитент облигаций, проводящий в данный момент размещение  ОбъединениеАгроЭлита купон 13,75, а также коллеги из головного холдинга Goldman Group, попросили задать Вас вопросы об их бизнесе, об облигациях, финансовых метриках и планах холдинга и эмитента. Для этого мы создали отдельный чат https//t.me/joinchat/DrADCw_4Z_XBURfnbmVoA , собрали в нем чуть более 20 уникальных вопросов. И сегодня провели сессию ответов. С вопросами и ответами Вы можете ознакомиться и на указанном инфоресурсе, и в приложенном pdfфайле
73|10.12.2018 17:50:35|Максим Кочнев|Оказывается это они попросили нас задать им вопросы
75|10.12.2018 17:50:58|Harry Lime|Безусловно
77|10.12.2018 17:52:08|Harry Lime|Провели , провели , обязательно надо будет повторить в следующем году , идеально раз в квартал.
78|10.12.2018 17:52:39|Andrey Hohrin|Вопросы и ответы из телеграмчата https//t.me/joinchat/DrADCw_4Z_XBURfnbmVoA  в одном файле. Провели, ага
80|10.12.2018 17:55:34|Александр|подскажите по облигам Газпнф1P3R стоит их брать 
81|10.12.2018 17:56:30|Harry Lime|Не для этого чата вопрос , тут про бумаги с дохой 12
82|10.12.2018 17:56:46|Максим Кочнев|Мне точно нет, вам возможно да. У всех разные стратегии
84|10.12.2018 18:00:01|Александр|Какие ВДО с наименьшим риском можно сейчас купить на мввб 
85|10.12.2018 18:00:31|Шура SiberianRanger|Сомнительная идея покупать облигации с дюрацией gt3 в преддверии повышения ключевой ставки.
86|10.12.2018 18:02:52|Максим Кочнев|Риск по сути есть в любой. В чате из представителей есть по Пионерлизинг, ломмастер, роял, мсб, роделен, ОАЭ. Посмотрите в прикреплённом сообщении файл справочник по эмитентам
92|10.12.2018 18:12:39|Александр|Какие лучше ПионЛизБП1 или Пионер 1Р3  Судя по дюрации ПионЛизБП1 лучше, правильно 
93|10.12.2018 18:12:48|Максим Кочнев|Да и просто если действительно интересно, потратите время почитайте чат за последний месяц, вы поймёте общее настроение
94|10.12.2018 18:13:43|Alex|Приобретая эти облигации вы принимаете на себя ПОВЫШЕННЫЙ риск.
95|10.12.2018 18:14:38|Максим Кочнев|У нас тут есть EugeneLN представитель пионер лизинга. Если вас заинтересовал он спросите любые вопросы у него, даже самые каверзные. Для меня да лучше пионер  лизинг. Но это для меня, я понимаю на что иду
96|10.12.2018 18:14:40|Harry Lime|Пионер  всем ребятам пример
97|10.12.2018 18:15:36|Александр|Это я понимаю, тут ведь про другие облиги и не говорят.
98|10.12.2018 18:17:58|Максим Кочнев|Действительно за последние месяца 2 в чате перетрясли большинство бумаг. Почитайте, много да, но поймёте отношение чата к ним. Так как мы не можем вам сказать берите то и то. Риск везде, могу посоветовать точно не брать апри флай и чзпсн. Остальное на усмотрение
99|10.12.2018 18:18:01|Pavel Bilenko|кому интересно про Станцию  тут ссылка на кино https//www.facebook.com/148346872486861/posts/281760315812182/
100|10.12.2018 18:21:25|Дэн Иванов|Какой риск вы подразумеваете
101|10.12.2018 18:22:31|Максим Кочнев|Ну вобще риск есть в любой облигации даже в офз
102|10.12.2018 18:23:13|Harry Lime|Подарок за покупку хорошо работают программы в ритейле. Например , за каждые 100 облигаций ЧЗПСН баночка вазелина в подарок...
103|10.12.2018 18:23:58|Alex|кредитный риск вестимо, ну и рыночный
104|10.12.2018 18:24:12|Дэн Иванов|Там чтото другое подразумевали
105|10.12.2018 18:24:36|Harry Lime|Нежданчик в аэропорту Гонконга. Для тех, у кого дедлайн.
106|10.12.2018 18:25:04|Максим Кочнев|Да не
107|10.12.2018 18:26:36|Alex|Весьма оригинальная подача, надо признать. Я уж точно запомню это блюдо в череде прочих. Кстати, основное, что в нем едят  это пропитанная свиная кожица с соусом, мяса там минимум.
108|10.12.2018 18:26:40|Alex|А это  один из 3000 наименований продукции ТД Мясничий.
109|10.12.2018 18:37:26|Ilya|Напишите темы, которые вам лично интересны и мы все будем им следовать. Есть же модератор, на такие случаи.
110|10.12.2018 18:44:23|А что ты сделал для котэ!?|Телки, тачки, запрещённые вещества 
111|10.12.2018 18:46:21|Harry Lime|Все это ты можешь приобрести на купоны от высокодоходных облигаций , если сможешь их получить...
112|10.12.2018 18:47:26|Дэн Иванов|Да как нет то, именно так. В сторону наших бумаг всегда летят своеобразные вещи, и очень часто без конструктива. Пугают повышенным риском без веских на то оснований. Мы готовы к любому диаологу, но пусть он будет конструктивный. Составьте вопросы, пусть даже повторяющиеся, и мы сделаем материал по всем пунктам
113|10.12.2018 18:50:46|Максим Кочнев|Да если вы прочитаете тут на все эмитенты летят такие предъявы что ой ой ой. Тут же чат. В данном сообщении я просто вижу предупреждение человека о том что покупая это он берет на себя повышенный риск. Но вы же не будете спорить что ваша бумага это повышенный риск. Просто сравнить с газпром ом, сбером, тверской областью  это и подразумевается повышенный. Если Газпром можно купить и забыть до погашения в ВДО так не получится надо следить
114|10.12.2018 18:52:37|Дэн Иванов|Так я и попросил тогда уточнить, что конкретно смущает
115|10.12.2018 18:53:14|Максим Кочнев|Ну он ответил вам
116|10.12.2018 18:54:03|Дэн Иванов|Точно, я пропустил его слова
117|10.12.2018 19:03:34|Максим Кочнев|У кого БКС Какой тариф для купил подал Не понял по сайту Какая коммисия за оборот менее 100 000 в день и дипозитарий какой и каждый месяц или только когда операции есть Есть ещё какие платежи
118|10.12.2018 19:07:38|Sergio Chelpini|Завтра иду к ним , могу уточнить
119|10.12.2018 19:08:47|Максим Кочнев|Идёте открывать
120|10.12.2018 19:09:32|Alex|177 депо, 177 мнималка за месяц. нет операций  нет комиссий почти
121|10.12.2018 19:09:44|Sergio Chelpini|Да, если тарифы устроят
122|10.12.2018 19:10:44|Максим Кочнев|Типа если коммисии суммарно составили 100 руб, то за депо доплатить 77, а если в сумме больше 177 то за депо не платят
123|10.12.2018 19:11:58|Alex|Депо всегда или 0 или 177
125|10.12.2018 19:13:23|Максим Кочнев|Я не понял про мин вознаграждение в день если была операция. Типа ещё и снимают 35.4 руб каждый день минимум если была хоть одна операция
126|10.12.2018 19:15:18|Alex|Да, но эти 35,4 идут в зачет 177 руб
127|10.12.2018 19:19:14|Максим Кочнев|Да, но покупая продавая каждый день чтото получится уже 3520  700  177 депо итого 900 руб тупо коммисия в месяц минимум. Понимаю копейки но както втб при всех его минусах возьмёт на порядки меньше. Операции у меня почти каждый день но не на миллионы. Вот не знаю что с рпс делать. Попробую при следующем размещении, если не получится то буду думать тогда
129|10.12.2018 19:25:27|Harry Lime|Нет
131|10.12.2018 19:26:34|Максим Кочнев|Ну на их сайте самом написано в тарифе
132|10.12.2018 19:27:26|Harry Lime|Имеется в виду минимальный тариф в день , если есть сделка
134|10.12.2018 19:29:01|Евгений Коломна|Три новых детища от Бондибокса будут коммерческие или биржевые
135|10.12.2018 19:29:05|Максим Кочнев|Ну да, к примеру купил 1 облигу на 1000, и все. А тебе коммисия 35 руб
136|10.12.2018 19:30:01|Harry Lime|Да, если брать по одной облиге надо в Альфу
137|10.12.2018 19:31:17|Максим Кочнев|Т. Е. Тут получается вот я сравниваю с втб. Если я в день прокручу 100 000, выйдет как раз 35 руб. Т. Е. По в бкс есть смысл в сделках 100 000 , иначе при маленьких коммисия состовляет хороший процент. И у меня не так часто в день по 100 000. Я люблю понемногу но часто
138|10.12.2018 19:32:04|Harry Lime|В Альфу вестимо , там коллеги подскажут , 0,04 процента и все
139|10.12.2018 19:32:42|Максим Кочнев|Да проще втб чем альфа тогда уж, тут 0.037 и 105 депо
141|10.12.2018 19:33:18|Сергей Ковалев|в финаме нет минималки на тарифе консультационный
142|10.12.2018 19:33:22|Harry Lime|Вероятно , считайте под свой стиль торговли
143|10.12.2018 19:33:25|Максим Кочнев|Я то хоть из стакана сразу в 10 утра поставил
144|10.12.2018 19:34:43|Alex|Тут нужен комплексный взгляд. А не только депокомсы по сделке
145|10.12.2018 19:35:03|Максим Кочнев|Это да, хочется менише проблем с рпс. Хотя по идее как раз втб собственно и можно оставить для мелких манипуляций а бкс уже для конкретных операций разовых
146|10.12.2018 19:35:14|Alex|Например в ВТБ нет спб биржи.
148|10.12.2018 19:35:50|Harry Lime|БКС исключительно плата за сервис . Но по мне того стоит.
149|10.12.2018 19:37:02|Шура SiberianRanger|На FORTS МосБиржи вестимо
150|10.12.2018 19:37:24|Максим Кочнев|В бкс есть доступ в мир, если да то только через Питер, или ещё есть способы Типа их дочки/партнёры
151|10.12.2018 19:38:04|Harry Lime|Квал через IB , проще напрямую IB
152|10.12.2018 19:38:39|Alex|еще вариант  бкс кипр
153|10.12.2018 19:39:11|Максим Кочнев|Собственно получается для РФ в любом случае только ib, понятно
155|10.12.2018 19:39:54|Harry Lime|Право , не стоит.
156|10.12.2018 19:40:12|Alex|надо все варианты назвть 
158|10.12.2018 19:41:57|Максим Кочнев|Там налог больше итоговый чем если ib
159|10.12.2018 19:42:53|Alex|А че с налогом там
160|10.12.2018 19:43:22|Максим Кочнев|Ну на дивиденды и тп
163|10.12.2018 19:45:34|Alex|А что дивиденды 10 в ИРС, 3 в ФНС
164|10.12.2018 19:47:59|Kosta|Выбор брокера, сродни выбору жены. Сперва выбираешь по тарифамвнешние данные, а потом понимаешь, что действительно важно 
165|10.12.2018 19:50:09|Максим Кочнев|Да, проблема вроде решена уже у всех
167|10.12.2018 19:51:10|Alex|У буду хвалить БКС до тех пор, пока не попробую чтото другое.
168|10.12.2018 19:52:48|Шура SiberianRanger|внешние данные это ой приложенька удобненькая а что действительно важно это как раз тарифы 
169|10.12.2018 20:01:16|dimakarp1996|А когда, потвоему, ставку должны повысить
171|10.12.2018 20:01:43|Шура SiberianRanger|14 декабря ждём 0,25
172|10.12.2018 20:07:45|Максим Кочнев|Да уже и так везде это учтено тек ставка 7.5 доха по офз коротким 8. По сути повышение 0.25 и даже 0.5 никак не влияет
173|10.12.2018 20:10:26|Шура SiberianRanger|Мне кажется каждый раз думаем, что всё учтено, и каждый раз всё равно цены прыгают 
174|10.12.2018 20:12:10|Максим Кочнев|Нет 35 это в день а не за сделку, это норм
177|10.12.2018 20:14:46|Sergey Komarov|в финаме повился тариф без комиссий, но только для новых клиентов
178|10.12.2018 20:15:26|Сергей Ковалев|есть тариф без минималки
179|10.12.2018 20:15:49|Alex|Как появился так и исчезнет
181|10.12.2018 20:18:48|Сергей Ковалев|я помню ДД, там возвращали только  и то не всегда так что это показатель
182|10.12.2018 20:19:18|Максим Кочнев|Да имхо норм все в карманях
184|10.12.2018 20:20:11|Alex|Проблемыто есть. Просто не уровня ДД.
185|10.12.2018 20:20:40|Максим Кочнев|В России проблемы есть в любой компании особенное если не госсектор
186|10.12.2018 20:20:42|Harry Lime|Они недавно перерегистрировались , лицензию обновили , ну не так себя ведёт умирающая МФОшка
188|10.12.2018 20:21:50|Alex|У нас тут затаилось руководство Кармани, кстати.
190|10.12.2018 20:22:10|Максим Кочнев|По моему мнению у них стратегия аля убер. Посмотрите их тарифы условия и партнёрскую сеть и условия для партнёров. Имхо скоро для автоломбардов будет два пути либо к ним в партнёру либо в окно
191|10.12.2018 20:22:52|Harry Lime|КармУбер , звучит
192|10.12.2018 20:23:19|Максим Кочнев|Этим можно обьяснить большие траты. И моб приложение, и сеть и т. Д. Ну все это денег стоит и на начальном этапе больших
193|10.12.2018 20:23:48|Сергей Ковалев|надо кстати глянуть отчетность Кармани за 9 месяцев, интересно, они все так же платят сотрудникам
194|10.12.2018 20:24:02|Максим Кочнев|Я посмотрел даже в Красной поляне есть партнёр кармани. Скоро во всех деревнях
195|10.12.2018 20:27:18|Ilya|Ютэйр убрал с сайта сообщение о рестракте
196|10.12.2018 20:28:14|Максим Кочнев|Ну вобще неплохая мативация гасить долги. Я посчитал отзывы. Много негативных типа мы просрочили нам стали звонить угрожать требовать поставить авто за охраняемую стоянку. Пришлось срочно перезанимать продавать и т. Д.
197|10.12.2018 20:29:08|Harry Lime|Самобанкротство СТТ 2
198|10.12.2018 20:29:53|Svyatoslav Lebedev|Так ведь не тот масштаб.
199|10.12.2018 20:31:31|Harry Lime|Рестракт или не рестракт , рестракт Шредингера , он одновременно и есть и нет.
200|10.12.2018 20:33:18|Svyatoslav Lebedev|Понаблюдаем. Интересно.
201|10.12.2018 20:33:57|Сергей Ковалев|уменьшилась зп в кармани в 3 квартале до 76 тысяч на человека
203|10.12.2018 20:42:10|Alex|ВЭББАНКИР. Шувалов не одобряет.
204|10.12.2018 20:47:40|Ilya|
207|10.12.2018 21:12:47|Denis Kozlov Septem|Бондовик опять Профнастил рекламирует
209|10.12.2018 21:37:37|Дэн Иванов|Тут сложно оценить, но есть
211|10.12.2018 22:03:44|J T|Его ж вроде деанонимизировали, да На завтраке ведомостей
213|10.12.2018 22:04:13|Denis Kozlov Septem|Да, Велес. Мы знали 
214|10.12.2018 22:04:21|J T|Аааа
215|10.12.2018 22:04:52|Дэн Иванов|мы его пытались разболтать кто он, но не получилось думали в инвестбанке работает
216|10.12.2018 22:05:12|J T|Ну велес не банк конечно, но инвест
217|10.12.2018 22:05:23|Denis Kozlov Septem|Велес  брокерский дом
218|10.12.2018 22:05:36|Дэн Иванов|он говорил что занимается размещением региональных векселей под 16
219|10.12.2018 22:06:26|J T|А есть какаято разница между инвест компанией и брокерским домом
221|10.12.2018 22:06:49|Denis Kozlov Septem|Звучит красивее 
222|10.12.2018 22:06:53|Дэн Иванов|я еще инвестиционный бутик видел
223|10.12.2018 22:07:02|J T|Ими ктото ещё пользуется Я думал сейчас за них сразу святой водой обливают
224|10.12.2018 22:07:05|Дэн Иванов|у когото на сайте было
225|10.12.2018 22:07:09|J T|Это как раз немного другое
227|10.12.2018 22:07:25|Дэн Иванов|мы занимались до выпуска биржевых
228|10.12.2018 22:07:44|J T|Масштабно
230|10.12.2018 22:08:50|Дэн Иванов|ну как, относительно нашего региона я думаю довольно успешно. В масштабах страны  думаю результат не крупный. Мы писали об этом в рекламных постах  через внебиржевые инструменты за 10 лет около 700 млн привлекли и погасили
231|10.12.2018 22:09:23|J T|Прилично в целом
232|10.12.2018 22:09:34|Дэн Иванов|нужно больше следить за нашими новостями
235|10.12.2018 22:11:03|J T|Через векселя
237|10.12.2018 22:12:34|Oleg Egorov|Я не стал, 12.5 маловато, на мой взгляд
238|10.12.2018 22:15:00|Дэн Иванов|ну да
240|10.12.2018 22:15:36|J T|окей
241|10.12.2018 22:16:26|Дэн Иванов|ну у нас были коммерческие облиги, но мы их в октябре выкупили все
242|10.12.2018 22:29:08|Oleg Egorov|deja vu, пардон за мой французский. Вспомнилось, как из СТТ выскакивал...
243|10.12.2018 22:30:39|Savel|У создателей войн грибов будут биржевые облигации Вообще у создателей таких игр всё обычно хорошо с выручкой в нынешнее время, стоит брать. Но хочется биржевые.
244|10.12.2018 22:31:49|Pavel Bilenko|Биржевые Бэлти Гранд и Дэником, iFree коммерческие
245|10.12.2018 22:39:17|Евгений Коломна|В первичке по биржевым выпускам можно будет както поучаствовать
246|10.12.2018 22:40:09|Pavel Bilenko|Конечно, можно. Сообщим как перед размещением.
247|10.12.2018 22:44:23|Denis Kozlov Septem|Ломбард КОП08 сегодня полностью размещен. Это наше 12 размещение в этом году.
248|10.12.2018 22:44:48|Pavel Bilenko|Поздравляю, коллеги
249|10.12.2018 22:46:03|Harry Lime|Верным путем идете , товарищи
250|10.12.2018 22:46:06|Svyatoslav Lebedev|Денис, очень круто, поздравляю К вопросу о голосовании на РОКе.
251|10.12.2018 22:46:53|Harry Lime|Дэником  это который виртуальный оператор связи
252|10.12.2018 22:48:37|Pavel Bilenko|Да, смс агрегатор и MNVO оператор
