|time|user|text
1|19.07.2019 16:29:57|Сергей Ковалев|по ломбарду пришли кому нибудь деньги уже знаю что перевели деньги давно
2|19.07.2019 16:31:39|Boris|Погашение второго Пришли на втб
3|19.07.2019 16:32:52|Denis|БКС тоже
4|19.07.2019 16:33:26|Сергей Ковалев|печаль
6|19.07.2019 16:46:52|Harry Lime|Потрачено
8|19.07.2019 16:53:13|Harry Lime|Я оставил на погашение 5 позиции по Ломастеру 2 , Апри купил кста
9|19.07.2019 16:55:46|Alex Petroff|Синновации назначили А.А.Молодыка гендиром на 5 лет с 24.07.2019, прекратив полномочия предудыщего гендира. https//www.edisclosure.ru/portal/event.aspxEventIdzV9HCvV8d02SwbBi0RmR0wBB
10|19.07.2019 16:56:27|Даниил Иванов|Кто любит поэкстремальнее Сегодня у ПКБ нулевой купон  амортизация начинается Бумага до 2017 года
11|19.07.2019 17:10:50|Виктор 6-2-4|При выводе купонов и дивидендов с обычного брокерского на банковский счёт брокер налог удерживает Финам уверяет, что придётся самому рассчитывать.
12|19.07.2019 17:28:08|Sky|Ламбика остались жалкие 293 лота. Вдруг кто хотел, но выжидал 
13|19.07.2019 17:29:34|Dmitry Manzor|по 99 заберём
14|19.07.2019 17:33:04|Sky|Шанс на доразмещение с одной стороны есть, с другой, если крупные заявы были от якорных, то вряд ли. Смешно будет, если они эти лоты оставят на пнд 
15|19.07.2019 17:38:11|Dmitry Manzor|Интересно сколько якорные захотят там сидеть И я посмотрю на котировки, когда они захотят оттуда выйти. Ставка явно не соответствует формуле риск/доходность
16|19.07.2019 17:38:47|Алексей Мелехов|Ламбумиз врядли будет по 99
18|19.07.2019 17:39:24|Виталий Яковлев|Как поступили с облигами АвтоВАЗа, предварительно выкупив то ли 90 то ли 95 
19|19.07.2019 17:39:54|Алексей Мелехов|Думаю 101  увидим в нем
20|19.07.2019 17:42:35|Dmitry Manzor|На чём основываются Ваши предположения Вы видели инвест мемо и читали отчётность Забивали фамилию собственника в яндексе
21|19.07.2019 17:43:19|Harry Lime|До повышения , цены
22|19.07.2019 17:43:19|Алексей Мелехов|Ощущения
25|19.07.2019 17:47:17|Ilya|Поздравляю Станцию Путин подписал закон об электронной визе для иностранцев в СПБ
29|19.07.2019 17:58:11|Владимир Тутынин|На канале пробондса не указано, оаэ все. Не надо ругать молодежь
30|19.07.2019 18:08:56|Alex Petroff|Это учеба. Я привел, я и учу
31|19.07.2019 18:10:06|Владимир Тутынин|Выращиваем Гарри
32|19.07.2019 18:18:52|Harry Lime|Я в отпуск ухожу , смотрите тут у меня
33|19.07.2019 18:20:00|Максим Кочнев|Решил тут приложение открыть наконецто
36|19.07.2019 18:21:53|Olga|Не оставляйте нас надолго, пожалуйста. Хорошего отдыха
37|19.07.2019 18:22:43|Евгений|Тинькофф животворящий
43|19.07.2019 18:51:16|Alexi|Я взял сегодня немного. При всех страшилках имхо это лучше Кармани
44|19.07.2019 19:02:19|Lizardking0808|Сегодня сдал часть кармани2. Пойду Олегу свечку поставлю за здравие
46|19.07.2019 19:11:52|Igor Sugrobov|Первый день отдыха начнётся в Красноярске
47|19.07.2019 19:14:09|Harry Lime|Это после 15го августа
49|19.07.2019 19:16:24|Igor Sugrobov|Кто выступает с главным докладом
50|19.07.2019 19:16:58|А что ты сделал для котэ!?|Гарри конечно Тема жизнь после ВДО
51|19.07.2019 19:18:38|Harry Lime|ВДО  Высокая ДОходность
52|19.07.2019 19:18:40|Kir|Рано хоронить вдо
53|19.07.2019 19:20:39|Алексей ayaye :)|ВДОХ. И выдох
55|19.07.2019 19:33:30|Igor Sugrobov|Думается не все туда доберутся
56|19.07.2019 19:37:22|А что ты сделал для котэ!?|26210
57|19.07.2019 20:02:51|Alexey|Я 26226 собираю 
58|19.07.2019 20:11:50|Ghisler|Блин, как так
59|19.07.2019 20:13:17|А что ты сделал для котэ!?|Не поздновато ее собирать
60|19.07.2019 20:14:42|Alex Petroff|Всетаки неистребимо желание в человеке выступить перед большой аудиторией непойми с чем и главное не в тему чата. Пятница. Вечер. Вам грустно и одиноко Да еще вы поклонник Джейсона Стетхема Специально и эксклюзивно Only For You Абсолютно бесплатный чат Друзя druz_svid Зайди и наморозь всякую хрень
61|19.07.2019 20:15:45|Ghisler|Спасибо за совет
62|19.07.2019 20:19:58|Alexey|В сильно длинные я все равно опасаюсь лезть
66|19.07.2019 20:22:42|Max K|Евробонды суверенные Russia 28 берем сейчас
67|19.07.2019 20:24:23|Alexey|Если верите что мир вслед за Японией и Европой погружается к нулевым ставкам и что товарищи Байдена не устроят темную  брать
72|19.07.2019 20:29:45|V F|Кто нибудь в размещении вэб. РФ участвовал
73|19.07.2019 20:31:09|Lizardking0808|101,75 это моя заявка. 127 штук сегодня отдал от 101,75 до 101,95
75|19.07.2019 20:36:45|Максим Кочнев|Я пока не вижу смысла продавать только если овер лимит.
76|19.07.2019 20:37:46|Sky|Ламбик реально 234 лота оставили до понедельника Орги в первый день что ли все вложили что могли осилить
77|19.07.2019 20:37:51|V F|Что за терминал
78|19.07.2019 20:38:09|Максим Кочнев|Так то мы аа, но есть ньюанс мы вв
80|19.07.2019 20:39:05|V F|Ух, слышал у них терминалы легли надолго недавно
81|19.07.2019 20:39:36|Максим Кочнев|Не знаю мне он редко нужен бывает
82|19.07.2019 20:46:22|Дмитрий Адамидов|поди импорт подешевел изза ослабления доллара
84|19.07.2019 20:54:12|Alexey Vishnyakov|Больше всего обидно, что я всего месяц назад продал. И много. Оставил в размере лимита.
88|19.07.2019 20:56:59|Alexey|Вы ко мне Конечно
90|19.07.2019 21:00:22|Дмитрий Адамидов|они перестали дурковать с игрой на понижение нефятных цен, резервы там должны были сложиться вполне нормальные.
91|19.07.2019 21:00:26|Alexey|Но правда не помню в каком канале ее первый раз увидел и сохранил
94|19.07.2019 21:38:49|Потапыч|Табличка весьма занимательна. Бросается в глаза супер низкая инфляция у всех. Турция и Агрентина вразнос пошли, неуправляемые. Дед Трамп красавчик.
95|19.07.2019 22:21:15|Максим Кочнев|Я вот не особо рад росту кармани. Хоть и есть там по сути 5, но они ведь новый выпуск обещают, а цена на первые выпуски даёт основание и на 15,а так бы онли 16. А цена на первый выпуск может позволить им пойти таки на снижение ставки. С другой стороны у меня все во втором выпуске только и по нему ещё долго до оферты
96|19.07.2019 22:40:05|Dmitry Manzor|Я не понимаю это рост перед офертой или домохозяйки Как вы думаете
98|19.07.2019 23:32:53|Максим Кочнев|Тинек рулит, тут безспорно
99|19.07.2019 23:49:10|Harry Lime|Чего больше хочешь , того попроси  добавьте скорее Кистей и Такси.
100|19.07.2019 23:55:14|Максим Кочнев|Ну кармани я просо ради купона брал и все устраивало. А тут мысли начинают лезть, а может продать чуток Вот это не хорошо. Вобще сам я забыл, что ещё зимой считал что держать бонд меньше 2 месяцев совсем извращение, а тут чёт расслвбмло нас лето. Говорить что такси и Кисточки не стрельнули при том что им месяц с копейкой. Зимой про это даже речи бы не было
101|19.07.2019 23:59:13|Harry Lime|Я думаю , что все будет
103|20.07.2019 00:17:08|Алексей Чернушевич|Купил 
104|20.07.2019 03:08:37|sasha bav|Скопировано https//www.banki.ru/ А теперь ,уважаемый ,потрудитесь разьяснить от чего у Вас слезу прошибло и где Вы обнаружили глупость
105|20.07.2019 04:28:56|Denis|Бред какойто.Почему у меня 13 процентов удержалось
107|20.07.2019 07:45:39|Savel|Да, какой же бред написан на скрине 13 проц с нкд платит продавец Правда, учитывая, что банальный расчёт налогов по бондам для афтара  высшая математика, ничего удивительного.
108|20.07.2019 10:41:56|Sky|На всех тинька не хватит. Вот груз 3й всё ещё не 104. 
109|20.07.2019 10:42:42|Максим Кочнев|Продаванов много и его 3го нет ещё в тиньке как раз
110|20.07.2019 10:43:03|Сергей Ковалев|нет его там еще
111|20.07.2019 10:44:07|Sky|Ясно, думал груз туда автоматом въезжает. 
113|20.07.2019 11:26:38|Lizardking0808|Онлмкф
114|20.07.2019 11:30:49|Alex|На смартлабе пишут, что при новации бондов ФА налоговая учтет прибыль, словно обязательства погашены по 1000 р/штука. Звучит бредово. Есть мысли
115|20.07.2019 11:37:15|Lizardking0808|Тогда многие в кармани на выход пошли, особенно во 2
118|20.07.2019 11:40:53|Григорий Мошорин|Что значит ориентир 1313.5 у деникол
120|20.07.2019 11:41:11|Denis|Каскад гдето маячит
121|20.07.2019 11:41:23|Максим Кочнев|Каскад
123|20.07.2019 11:45:48|Григорий Мошорин|Главное чтобы не дефолтнулся каскад как было до него 
124|20.07.2019 11:53:02|Alexey Vishnyakov|У меня его было 10 рулевого портфеля  просто снижал объем, потому что опасался держать такое количество.
125|20.07.2019 12:04:57|Григорий Мошорин|В 2013 был уже ООО Каскад с облигациями,надеюсь это не тот же так как тот дефолтнулся
126|20.07.2019 12:05:44|Boris|Надо просто 50 в ломастер 5 и 50 в ломастер 6. Тогда отпадает необходимость анализировать всех
127|20.07.2019 12:07:25|Максим Кочнев|Чтобы понять что это не тот достаточно иметь выход в интернет.
128|20.07.2019 12:09:15|Alex|уровень аналитики поражает
129|20.07.2019 12:10:10|Soa|От человеческого упорства в попытках оправдать хоть как то свое невежество.
130|20.07.2019 12:12:03|Григорий Мошорин|Да не спорю,не кидайте тапками 
131|20.07.2019 12:20:34|Дмитрий Адамидов|Прикрутил на сайте новую главную страницу с опросником  http//angrybonds.ru Приглашаю всех желающих пройти опрос. Зачем нужно Вопервых, будем запускать проект статистика ВДО. В августе всем изъявившим желание разошлём опросный лист по портфелям на период сентябрьдекабрь. Попробуем что из этого всего получится Вовторых, хочется расширить круг экспертов и оживить народную аналитику. Втретьих  есть куча других идей, но пока о них говорить преждевременно, надо подготовиться. В общем к тем, кто пройдет опрос будем обращаться существенно чаще
132|20.07.2019 12:32:43|Alexey Vishnyakov|У меня в Ломбарде 20. Ещё 10 в с инновациях. В остальных 3  5.
133|20.07.2019 12:36:02|Kirill Dvoryashin|Это как
134|20.07.2019 12:39:07|Dmitry Manzor|Пишите по комбайну конкретный вопрос, жетально в Друзе
135|20.07.2019 12:40:46|Елена Филякина|Видали мы процент и побольше в Друзе
137|20.07.2019 12:40:55|Kirill Dvoryashin|Ну я то не делал. Просто интересно что это
138|20.07.2019 12:43:07|Alexey Vishnyakov|Так получилось. У меня 3 выпуска. Набирал думая продать через какое то время, но жалко  больно жирная доходность. Так и у вас 16  недалеко от меня. 
139|20.07.2019 12:50:52|M L|форму удается отправить только если обе галочки отметить
140|20.07.2019 12:51:01|Alexey Vishnyakov|Нет  погасились 1 и 2. У меня начиная с 3  он гасится в январе. Все брал на первичке. У меня все вдо, какие есть кроме кармани и легенды куплены на первичке
143|20.07.2019 13:01:20|Дмитрий Адамидов|Как интересно.
145|20.07.2019 13:04:44|Михаил|Ну, так там так и написано
146|20.07.2019 13:05:08|Дмитрий Адамидов|Это приколы разработчика конструктора видимо
148|20.07.2019 13:12:23|S.P.|На рынках облигаций сложилась парадоксальная ситуация  ВЕДОМОСТИ https//m.vedomosti.ru/finance/articles/2019/07/18/806823rinkahobligatsiiparadoksalnayasituatsiya
149|20.07.2019 13:14:06|AntoN| Высокодоходные облигации торгуются с отрицательной доходностью В эпоху нулевых и отрицательных процентных ставок на финансовом рынке наблюдается то, что Барнаби Мартин, кредитный стратег Bank of America BofA Merrill Lynch, называет досадным оксюмороном. У облигаций, традиционно называемых высокодоходными, или мусорными бонды со спекулятивным кредитным рейтингом, доходность порой опускается ниже нуля. Среди них  гособлигации восточноевропейских стран и некоторых европейских компаний, таких как Nokia и Altice. Ведомости
150|20.07.2019 13:21:36|Dmitry Manzor|Как бы после суда даунсайда не было
151|20.07.2019 13:22:21|Максим Кочнев|Каждый развлекается по своему, хорошо что на свои деньги
152|20.07.2019 13:23:58|Dmitry Manzor|У Дэни риски видимые, все лежат на бумаге. А по Рольфу оболочка то красивая, салоны, сервис, госзакупки и тд, но что внутри мы не знаем
153|20.07.2019 13:26:11|Harry Lime|Наш человек
154|20.07.2019 13:28:48|Dmitry Manzor|Мы пока не видели отчётности после возбуждения уголовных дел
156|20.07.2019 13:41:44|Ruslandd|Получается каждого почти по ляму на три выпуска
157|20.07.2019 13:54:01|Елена Филякина|Ну примерно 2,68 млн и на все три, это уже обсуждали в Друзе. Нервы у владельца железные и потрясающая стрессоустойчивость. Перед нами явный Лидер.
158|20.07.2019 13:56:00|Lizardking0808|Послушал юбилейный эфир пробондс, посвящённый году трансляций. Андрей уверен в снижении цен на вдо. Пока не понял, почему. Бумаг 15 скоро не будет совсем, кс будет понижаться, высокодоходным одна дорога вверх, не
159|20.07.2019 13:56:23|Dmitry Manzor|Андрей пессимист
160|20.07.2019 14:01:23|Елена Филякина|Скорее здравый скептик Мне такая позиция очень близка. Лишний раз не обнадёживаешься и любое положительное изменение воспринимаешь как приятный бонус.
161|20.07.2019 14:04:51|Шура SiberianRanger|
162|20.07.2019 14:13:07|Дмитрий Адамидов|все починил в опросе  можно продолжать
163|20.07.2019 14:13:48|Harry Lime|Я его честно отговаривал , но куда там
165|20.07.2019 14:26:19|Елена Филякина|Все же у меня сложилось впечатление, что это было взвешенное решение, не спонтанное. Взрослые мальчики остаются прежде всего мальчишками и лёгкий элемент озорства только на пользу да и ЛомМастер опять же
166|20.07.2019 14:27:48|Дмитрий Адамидов|Да сейчас размещений не будет и АПРИ и Ломастер вымахают до 102
169|20.07.2019 14:28:33|Mozg Company|Расскажите подробнее про идею. Кеш уже есть. Возраст тоже уже есть . Мысли как на пенсии чить тоже есть  Работу на себе через ИП, тоесть вычит типа А не пому получить. Расскажите по подробней о том что пишите
170|20.07.2019 14:29:15|Harry Lime|Все было выше
171|20.07.2019 14:30:17|Serge R.|Это про нижнюю галку А я уже успел опроситься. Но в комменте честно написал, что я не хотел. И наябедничал на форму 
172|20.07.2019 14:31:57|Harry Lime|Это так сказать уже легендарное зарождение веры , я не был настолько уверен в самом начале и шел по своему стандартному принципу . Но потом почти догнал .
173|20.07.2019 14:33:39|Дмитрий Адамидов|ага, я просто не убрал в меню сначала  не доглядел. теперь вроде норм. везде галки не требует
174|20.07.2019 14:34:14|Григорий Мошорин|Я уже отправил с двумя галками 
175|20.07.2019 14:34:32|Дмитрий Адамидов|ну все  будете экспертом. так обманом мы их и набираем
176|20.07.2019 14:34:41|А что ты сделал для котэ!?|Так от эмитента зависит У меня росавтодор 18 максимальный
177|20.07.2019 14:38:25|Елена Филякина|Да вы стратег
178|20.07.2019 14:38:27|Harry Lime|Вера она такая , но забрать несколько процентов выпуска сразу  это сильно
179|20.07.2019 14:38:27|А что ты сделал для котэ!?|8.7 Не ВДО 
