|time|user|text
1|23.11.2018 16:57:19|Kir|Задрали ставку норм, красиво Первый выпуск по 103 и второй по 103
3|23.11.2018 17:11:40|Евгений Коломна|Спасибо, что обратили на нас внимание Юнисервиса, но такой формальный подход к розничному инвестору на первичке карму им не улучшает.
4|23.11.2018 17:18:58|Евгений|Пишут что Роснефть подала в суд на Солид  партнера Кармани.
5|23.11.2018 17:19:48|Alex Petroff|Высказать свое ФИ мы всегда успеем. Только на что мы можем повлиять Нас же пока мал мала меньше Может на следующих размещениях ситуация будет получше...Я в душе оптимист. Гдето глубоко в душе...
7|23.11.2018 17:28:37|Денис|Рсг 3, роял, денер норм бумаги.поизучал по чату вроде держите их
8|23.11.2018 17:28:58|Alexey Z|Надеюсь, что постепенно рынок ВДО все же вырастет, чтобы не из 10 эмитентов с трудом выбирать, а из сотни.
9|23.11.2018 17:30:45|Alex Petroff|Если их будет сотни, ктож их купит Институционалам по их нормативам брать пока нельзя третий листинг
10|23.11.2018 17:31:06|Евгений Коломна|На горизонте Сибстекло. Используем и эту возможность сыграть в рулетку. А с другой стороны может быть действительно не распылаться и дождаться Септема.
11|23.11.2018 17:32:45|Alex Petroff|В отсутствие комментария в чате представителя Юнисервиса я пока воздержусь от критики в их адрес. Никогда не поздно все исправить. И по Сибстеклу и по будущим размещениям был вполне внятный комментарий.
12|23.11.2018 17:33:17|Максим Кочнев|Денер хорош, но до аферты полгода, я понемногу сливаю. Рсг покупал на августских сливах вышел в плюс 3 процента цены, но сейчас также сливаю понемногу. Вот сегодня часть от них поменял на грузовик
13|23.11.2018 17:34:23|Денис|А почему до оферты денер надо сливать
14|23.11.2018 17:37:37|Максим Кочнев|Ну я лично просто не держу до аферты. Вот я его продал часть по 102. Если посмотрите стакан сейчас минимум вы его купите по 101101.5 а это уже 11 доходность а если они к аферте выпустят новый выпуск или по другому найдут деньги а тут поставят ставку 0.01 Тогда придётся сдавать а доходность не та. Откройте стакан там мин заявка на продажу сейчас 103, это моя купив его получаете доходность менее 8.ниже чем офз
18|23.11.2018 17:38:48|Денис|Я смотрел стакан, по текущей не хочу брать, поставил 100,55 вот жду
20|23.11.2018 17:39:12|Максим Кочнев|Я час назад поставил 103 на продажу, купили
22|23.11.2018 17:40:03|Денис|В общем тупо ждать снижения иначе не имеет смысла
23|23.11.2018 17:41:08|Максим Кочнев|Ага. Вот кто купил сейчас, если при аферте денер выставит 0 ставку покупатель получит 7.78. Как вклад в банке. Норм так ВДО
24|23.11.2018 17:41:27|Giovanni Goudini|оферта
25|23.11.2018 17:41:27|Максим Кочнев|При этом 7.78 годовых
26|23.11.2018 17:41:33|Giovanni Goudini|От англ offer
27|23.11.2018 17:41:35|Максим Кочнев|Да это т9
28|23.11.2018 17:41:39|Giovanni Goudini|Режет же глаз
29|23.11.2018 17:41:50|Максим Кочнев|Сорян
30|23.11.2018 17:41:54|Giovanni Goudini|В слове афера нет буквы т
32|23.11.2018 17:42:17|Денис|А вообще вероятность большая 0 ставок Это ж все понесут на оферту Им же не выгодно наверно
33|23.11.2018 17:42:43|А что ты сделал для котэ!?|Сейчас слушаю лекцию старшего экономиста сбера для клиентов Введение коэффициента кредит/доходы для физиков тоже сильно ударит по ипотеке и потдеведоперам
34|23.11.2018 17:42:44|Денис|Я просто новичку в этом деле, собственно еще ни разу не торговал
35|23.11.2018 17:42:45|Giovanni Goudini|Ктото проебется
36|23.11.2018 17:43:05|А что ты сделал для котэ!?|Про это я раньше не слышал
37|23.11.2018 17:43:09|Giovanni Goudini|Всегда торгуется чтото с 0 ставкой, что не успели на оферту принести
38|23.11.2018 17:43:41|Максим Кочнев|Им выгодно если на рынке будет более менее все хорошо. Тогда они разместят новый выпуск например под 12 и собранные деньги направят на закрытие этого что под 14.тем самым снтзив долговую нагрузку
39|23.11.2018 17:43:50|Harry Lime|Рынок прайсит купоны Грузовика на уровне нового выпуска , то есть 15. Кому интересно , можете посчитать доху при купоне 15 по первому выпуску до погашения.
40|23.11.2018 17:43:50|Денис|То есть если не отслеживать оферты в портфеле, можно во так прилипнуть
41|23.11.2018 17:44:18|Максим Кочнев|Да
42|23.11.2018 17:44:21|Евгений Коломна|До оферты еще дожить надо. Она сродни журавлю в небе
43|23.11.2018 17:44:23|Максим Кочнев|Такое бывает
44|23.11.2018 17:44:46|Денис|А смысл Они ведь на оферте могут эти 12 и сделать В чем тогда разница
45|23.11.2018 17:44:57|Максим Кочнев|Поэтому я не держу да неё и сливаю все когда подходит время
48|23.11.2018 17:45:32|Денис|А оптимальное время 236 месяцев до события
49|23.11.2018 17:45:44|Максим Кочнев|Поэтому для подстраховки берут заранее
50|23.11.2018 17:46:06|Harry Lime|Назад в 2014й Нефть Brent рухнула ниже 60, бюджет затрещал по швам Ситуация на рынке черного золота постепенно скатывается к панике. Цена Urals упала ниже 59, и бюджет РФ стал дефицитным. https//ift.tt/2DTPruL finanz_ru
51|23.11.2018 17:46:08|Денис|Точно, вот схематозники
52|23.11.2018 17:46:27|Harry Lime|А тем временем нефть...
53|23.11.2018 17:46:34|Максим Кочнев|Смотри доходность. Я бы не продавал денеоа сейчас, но если предлагают купить за 103,почему бы и нет
55|23.11.2018 17:47:21|Harry Lime|Я бы предложил обдумать , что будет с ВДО при ключевой ставке 1012
56|23.11.2018 17:47:35|Максим Кочнев|Бюджет не затрещал он по 40 баксам сверстан.
58|23.11.2018 17:48:36|Harry Lime|Это немцысупостаты из финанц пишут.
59|23.11.2018 17:49:07|Денис|А у рсг оферты не нашел, там почему сливаете
60|23.11.2018 17:49:26|Harry Lime|У РСГ 3 нет оферты
64|23.11.2018 17:51:23|Максим Кочнев|У них рейтинг снизили в июне так как у них овер до фига долгов. Но баланс позволяет ещё платить по ним ближайший год. Учитывая общию отрицательную динамику на рынке строительства им не особо сладко. А учитывая что брал я в августе их по 9899 почему бы не сливать сейчас по 100.58
65|23.11.2018 17:51:32|Денис|У рояла в июне оферта, тоже не стоит получается Больше и брать не чего...
66|23.11.2018 17:51:58|Максим Кочнев|Да июня как до луны смотрите доходность к оферте
67|23.11.2018 17:52:04|Денис|Да, я читал по поиску. Вы и писали об этом.
68|23.11.2018 17:52:19|Евгений Коломна|Облигации такой же спекулятивный инструмент как и акции, в акциях тоже не обязательно сидеть до дивидендов
69|23.11.2018 17:52:54|Максим Кочнев|Мсб вот есть, пионер лизинг. Скоро по манимен будет ставка известна
71|23.11.2018 17:53:13|Harry Lime|Манимен кстати интрига
72|23.11.2018 17:53:14|Максим Кочнев|Там цены норм.
73|23.11.2018 17:53:34|Денис|Это понятно, но я боьше рассматриваю до офертыпогашения, либо если цена в моменте будет интересной.
74|23.11.2018 17:54:17|Максим Кочнев|Вам какая доходность нормальная 8,10,15
75|23.11.2018 17:54:37|Денис|Мясничий что то здесь не любят...Я с него и хотел начать...так как работал с ними...
76|23.11.2018 17:54:42|Savel|Короче, обломили с первичкой грузовика как и ожидалось
77|23.11.2018 17:54:56|Harry Lime|Да , позорище
78|23.11.2018 17:54:57|Денис|В среднем 1012 думаю норм
79|23.11.2018 17:55:19|Максим Кочнев|Да там с мясничий просто траблы с налоговой. Не такие там уж и суммы бешеные
80|23.11.2018 17:55:20|Savel|Ничего вообще не пришло. Хотя тут может быть финам виноват
81|23.11.2018 17:55:34|Евгений Коломна|В некоторых облигациях лучше не засиживаться, особенно, если речь идет о ВДО. Но у каждого своя тактика и стратегия
82|23.11.2018 17:55:50|Максим Кочнев|Грузовика на вторичке я таки по 101.11 взял аж 3 штуки
84|23.11.2018 17:56:37|Kirill Malev|Мсб стойко стою по 100
86|23.11.2018 17:56:54|Максим Кочнев|Я взял по 100.15
88|23.11.2018 17:57:21|Денис|А какой код
89|23.11.2018 17:57:37|Максим Кочнев|Да я же не помню, гугл в помощь
91|23.11.2018 17:58:21|Harry Lime|Я бы не торопился с низкокупонными бумагами типа ДФФ. Могут сесть на несколько процентов еще
92|23.11.2018 17:58:49|Zuev Aleksandr|Денис, советую теоретически подковаться, а потом лезть в болото
94|23.11.2018 17:59:04|Максим Кочнев|Могут, ну если доха 10 устраивает то норм
96|23.11.2018 17:59:20|Harry Lime|Нормально , все такие активные до первого рестракта.
97|23.11.2018 17:59:34|Максим Кочнев|Это да, учите и смотрите сами
98|23.11.2018 17:59:56|Zuev Aleksandr|Последнее время чат превратился в консультацию новичков
100|23.11.2018 18:00:33|Harry Lime|Передача опыта нужна
101|23.11.2018 18:00:42|Максим Кочнев|Это лучше чем консультация в офисе форекс
102|23.11.2018 18:01:00|Денис|Я давненько читаю чат, вот созрел, на днях счет открыл, и появились вопросы
105|23.11.2018 18:01:39|Harry Lime|Вовремя , декабрь возможно как в 2014м примет вас в ледяные об,ятья
106|23.11.2018 18:01:53|Денис|Почитаешь тут про рестракты да дефолты
107|23.11.2018 18:02:03|Harry Lime|Это часть работы
109|23.11.2018 18:02:50|Sergey|Грузовик2 100.5  15.3 101  14.7 101.5  14.1 102  13.5 Рост цены на полпроцента снижает доху на 0.6
110|23.11.2018 18:03:22|Максим Кочнев|Волков бояться. Вобще можно рискнуть и потерять, а можно не рисковать и положить в сбер и точно потерять за счёт инфляции
111|23.11.2018 18:03:23|Zuev Aleksandr|Первое, с чем надо разобраться это отчётность, ты будешь видеть, на что эмитент способен, а на что нет, отсюда будет уверенность в нем, а по советчикам из чата это ерунда, ты не понимаешь где справедливая цена бумаги
112|23.11.2018 18:04:21|Harry Lime|Эмитенты способны на многое , особенно , когда за окном бушует кризис. А вертеть облигационеров в РФ можно без проблем.
113|23.11.2018 18:04:51|Максим Кочнев|Ну и вложить сюда такое кол во денег без которых вы сможете прожить следующие n лет если что
114|23.11.2018 18:05:33|Денис|Так я именно свободные и хочу приспособить
