|time|user|text
1|18.06.2019 18:05:48|Harry Lime|Привыкайте , заветы Пересвета вечны
2|18.06.2019 18:06:21|Alexander Kozhevnikov|Надо поискать условия пересвета Даже интересно стало
3|18.06.2019 18:07:25|Pavel|Что, думаете наберут 75
4|18.06.2019 18:08:20|Harry Lime|Сценарий фантастического триллера Финавиатор. Из далекого будущего 2054 года в 2019й год на машине времени прибывает жидкокристаллический Мартиросов.
6|18.06.2019 18:09:02|Soa|презервативы...
7|18.06.2019 18:09:20|Harry Lime|Гораздо хуже
9|18.06.2019 18:11:04|Alexander Kozhevnikov|Через 35 лет их 90 мало кому нужны будут  Разве что внукам кто оставит 
10|18.06.2019 18:11:39|Pavel|Оставлю себе на пенсию. Ахахаха, если доживу
11|18.06.2019 18:11:46|Герман|То есть по 2 выпуску за три года выплатят 6  тела Так она сейчас стоит 6.
12|18.06.2019 18:12:04|Harry Lime|Я вам и так расскажу, возврат займов в 203435 годах вместо 1821 го под 0,51 годовых . Все обязательства по купонам прекращаются. Отступное 25  0,20,5 рублей на облигу
13|18.06.2019 18:12:21|Дмитрий Адамидов|Превзошли сами себя
14|18.06.2019 18:12:38|Harry Lime|Эти условия ходили весной
15|18.06.2019 18:13:02|Дмитрий Адамидов|Ну кроме нулевого купона
16|18.06.2019 18:13:12|Harry Lime|Точно
17|18.06.2019 18:14:28|Дмитрий Адамидов|А купон на горизонте 34 года это вообще самое главное
18|18.06.2019 18:16:04|Harry Lime|Худайнатов святой после такого
19|18.06.2019 18:16:21|Alexander Kozhevnikov|Вообще, конечно В стакане на будущую пенсию наверное забавно такое приобрести Но чтото терзают сомнения что спустя 35 лет они исполнят обязательства 
20|18.06.2019 18:20:34|Дмитрий Адамидов|Я думаю через 5 лет там встанет вопрос с обновлением флота
23|18.06.2019 18:21:00|Pavel|Самое интересное, что я эту бумагу продавал по 42 стоял. Жадничал. Даже продал немного и они весной раз такие
27|18.06.2019 18:30:17|Alexander Kozhevnikov|хех а сайт пересвета до сих пор функционирует
28|18.06.2019 18:34:32|Даниил Иванов|Подскажите а почему в стакане столько покупателей по 20, в чем смысл
