|time|user|text
1|01.05.2020 23:05:44|Rondo alla Turka|В данном случае референтами могут быть руководство, контролирующие акционеры и операционные компании
3|01.05.2020 23:06:28|Denis Kozlov Septem|оферентами могут быть любые лица  физики, банки, другие компании группы или независимые компании
4|01.05.2020 23:15:11|Rondo alla Turka|Спасибо за разъяснения. Не до конца понятно с этими офортами. Нет ли примера из практики
6|02.05.2020 00:41:13|Denis Kozlov Septem|По Ноймарку есть оферта физического лица, владеющего земельными участками, на которых эмитент строит коммуникации
7|02.05.2020 03:34:13|Павел|По Дэни колл есть оферта поручительство Шмыриной
9|02.05.2020 09:05:39|Harry Lime|После того , как стала видна статистика и структура заявок на первичке , вам в принципе не важно , кто держатели , но вы получаете представление о структуре размещения . Из заявок по 1020 выпуска сложно выскочить незаметно , даже в небольших выпусках. Кроме того в Блумберге можно посмотреть структуру фондовдержателей. Так , благодаря помощи коллег с доступом к Блуму , мы узнали о большом пакете Софтлайна у фонда Райфайзенбанка.
11|02.05.2020 09:12:59|Дмитрий Виноградов|райф на сайте своих паевых фондов всегда публиковал информацию о своем пакете софтлайна
13|02.05.2020 09:30:46|Harry Lime|Потом уже дошло , что надо прошерстить ПИФы.
15|02.05.2020 09:41:45|nik|Кажется сейчас снизили до 1.5 или сча настолько подросли.. Проверил  рост сча в два раза.
16|02.05.2020 09:42:38|Alex|Практика показывает, что при возникновении проблем у эмитента на все безотзывные оферты забивается большой и железный. Псн, тгк2, финавиа были оферты, но толку от этого, если акционер платить не хочет, то будет сопротивляться. Однако, в целом это полезно, ибо повышает платежную дисциплину. Поясню на примере п2п кредитования ООО берет заем, поручителем выступает хозяин ОООшки как физ лицо. Если возникают проблемы, то хозяин с большей вероятностью погасит заем, зачем ему лишние проблемы с властями. Но если денег нет совсем, то начинается песня я не я, подпись на поручительстве не моя.
17|02.05.2020 09:58:04|Harry Lime|Не панацея , но хоть какойто тормоз. Я боюсь именно первого дефолта. Потом все остальные решат  а что , так можно было 
18|02.05.2020 10:03:51|Потапыч|Английское законодательство суровее к дефолтникам
