|time|user|text
1|10.02.2019 12:22:20|Dmitry Manzor|Меньше ставка  меньше риск. А дальше все зависит от обстоятельств, которые могут сложиться у компании.
2|10.02.2019 12:32:06|Алексей RM|Роделен, ОАЭ1, ОАЭ2, Ломбард Мастер, МСБ Лизинг, ТК Нафтатранс плюс ООО, ПРЛизинг  это то, на что стоит посмотреть в первую очередь.
3|10.02.2019 12:32:29|aleksey|но Рольфу кто что ждёт  я бы взял если будет 12.5..13 думаю меньше не разместится им, контора с проблемами конечно но вполне живая , опять же диверсификация
4|10.02.2019 12:33:15|Алексей RM|на канале PRObonds https//t.me/probonds интересные два портфеля описаны
5|10.02.2019 12:40:06|r.alex|Спасибо
6|10.02.2019 13:08:24|Harry Lime|На месте держателей вечников Гпб я бы напрягся , но им не привыкать.
7|10.02.2019 13:11:13|Harry Lime| Газпромбанк опроверг информацию REUTERS о переводе счетов PDVSA ,  РБК
8|10.02.2019 13:11:32|Harry Lime|А всё , они спохватились уже
9|10.02.2019 13:51:52|Yuri B.|Вспоминается история Первого ЧешскоРоссийского банка, выдавшего кредит Марин Ле Пен.
10|10.02.2019 14:01:58|Harry Lime|Масштаб не тот , следующая стадия продажа в ДУ Гпб облиг PDVSA , они же отросли даже немного
11|10.02.2019 14:02:27|Дмитрий Адамидов|в боливарах
13|10.02.2019 14:03:10|Harry Lime|К сожалению нет , они в долларах , а так было бы совсем пикантно , не спорю. Зато какая доха.
15|10.02.2019 14:31:01|r.alex|Что думаете по поводу облигаций профнастила
16|10.02.2019 14:42:40|Harry Lime|Я взял на процентик , погляжу как поведут себя дальше
17|10.02.2019 14:46:14|Harry Lime| Сергей задал на блоге нужный вопрос по дивидендам. Цитирую Доброго дня, Оксана Обращаюсь к Вам, как к специалисту с многолетним стажем, торгующем Америку через IB. Не поделитесь информацией относительно того, где и на каких ресурсах можно найти данные о налогах для нерезидентов с дивидендов акций ETF Вопрос вызван тем, что после Record Date мне в письме от IB пришёл отчёт из которого явствует удержание налога в размере 0,1976 с каждой акции по котором были начислены дивы в размере 0,58. На 34 налогов я совсем не рассчитывал Речь конкретно об NYSE BX. Мой ответ Сергей, компания BX The Blackstone Group L.P. Representing Limited Partnership Interests  хитрая компания. У нее структура не корпорации, а Limited Partnership. Такие компании не платят корпоративный налог и выплачивают не дивиденды, а распределяют прибыль distributions. Данные выплаты могут облагаться налогом до 37. Поэтому если в названии компании вы видите LP и MLP, то знайте у них в разы выше ставка налога на выплаты, чем у обычных корпораций, вроде ATampT. То же, кстати, относится и к фондам недвижимости  REITs. Это важно учитывать при выборе подобных активов для инвестиций. Если у вас также есть вопросы по налогам, то задать их можно в комментариях на блоге здесь не говоря о том, что в ленте комментариев можно почерпнуть массу полезностей https//mindspace.ru/23272kakinvestorupodgotovitsyaksdachenalogovojdeklaratsii/comment4330552972
18|10.02.2019 14:47:53|Harry Lime|Ещё раз о налогах на REIT , LP и MLP. У меня изза этого целая стратегия рухнула , зато я знаю дофига о REIT.
