|time|user|text
1|10.12.2019 19:29:36|Harry Lime|Можно устроить диверсию , выкатить Ломастер биржевой ...
2|10.12.2019 19:30:25|Kirill|Вангую, что в этом году завершатся размещения только gt 15 . Если таковые еще будут, в компанию к БД.
3|10.12.2019 19:30:48|Aleksandr|А в каких выпусках 14 борятся со спекулянтами
4|10.12.2019 19:31:21|Harry Lime|Лайм займ и Мосгорломбард должны быть , но выпусков уже явно больше возможностей имеющихся покупателей
5|10.12.2019 19:31:22|Kirill|АПРИ3 amp ИосифСталин петролиум
6|10.12.2019 19:33:24|Alex|уж не тиньков ли, кто еще более смелый может быть
7|10.12.2019 19:35:18|Евгений|В свете текущих размещений мне думается , что вскоре все выпуски с купонами ниже 13 уйдут ниже номинала. Поправте если не так.
8|10.12.2019 19:36:31|Alex|Потому что для вас все эмитенты одинаковые, отличаются только ставкой. Если от этой парадигмы откажетесь, то и мнение другое будет.
11|10.12.2019 19:41:59|Евгений|Нууу .. так.. таких как я, думаю большинство. Профессионалов не так много. Как тут говорили  хомяки толпой слона затопчут
12|10.12.2019 19:42:57|Alex|Компании партнеры. вот и РедсофтЦентр пригодился.
13|10.12.2019 19:43:17|Шура SiberianRanger|Ironic.
14|10.12.2019 19:43:21|Андрей|А ведь парадигму можно сломать из вне, но тогда это будет и больно, и поздно, скорее всего.
15|10.12.2019 19:48:59|Harry Lime|Деньги кончились у дюны в ее нынешнем виде , нужна свежая кровь , я прилагаю именно к этому максимум усилий . Есть точки роста , клиенты ряда брокеров либо вообще не покупают ВДО , либо только свои
17|10.12.2019 19:52:35|Оксана|Куда свалили Почему
18|10.12.2019 19:54:09|Harry Lime|В Кармани и Быстроденьги
21|10.12.2019 19:59:55|Евгений Коломна|свалили в поисках апсайда
22|10.12.2019 20:02:01|Оксана|Там прям мёдом намазано Я вот сама из этих самых. Но прочитала не более 5 и всячески стараюсь придерживаться этого правила
23|10.12.2019 20:02:57|Harry Lime|Тупо больше купон , это основное мерило для большинства
24|10.12.2019 20:03:24|Оксана|Тут я с Вами согласна. Жадность
25|10.12.2019 20:04:46|Harry Lime|И в 17м ждал , и в 18м и в 19м. МФК и ломбарды придут еще и еще
27|10.12.2019 20:07:23|Евгений|Вот я и говорю, что когда кончаются деньги, а в этот же момент идут интересные, более доходные размещения, не получится ли так, что инвесторы начнут балансировать портфели и деньги потекут в больший купон И в результате будет просадка ниже номинала у менее доходных Правильно ли я выстраиваю свою логику, если допустим цель на будующее взять ОР по 9798
28|10.12.2019 20:07:38|Harry Lime|Если в данных условиях воплотится наша мечта с еженедельными размещениями апсайд улетучится как класс
31|10.12.2019 20:10:39|Евгений|А если не будет апсайда, какой смысл брать на первичке Или нынешняя происходящая ситуация это исключение
32|10.12.2019 20:12:21|Harry Lime|Я уже прошел эту историю с нотами , когда их было пяток биржевых , новая сразу стреляла на несколько процентов , сейчас , когда их сотня в большинстве случаев идет под номинал ...
33|10.12.2019 20:15:04|Евгений|Значит , как я понимаю, в дальнейшем, рынок всё расставит по местам и ВДО будет как ОФЗ , более прогнозируемым.
34|10.12.2019 20:15:55|Harry Lime|Да он и уже ...
36|10.12.2019 20:20:39|Aleksandr|Таких как Шевченко например
37|10.12.2019 20:21:07|Алексей RM|Зачёт 
38|10.12.2019 20:23:00|Harry Lime|Вы хотите моего мнения про Шевченко , оно нелестное
39|10.12.2019 20:23:17|Aleksandr|Что не так с ним
40|10.12.2019 20:24:27|Маркшейдер|Не по карману долг Слишком много взяли
41|10.12.2019 20:24:59|Harry Lime|Это по факту довольно пустое без особых активов спв для группы
42|10.12.2019 20:27:29|А что ты сделал для котэ!?|Истину глаголешь, отче
44|10.12.2019 20:29:57|Harry Lime|Нет , там много чего в группе , тот же Маныч , далеко не первая скрипка
45|10.12.2019 20:31:19|Aleksandr|СПВ это плохо
46|10.12.2019 20:32:40|Harry Lime|Нет , но там много других нюансов , не готов устраивать дискуссию на тему моих домыслов по Шевченко
