|time|user|text
1|16.01.2020 12:09:27|Mikhail Saratov|а я смотрю по многим бумагам небольшие просадки
3|16.01.2020 12:11:56|nikolay obraztsov|Опытным путем легко установить.
4|16.01.2020 12:12:12|Aleksandr Mukhin|но цена странная для пальца. загадка, одним словом
5|16.01.2020 12:14:42|Ivan Z|Так мб у бумаг качество похуже с которых выходят или это фиксация прибыли, чтобы переложиться во чтото еще
6|16.01.2020 12:14:54|Влад Фёдоров|Чтобы купить на первичке, а через неделю продать по 102
7|16.01.2020 12:20:03|Шура SiberianRanger|это не пролив, это премаркет, там часто чудеса творятся
8|16.01.2020 12:22:42|Ivan Z|Так у тг Шевченко апсайд есть 
10|16.01.2020 12:25:27|Dmitry Manzor|ну и
11|16.01.2020 12:28:21|Ivan Z|У вас есть план на случай шока реального Выходить, фиксируя убыток из бумаги или держать
12|16.01.2020 12:28:34|Ruslandd|Случится удивительное, если это будет эмитент от иволги
13|16.01.2020 12:29:08|Dmitry Manzor|Гарри сценарий описывал не раз, а кто как будет справляться это другой вопрос. Кто сидеть ждать, кто докупать, кто резать лося
14|16.01.2020 12:30:28|Ivan Z|Ну так да, интересно кто что для себя решил. Выбежать и заскочить в бакс, меньше спекулировать и иметь те бумаги которые есть готовность до погашения держать и так далее
15|16.01.2020 12:30:30|Harry Lime|Это может быть эмитент любого организатора
16|16.01.2020 12:30:50|Mikhail Evdokimov|Сильно их много на каждом шагу. Конкуренция
17|16.01.2020 12:35:47|Alexander|Спасибо
18|16.01.2020 12:47:30|Soa|конечно заскочить в бакс по 7580, порезав всех лосей
19|16.01.2020 12:49:30|Ivan Z|Ну на 7580 бакс не сразу пойдёт, в прошлые раз это заняло много времени. В панике бежать в последний момент самое глупое.
20|16.01.2020 12:51:37|Soa|Это ПОТОМ легко и все понятно
21|16.01.2020 12:54:21|Reincarnation Man|Сейчас вон ктото в ВсеинстурментыБО2 тестирует шоковый выход. Все и в правду в шоке 
22|16.01.2020 12:57:02|Шура SiberianRanger|о, единичкеры
23|16.01.2020 12:58:02|Reincarnation Man|так будет выглядеть стакан в случае шока. Только перевернутый
24|16.01.2020 13:19:21|Vadim Brohkin|https//ru.investing.com/news/stockmarketnews/article1941605 2020 год может стать годом настоящего бума IPO на Мосбирже. Об этом сообщает газета Ведомости. По данным издания, представитель площадки ожидает до 30 первичных размещений  это почти столько же, сколько их состоялось за предыдущее десятилетие. Ведь минимальную заявку сделают от 50К или более, всех физиков мимо кассы... И будет Книга а не книга. Дюна приучила к первичке. Интерес то не праздный. Может что получиться и есть ли смысл
25|16.01.2020 13:23:05|Sergey S|Например,можно сделать себе запас прочности в виде повышенного рейтинга эмитентов. Определите, при каком снижении рейтинга вам придется продать. И когда определите,не думайте потом при наступлении рискового события, действуйте по плану  к убыткам уже будете готовы. Четко знайте свой инвестиционный горизонт, не держите бумаги с дюрацей большего него, поскольку эта высокорискованная стратегия
26|16.01.2020 13:23:17|Екатерина|Подскажите, пожалуйста, этот пионер, в качестве временной копилки
28|16.01.2020 13:26:40|Dmitry Manzor|временная копилка до 1845
29|16.01.2020 13:27:22|Екатерина|До нового размещения
30|16.01.2020 13:45:59|Sergey S|Если вы рассматриваете исключительно этого эмитента,то 2 выпуск его выгоднее. там меньше риск, выше ставка купона
32|16.01.2020 13:53:21|Mikhail Saratov|хм
35|16.01.2020 13:55:54|Vadim Brohkin|Потенциал не раз публиковался. Вопрос об условиях участия. Будут документы, почитаем. Но пока, как я понял, физики до прошедших уже не доросли объемами.
36|16.01.2020 13:57:17|Dmitry Manzor|Дэни Кола нет чтоли
37|16.01.2020 13:59:41|Mikhail Saratov|просто они не на московской бирже будут
38|16.01.2020 13:59:42|Vadim Brohkin|
39|16.01.2020 14:04:47|Ivan Z|Спасибо за ваше мнение. А вариант с покупкой фьючерса на доллар или продажи фьючерса на ММВБ или РТС сценарий мирового кризиса, падения цен на нефть в качестве хеджа не рассматриваете
40|16.01.2020 14:08:31|Harry Lime|Вернутся к IPO с напитками может быть , Dany Cola  звучит
41|16.01.2020 14:15:12|Sergey S|Примерно так и делают во всем мире, правда в основном с помощью опционов пут. Но ликвидности в опционах на наши индексы на мосбирже практически нет, во фьючах есть только в ближних. кроме того,это ведь не бесплатно и пока растет рынок, убытки будут. И в целом,это страхует от падения акций,но не от кредитного риска вашего облигационного портфеля. Вроде здесь больше про облигации короче,свои нюансы есть,я из за них отказался от такого хеджа
43|16.01.2020 14:24:48|Ivan Z|Да, здесь больше для уменьшения волатильности хедж поможет такой. От дефолта не спасет по эмитентам, но во время просадки рынка, стоимость облигаций, вероятнее всего, уменьшится, а хедж, купленный на 510 от портфеля, подорожает. Насколько помню, Андрей Хохрин в своих портфелях то ли планировал добавлять, то ли добавил хедж такой в виде продажи индекса РФ акций. Но есть ещё варианты, добавить золото, fxgd, ставка на ослабление рубля и рост стоимости золота, если произойдет чтото одно, уже актив подорожает. Дешеветь он будет, когда и золото вниз и доллар вниз, это вероятно только при глобальнлм позитиве на рынках и на нашем рынке, вероятнее в такой ситуации ставка будет как сейчас или ниже, значит цена облигаций в верх, то есть как хедж подходит. Ну и не надо учитывать экспирацию и т.п. как в случае фьючерса. Ну или, например, повысить кредитное качество эмитентов, а на купоны покупать доллары или fxgd тот же, чтобы хэдж увеличивался со временем нахождения на рынке постепенно
44|16.01.2020 14:26:23|Alexander|fxgd сам по себе вообще надёжен
46|16.01.2020 14:40:07|Олег|Да
47|16.01.2020 14:42:01|Максим Кочнев|Его надёжность складывается от finexusbтот факт что это синтетика
48|16.01.2020 14:43:51|aleksey|Все Инструрументы БО02 активно смотрю, хоррший купон оферта через 1,5 года и бизнес не хуже Обуви на мой взгляд
50|16.01.2020 14:45:03|Reincarnation Man|Народ, у кого тариф Премиум в Тиньке, попросите КЭС добавить, совсем нет ликвидности
51|16.01.2020 14:45:45|Alex|Вы хотели сказать, разгоните котировки хомяками
52|16.01.2020 14:46:09|CrazyDiamond|кто смотрел вчерашний вебинар Дениса Козлова, у меня вопрос в конце, при прогнозировании на 19 и 20й годы, что имеется ввиду под активными частными инвесторами Это те, кто на облигациях трейдят на колебаниях, или кто эт
54|16.01.2020 14:46:47|Reincarnation Man|Именно. А то хомяки Каскад берут, а Тинек там с дохой врет  не учитывает оферту. 3 раза писал про Каскад, пофиг им
56|16.01.2020 14:47:25|Рамиль Хасанов|Подскажите Сбербанк за заявку на покупку облигаций на первичке берут комиссию
57|16.01.2020 14:47:25|Елена Филякина|Начинаем репетировать Мир Дикого Запада чиорт квала
58|16.01.2020 14:47:55|Pavel Bilenko|помню, что происходило за двадцать лет до этого... в августе 1998
59|16.01.2020 14:50:19|CrazyDiamond|Denis , подскажете
60|16.01.2020 14:50:34|Aleksandr Boychuk|Рамиль, дополнительной комиссии в Сбере нет, только в рамках Вашего тарифного плана за оборот. В Сбере так же можно купить облигации на первичке через Quik.
61|16.01.2020 14:54:15|Ivan Z|К слову о Тинькофф... похоже и правда обувь к доходности азбуки дойдёт
63|16.01.2020 14:56:09|Alexander|Обувь это Надёжные облигации
64|16.01.2020 14:57:14|aleksey|в рамках ВДО да
66|16.01.2020 14:59:41|Denis Kozlov Septem|Да, это именно активные трейдеры. Остальные  buy and hold
67|16.01.2020 15:01:08|CrazyDiamond|Ок, спасибо
68|16.01.2020 15:02:15|Ivan Z|Рейтинг обуви bbb от эксперт ра, у азбуки просто bbb от акра У ЖКХ рся тоже bbb, но по своему рейтингу Тинькофф ее считает надёжнее чем обувь
70|16.01.2020 16:24:46|Vadim Brohkin|Заявку в книгу если такая есть в объявлении шлете почтой организатору и это бесплатно. В день размещения по скрипту от организатора если через квик по тарифу на покупку, если по телефону  с 21 поручения за месяц дополнительная плата за каждое поручение  по тарифу.
