|time|user|text
1|20.04.2020 21:37:58|Pavel Bilenko|будут брать те, кто не хочет переживать изза рыночных колебаний. Ну и эмитент планирует дополнительные бонусы держателям...
2|20.04.2020 21:38:21|Harry Lime|Если будут нерабочие дни в июне . Могут отложить. Но оферту исполнять все равно придется.
3|20.04.2020 21:39:55|Georgii|надеюсь. у кисточки финанс уставной капитал 10 тыс руб. могут и обанкротить, насколько понимаю
4|20.04.2020 21:39:57|Andrey Khrulev|КО же продать еще тяжелее, поэтому берущие должны быть готовы держать до погашения. А если уверены и готовы держать до погашения, то какая разница сколько стоит БО или я чегото не понимаю.
5|20.04.2020 21:40:59|Pavel Bilenko|эмитент хочет дать возможность держателям КО в любой момент выйти из бумаги... С небольшим дисконтом
6|20.04.2020 21:41:35|Andrey Khrulev|при таких плюшках и БО бы взлетело до 100 быстро 
7|20.04.2020 21:41:40|Harry Lime|Псс , даже если бы уставник был 100 млн . это ничего бы не изменило. Эти деньги все равно нельзя пощупать. Я это видел млн раз . Зашли 100 млн , зарегистрировали уставник и они вышли.
8|20.04.2020 21:41:41|Grigoriy Vakhmistrov|
9|20.04.2020 21:42:25|Harry Lime|Небольшой дисконт все видят в терминалах
10|20.04.2020 21:42:32|Grigoriy Vakhmistrov|Надеюсь, скидка будет не 35
11|20.04.2020 21:43:19|Georgii|печаль. тихонько радуюсь что зашел на небольшую долю
12|20.04.2020 21:44:30|Harry Lime|Печаль , что там нет поручителей с активами. Вы профинансировали стартап , он не сработал . Ну дальше сами понимаете.
13|20.04.2020 21:44:57|Pavel Bilenko|думаю, процентов 5
14|20.04.2020 21:45:57|Alex|Бинго, впрочем в чате это сотни раз обсуждалось. Достаточно было искать названию в период перед размещением.
15|20.04.2020 21:46:08|Grigoriy Vakhmistrov|Спасибо за информацию
16|20.04.2020 21:46:18|Harry Lime|Но надежда есть. На инвестор релейшнс Кисточек , которые поговорят с держателями и договорятся , белого рыцаря из группы Грузовика. 85  это не проблема пока.
17|20.04.2020 21:46:42|Pavel Bilenko|пока это только мысли...
18|20.04.2020 21:47:08|Georgii|ну да. поэтому в тот же Шевченко я зашел на куда большую сумму. причём мажоритарий 85 ООО в кисточках как раз при деньгах скорее всего т к вышел из грузовиков/таксивичков. но как то не соизволил оферту дать свою. а стартап ну в стартап то смысл входить под рост кратный. тут же такое исключено
19|20.04.2020 21:47:51|Harry Lime|Таки народ в январе готов был удавиться за 15й купон
20|20.04.2020 21:47:52|Georgii|насколько пониаю тут вопрос его доброй воли
21|20.04.2020 21:48:04|Harry Lime|Или офигенной удачи
24|20.04.2020 21:50:54|Дмитрий Виноградов|так для держателей бумаг наверно это самое разумное решение  не приносить сейчас на оферту
25|20.04.2020 21:53:06|Harry Lime|Тоже так считаю
26|20.04.2020 21:55:43|Dmitry Manzor|Будем тарить выпуски бондибокса на всю котлету после этого
28|20.04.2020 21:57:08|Александр Нечаев|Да это же классическая дилемма заключенного
29|20.04.2020 21:57:20|Pavel Bilenko|А у нас ещё много интересного припасено 
31|20.04.2020 21:58:11|Harry Lime|Ага
32|20.04.2020 21:58:23|Alex|Это выплаты из уже полученных денег
33|20.04.2020 21:59:06|Dmitry Manzor|А где есть поручители с активами, которые дадут возможности погасить выпуск В ГГ видел поручителей, но все свои
35|20.04.2020 21:59:50|Denis Kozlov Septem|Извинити... не смог удержаться
36|20.04.2020 22:00:01|Alex|В грузовике например
37|20.04.2020 22:01:33|Harry Lime|Я сегодня по Дяде Денеру первому смотрел поручителей. Есть ООО Теон  Грейджой видимо. Там была какаято история с сосиской , чтото такое вспоминается. Вообщем тоже фастфуд видимо
38|20.04.2020 22:02:46|Dmitry Manzor|Такси поручает кисти, кисти груз, а груз такси Все сходится. Я спокоен
39|20.04.2020 22:04:06|Alex|Нет, там операционные компании. Не то, что бы это добавляет надёжности, но лучше чем ничего.
40|20.04.2020 22:21:16|Ivan Z|Спасибо за ответ. То есть подаваться можно будет на любую из двух оферт и все облиги выкупят
41|20.04.2020 22:21:43|Pavel Bilenko|Да
42|20.04.2020 22:22:27|Dmitry Manzor|Павел, а как вы оцениваете мнение некоторых уважаемых чатлан про осво и всё такое Собирают облиги на баланс и тд
44|20.04.2020 22:24:16|Pavel Bilenko|Выкупленные по оферте бумаги гаситься не должны  их зачисляют на казначейский счёт эмитента в НРД. После возврата цен на облигации к нормальным уровням, возможно, будет проводиться вторичная продажа этих бумаг.
46|20.04.2020 22:26:07|Dmitry Manzor|Понятно, спасибо. Т.е. сдали на первичке по 100, выкупили по оферте по 65, потом возможно опять по 100 сдадут. Хороший бизнес
48|20.04.2020 22:27:21|Ivan Z|Это кстати без иронии и правда хороший бизнес был бы, в том числе выгодный для владельцев бумаг.
49|20.04.2020 22:30:02|Dmitry Manzor|А мы узнаем, когда продадут облиги
50|20.04.2020 22:30:11|Harry Lime|Прошла вторичная продажа и можно голосовать. Ну да ладно , число вариантов огромно . Я уверен эмитент нас еще удивит. К нему нельзя со стандартными мерками подходить.
51|20.04.2020 22:31:19|Rodan|Да пофиг на все их выкрутасы. Главное чтобы купон вовремя платили и погасили в срок.
52|20.04.2020 22:31:21|Harry Lime|До новой оферты никак , раскрытие по факту прохождения оферты делается. Там пишут сколько бумаг уже есть на эмиссионном счету.
53|20.04.2020 22:34:26|Dmitry Manzor|Пока находятся люди, организации, которые продают по таким ценам  эмитент будет зарабатывать. Ну и планы по ipo в уме держим. Там можно поболе заработать
54|20.04.2020 22:34:40|Aleksandr|Сегодня коммент видел про это Ну вот мы и в Хопре
55|20.04.2020 22:49:10|Pavel Bilenko|В отчетности первого квартала чтото увидим.
56|20.04.2020 22:50:05|Ilya|А гашение у нас когда
57|20.04.2020 22:51:34|Oleg Egorov|Там весь выпуск  40 миллионов если не ошибаюсь, если 2030 принесут на оферту  это для них серьезный стресс 
58|20.04.2020 22:52:35|Harry Lime|Когда у тебя 2 месяца нет выручки  это писец ...
59|20.04.2020 22:54:30|Oleg Egorov|Тогда если с крупными держателями контакт не налажен, только крупным новым купоном удержать смогут...
60|20.04.2020 22:57:37|Harry Lime|Или брать выписку и договариваться с крупняком или купон 25. Напоминаю , факт запроса эмитентом выписки по держателям виден в ленте депозитария. Не знаю делают ли они сейчас запросы в связи с нерабочими днями. Но неравнодушным держателям лучше следить за руками эмитента.
61|20.04.2020 22:57:57|nik|Ктото найдёт картинку как разместились кисти, сколько каких заявок было
62|20.04.2020 22:58:32|Harry Lime|Дохренища , сотни две , размещение было 100 рыночным
63|20.04.2020 22:59:25|nik|Тогда крупняк это от 50100 бумаг видимо
64|20.04.2020 23:00:52|Oleg Egorov|Не факт, они ведь торговались и торгуются на вторичке, мог произойти переток, ктото мог собрать крупный пакет на последних просадках под оферту
65|20.04.2020 23:01:44|Harry Lime|Крупняк давно слил головняк , с прибылью
67|20.04.2020 23:03:35|Ilya|КрупнЯк пойдёт договариваться, что бы они дело не бросали и когда нибудь заплатили. Нефть то минус, и тут тож че
68|20.04.2020 23:04:28|Ruslan|зачем это... у Юнисервиса есть база при размещении...крупных в любом случае обзвонят, попробуют договориться на чтото болееменее нормальное. Банкротить фирму явно сейчас не нужно, надо искать компромисс. Можно и купон отложить, и оферту отменить через ОСВО.
69|20.04.2020 23:05:52|Dmitry Manzor|ВДО первыйденьторгов
70|20.04.2020 23:06:21|Alexey Vishnyakov|Да тут все 3 эмитента похожи  такси, кисти и грузовик. У всех ничего нет и у всех сейчас проблемы. Кисти не работают, у грузовых перевозок тоже не все гладко, уверен, такси работает, но и там выручка упала больше 50
71|20.04.2020 23:07:07|Harry Lime|Ну я брал много и слил давным давно и в базе Юнисервиса я есть , пользы ноль от этого.
72|20.04.2020 23:07:13|Иван Хз|Ну у Кистей в сравнении с другими 4тыс. бумаги.
74|20.04.2020 23:07:43|Ruslan|ну значит минус один крупный
75|20.04.2020 23:08:17|nik|Да ну
76|20.04.2020 23:08:40|Harry Lime|Значит нужна выписка из НРД , Дом Деньги перед рестрактом каждую неделю запрашивали выписку.
78|20.04.2020 23:09:27|Alexey Vishnyakov|Я думаю многие брали кисти в надежде на апсайд. Я сам такой. Но не сраслось  слил все по 100, 5  100,7.
79|20.04.2020 23:09:41|Ilya|Шёл 2020 год, отрицательные цены на активы были ещё в диковинку.
80|20.04.2020 23:09:44|Harry Lime|Бинго
81|20.04.2020 23:10:51|Ruslan|если Кисточки и Юнисервис понимают, что будет проблема с офертой, надо уже сейчас начинать заниматься этим. Я бы точно занялся, если бы это мой бизнес был бы. Можно и выписку взять в НРД при необходимости, но для начала лучше обзвонить крупняк на размещении.
82|20.04.2020 23:11:29|nik|Со слов Дениса, пока не занялись но дадут комментарий.
83|20.04.2020 23:11:30|Harry Lime|Я просто кричу об этом , что пора выходить из подполья и начинать работу с инвесторами
85|20.04.2020 23:11:54|nik|Пора.. Времени может не хватит.
87|20.04.2020 23:12:41|Harry Lime|Ну или включить уверенность Павла. Тоже вариант.
88|20.04.2020 23:12:59|Иван Хз|Да чего вы все Дениса то сюда пытаесь привлечь
90|20.04.2020 23:13:58|Harry Lime|Дорого , под ОСВО берут по 2050 обычно
91|20.04.2020 23:14:39|Ruslan|Павел прав. Эмитент все платит, все купоны в срок, все оферты добровольны и четко в срок исполнены. А то что есть держатели, готовые продавать по любой цене, это не проблема эмитента.
92|20.04.2020 23:15:24|Oleg Kuzmin|Итак, в мире, в котором даже нефть торгуется в за отрицательные величины в чате ВДО обсуждают трехзначные доходности 
97|20.04.2020 23:16:26|Dmitry Manzor|А ЛampД
98|20.04.2020 23:16:38|Иван Хз|А чего тебе с пионером то понятно
99|20.04.2020 23:16:42|Harry Lime|Там 2 оферты , хороший тамада и конкурсы интересные
101|20.04.2020 23:17:06|Oleg Kuzmin|его всегда неправильно считали
103|20.04.2020 23:17:51|Иван Хз|Да и ребята, уже с месяц не приходят на отклик Пионер...
104|20.04.2020 23:18:09|Aleksandr|Леди amp Дядя
105|20.04.2020 23:18:21|Oleg Kuzmin|Отличная команда
106|20.04.2020 23:18:27|Harry Lime|А что , есть фактура по ковенантам в ЛиДе
107|20.04.2020 23:19:15|DIM|Таких много эмитентов, кисточки это даже так, мелочи
108|20.04.2020 23:19:56|Oleg Kuzmin|а разве нет Может путаю с кемто. В любом случае на русбондс их почемуто нет 
110|20.04.2020 23:20:31|Dmitry Manzor|Их с купонами прогнали, обиделись
111|20.04.2020 23:23:00|Дмитрий Виноградов|Пионер 1Р3 новый купон 12. и это при текущей доходности 4го выпуска 15. А я думал будут ставить новый купон 0,01 и выпупать весь выпуск
112|20.04.2020 23:23:08|DIM|Ну с этой точки зрения сейчас весь бизнес в такой жопе, просто глубину этой жопы мы измерять не работая в компании не можем, ток судить о фин отчётности, которая ну прям совсем ниочем
113|20.04.2020 23:37:40|Harry Lime|Купоны по Пионерам сравнялись . Теперь все Пионеры  одна фигня. Ура , товарищи
114|20.04.2020 23:38:34|ОлегЕ.|А в пятницу узнаем надолго ли
115|20.04.2020 23:40:40|Harry Lime|В Пионере который ГК много инвесторовинцесторов. Это понятие родилось летом 2018 года , когда такие инвесторы дружно прыгали из выпуска в выпуск Пионера на оферте. Их модус операнди давно изучен.
116|20.04.2020 23:43:08|ОлегЕ.|Я про ПионерЛизинг подумал. Там же флоатер вроде под ставку
117|20.04.2020 23:43:51|Harry Lime|Сила ночи , сила дня. Одинакова х..ня. В. Пелевин .
118|20.04.2020 23:44:25|ОлегЕ.|Закон жизни, тайна веков
119|20.04.2020 23:49:13|Harry Lime|Нету денег более у девелоперов , от слова совсем. Кто успел занять , как Легенда и Брусника. Тот и с,ел. Даже Апри получил шанс ов чуть больше ибо разместился в декабре.
120|20.04.2020 23:53:40|А что ты сделал для котэ!?|Народ, кто то бывает в азбуке вкуса Сегодня вечером зашел в Азбуку в районе Тверской  народу мало, из четырех касс две работают А бумаги торгуются по 103 с дохой 8 Это везде так мало народу или мне просто случайно так попалось
122|21.04.2020 00:07:33|Dmitry K|С неделю назад видел в АВ пустые стеллажи. Выглядело как будто все разобрали. Так что день на день не приходится видимо
123|21.04.2020 00:08:59|Даниил Жуков|В основном там закупаюсь. Сегодня была очередь на кассе. Народу как обычно.
124|21.04.2020 00:09:36|Leo Stats|Чек вырос, я думаю у всех ритейлеров, а вот количество клиентов упало.
125|21.04.2020 00:28:59|Alexey Vishnyakov|А между тем фьючерс на ммвб всего 1,6. Рубль 75,55. Неплохо для нефти с отрицательной ценой.
126|21.04.2020 00:29:40|DIM|Точно точно
128|21.04.2020 09:08:19|Alexey|Я ради прикола написал в азбуку, типа не списывайте бонусы из за самоизоляции, придти отоварить нет возможности, думаю дай проверю как себя поведуту них обнуление 1.04 каждый год. Естественно написали что есть правила и это мои проблемы
129|21.04.2020 10:49:29|Andrey|да во всех магазах не особо много народу... Колво покупок упало и упало колво товаров которые не особо нужны
130|21.04.2020 11:00:36|Vitaly Solomatin|учитывая, что Дэни работает по модели MVNO, базируясь на сети Tele2, его лицезии не стОят какихто колоссальных денег. По той же модели и даже на той же сети работают Тинькофф.Мобайл, Сбер.Мобайл, ВТБ.Мобайл, Ростелеком его сотовая часть и еще пака какихто ведомственных закрытых операторов
133|21.04.2020 11:07:57|Andrey Khrulev|прошу прощения, но хотел бы обратить внимание, что все эти операторы кроме разумеется Ростелекома, который раньше был Теле2, а еще до этого кучей региональных операторов доступны только в Москве и Питере. Чтобы получить номерную емкость в регионах надо затратить довольно много усилий.
134|21.04.2020 11:08:32|Harry Lime|Сложно , дорого и если нефть будет стоить меньше 80 долларов мировая экономика рухнет , говорили они в 2014м году. Разрушители мифов тут давно не нужны.
135|21.04.2020 11:09:56|In|А тинькоф
136|21.04.2020 11:29:58|Olga Kindichenko|калита отчетность ГК Калита отчиталась по Группе за 2019 год. Но помимо этого, компания предоставила нам данные по cash flow с начала года и до середины апреля. И они не показывают связи Калиты и цен на нефть. Почему так происходит Потому что Группа не является классическим нефтетрейдером. Калита  это сервисная компания, добавленная стоимость которой не в купипродай, а в цепочке услуг, которые она предоставляет клиенту. Облигации же для компании  замена краткосрочного долга долгосрочным. А значит и возможность сконцентрироваться на бизнесе, а не на работе с банками. Мы оцениваем отчетность в том числе с учетом результатов первого квартала как весьма устойчивую и сохраняем рекомендацию к покупке Подробнее, в нашем обзоре Консолидированной отчетности /Облигации Калита1Р1 входят в портфель PRObonds1 на 5 от капитала с потенциалом увеличения доли до 7,5 /
137|21.04.2020 11:30:03|Andrey|и тинькоф и дэни имеют номерную емкость теле2. Поэтому подключают номера по стране, где подключает теле2
138|21.04.2020 11:31:53|Andrey Hohrin|калита аналтика отчетность
142|21.04.2020 11:32:34|Vitaly Solomatin|Доступны по всем регионам и Сбер.Мобайл, и Тинькофф. Посмотрите их карты покрытия, сравните ее с картой покрытия Теле2. К тому же у сотовых операторов нумерация в DEFкодах, они не имеют географической привязки в отличие от ABC, которые действительно нужно получать по территориальному прищнаку
144|21.04.2020 11:34:08|Andrey|сбер при запуске тоже ограничивался Москвой и Питером  а еще ограничивался только сотрудниками компании
145|21.04.2020 11:34:24|Vitaly Solomatin|сорри, заквотил сообщение не того автора
146|21.04.2020 11:38:46|Alexey Vishnyakov|Зачем они вообще нужны Мне сбер присылал рекламу  я смотрел тарифы, они однозначно хуже, чем у большой 4ки. Тиньков у нас в Воронеже тоже есть.
147|21.04.2020 11:39:21|Dmitry Manzor|Да, Сберовский тариф кусается
148|21.04.2020 11:41:24|Артем|Добрый день Даже и не знаю, что я могу тут комментировать, не разгласив какойнибудь инсайд. Давайте пока так эмитент точно в курсе предстоящей оферты и готовится к ней. Решение о ставке будет принято и раскрыто в установленные сроки то есть не позднее 2 июня. Остальные подробности будут озвучены по мере поступления информации.
150|21.04.2020 12:01:25|Andrey Belous|Denis Kozlov Septem Благодарствую за вэбинар на циркуле. Понравился
151|21.04.2020 12:23:04|Denis Kozlov Septem|Мы стараемся 
152|21.04.2020 12:37:20|Ilya|Вроде речь шла, что оборудование и все вот это стать MVNO, недёшево 
153|21.04.2020 12:41:38|Александр Нечаев|Роял попал на оферту
154|21.04.2020 12:42:23|Harry Lime|По первому выпуску за месяц до погашения
155|21.04.2020 12:44:32|Denis Kozlov Septem|Что значит попал Объявил в соответствие с ковенантами.
156|21.04.2020 12:59:47|Mikhail Falileev|Дени купон выплатил, живём дальше
157|21.04.2020 13:00:10|Oleg Kuzmin|и устроил распродажу по 60 
161|21.04.2020 13:19:59|Harry Lime|Кто живет на дне океана  Дэни колл квадратные ...
163|21.04.2020 13:21:28|Dmitry Manzor|
164|21.04.2020 13:21:59|Alexey|Дэни путт  Или Дэни маржинКолл
165|21.04.2020 13:22:27|Маржинколл Байбекович|Следуя модным ныне трендам, Дэни отважится войти на территорию отрицательных цен
166|21.04.2020 13:26:33|Alexander V. Ivanov|150 дохи близки
167|21.04.2020 13:26:50|Дмитрий Адамидов|Уважаемые коллеги. Возвращаясь ко вчерашнему разговору о Дэни, телекомах и профессиональном подходе. Знакомьтесь эксперт по телекомам, официальный представитель Danycomo Денис Гордеев  dengordeev , директор департамента развития новых продуктов. Он при необходимости вам расскажет не только про Дэни, но и про отрасль вообще. Евгений Кривоногов  iron1984  теперь главное контактное лицо со стороны организатора  всё пояснит по облигациям, отчетности и финансам. Задавайте вопросы. Напомню кстати что часть вопросов уже обсуждалось в феврале  тут можно посмотреть ответы и при необходимости сравнить показания.
169|21.04.2020 13:27:37|Dmitry Manzor|Павел Биленко всё
170|21.04.2020 13:28:09|Denis Gordeev|всем добрый день
171|21.04.2020 13:28:20|Harry Lime|Карантин  время пересмотреть Игру на понижение , особенно инвесторам в Дэни. А вдруг это те самые CDS...
172|21.04.2020 13:28:42|Denis Gordeev|постараюсь ответить на все вопросы, но могу не быстро  много работы
174|21.04.2020 13:30:45|r.alex|Добрый день. В чате возник спор относительно стоимости лицензий. Можете рассказать, почем нонче лицензии у телекомов и конкретно у Дени
177|21.04.2020 13:34:36|Denis Gordeev|1. MVNO бывают трех типов LIGHT, MEDIUM и FULL. Растпространены лавйт и фулл. У нас FULL. Это значит что мы может создаавать свои тарифные планы и заключать договора на роуминг с зарубежными операторами. Чего не может модель LIGHT по сути кобрэндинг. Просто так Вам никто не даст такую лицензию без согласия хост оператора, в нашем случае Теле2. Вход стоит около 2 млрд рублей биллинг, оборудование в каждом регионе, оплата за присоединение к важдолм из 69 регионов и т.д..
178|21.04.2020 13:35:05|Rifnur|Вопросы от Ivan Z Вопроса три 1. Как они оценивают идею оферт с аукционом, для поддержания котировок облигаций Если план был сделать котировки 104, то, похоже, эффект аукционные оферты оказали обратный. 2. Планируются ли до января ещё оферты 3. Почему выбрали дату евровой оферты в один день с обычной в январе 2021
179|21.04.2020 13:36:27|Алексей Мелехов|Есть ли в настоящее время банковские кредиты Лимиты открытые От каких банков
180|21.04.2020 13:36:40|Denis Gordeev|1. Мы не поддерживаем котировки. В то нет необходимости. Наша задача и обязанность  выплата купонов и оферты. Аукционные оферты  для разнообразия, не более того. 2. Нет. 3. Почему нет
183|21.04.2020 13:38:50|Алексей Мелехов|Вы знаете структуру держателей облигаций Можете рассказать
185|21.04.2020 13:39:33|Denis Gordeev|с каклй целью вопрос
186|21.04.2020 13:40:28|Алексей Мелехов|Хочется понять кто продаёт... однозначно не физики...хочется понимать сколько ещё осталось бумаги у продавца
187|21.04.2020 13:40:59|Denis Gordeev|извините быстро пишу, могут буквы не нужные проскакивать буду исправлять
188|21.04.2020 13:41:01|Алексей Мелехов|Вы должны это знать даже исходя из заявок на оферту
190|21.04.2020 13:42:21|Privet|По ответу на 3 вопрос совсем непонятен смысл такой оферты для эмитента. Зачем вводить дополнительную оферту в один день с обязательной, если понятно, что на дополнительную принесут только в том случае, если выкуп по ней будет больше  В чем смысл этой идеи для эмитента Почему эмитент идёт на дополнительные траты возможные
191|21.04.2020 13:42:27|Denis Gordeev|продают как физики, так и не физики. С какой целью не понятно. Но, учитывая более ранние здесь дискуссии, физиков не 10 000, и даже не 1 000. Столько будет в Стриме чуть позже
193|21.04.2020 13:44:31|Oleg Kuzmin|альтруизм нуну.
194|21.04.2020 13:45:16|Denis Gordeev|чистый маркетинг.
195|21.04.2020 13:45:17|Алексей Мелехов|Я не получил ответа. Вы же знаете осн крупных держателей...можете по ним дать инфу Кто они
197|21.04.2020 13:45:31|Oleg Kuzmin|и в чем цель этой маркетинговой акции
198|21.04.2020 13:45:35|Denis Gordeev|Вы будете звонить им
199|21.04.2020 13:45:41|Privet|Потому что бизнес не благотворительная организация. И это не ответ.
200|21.04.2020 13:47:33|Denis Gordeev|мы пробуем разные инструменты для провижения, в том числе фондовый рынок. И это не акция, а стиль ведения бизнеса, видимо отличный от Вашего представления о современном видении как его бизнес вести.
201|21.04.2020 13:47:43|Алексей Мелехов|Мне не нужны имена и явки. Вы точно знаете или догадываетесь кто и зачем продаёт, но не хотите говорить. Делаю вывод, что вам это каким то образом выгодно...а это пугает
202|21.04.2020 13:49:40|Oleg Kuzmin|т.е. цель этого маркетингового мероприятия не акции, я запомнил продвижение ... чего Бренда
203|21.04.2020 13:49:42|Denis Gordeev|Это ответ. Благотворительность у нас также присутствует и в достойных объемах, но это не афишируется. Объем денежных средств позволяет на делать такие оферты, так почему их не проводить
205|21.04.2020 13:51:37|r.alex|Какова основная стратегия этого продвижения Какую нишу вы хотите занять, какие рынки
206|21.04.2020 13:52:01|Privet|Потому что в таком случае этот объем денежных средств вкладывают в развитие. Так и представляю себе картину банк выдал кредит на Х, но офигительный бизнес проявил благотворительность и вернул банку 2Х3Х. Я в сказки про благородный бизнес перестал верить ещё в садике
207|21.04.2020 13:52:34|Denis Gordeev|мы знаем, кто продает, но не хотим им мешать
208|21.04.2020 13:53:17|Алексей Мелехов|не поделитесь кто Мешать не надо
209|21.04.2020 13:53:37|Denis Gordeev|каждый владелец бизнеса сам решает куда вкладывать или не вкладывать собственные денежные средства. Не так ли
210|21.04.2020 13:53:39|Privet|Не эффективней на эти средства замутить рекламу, чем просто ее выплатить бондхолдерам
211|21.04.2020 13:53:53|Andrey Khrulev|Доброго дня, Денис Спасибо за ответы. Большинство скорее интересует вопрос, когда он перестанет это делать  Так как всех нервируют падающие котировки
212|21.04.2020 13:53:54|Denis Gordeev|нет точно говорю
214|21.04.2020 13:54:52|Privet|Я не указываю, что делать с вашими деньгами, я пытаюсь найти практический смысл в ваших действиях. И не нахожу его. Вижу какойто схематоз и скрытые карты в рукаве.
215|21.04.2020 13:56:22|Oleg Kuzmin|ок, спасибо за ответ
216|21.04.2020 13:56:23|Алексей Мелехов|Будут ли ещё оферты досрочные Чтобы забрать у упрямого задёшево
218|21.04.2020 13:57:42|Дмитрий Виноградов|по 65,5 видимо он и занес
219|21.04.2020 13:57:42|Алексей Мелехов|Или у него др задача
220|21.04.2020 13:57:44|Denis Gordeev|никакого схематоза и карт в рукавах нет. Просто большинство привыкло к стандартным подходам ко всему, в том числе к планированию и/или стратегии. Большинство эмитентов показывают Вам то, что Вы хотите видеть. И, как Вы уже убедились, мы исправно выплачиваем купоны и проводим ДОБРОВОЛЬНЫЕ оферты. Почему такой негатив в нашу сторону  не очень понятно.
221|21.04.2020 13:57:46|А что ты сделал для котэ!?|Денис, можете сказать данные на 1 апреля 2020 1. Долг по кредитам без учета облигаций 2. Кэш на счетах и депозиты
222|21.04.2020 13:58:28|Алексей Мелехов|Сказал что кредитов нет
223|21.04.2020 13:58:30|Дмитрий Виноградов|выше был ответ кредитов нет
224|21.04.2020 13:58:31|Denis Gordeev|нет, просто скоро бумаги закончатся.
225|21.04.2020 13:58:34|Kir|Маркетинговое мероприятие купи по 100 продай по 70, но может быть маркетинг заберёт и выше 100. Все интереснее и чудесатее. Дени определенно не скучно
226|21.04.2020 13:59:00|Ivan Z|Спасибо за ответы и внимание к инвесторам, Денис. Хотелось бы уточнить ряд моментов.. 1. Насколько я помню, тут ранее орг вашего разрешения bondyboss писал, что оферты нужны были, чтобы поднять котировки бумаги и показать добрые намерения эмитента и его готовность платить по долгам. Цель даже была озвучена  104 от номинала. Чтобы продолжать занимать на бирже, в том числе под более низкий процент. Это так Сейчас, ситуация изза кризиса поменялась. Понятно, что могли отказаться от этой целизайм в нынешних рыночных условиях все равно был бы дорог... Но раньше она разве не была поставлена Просто сейчас вы сказали, что цель  маркетинг, и разнообразие.. Не могли бы уточнить вот этот момент 2. План по евровой оферте как часть маркетинга  отлично вроде бы, положительный сантимент, но потом раз и оферта по 65 такая цена в стаканах была минимум времени, если почитать форумы, то это вызвало кучу хейта. Вы так планировали, это часть стратегии Или так просто получилось
227|21.04.2020 13:59:22|Алексей Мелехов|Про кэш не ответит думаю я задавал ещё к встрече этот вопрос
228|21.04.2020 14:00:36|Denis Gordeev|этот не совсем ко мне. Это к Iron1984 . Он любезно ответит.
229|21.04.2020 14:02:50|Oleg Kuzmin|потому что со стороны это все очень похоже на схематоз  Всякие сделки в РПС по 400мл и по 3570 млн периодически, обороты по 10млн в день при полностью пустом стакане и отсутствии маркетмейкера, внезапные оферты по 65, когда котировки ниже 66 почти не уходили, вся эта секретность с кучей NDA и мы вам не скажем  это все вызывает огромное недоверие и негатив. Гораздо больше негатива, чем может вызвать позитива внезапная доп.оферта привязаная к курсу евро. Даже обратный эффект  эта внезапная непонятная оферта вызывает еще больше подозрений и негатива, т.к. выглядит продолжением какойто непонятной схемы и игры.
231|21.04.2020 14:04:56|А что ты сделал для котэ!?|Троллит
232|21.04.2020 14:05:02|Denis Gordeev|послушайте, мы просто работаем и зарабатываем. Компания решила сделать так или иначе. Почему это вызывает вопросы о странности. Будет займ или нет  это никаки не повлияет на нас, в отличие от тех, ко не проживет без рефинанса. В любом случае будет в январе 2020 года выкуплено все, что принесут. И какая будет котировка в моменте нас не беспокоит абсолютно
233|21.04.2020 14:05:06|Pavel Bilenko|в самом начале на этот вопрос уже отвечали  так как бОльшая часть выручки эмитента в евро, логично будет дать инвесторам страховку от роста курса
234|21.04.2020 14:05:28|Evgeniy|Добрый день 1. ГК Danycom не имеет прочих внешних заимствований без учета облигаций. 2. Информацию об остатках денежных средствах уточню у эмитента
