|time|user|text
1|08.06.2019 09:51:35|Алексей RM|Было бы интересно почитать результаты анализа, пусть и не ВДО.
2|08.06.2019 10:00:23|DIM|Почитать нечего, сажусь и читаю фин отчётность, могу скинуть ток базовые показатели по которым оценивается компания и как считается
4|08.06.2019 10:12:51|Alex Petroff|Так держать
5|08.06.2019 10:24:18|Harry Lime|Поверьте , я получил удовольствия сполна. Я не буду заниматься тем , что мне не нравится. Хорошо , что могу себе позволить.
6|08.06.2019 10:28:25|Olbrnew|Нет на фондовом рынке дробных лотов. Есть специальный режим торгов где вы покупаете дробный лот у брокера, его дочки или контрагента.
7|08.06.2019 10:33:30|DIM|Как могу
8|08.06.2019 10:36:23|Алексей ayaye :)|валютный рынок и фондовый рынок в данном случае  это название портфелей у брокера открытие. Для портфеля Фондовый рынок доступен инструмент USBRUB_TOM Валютные торги ОТС, где минимальный лот  1. А для портфеля Валютный рынок  группа инструментов ETC, в том числе USDRUB_TOM, где минимальный лот 1000. Так лучше
9|08.06.2019 10:36:56|Savel|Интересно Поделитесь
10|08.06.2019 10:43:29|Olbrnew|Ну это исскуственные деления открытия. На бирже то у вас проходят сделки в борде CNGD, который является валютным. Но да, извиняюсь что влез, не по теме чата...
11|08.06.2019 10:44:23|DIM|Буду дома, сброшу файл
12|08.06.2019 10:44:39|Savel|Спасибо
13|08.06.2019 11:10:36|Даниил Иванов|Есть вопрос по амортизационным бумагам Почему амортизационные облигации, например Роделен не теряют в стоимости, то есть торгуются около 100. По сути он же должен стоить 83,32. Или цена формируется как то по другому
14|08.06.2019 11:13:32|Harry Lime|Цена на облигации считается в процентах , номинал может изменяться.
15|08.06.2019 11:13:55|Даниил Иванов|Да, это я понимаю
19|08.06.2019 11:14:39|Шура SiberianRanger|Вот от нового тела и считаются эти 100
20|08.06.2019 11:14:45|Harry Lime|Грубо цена  сколько копеек за рубль долга вы платите. А сколько долга будет в упаковке  это дело другое.
21|08.06.2019 11:15:08|Даниил Иванов|Аааааа 
23|08.06.2019 11:16:14|Harry Lime|Скока вешать в граммах  А сколько стоит грамм 75 или 105 это другая история.
24|08.06.2019 11:18:06|Даниил Иванов|То есть если я выставляю по допустим 100, то это значит 833,2 на текущие момент, правильно Имею ввиду Роделен
25|08.06.2019 11:19:39|Harry Lime|Именно так 100  это значит 100 копеек за рубль долга Роделена , а долга в бумаге 833,2 рубля.
26|08.06.2019 11:19:49|Даниил Иванов|Спасибо большое 
27|08.06.2019 13:28:47|Ilya|Лечу в Екат в понедельник, могу фото сделать активов и загрузку глянуть  если на то есть просьбы трудящихся  Может коллеги из Брайта и на вопросы Дмитрия ответят.
28|08.06.2019 13:38:29|Алексей RM|Да, если вам не сложно. Для меня это пока тёмный лес, но надо учиться и лучше понимать облигации каких компаний покупаю. Нельзя же всегда только на чат надеяться 
29|08.06.2019 14:15:37|Alex|Зашёл я както в брайтфит. Директор не знает что такое облигации. Хоть они и расписываются на офертах. Чистый наемник. Потом я вообще выяснил, что они меняются раз полгода/год.
30|08.06.2019 14:21:43|Dmitry Manzor|Зачем это директору.
31|08.06.2019 14:23:23|Alex|Потому что в нормальной компании директор должен быть в курсе. Но в 20 компаних брайтфита директор это обычный управляющий.
32|08.06.2019 14:33:24|Елена Филякина|Александр, провела анализ своей папки избранное, больше всего себе сохранила сообщений от 3 человек вы, Максим, Гарри. Если ввести это правило, Праведная троица либо разорит юных ВДОшников, либо проспонсирует все вечеринки на полвека вперёд 
33|08.06.2019 15:06:32|Dmitry Manzor|Вы эти сообщения потом перечитывать будете
34|08.06.2019 15:10:02|Елена Филякина|Да, использую заметки.
35|08.06.2019 16:12:56|Aleksandr|служу Советскому союзу 
36|08.06.2019 16:33:21|Nikolay Pavlov|Минфин к концу июня выпустит народные облигации на новых условиях  Российская газета https//rg.ru/2019/06/08/minfinkkoncuiiuniavypustitnarodnyeobligaciinanovyhusloviiah.html
38|08.06.2019 17:21:36|Sergey Tokarev|Слежу. Чисто теоретически доходность по ним может быть и отрицательной. Есть такое выражение  прокатиться на кривой. 180 легко
40|08.06.2019 17:43:01|DIM|Вечерком попозже как доступ к компу будет, скину, там основные по мультипликаторам выжимки, открываете отчётность любой компании и прям по формуле делите и получаете результат
41|08.06.2019 18:40:02|Dmitry_FI|Либо заходите на morningstar .много полезной инфы. Хотя не все российские компании там есть, только те, у которых ADR торгуются в US/Европе
42|08.06.2019 18:52:10|Sky|А нет ли случаем волшебной таблицы собственно в виде таблицы, а не картинки
43|08.06.2019 18:54:10|Шура SiberianRanger|Есть
45|08.06.2019 18:55:06|Sky|А хде 
46|08.06.2019 18:55:32|Шура SiberianRanger|В файлах чата
47|08.06.2019 18:59:19|Sky|Поиском искал, не нашел. Или они както иначе добываются
48|08.06.2019 19:00:27|Шура SiberianRanger|Жмёшь на заголовок чата, там files
49|08.06.2019 19:02:10|Alex|Оказывается Грааль найден. Теперь не нужно думать, просто вбил данные и получил результат можно покупать
50|08.06.2019 19:09:44|Dmitry Manzor|Давайте дождемся вечера
51|08.06.2019 19:53:57|Nikolay Pavlov|Первый зампред ЦБ Сергей Швецов  о том, почему не стоит копить на пенсию игрой на бирже https//www.gazeta.ru/business/2019/06/06/12399805.shtml
