|time|user|text
1|11.01.2020 18:34:25|Дмитрий Адамидов|О, надо же перепост сделать
3|11.01.2020 18:34:38|Максим Кочнев|ну я и говорю что это так себе версия, не терпящая никакой критики
4|11.01.2020 18:34:49|Denis Kozlov Septem|Спасибо 
5|11.01.2020 18:35:00|А что ты сделал для котэ!?|Только убыток был в4 кВ 18, а лить начали в 4 кВ 19 Вот какие БКС тормоза 
6|11.01.2020 18:36:25|Anatol M|У вас неверная информация  убыток за первое полугодие 19го
7|11.01.2020 18:36:37|Dm Vl|это нормальная практика в управлении финансами и рисками в корпоратах
8|11.01.2020 18:36:50|Denis Kozlov Septem|Хорошо, напишу подругому. Это не БКС. Не надо его демонизировать. Они не ангелы, но иногда БКС просто не при чем.
9|11.01.2020 18:37:22|Дмитрий Адамидов|Дочь моя, Иногда банан  это просто бананс
11|11.01.2020 18:37:36|Denis Kozlov Septem|Голубчик, если у вас мания преследования, то это не значит, что за вами не следят с
12|11.01.2020 18:37:43|Дмитрий Адамидов|потом срач устроите на полную катушку. я сам креплюсь из последних сил, потому что история действительно интересная
13|11.01.2020 18:37:57|Dm Vl|ОК, спс.
14|11.01.2020 18:38:45|Максим Кочнев|я не про это эмитент, который на размещении, как утверждают организаторы имел 3х кратную переподписку. И вот вдруг не смог выдержать выхода 300 млн руб вы посомтрите сколько там уже слито  там уже куда более 300 млн вывили И да. Давайте заканчивать БКС там даже если и лил, то уже давно он там не самая главная сила слива
15|11.01.2020 18:38:47|Nikolay Surkov|А чем прошлая досудебка закончилась
16|11.01.2020 18:39:34|Dm Vl|потрите, сэр, все без жалости и мучений
17|11.01.2020 18:41:13|Алексей Мелехов|Вопрос какой объем принесут на оферту это тоже многое скажет
18|11.01.2020 18:41:19|Anatol M|ну во всяком случае очень четко видно, что продажи основные идут точно от одного и того же лица, что и раньше
19|11.01.2020 18:41:50|Vitaliy Klimenko|Будет запись вебинара Если нет, сделайте пожалуйста по просьбам трудящихся.
20|11.01.2020 18:42:30|Максим Кочнев|время покажет. Просто не для всех риски являются нормальными, комуто норм, комуто нет.
21|11.01.2020 18:42:41|Denis Kozlov Septem|Да, запись будет на ютубе через несколько дней. Но если у Вас есть вопросы, то задать их можно только во время вебинара.
22|11.01.2020 18:44:27|Anatol M|Легко по поведению продавца и тому как он выставляет, переставляет и убирает биды
23|11.01.2020 18:45:10|Максим Кочнев|это который ММ
24|11.01.2020 18:46:47|Anatol M|Я бы сказал что это анти ММ, поэтому и говорил про БКС. Задача ММ создавать ликвидность  этот же наоброт не дает продать выставляя свои биды впереди любой заявки
25|11.01.2020 18:58:49|Елена Филякина|Я первые полгода все комиссии пересчитывала так и не поймала, но ведь могла бы
26|11.01.2020 19:09:46|Ilya|Вы даже не админ
27|11.01.2020 19:10:25|Denis Kozlov Septem|Я даже не тут
28|11.01.2020 19:11:30|Zuev Aleksandr|И Дэни не ВДО
30|11.01.2020 19:18:08|Harry Lime|Посмотрите кейс Сибирский гостинец против Ай Ти Инвест. Эмитент обвинил организатора в возврате неразмещенных бумаг ...
32|11.01.2020 19:29:32|А что ты сделал для котэ!?|Это надо где то в скрижалях сохранить 
33|11.01.2020 19:30:55|Alexey Vishnyakov|И они выходили из облигаций эмитента, которого сами и размещали с убытком по позиции в 25 Что то мало верится
