|time|user|text
1|09.05.2019 20:05:47|Тим Тим|И что Если бизнес прёт...
2|09.05.2019 20:06:00|Максим Кочнев|мерить эффективность количеством офисов, это как в СССР мерили здоровье населения, колвом койкомест в больницах, чем больше койко мест тем здоровее нация
3|09.05.2019 20:06:14|Denis Kozlov Septem|На дискложе всё есть. Мы каждый квартал раскрываем эту информацию.
4|09.05.2019 20:06:53|Dmitry Manzor|они 100млн последнего займа ремонт сделали в офисах или бабку которая золото принимает на переобучение отправили пробу правильно читать
5|09.05.2019 20:06:54|r.alex|Разве этой информацией нельзя обзавестись, посмотрев отчет
6|09.05.2019 20:07:35|Denis Kozlov Septem|Офисы  это постоянные косты, чем больше офисов, тем ниже эффективность. Но Ломбард растет и во 2 квартале запускает два новых офиса  настоятельно рекомендую посетить
7|09.05.2019 20:07:41|Максим Кочнев|я не представитель, я не в курсе, но если бы мне было инетерсно я бы посмотрел отчет
8|09.05.2019 20:08:18|Шура SiberianRanger|Боевой отряд Святой Инквизиции уже выехал за Дмитрием D
9|09.05.2019 20:08:27|r.alex|Кстати, что за видео на Ютубе
10|09.05.2019 20:08:31|Denis Kozlov Septem|Дмитрий, почитайте отчеты, презентации, инфомемо  информации вагон. Какие бабушки У Ломбарда средний чек  1,1 млн руб.
11|09.05.2019 20:08:35|Тим Тим|Если я срубил бабла на хорошем контракте, то почему бы мне не купить себе Ламбу А слово пирамидос ближе к ПФР, в том виде котором он существует
12|09.05.2019 20:08:41|Шура SiberianRanger|Андрюха, по коням, у нас труп, возможно еретик D
13|09.05.2019 20:08:52|Dmitry Manzor|Я не знаю как в ломбарде, но в традиционном бизнесе количество офисов играет ключевую роль. Магнит вырос только изза новых магазинов, а не изза пополнения полок ассортиментом
14|09.05.2019 20:09:04|Alex Petroff|8 коммерческих выпусков 6 погашены, 5 биржевых в обращении. Действительно, кидалово сплошное...
15|09.05.2019 20:09:08|r.alex|
16|09.05.2019 20:09:27|Denis Kozlov Septem|Нет, в Ломбарде так не работает
17|09.05.2019 20:09:27|Dmitry Manzor|WB растёт с 400 до 3500 и их владелица в списке форбс
18|09.05.2019 20:10:07|Тим Тим|
19|09.05.2019 20:10:16|Dmitry Manzor|Выручка делается за счёт рекламы, лояльности, не так
20|09.05.2019 20:10:20|r.alex|Ой, не давите на больной мозоль Эти магазины Магнита нифига не эффективные, куча информации на данный счёт. Менеджмент это делает хрен знает зачем, может ради бонусов.
21|09.05.2019 20:10:27|Alex Petroff|И сколько сейчас Магнит стоит, напомните Зато сколько у него магазинов...с офисами
22|09.05.2019 20:10:44|Denis Kozlov Septem|Не понял вопрос, если честно
23|09.05.2019 20:10:46|Dmitry Manzor|Да капитализация растёт и пофиг что всё арендное и полки уже не их давно
25|09.05.2019 20:11:39|r.alex|Какая капитализация растет Долг растет
26|09.05.2019 20:12:08|Тим Тим|Магниты помогают поднимать российскую статистику на тему растет и развивается малый бизнес
27|09.05.2019 20:12:20|r.alex|Да, блин, Магнит это жесть полная. Там вопросов больше чем ответов
28|09.05.2019 20:12:23|Максим Кочнев|Ну если ломбард начнет сыры и бытовую химию продавать, возможно можно будет взять за образец и Магнит при сравнении
29|09.05.2019 20:12:49|Alex Petroff|Пора в Друзя. Тема себя исчерпала
30|09.05.2019 20:13:16|r.alex|Если Ломбард начнет бытовую химию и сыр принимать у населения в виде обеспечения по кредиту
32|09.05.2019 20:14:27|Тим Тим|Эй, ты, слезь с руляСам ты сруль, я Чебурашка
33|09.05.2019 20:15:05|r.alex|Там вроде было уберите с руля
34|09.05.2019 20:15:10|Максим Кочнев|Вобще есть СБербанк с овердофига офисами и овердофига банкоматами, но и там и там очень часто очереди по 100500 человек А есть Точка. НИ одного офиса, ни одного банкомата. И все норм. Все что надо делается и деньги снимаются в Любой банкомате любого банка в любом количестве. Даже в одной сфере можно по разному развиваться
36|09.05.2019 20:18:34|Шура SiberianRanger|Это вообще законно 
37|09.05.2019 20:19:06|Максим Кочнев|Как видите можно жить полноценно в нашей стране не имея сбера
40|09.05.2019 20:28:03|Denis Kozlov Septem|Ломбард в 2017 году экспериментировал с офисами, в итоге отказались от большой сети  резко падает выручка на метр, а контроль за персоналом усложняется. В итоге закрыли несколько офисов. Люди, которым надо занять миллион, хотят интимности и готовы проехать в другой район за хорошим обслуживанием
42|09.05.2019 20:38:31|Шура SiberianRanger|Уже приносили вроде
44|09.05.2019 20:42:09|Sergey Sidorov|ОК, полистаю.
45|09.05.2019 20:42:22|А что ты сделал для котэ!?|Это как
46|09.05.2019 21:03:14|Nikolay Pavlov|В РФ
47|09.05.2019 21:04:37|Soa|Рынок облигаций Так со времен Екатерины вроде как не прекращалось
48|09.05.2019 22:33:18|First Last|Почта уже начала
49|09.05.2019 22:50:24|Alexander D|В чем Скорее всего формальность
50|09.05.2019 22:51:41|Harry Lime|Не формальность , уже были зарезаны новые выпуски Грузовичкова , Таксовичкова и Кисточек.
51|09.05.2019 22:52:05|Alexander D|В рамках утверждённой программы
52|09.05.2019 22:52:10|Harry Lime|Да
53|09.05.2019 22:52:55|Alexander D|Прибыли не хватило на Обслуживание долга
54|09.05.2019 22:52:56|Harry Lime|Программы все есть , Грузовичков вообще должен бы быть третий выпуск
56|09.05.2019 22:54:14|Alexander D|Спасибо успокоили
57|09.05.2019 22:55:59|Harry Lime|Реальна ситуация , когда для защиты инвесторовфизиков от дефолта неблагонадежному с точки зрения биржи эмитенту зарезают рефинансирование через облиги и он допускает дефолт. Кафка с нами.
58|09.05.2019 22:58:11|Sergey Sidorov|Мозговик сбросил Грузовика после непоняток с 3м выпускумом. Но вроде сейчас Грузовику рефинанс не нужен. Они скорее в развитие занимать собирались.
59|09.05.2019 22:59:12|Alex Petroff|По такой цене грех не отдать
60|09.05.2019 23:02:02|Sergey Sidorov|Цена радует канэшно. Однако я настраивался держать...
62|10.05.2019 00:12:40|Тимофей «Кухонные системы» Казань|У знакомого ломбард в начальной стадии. Катастрофически не хватает оборотки. Залоги идут, люди идут, а денег не хватает прям в обрез. Небольшая сеть и хороший капитал решают этот вопрос. А когда прыгаешь в многофилиальную сеть  начинается гемороище подбор обучение персонала, учет всего, недостачи, вопросы по косякам которых становится катастрофически много, расходы на помещения и проч. А если поток уже есть, нужно только подкармливать кассу вовремя, тогда портфель начинает генерить кеш.
63|10.05.2019 00:14:33|А что ты сделал для котэ!?|Сколько примерно нужно, чтобы ломбард организовать
64|10.05.2019 00:29:32|Тимофей «Кухонные системы» Казань|Там схема выбрана более широкая. Обозвано это  комиссионный магазин. Т.е. помимо золота еще техника практически любого вида бытовая, телефоны, инструменты и проч. Для нормального существования филиала прикидывали на 2,43кк залогов должно быть. Опять же суммируая технику и золото. Если учитывать продажи просроченных залогов, то можно поменьше, примерно 1,72кк.
68|10.05.2019 08:45:11|First Last|У меня в доме такой ломбард, впечатление, что этот скупка краденного не проходит ни как
69|10.05.2019 08:52:13|Тимофей «Кухонные системы» Казань|Я сам отработал в крупной региональной сети в нашем городе больше 30 филиалов, по городам в сумме 100 точно есть. Краденое бывало. Органы правопорядка работают довольно шустро. Но по ко мне с изъятиями приходили раз 1015 за год всего. При этом политика построена так что можно взять альтернативный товар за эту же сумму, при наличии всех подтверждающих бумаг. При этом на технике мы делали под 1000 годовых. Но основная нагрузка  это то, что в залогах. Считай там лежат деньги. Просто лежат. Чем больше там лежит, тем больше идут тебе деньги процентами/пенями/штрафами, а далее и выкупами с витрины, либо кешем от сданного золота. И если оборотки мало, то с трудом удается свести концы с концами. Но как только перевалишь за четко понятную цифру  жизнь становится ощутимо лучше
71|10.05.2019 10:57:53|Кирилл|Народ, привет Держал гтлк немного, сегодня думал продать, стакан пустой в квике. Это глюк квика или он реально пустой
72|10.05.2019 11:00:33|Иг|Праздники заходи в пе
74|10.05.2019 11:02:54|Марк Берг|Подскажите наиболее крепкие на ногах ВДО на текущий момент 
