|time|user|text
1|31.07.2019 20:06:16|Alex Petroff|Полугодовой купон
2|31.07.2019 20:06:26|Максим Кочнев|смотря на график и на размер дивов
8|31.07.2019 20:07:44|Harry Lime|Ну так и есть , там заявлен йилд 5
9|31.07.2019 20:08:08|Максим Кочнев|в целом не плохая альтернатив fxru
10|31.07.2019 20:08:09|Alex|не то смотрите же
11|31.07.2019 20:08:22|Harry Lime|Дюрация 2 . Это короткие амерские ВДО
12|31.07.2019 20:08:33|Максим Кочнев|ну как не то ETF Ishares High Yield Corp Bond
13|31.07.2019 20:10:27|Михаил|Там один с дистрибуцией, другой аккумулирует. В ВТБХ второй. Надо не дистрибьюшен, а average coupon смотреть
14|31.07.2019 20:10:38|Alex|Они разные бывают
15|31.07.2019 20:11:45|Максим Кочнев|эти ISHARES IBOXX  HIGH YIELD CORPORATE BOND ETF
16|31.07.2019 20:12:03|Harry Lime|Тема зашла смотрю
17|31.07.2019 20:12:14|Alex|https//www.blackrock.com/americasoffshore/products/287352/ishareshighyieldcorpbonducitsetffund
18|31.07.2019 20:12:15|Михаил|По тикеру, названия считай одинаковые
19|31.07.2019 20:12:25|Шура SiberianRanger|Смотрю на график HYG за 2008 год 
20|31.07.2019 20:12:43|Harry Lime|Там 10 была доха
21|31.07.2019 20:13:57|Максим Кочнев|а почему имеено они
24|31.07.2019 20:18:08|Alex|а вот это хороший вопрос, потому что документы на сайте ведут на другой материал. Но Евгений присылал именно эти тикеры, наверное не спроста.
25|31.07.2019 20:19:46|Максим Кочнев|Z31415 дак вот же он сам или то или то
26|31.07.2019 20:19:46|Максим Кочнев|IHYU или IHYA.
27|31.07.2019 20:20:09|Максим Кочнев|я смотрел первый вы второй
29|31.07.2019 20:23:06|Евгений Инвестор|IHYA с реинвестированием. Почти наверняка он и используется. В правилах ДУ должен быть ISIN фонда, но правил пока нет на сайте.
30|31.07.2019 20:23:28|Alex|Да, точно так. Понятен казус теперь  Ждем доки от ВТБ
32|31.07.2019 20:24:47|Максим Кочнев|ну завтра с утра начну звонить
34|31.07.2019 20:26:08|Евгений Инвестор|У IHYA 7,23 годовых получилось с 30 июня 2018 по 30 июня 2019.
35|31.07.2019 20:27:28|Михаил|И кстати ВТБ и в описании накосячил в базовом етф только hy, нет инвестиционного уровня. И не только США 90, есть выпуски Тевы например.
36|31.07.2019 20:27:39|Тим Тим|Дать телефон коллекторской конторы
37|31.07.2019 20:28:57|Максим Кочнев|ну подешевеет на сколькото но там 1000 облигаций  короче вы не поймете
39|31.07.2019 20:34:48|Евгений Инвестор|Максимальный вес одной бумаги в этом ETF на данный момент  0,78. Если ее стоимость обнулится, акция ETF подешевеет на 0,78. Это Sprint, оператор связи с несколькими десятками миллионов абонентов. На втором месте с 0,62 активов фонда сидит Community Health Systems, у которой 107 больниц в 17 штатах.
40|31.07.2019 20:35:23|Alex|Там наверняка кроссдефолты по все выпускам. Поэтому по эмитентам смотреть надо.
41|31.07.2019 20:35:28|Михаил|По эмитентам 2 с чемто процента
42|31.07.2019 20:38:28|Евгений Инвестор|Точно, лучше по эмитентам посмотреть. По эмитентам максимальный вес у Tenet Healthcare Corporation, 2,74 от активов фонда. У них 65 больниц, судя по Wiki, и 115 000 сотрудников. Прибыль за 2018 год 111 млн.
43|31.07.2019 20:42:49|Harry Lime|Фишка в том , что это короткий долг , а он дорогой , дефолт будет чувствительным  23
