|time|user|text
1|12.02.2019 20:15:20|Dmitry Manzor|Жалко телега пока не умеет несколько вариантов добавлять
2|12.02.2019 20:19:40|Завирюха Александр (МСХ Чувашия)|а Ломбард Мастер не слишком рискованая бумага
3|12.02.2019 20:20:07|Максим Кочнев|Доха соответствует
4|12.02.2019 20:20:12|Denis Kozlov Septem|Это Один Гарри
5|12.02.2019 20:20:42|Максим Кочнев|У меня Ломбард на 1 по крайней мере пока
6|12.02.2019 20:21:50|Denis Kozlov Septem|Ноймарк, например, был 3 гарри при размещении и 1,5 гарри сейчас
7|12.02.2019 20:22:04|Sergey Sidorov|С удовольствием завтра на работе почитаю сейчас хоккей и вникну. У меня пьянка с ММС Рус намечается в начале марта  будет, что обсудить... Спасибо 
8|12.02.2019 20:31:26|Harry Lime|Жадность  это хорошо
9|12.02.2019 20:32:30|Максим Кочнев|МОжно ставки делать, догонит ли ОАЭ или нет
10|12.02.2019 20:33:40|Alex Petroff|Не один
11|12.02.2019 20:34:37|Harry Lime|Ломастер и ОАЭ , Ахиллес и черепаха , догнать купон 1719 с помощью 13,75 нереально.
12|12.02.2019 20:35:19|Максим Кочнев|Да тут все шансы у МСБ есть обогнать ОАЭ
13|12.02.2019 20:36:05|Harry Lime|Это кстати путь хитрого человека 
14|12.02.2019 20:37:50|Svyatoslav Lebedev|Harry, Ваши аллегории....
15|12.02.2019 20:38:31|Alex Petroff|Извини, но реально При росте тела эмитента с 13,75 дохой на 1  в месяц и собстно с учетом купона этого эмитента в размере 1  в месяц и перекладках каждый месяц, может выйти и более 17 . Но это оптимистичная оценка и такие действия требуют много суеты. Но это не точно
16|12.02.2019 20:39:20|Harry Lime|Я вступил на путь стоика в этом году , хочу заплатить комиссий брокеру по минимуму. Посмотрим , что получится.
17|12.02.2019 20:43:17|Alex Petroff|А я с учетом возможного принятия закона о категориях инвесторов в текущей редакции уже начинаю гнать объемы.
19|12.02.2019 20:47:48|A S|
20|12.02.2019 20:48:59|Andrey Hohrin|Ломбард, должно быть, доволен
21|12.02.2019 20:51:59|Denis Kozlov Septem|А сколько Что берем за эталон 1 гарри  это какой эмитент
22|12.02.2019 20:53:54|Максим Кочнев|расхождение в понятиях
