|time|user|text
20|05.06.2019 12:41:53|Moar|да там была сессия с допросом, насколько я помню
21|05.06.2019 12:46:10|nik|Подскажите что такое primary и двух последующих как 100 попасть в список и приобрести
22|05.06.2019 12:47:28|Алексей ayaye :)|это, видимо, ссылочка на сайт, где надо было регаться
23|05.06.2019 12:48:24|Harry Lime|Написал в Солид на тему Миг Кредита. Жду ответ.
24|05.06.2019 12:48:59|Алексей ayaye :)|следите за анонсами и все получится
25|05.06.2019 12:49:35|Moar|Короче недоступна бумага. Говорит только просмотр.
28|05.06.2019 12:50:01|Alex Petroff|Сбор софтзаявок осуществлялся через соответствующий сайт. Размещение выпуска закончилось вчера. Все это было в чате и накануне и в день и потом. Сейчас можете взять бумагу из стакана по текущей цене.
29|05.06.2019 12:50:05|Harry Lime|Вуайеризм от евробондов , офигенно
31|05.06.2019 12:50:44|nik|Спасибо, давно взял из стакана Понял, следующие два выпуска лучше через заявку
32|05.06.2019 12:50:48|Moar|а как добавят, так котировка улетит
33|05.06.2019 12:50:50|Alex Petroff|Помощь нужна какая Контакт может надо установить с живым человеком
34|05.06.2019 12:51:15|Harry Lime|Я формальное письмо написал . Важна же реакция.
35|05.06.2019 12:52:23|Alex Petroff|Когда я пытался организовать участие наших тимуровцев чатовцев  во втором Грузовике, общался с живыми людьми. И то...Ну да то был первый блин
36|05.06.2019 12:53:06|Evgeniia Bushunova|
37|05.06.2019 12:55:44|Алексей ayaye :)|салат рекурсивный помидоры, огурцы, салат 
38|05.06.2019 12:57:07|Артем|В отчетах нет статуса и наименования контрагента, только брокер, от которого пришла заявка. Физических лиц, скорее всего, большинство. Как видно по моде и медиане большинство из 270 пришли с небольшими суммами. Всего с суммами до 200 тысяч рублей пришло заявок от 171 инвестора. Если вы хотите оценить роль участников чата уважаемых, то сделать это сложно. По примерным прикидкам  около 50 млн рублей, более точно сказать не могу, так как через primary к нам попадали люди и из других источников форумы, boomin.ru , сайт нашей компании и т.д..
39|05.06.2019 12:59:22|К& Б:))🍷|Подскажите, пожалуйста. Сколько было крупных заявок от 1 млн... Какая самая крупная заявка Какой  примерно пришелся на крупные заявки
40|05.06.2019 13:00:06|Артем|Собственно, вам уже без меня успели ответить. В скором времени наш сервис снова заработает для сбора предварительных заявок по другому эмитенту и у вас появится возможность всё опробовать на собственном опыте. О начале сбора я всегда предупреждаю в чате, в разделе новости на сайте компании Юнисервис Капитал, на тематических форумах.
41|05.06.2019 13:04:59|Harry Lime|Коллеги , мгновенный ответ от Солида. По МигКредиту софтзаявки от 1000 руб. Я в игре
42|05.06.2019 13:05:45|Alex Petroff|Представителя его в наш чат еще бы позвать...
43|05.06.2019 13:06:43|Harry Lime|Сейчас попробую , один секунд
44|05.06.2019 13:07:05|Евгений Коломна|
45|05.06.2019 13:09:15|Артем|Крупных заявок от 1 млн рублей было всего 17, большинство из них являются нашими давними инвесторами.
46|05.06.2019 13:09:15|Sergey Ageykin|Добрый день Это я Вам ответил на письмо, если есть какието вопросы, можете задавать
47|05.06.2019 13:11:42|Harry Lime|Отлично , большое спасибо  У меня вопросов больше нет , у коллег вероятно .
48|05.06.2019 13:11:50|Aleksandr Mukhin|уточните, пожалуйста, способ подачи софтзаявки. писать email с указанием количества облигаций
49|05.06.2019 13:12:03|Denis|Вэлком в нашу песочницу
50|05.06.2019 13:14:26|IURII D.|Сергей, когда старт приёма заявок и какова их форма
51|05.06.2019 13:15:19|Sergey Ageykin|Да, можете писать на ageykinsolidbroker.ru Указываете ФИО и сумму заявки
54|05.06.2019 13:19:36|К& Б:))🍷|Спасибо. Жаль, что не подробнее... Ладно. Посмотрю в отчёте...
55|05.06.2019 13:22:40|Андрей ☭ Емельянов|Может, опрос на тему участия в миг кредите
56|05.06.2019 13:22:49|Oleg Egorov|Наверное, еще и брокера своего неплохо бы указать
57|05.06.2019 13:23:51|Dmitry Manzor|Максим видимо в дороге, приедет сделает я думаю.
58|05.06.2019 13:27:29|Sergey Ageykin|Да, брокера, также желаемую ставку и контакты
59|05.06.2019 13:27:45|Dmitry Manzor|а какой диапазон по ставке
60|05.06.2019 13:30:09|Sergey Ageykin|Ожидаемая ставка  не менее 16
61|05.06.2019 13:32:18|Максим Кочнев|В 5 утра приехал, позже сделаю
62|05.06.2019 13:34:55|Aleksei Tuv|Я втб полностью доволен, разве что первички нет в квике, но по тел бесплатно и спб есть и тарифы божеские
63|05.06.2019 13:35:22|Максим Кочнев|Заявку слать с 10 числа, пока рано
64|05.06.2019 13:35:51|Deleted Account|А реально их ктото анализировал Почему такой ажиотаж Домашних Денег, Рускредита и прочих МФО не мало в ближайшее время уже было
66|05.06.2019 13:36:17|Harry Lime|Вот и займитесь
67|05.06.2019 13:37:03|S.P.|Я просматриваю на них. Но вроде бы как до евробондов не дают доступ до СПб
69|05.06.2019 13:38:02|Sergey Ageykin|Да, с 10ого
70|05.06.2019 13:38:09|Aleksei Tuv|Возможно не для квалов, лучше уточните
71|05.06.2019 13:44:49|Екатерина|Уточните, сюда писать по мигкредит
72|05.06.2019 13:45:45|Sergey Ageykin|Да, сюда
73|05.06.2019 13:45:50|Максим Кочнев|Да пишите вопросы сюда, а заявку на почту начиная с 10 числа
74|05.06.2019 13:47:46|DIM|Смс уведомление приходит порой раньше фактического зачисления, говорят там ещё доп процедура какая то раскидывая денег идёт на счёт, чисто техническая процедура
77|05.06.2019 13:53:34|Алексей ayaye :)|а ведь советовали с самого начала не жрать этот кактус 
78|05.06.2019 13:54:45|Максим Кочнев|Вы серьёзно Все уже минут 10 как висит
79|05.06.2019 13:56:01|Alexi|Добрый день Кроме странички от ФК Открытие есть более подробные материальчики инвестмемо, презентация и т.п.
80|05.06.2019 13:58:21|Sergey Ageykin|Добрый день Будет большая презентация, она в процессе подготовки, ожидается в конце этой или начале следующей недели
81|05.06.2019 13:58:55|Максим Кочнев|Посмотрите в факе, только что продублировал что пока есть
82|05.06.2019 13:58:56|Alex Petroff|Коллеги Чат изобилует флудом и пустыми сообщениями, не несущими смысловой нагрузки и отражающими лишь эмоциональную реакцию отдельных участников на различные события в их околобондовой жизни. Нас много. Читать чат реально уже трудно. В дальнейшем повторяющиеся сообщения, а также сообщения, отнесенные к вышеозначенным категориям будут удаляться. За эмоциями в Друзя druz_svid
84|05.06.2019 14:00:44|Alex S|также, у кого есть вопросы, не относящиеся к бондам, могут их задать в https//t.me/druz_svid если кто еще не в курсе про эту группу
85|05.06.2019 14:03:06|Dmitry Pechnikov|а где можно посмотреть финансовую отчетность
86|05.06.2019 14:09:04|Sergey Ageykin|У них на сайте  https//migcredit.ru/about/raskrytieinformacii/
87|05.06.2019 14:18:44|Deleted Account|у меня отказ по отрасли 
90|05.06.2019 14:44:43|Alex S|попандосус если ктото уже решил продать
91|05.06.2019 14:45:49|Маржинколл Байбекович|Ктото ошибся кнопкой аж два раза 
92|05.06.2019 14:46:43|Alex S|или он чтото знает...
93|05.06.2019 14:48:21|Маржинколл Байбекович|Или так, да.
94|05.06.2019 14:49:41|Евгений Коломна|Черт, разобрали плиту, опоздал
95|05.06.2019 14:50:30|Михаил|Мне кажется, он переставился. 553 по 100,49. Играется с нами
96|05.06.2019 14:51:54|Евгений Коломна|Будем ждать
97|05.06.2019 15:01:34|Dmitry Manzor|Постоянные проливы по номиналу есть Кamp скажет организатор недовыдал
98|05.06.2019 15:07:31|Aleksandr|а потом выяснится что какой нить клиент обслушался свежих идей в чате и переходит в новые выпуски
99|05.06.2019 15:10:25|Aleksei Tuv|Да орги льют че вы, стоите 100,01 ливанут не сегодня дак завтра
100|05.06.2019 15:12:25|Евгений Коломна|Мне офер нужен, мне игра в кошкимышки на десять тысяч на хер не нужна
101|05.06.2019 15:14:21|DIM|А тем временем в микрофинанс веселуха
103|05.06.2019 15:14:30|Aleksei Tuv|Ок я видимо не понимаю что то ... чем плох бид ваш на 100
104|05.06.2019 15:15:31|Елена Филякина|Кошкимышки прям.
105|05.06.2019 15:16:37|Евгений Коломна|Не могу себе позволить, чтобы он там без дела неизвестное время болтался
106|05.06.2019 15:19:05|V V|Интересно, с кем в МКБ вы на этот счёт общались
107|05.06.2019 15:29:56|Евгений Коломна|Сегодня добрые люди дали хорошую цену в Ломбардах 23 на выход. Придется Миг в золотых свиньях 3 дожидаться
108|05.06.2019 15:40:59|Максим Кочнев|я вот вобзе ХЗ
110|05.06.2019 15:44:11|Andrey Hohrin|золотые свиньи 3  зачет
111|05.06.2019 15:46:36|Евгений Коломна|Там во всей трилогии на номинале отличные люди стоят, не дают цене пролиться
112|05.06.2019 15:48:13|Harry Lime|Golden Pigs 3D
113|05.06.2019 15:48:17|Andrey Hohrin|Дело чести. И здравого смысла
114|05.06.2019 15:49:30|Capricious|чего Вы отовсюду постояно выходите
115|05.06.2019 15:54:48|Евгений Коломна|Тут же недавно теорию кучек озвучивали будет 100 эмитентов  тогда все станем инвесторами, да еще нужно бумажную прибыль на НКД делать, время поджимает перенесенные убытки прошлых лет сальдировать
116|05.06.2019 15:55:29|Aleksei Tuv|Стратегияинтрадей
117|05.06.2019 15:57:32|Евгений Коломна|Интранедель
118|05.06.2019 16:06:13|Максим Кочнев|faq_angrybonds Обновил табличку по ВДО на новую от 1 июня
119|05.06.2019 16:19:13|Shamtu|Коллеги, а не затруднит когонибудь запостить скрин со стаканом CBOM24
121|05.06.2019 16:19:52|Shamtu|А то у меня какая то фигня отображается
124|05.06.2019 16:31:03|Максим Кочнев|faq_angrybonds Обновил табличку по ВДО Законил вопрос 6 по кредиту
127|05.06.2019 16:41:39|Даниил Иванов|Максим, спасибо огромное за FAQ
128|05.06.2019 16:41:58|nik|Максим, спасибо
129|05.06.2019 16:44:59|Sergey Ustinov|Ответили
130|05.06.2019 16:47:08|Moar|да я выше уже писал.
133|05.06.2019 16:50:25|Alexey Vishnyakov|А голосом пробовали подать поручение
134|05.06.2019 16:51:30|Moar|ну если мне на деске отвечают что бумаги не доступны к торгам, то врядли на том же деске мне купят 
135|05.06.2019 17:07:06|Sergey Ustinov|БКС мне также и по другим бумагам говорили зимой
136|05.06.2019 17:11:52|Сергей Ковалев|странно, но раскрытие только сегодня прошло..
137|05.06.2019 17:22:51|Максим Кочнев|вчера пришел
138|05.06.2019 17:42:33|Alex|Можно обсуждение купонов тоже в друзя двинуть1
139|05.06.2019 18:08:01|Максим Кочнев|По таксовичку пошла игра на крепкие нервы. До июля норм цены все равно не будет, и ктото начнет выходить раньше
140|05.06.2019 18:09:58|Aleksei Tuv|Да и пусть выходят, это не игра в нервы, это ликвидность на фоне новых выпусков. Интрадей не тот подход в облигациях
141|05.06.2019 18:11:30|Aleksandr|дайте тикер на такси
142|05.06.2019 18:12:04|Aleksei Tuv|Два
143|05.06.2019 18:13:36|Максим Кочнев|https//bonds.finam.ru/issue/details024B9/default.asp
144|05.06.2019 18:14:36|Savel|А и правда, почему вдруг такси такое дешёвое
145|05.06.2019 18:14:39|Alex Petroff|Раньше полюбому выход будет. Из числа желающих взять Грузовика, Кистей, Мига...список целый.
146|05.06.2019 18:15:02|Максим Кочнев|я взял спецом столько сколько надо до августа
147|05.06.2019 18:15:28|Aleksei Tuv|Админ красава, сразу послал. В стакан ...
148|05.06.2019 18:15:54|Максим Кочнев|до июля минимум так и будет , там спекульного капитала много
149|05.06.2019 18:16:17|Aleksandr|патамушта мега спекулянт завелся в вдо, для которого и 0.1 это доход
150|05.06.2019 18:17:01|Savel|Хитрая задница продаёт с наценкой 0.2 Мегаэффективный спекуль, дааа
151|05.06.2019 18:17:19|Aleksei Tuv|Дак больше учите ...
152|05.06.2019 18:17:31|Savel|А мог бы газпрос купить
153|05.06.2019 18:17:38|Aleksandr|Он еще и налог платит с НКД потом .
154|05.06.2019 18:17:54|Максим Кочнев|и комиссию
155|05.06.2019 18:18:36|Aleksei Tuv|А пацаны и не знали про налог
156|05.06.2019 18:18:43|Максим Кочнев|а может юнисервис балуется разместил часть в себя
157|05.06.2019 18:18:50|Aleksandr|Спасибо скажите он вам офер не воткнул на 510 тонн
158|05.06.2019 18:18:59|Alex Petroff|Это не он, судя по дневному обороту, а они. Либо одному человеку много досталось.
159|05.06.2019 18:19:04|Aleksandr|если только и он тоже
160|05.06.2019 18:19:45|Aleksei Tuv|Менеджеры юни
161|05.06.2019 18:20:05|Максим Кочнев|за день до размещения грузовичка в такси будет стена по 100 на продажу
162|05.06.2019 18:20:31|Aleksandr|Ребята, когда в ВДО лезут неопытные слоны с большими портфелями, они творят х зло
163|05.06.2019 18:20:35|Dmitry Manzor|Вот это я реал не понимаю, подержать неделю другую и слить
164|05.06.2019 18:21:28|Aleksandr|А потом следопыты пишут что это организаторы недоразместились и льют
165|05.06.2019 18:21:38|Aleksei Tuv|Вряд ли там слоны, орги на менеджеров выкупают
166|05.06.2019 18:21:43|Максим Кочнев|не оправдает ожиданий. А грузовик то по 104 торгуется. Естественно возникает ощущение что грузовик 3 также пойдет на 104. Но тут есть такой момент  а что если Грузовик 1 и 2 пойдут к грузовику 3 а не он к ним по цене
167|05.06.2019 18:21:57|Aleksandr|Где там 
168|05.06.2019 18:22:09|Harry Lime|Я бы сказал это базовый сценарий
169|05.06.2019 18:24:36|Aleksei Tuv|В ВДО слоны не лезут. Там в стакане или тут вы другое обсуждаете
170|05.06.2019 18:25:07|Aleksandr|Допускаете ли вы мысль , что 1234 человек могут купить себе по 1020 тонн какого то ВДО  Без всяких там муток оргов
171|05.06.2019 18:25:20|Aleksei Tuv|Кризис ликвидности в ВДО на лицо
173|05.06.2019 18:26:14|Aleksandr|значит вы глубоко заблуждаетесь
174|05.06.2019 18:26:46|Turgor|Эти слоны сидят на МФД и спокойно об этом пишут
175|05.06.2019 18:26:59|Aleksandr|Нигде они не сидят
176|05.06.2019 18:27:06|Turgor|Обычные физики
177|05.06.2019 18:27:23|Aleksei Tuv|Сомневаюсь покупают с подачи оргов и потом так же сливают.
178|05.06.2019 18:27:34|Aleksandr|точнее , может кто то и сидит , но тех кого я знаю , те не сидят
179|05.06.2019 18:27:48|Dmitry Manzor|Понаблюдаем. Я думаю грузовики по доходности усреднятся в меньшую сторону. на 102 гдето
180|05.06.2019 18:27:54|Aleksandr|Что значит подача оргов 
182|05.06.2019 18:29:46|Aleksandr|хороший пример, но есть нюанс , оборот такой можно сделать и 1 тонной
183|05.06.2019 18:29:50|Aleksei Tuv|Вы всё прекрасно понимаете, как проходят размещения и почему потом льют в стакан, делая хорошую мину.
184|05.06.2019 18:30:14|Turgor|Разумеется можно. Но не буду вдаваться в полемику. Я здесь не за этим.
185|05.06.2019 18:30:24|Aleksandr|А можно без все прекрасно понимаете  Можно по сути
186|05.06.2019 18:31:14|Harry Lime|А в чем профит 
187|05.06.2019 18:31:43|Aleksandr|Для меня был бы ни в чем.Есть товарищи кто считает 0.1 профитом
188|05.06.2019 18:32:10|Harry Lime|Это сдача на чай , даже с тысячи бумаг
189|05.06.2019 18:32:29|Aleksei Tuv|Тут тогда модно конкретно, кто слоны Я вижу картинку, слон сливать за 0,01 не будет
190|05.06.2019 18:32:48|DIM|Проф в 0.1 как то странно, это даже с 1 ляма толком ниочем разговор
191|05.06.2019 18:32:54|Aleksandr|это новички , просто с баблом.В Апри рубят побольше, там спред 0.3
192|05.06.2019 18:33:57|Aleksei Tuv|Не смешите
193|05.06.2019 18:34:02|Aleksandr|Все что больше пары  от выпуска в руках одного человека , это слоны для ВДО
195|05.06.2019 18:36:47|Harry Lime|1  слоники
196|05.06.2019 18:37:08|Aleksandr|бегемотики 
197|05.06.2019 18:37:38|Harry Lime|Тогда в чате лежбище бегемотиков
198|05.06.2019 18:38:14|Максим Кочнев|все что меньше 1  мухи
199|05.06.2019 18:38:20|Savel|Ну там сравнимо что с купона, что с нкд при такой ставке
200|05.06.2019 18:38:21|Dmitry Manzor|Давайте всеми дружно попросим Максима в FAQе посчитать профит с учётом ндфл, комиссии и обратного выкупа. Даже по грубым подсчётам там копейки
201|05.06.2019 18:38:27|DIM| 
203|05.06.2019 18:38:52|Dmitry Manzor|НКД капнуло и всё, надо фиксировать прибыль
204|05.06.2019 18:39:11|Aleksandr|ребята, лично я считаю это чистым идиотизмом , когда речь про 0.1  . Но так делают люди, честно.
205|05.06.2019 18:40:00|Максим Кочнев|я так понимаю так делают те у кого комса от оборота и итоговая комиссия там у них выходит по 0,010,02
206|05.06.2019 18:40:08|Aleksandr|это эти, как их там , ну эти, инвесторы же , во 
207|05.06.2019 18:40:34|Евгений|По многим эмитентам 0,1 это три дня подержать облигу, вабще не заморачиваясь, например на выходный
208|05.06.2019 18:40:54|Aleksandr|Не , я считал , 0.03 итоговая
209|05.06.2019 18:46:01|First Last|у клиентов финама на фритриейде и НФК по акции  0,02 только комса биржи
210|05.06.2019 18:46:34|Aleksandr|ну , в две стороны уже 0.4
211|05.06.2019 18:46:37|Aleksei Tuv|Конспирологические версии в Размещении или есть факты Первое заинтересованное лицо в размещении эмиссии кто От этого зависит комис. Тут все всё понимают, а если нет им место на вкладе.
212|05.06.2019 18:46:41|First Last|это в две 0,02.
213|05.06.2019 18:47:34|Aleksandr|однако
214|05.06.2019 18:49:00|Шура SiberianRanger|0,01 бирже  0,01 бирже брокеру ноль
215|05.06.2019 18:52:26|Aleksei Tuv|Всем плевать на фундаментальный анализ, я уже начинаю поддерживать ЦБ по введению Квалов, а Биржу на допуск. Давайте ВДО в МММ не будем превращать
216|05.06.2019 18:53:40|Алексей Мелехов|Биржа на допуск это благо.
217|05.06.2019 18:56:45|Максим Кочнев|а почему на него должно быть не плевать это какаято обязательная фишка Вроде как он уже везде по факту не работает Если бы наш чат превращал, не стоит думать что его вклад в это дело прям огромен
219|05.06.2019 19:01:03|Aleksei Tuv|Работает, но тут я переубеждать не буду. Есть опыт. Не получается у нас просвещать, обучать. Только запрет работает. Я могу конечно ошибаться...
220|05.06.2019 19:01:57|Dmitry Manzor|https//t.me/druz_svid
221|05.06.2019 19:02:25|Максим Кочнев|да вобщем я про то что ну ктото тут МММ сделал себе. Но я таких не знаю, но это видимо есть  если посмотреть на обороты в некоторых выпусках. Вот я про это же, вы считаете работает, другой что нет. Третий за теххнику, четвертый по Элиоту угарает. Не должны все работать на бирже по одному обязательному алгоритму
222|05.06.2019 19:07:20|Aleksei Tuv|Согласен но разбор полётов, в том числе сегодняшний и анализ для новичков полезен.
223|05.06.2019 19:08:40|Максим Кочнев|не ну устраивать обороты со спредом 0,10,4  это конечно, та еще жесть
224|05.06.2019 19:15:43|Aleksei Tuv|
225|05.06.2019 19:29:32|S.P.|рынок сам себя отрегулирует. Кому то комфортно иметь маржу в 0.3, кто то сидит до погашения. Каждая стратегия имеет право на существование.
227|05.06.2019 19:34:10|Dmitry Manzor|Ждём добавления трансов к Тинькову
228|05.06.2019 19:34:28|S.P.|да хоть трансов, хоть гомеопатов
230|05.06.2019 19:40:46|Даниил Иванов|А ктонибудь знает как посмотреть итоги торгов по облигациям на СПб бирже
231|05.06.2019 19:47:19|S.P.|Рыночные данные на верху есть. Выбери дату, скачай .csv файл и посмотри нужную информацию.
233|05.06.2019 19:55:56|Даниил Иванов|Спасибо. Видимо только с компа можно. Не грузится на планшете
234|05.06.2019 19:58:04|S.P.|Вероятно сегодняшнюю дату грузите. Это архивные данные. За вчера и позже можно скачать а за сегодня там страничка есть отдельная. Но бонды они мне кажется неверно раскрывают там.
237|05.06.2019 20:10:39|Даниил Иванов|Да, все понял. Спасибо большое
238|05.06.2019 20:16:24|Pavel| В фонд HYG высокодоходные облигации вчера был приток на 1.5млрд. На рынке гадают, что это могло быть.
239|05.06.2019 20:20:39|Alex|Кому это всем плевать То что в чате обсуждают спреды транса, не означает, что все плевать на фундаментал.
241|05.06.2019 20:26:05|Шура SiberianRanger|ТЕПЕРЬ ЗАЖИВЁМ  Ну а вообще наверное ктото парой ноликов ошибся, бывает D Ктото же продал 10 000 коней на золото за 2 секунды 31 мая D
242|05.06.2019 20:58:11|Антон|Ребят, мини вопрос по иис. Брокерский отчёт, предоставляемый брокером, должен быть за весь год или только за те месяцы, в которых было пополнение иис
243|05.06.2019 21:03:01|Денис|Я за год делал.
244|05.06.2019 21:03:37|Шура SiberianRanger|он вообще не нужен
245|05.06.2019 21:04:08|Sergei|Кто нибудь знает кто щас активно силовые машины Продает  Если уже тут это обсуждали не ругайте
246|05.06.2019 21:11:43|Alex Petroff|1. Вы реально думаете, что мы точно знаем КТО их продает Исходя из стакана можно предположить, что продают скорее всего люди. 2. Эти бумаги чату малоинтересны, они не ВДО.
247|05.06.2019 21:12:12|Sergei|13 годовых не вдо
248|05.06.2019 21:12:36|Максим Кочнев|ну так себе
249|05.06.2019 21:12:42|Sergei|И для чего хамить
251|05.06.2019 21:12:54|Максим Кочнев|там же скоро все не
253|05.06.2019 21:13:08|Sergei|Ага сентябрь оферте
254|05.06.2019 21:13:25|Максим Кочнев|ну ктото не хочет на оферту просто
255|05.06.2019 21:13:26|Alex Petroff|Я ответил по существу и без оскорблений и хамства. А вот ваша реакция, это настораживает
256|05.06.2019 21:13:51|Sergei|Ну тогда перечитайте свой норм ответ
257|05.06.2019 21:14:23|Антон|Хм, понял
258|05.06.2019 21:16:05|Евгений Коломна|Мне ПСБ присылает в начале года консолидированный отчет о движениях на ИИС за предыдущий год. Я его в налоговую пересылаю.
259|05.06.2019 21:16:39|Антон|Мне БКС черти что прислал. Я уже и забыл  какие именно доки нужны
260|05.06.2019 21:17:11|Alex|Вдо, но от крупной компании. Силмаш3 я бы подкупил раньше. Но риски я не осознал, да ещё и вывод активов из компании насторожил.
261|05.06.2019 21:17:41|Sergei|Раньше доха была ниже
263|05.06.2019 21:17:51|Шура SiberianRanger|https//www.nalog.ru/rn77/taxation/taxes/ndfl/nalog_vichet/inv_vichet/
264|05.06.2019 21:17:51|Sergei|И доха выросла
266|05.06.2019 21:18:02|Максим Кочнев|там летом прошлым была доха 19. вот тогда я покупал
267|05.06.2019 21:18:03|Soa|Купон сегодня выплатили
268|05.06.2019 21:18:10|Alex Petroff|Сергей Вы похоже из Питера. Приезжайте на следующую встречу с эмитентами, обсудим все бумаги и концепции. Рад буду помочь, если смогу. Засорять чат флудом и отвечать на ваши комментарии не вижу смысла.
269|05.06.2019 21:18:14|Sergei|Ну так это когда было 
270|05.06.2019 21:19:00|Антон|О, спасибо огромное
271|05.06.2019 21:19:01|Alex|Ну это классика, к офертам идёт небольшой рискофф у крупняка
272|05.06.2019 21:19:35|Soa|в которой бумаге Не заметил..
274|05.06.2019 21:20:34|Sergei|Меня уже во флуде обвинили , дали понять что тема не интересна , спасибо всем кто ответил без хамства , хорошего вечера
275|05.06.2019 21:34:20|Максим Кочнев|faq_angrybonds Обновил табличку по ВДО Законил вопрос 6 по кредиту Добавил вопрос 3, об инвестировании обычному человеку
276|05.06.2019 21:36:05|К& Б:))🍷|Согласен, что статус админа наоборот накладывает некоторые повышенные обязательства... И вопрос у вас по теме, может не совсем точно сформулирован. Причины слива могут быть две. Скорее во взаимосвязи. 1Из под контроля СилМашин вывели несколько юридических лиц. По идее это вывод активов, который может сказаться на финансовом положении фирмы. Также обычно в подобных случаях бывает оферта на выкуп, но от СилМашин вроде не было. Что в сумме настораживает 2Эти облиги вполне популярны как переходные надёжные с приличной доходностью непосредственно к ВДО. Поэтому народ может продавать под новые размещения
277|05.06.2019 21:39:31|Dmitry_FI|Друзья, добрый вечер, скажите пожалуйста, после подачи софт заявки, что будет происходить далее Какие действия требуются от меня 
278|05.06.2019 21:41:46|Максим Кочнев|faq_angrybonds посмотрите содержание, там есть пункты про заявки и участие на первичке. все написано
283|05.06.2019 21:44:29|Alexey Vishnyakov|Настоящее вдо в долларах
284|05.06.2019 21:45:20|Dmitry_FI|Максим, спасибо. А что дает по себе софт заявка  Разве просто нельзя позвонить в день старта продаж брокеру и запросить покупку  Это своего рода резерв 
285|05.06.2019 21:46:43|Максим Кочнев|да. Резерв. Если при собирании софт заявок распишут весь объем, то тем кто их не подавал ничего не дадут, звони брокеру или нет Только если софт заявок на весь объем не хватит  тогда да. МОжно без нее просто позвонить потом
286|05.06.2019 21:47:12|Dmitry_FI|Понял, спасибо
287|05.06.2019 21:48:31|S.P.|Не все. Конкретно по МКБ это не субборд. Если банк нагнетая скорее всего его сканируют ити облигации погасят
288|05.06.2019 21:48:43|К& Б:))🍷|И снова добрый вечер. Почитал дискуссию. Заметил, что имеется путаница, неточности и даже манипуляций 1Aleksdr опять муссирует тему организаторы льют. Опять помогает 2Приведенный пример по обороту в мясе3 в 11 млн не совсем соответствует обсуждаемому тексту. Обсуждались уже размещенные бумаги, а пример про продажи в процессе размещения 3Хочется напомнить, что в ОнлайнМФ1 двумя лотами было взято облиг на 200 и 40млн. Из 300.. И в первую неделю был пролив на 3Х млн... Сегодня ещё... Думаю нам все равно, кто сливает организатор, друг организатора или независимы стратегический инвестор не понятно, что он только 200 взял, а не все 300. Нам интересно как ведёт себя бумага сейчас и как будет вести в будущем
289|05.06.2019 21:48:54|Alexey Vishnyakov|Это как посмотреть  не уверен, что кармани, миг кредит или онлайн Микрофинанс надёжнее будут. Я купил.
290|05.06.2019 21:50:25|К& Б:))🍷|Если не санируют  получишь 0...
291|05.06.2019 21:50:55|S.P.|Это да. Но пока что все крупные банки из московского кольца санировали
292|05.06.2019 21:51:16|Максим Кочнев|это уже вера в ЦБ. Типа прошлых спасли и его спасут.
293|05.06.2019 21:51:28|Olbrnew|Та наверху звучало 0.3
295|05.06.2019 21:51:34|S.P.|To big to fail
