|time|user|text
1|18.05.2019 19:16:58|Kharitonov Oleg|ОФЗ народные это уход от рыночного риска вообще. То есть прилетает граната а ля декабрь 2014 года и мимо 
3|18.05.2019 19:19:38|godspeed|как он акции дома хранил
4|18.05.2019 19:22:34|Alexey Vishnyakov|Ну это как посмотреть  декабрь 14, а у вас все в рублёвых офзн.
5|18.05.2019 19:40:58|Максим Кочнев|Это не иис а простой счет
6|18.05.2019 19:49:54|Kir|Дмитрий отличный разбор ситуации, спасибо
8|18.05.2019 19:53:57|Ilya|Оказывается мфо ожидает не одна, а две проблемы. 1. Увеличение порога входа инвестирования по займам до 3 млн 2. Ставка Артем, artem_saratikyan Можете в паре слов как это в целом на рынке отразится и может ещё какие надводные камни прилетят 
9|18.05.2019 19:55:54|Максим Кочнев|Ожидаем наплыв мфо в облиги 3 млн таки очень заметно. Тото миг кредит к нам идёт
11|18.05.2019 20:01:42|Ilya|Никогда не задумывался, почему на большую сумму даётся большая ставка банками например, операционно ясно меньше затрат, но есть ещё и соображения со стороны вкладчика. Это плата за отказ от диверсификации. То есть за рост личного риска в процентах от портфеля. Интуитивно кажется, что большую сумму принесёт человек у которого пропорционально больше денег, а на практике видимо, тех у кого больше маловато, остальные это те кто отказался от диверсификации.
13|18.05.2019 20:05:21|Артём Саратикян|Илья, добрый день Нововведения отразятся конечно 1 ставка с 1,5 до 1. Кармани никак не заденет, так как это исключительно касается компаний в сегменте PDL займы до зарплаты, Кармани выдаёт исключительно залоговые займы 2 увеличение с 1,5 до 3 млн Для компаний, у которых нет программы облигаций, а также истории в этом продукте, будет сложно, так как инвесторов с чеком 1,52,5 достаточно много. При этом у Кармани средний чек около 5 млн, нас сильно не коснётся Более того мы можем выпускать Облигации, так что доступ к инвестициям есть у всех наших инвесторов Ну и конечно это очередное ограничениебарьер для менее крупных участников рынка. Отрасль уже на этапе консолидации и подобного рода меры направлены именно на укрупнение и уход с рынка более мелких игроков
14|18.05.2019 20:06:09|Ilya|Спасибо
17|18.05.2019 20:06:59|Максим Кочнев|По КО определился. Таки буду брать, раз иис б есть. Для себя решил раз КО, то до погашения, раз до погашения то и соответствующие суммы. На эмитента не более 50 тыс. Пока начнём с 50 тыс на Ноймарк и 50 тыс на станцию у Евгения. В июле при возможности может ещё что. К концу года должно на ко быть не более 400 тыс. Врбщем если что не так печально будет. Но хоть с иис толк пойдёт. Подкупает возможность септемовское КО по номиналу им же и продать без проблем. Хотя это не гарантированно. Но все равно.
18|18.05.2019 20:07:42|Артём Саратикян|Илья, спасибо
19|18.05.2019 20:07:56|Ilya|Бери конечно иначе зачем тут тусоваться
20|18.05.2019 20:08:52|Максим Кочнев|Именно Три года ииса впереди
21|18.05.2019 20:09:58|Ilya|Все что три твоих зарплаты покрывает и выглядит нормально можно брать. Градации  одна з/п консервативно, две умеренно, три  агрессивно, шесть  пошёл ва банк
22|18.05.2019 20:15:15|Максим Кочнев|Ну значит все ок
