|time|user|text
1|08.10.2018 23:03:02|J T|да, тут значений побольше
9|09.10.2018 08:52:02|Шура SiberianRanger|По биржевым облигациям АО Открытие Холдинг серий БОП01  БОП04 решения на собраниях приняты не были изза отсутствия кворума по вынесенным вопросам, говорится в сообщении эмитента. В собраниях приняли участие всего 0 голосов по каждому выпуску облигаций.
10|09.10.2018 08:53:32|Harry Lime|Если я не ошибаюсь  это обменный выпуск с минцевскими пенсами . В обмен на О1 групп финанс.
12|09.10.2018 09:23:50|Шура SiberianRanger|https//t.me/bitkogan/1701 Коган топит за ВДО немношк
13|09.10.2018 10:02:38|Alex|Стаканы сразу наполнятся, если он порекомендует чтото конкретное
15|09.10.2018 10:59:20|4joke|Краткосрочно не прав
17|09.10.2018 11:12:36|А что ты сделал для котэ!?|Возможно вы удивитесь но импортируем мы за евро
18|09.10.2018 11:15:50|4joke|И это чтото меняет Бакс подорожает к рублю, а евро не изменится при этом
21|09.10.2018 11:41:50|Denis|Не признал что был неправ не участвуя в ipo elastic. Вообще молчит про него.
22|09.10.2018 11:47:30|Harry Lime|А сколько можно заработать на этом самом Эластике Там же лок ап 3 месяца и шорт когда можно открывать 
23|09.10.2018 11:50:22|Denis Kozlov Septem|У нас все средства, поступающие на брокерский счет, должны приходить с вашего банковского счета. Мы не проверяем их законность, так как до нас это уже сделал ваш банк. Вывод средств с брокеского счета вы можете сделать только ваш же банковский счет можно в другом банке.
24|09.10.2018 11:51:36|Aleksandr|У меня спрашивали. Написал, что личные накопления.
25|09.10.2018 11:52:14|Denis Kozlov Septem|если они вносили наличные средства на брокерский счет  то процедура подтверждения аналогична банковской. если деньги переводили из банка, то зачем тратить время свое и клиента на повторный анализ
26|09.10.2018 11:56:39|Harry Lime|Это же все об,ясняет
27|09.10.2018 11:57:13|Sergey Sidorov|Возможно, вам намекали, что не следует им деньги давать.
28|09.10.2018 11:57:23|Иг|Интересная ситуация нефть растет ммвб тоже доллар падает, но и росс 28 тоже падает, хм долговой рынок не в эйфории
29|09.10.2018 11:57:46|Denis Kozlov Septem|Не могу сказать. Я работаю только с ВДО. Я не формирую портфель надежных облигаций в Янго  это делают мои коллеги. Очевидно, они решили, что Эртелеком не достоин их внимания. У нас нет задачи в Янго дать как можно больше облигаций, торгующихся на рынке. Янго  это для новичков на фондовом рынке, им не нужен выбор из 100 облигаций. Мы формируем нашу выборку таким образом, чтобы можно было сформировать портфель из облигаций с разным сроком погашения и разными датами выплаты купонов. У нас облигации продаются 24/7, а не только во время торговой сессии. Цены  как на бирже, можете сверить. Основной объем продаж приходится на вечерние часы и выходные, когда биржа закрыта.
30|09.10.2018 11:57:49|Aleksandr|У меня единственный доход через этого брокера. И вывожу каждый день. Копил, копил и накопил.
31|09.10.2018 11:59:27|Denis Kozlov Septem|А вот ИГ и Ig  это два разных участника чата
32|09.10.2018 12:00:09|Harry Lime|Я формирую надёжный портфель из трэша.
33|09.10.2018 12:00:39|Denis Kozlov Septem|Это же Angry Bonds, не Fluffy Bonds
35|09.10.2018 12:02:38|Moar|Harry раньше использовал эту конструкцию на русском 
36|09.10.2018 12:03:15|Sergey Sidorov|Я полез. Второе значение не уверенно стоящиы на ногах, подходит доя офз.
37|09.10.2018 12:04:47|Harry Lime|Мне больше нравится вариант fuzzy bonds.
38|09.10.2018 12:04:59|Moar|Definition of fluff Entry 2 of 2 transitive verb 1  to make fluffy fluff the pillows birds fluffing up their feathers
40|09.10.2018 12:10:03|Harry Lime|Тут игра слов fuzz один из синонимов cop.
42|09.10.2018 12:11:43|Ig|вы про что
43|09.10.2018 12:13:57|Harry Lime|1 октября 1881 года родился Уильям Боинг, американский самолётостроитель, основатель компании Boeing. цитатадня diletantmedia
44|09.10.2018 12:16:02|Ig|ладно если не получилось, а вот если потерял уже больно
45|09.10.2018 12:18:17|Alex Petroff|Ситуацию с ССТ обсуждали в этом чате в мартеапреле т.г. Именно по результатам этого обсуждания и благодаря старшим товарищам я вышел из ССТ по 104.2.
46|09.10.2018 12:19:18|Ig|грусть печаль что я вышел на чат позже
47|09.10.2018 12:20:35|Harry Lime|Боинг как бы намекает , что надо бороться и искать высокую доходность дальше , дефолты были и будут к сожалению.
49|09.10.2018 12:22:25|Ig|там хоть рестракт возможно честный будет
51|09.10.2018 12:23:18|Harry Lime|Честный рестракт  это оксюморон. Он не может быть честным по определению.
52|09.10.2018 12:23:24|Ig|раньше обещали рестракт, теперь уже не обещают
53|09.10.2018 12:23:52|Harry Lime|Есть реальный шанс в суде
54|09.10.2018 12:24:09|K G|Рестракт был бы несправедливым
55|09.10.2018 12:25:08|Harry Lime|Пойдут в суд единицы , они явно решили пойти по пути ДВМП. Динамо в судах . 23 года у них есть.
56|09.10.2018 12:27:30|Ig|а что там за ситуация просветите, пожалуйста
57|09.10.2018 12:27:32|Nikolay Pavlov|А пока ещё размышляют над судом  ещё год пройдет
58|09.10.2018 12:29:33|Harry Lime|Пока истцы не прошли все инстанции никто ничего не заплатил , представители эмитента всячески затягивают процесс.
59|09.10.2018 12:30:35|Denis Kozlov Septem|Коллеги, 16 октября в Питере совместно с Биржей, Универом, Солидом и Бондибоксом проводим бесплатный семинар по ВДО. Всех питерских, псковских, новгородских, карельских, архангелогородских, мурманских и коми инвесторов приглашаем Ссылку на регистрацию и программу пришлю чуть позднее. Пока  преанонс.
60|09.10.2018 12:31:25|Harry Lime|Абсурдные об,яснения дефолтов  у ДВМП намерение реструктуризации , у СТТ  смена руководства и инвентаризация.
61|09.10.2018 12:31:47|Denis Kozlov Septem|Начало в 1800, окончание в 2100. Потом и 
62|09.10.2018 12:32:23|Harry Lime|И эти денег нет , а в об,яснении почему нет несут бред
63|09.10.2018 12:32:44|Alex Petroff|Постараюсь быть. Но...опоздаю на начало скорее всего.
64|09.10.2018 12:33:10|Denis Kozlov Septem|самое интересное, как обычно, после семинара
65|09.10.2018 12:33:46|Harry Lime|Отличие в том , что ДВМП  стратегическое предприятие , его нельзя обанкротить по факту, СТТ можно.
67|09.10.2018 12:34:38|Helena Yakh|А для Москвы когда Или хотя бы видеотрансляцию. Очень хотелось бы. Заранее спасибо
68|09.10.2018 12:35:08|Иг|У меня клон
69|09.10.2018 12:36:19|Denis Kozlov Septem|Видео по ВДО делал на Бирже в августе https//t.me/russianjunkbonds/75 .
71|09.10.2018 12:37:41|Ig|там куча исков от подрядчиков и поставщиков, удивляет ниужели все они работают без предоплаты
73|09.10.2018 12:38:30|Harry Lime|Скорее всего это подготовка к неизбежному
75|09.10.2018 12:39:47|Helena Yakh|Еще раз спасибо. Только начинаю заниматься ВДО, не ослеживаю подобное, буду рада ссылкам на семинары или мероприятия, кот Вы порекомендуете. 17 октября постараюсь попасть
76|09.10.2018 12:40:15|Denis Kozlov Septem|Рад помочь
77|09.10.2018 12:40:30|Ig|так и как суды помогут в этом случае
78|09.10.2018 12:42:14|Harry Lime|Морально
80|09.10.2018 12:42:41|K G|Кстати, кто из чата следит за судьбой ДД
83|09.10.2018 12:43:19|Harry Lime|Ему скоро 2 миллионный выпуск гасить...
84|09.10.2018 12:43:35|K G|там уже всё, финита
85|09.10.2018 12:43:51|Harry Lime|Кто бы сомневался
86|09.10.2018 12:43:52|K G|создали новую мфо куда пригласили воблов
90|09.10.2018 12:51:42|Harry Lime|Помнится я в феврале обещал брутальное изнасилование инвесторам ДД. Как говорил герой моего любимого фильма  теперь мало похлопать человека по плечу , его надо бить кувалдой. Но если когото это спасло от больших убытков ,считаю лучше услышать чтото неприятное и задуматься , чем этого не сделать.
91|09.10.2018 12:57:42|Ig|у кит финанса куча дефолтов, это тот же нпф, интересно кто держатель облигов кита
92|09.10.2018 12:59:24|Kir|Может организуем встречу в питере после семинара Или поздно заканчивается
