|time|user|text
1|10.05.2020 14:38:49|Dm Vl|Каскад отменно вещал за день до часа Х
2|10.05.2020 14:39:08|Ilya|Есть один хороший аргумент уже есть инвесторы по 12, если его нет, остальное не оч важно
3|10.05.2020 14:40:37|Dm Vl|Думаю, что эмитент хочет 10,, но справедливо будет с т зрения инвестора 1111.5
4|10.05.2020 14:40:51|Сергей|В январе размещались по 12, сейчас другое время
5|10.05.2020 14:42:14|Dm Vl|Сейчас время еще лучше, ориентиры по ставке заданы, ликвидность избыточная, линии от ЦБ крупняку увеличены, переоценку заморозили
6|10.05.2020 14:45:42|Сергей|Возросший риск у девелопмента и наличие 15 доходности на рынке
7|10.05.2020 14:47:31|Neimann Alexey|Судя по тому что я вижу, народ крайне боится девальвации, паркует деньги в недвижимость. По крайней мере в Новосибирске.
9|10.05.2020 14:47:44|Сергей|Когда Брусника и Легенда по 15, как эмитент сможет разместиться по 12
10|10.05.2020 14:47:47|Neimann Alexey|Скорее наооборот
11|10.05.2020 14:48:32|Ilya|МФЦ работают у вас
12|10.05.2020 14:48:52|Neimann Alexey|Вроде да. Сделки идут
15|10.05.2020 14:50:04|Ilya|Так бронь не продажа вроде Вот вам критерий сколько у застройщика доля льготных квартир
16|10.05.2020 14:50:18|Mikhail FarEast|Не верю. У Вас есть данные, что кол во сделок в апреле выросло Или это просто очущения на уровне хотелок
17|10.05.2020 14:51:07|Neimann Alexey|Ну брони мало в основном продано.
20|10.05.2020 14:52:04|Dm Vl|Всему свое время.
21|10.05.2020 14:52:32|Mikhail FarEast|Поделитесь пжл тогда данными по марту
22|10.05.2020 14:52:53|Neimann Alexey|Может конечно, весь отложенный спрос реализовался в марте и в апреле будет падение.
23|10.05.2020 14:52:59|Ilya|Так это да известно
24|10.05.2020 14:53:18|Neimann Alexey|Не под рукой. Надо искать
25|10.05.2020 14:53:44|Dm Vl|Замените девелопмент на любое другое, и получиться тоже самое.
26|10.05.2020 14:53:44|Harry Lime|1415 минимум
28|10.05.2020 14:54:38|Dm Vl|
29|10.05.2020 14:56:04|Harry Lime|Там 250 возьмет МСП. МСП хочет большую ставку , инвесторы хотят большую ставку льгота 0,7 ключевой. Так что 16 я бы прям побежал туда на 3х ногах.
30|10.05.2020 14:56:29|In|Что надо искать Продажи стоят. Даже ипотека по 6.5 мало помогает. Сегодня в мск предлагали в аренду неплохую однушку около метро за 20 тыс. Без депозита
32|10.05.2020 14:59:48|Mikhail FarEast|Спорить не буду, но мне кажется Вы не корректные данные дали. Я весь апрель мониторю цены на недвигу в Краснодаре. Последние две недели появились предложения марта с дисконтом, те цена пошла вниз. Зимой не было этого и подавно. Про программу ничего сказать точно не могу, кроме того что она запущена и возможность покупки есть. Счас и здесь в первичку не полезу, риск велик.
34|10.05.2020 15:01:39|In|Понаехавшие уехали. Потом цены на аренду конешно вернутся. Только вопрос  когда.
35|10.05.2020 15:02:37|Dm Vl|Не надо волноваться, если вам спекутивно денег поднять. Недавний пример, софтлайн, как тут его не ... 103 фига сейчас.
37|10.05.2020 15:03:27|In|Самолет до сих пор 99
38|10.05.2020 15:05:06|Dm Vl|Это 8ой , а 7  102 , ПИК вообще в ломбарде не путать с Мастером, а туда джанк не берут
39|10.05.2020 15:15:54|Harry Lime|Расскажите это Пересвету и ОХ
41|10.05.2020 15:16:26|Дмитрий Адамидов|Мечел был в ломбарде кстати
43|10.05.2020 15:18:01|Harry Lime|А виноваты будут все равно ВДО. Там вон ЕврофинансыНедвижимость дефолтнули по купону с выпуском на 2 ярда . Скоро момент истины в Гаранте
44|10.05.2020 15:19:54|Дмитрий Адамидов|Да мы всегда виноваты
47|10.05.2020 15:20:52|Dm Vl|Это один из критериев отбора бумаги, а не панацея. 100 никто не даст особенно в таких одиозных эмитентах
48|10.05.2020 15:23:11|Oleg Malakhov|Я не знаю, что автор понимает под равновесной ставкой. Есть понятие средневзвешенной ставки по портфелю вклад каждой ставки в зависимости от доли облигации в портфеле. Возможно это одно и тоже.
49|10.05.2020 15:25:18|Neimann Alexey|Я про Новосибирск. Про Москву не знаю
51|10.05.2020 15:30:17|Stan P|Это торговый дом в г Сочи
52|10.05.2020 15:31:48|Dm Vl|Это хаты в сочах
53|10.05.2020 15:32:37|Stan P|И правильно делаете. Хотя они лучшие в рынке. Ну еще рсг, лср и эталон
55|10.05.2020 15:34:23|Dm Vl|Там не только Сочи
56|10.05.2020 15:35:53|Stan P|Ок. Но я из недвижки только Пик и возьму. Хотя доха по нему как то не высокая. Это не на все. А так для повышения доходности портфеля 25
58|10.05.2020 15:37:07|Дмитрий Адамидов|Если Собянина снимут или кудато переведут  ПИК сдохнет с высокой вероятностью. Как СУ155
59|10.05.2020 15:37:18|Stan P|В недвижке очень главное кто акционер. Все проекты по факту могут ничего не стоить. Все O1 помнят
61|10.05.2020 15:37:42|Dm Vl|ОХ, если ... А если Воробьев, то , а если Евтушенков, то эталон и эту логическую цепочку можно продолжать до ...
62|10.05.2020 15:37:58|In|УК прокладка с уставным 10к. Мда начали сыпаться арендодатели.
63|10.05.2020 15:38:31|Дмитрий Адамидов|вот это и пугает традиции кинуть всех при первом удобном случае никто не отменял
66|10.05.2020 15:40:01|In|Какая разница, облигации будут выпущены прокладкой, без залога. Скорее всего.
67|10.05.2020 15:40:42|Mikhail FarEast|Вы сейчас все тут, вместе взятые, последних воблов распугаете. И действующих и потенциальных. Куда податься то бедным хомячкам
68|10.05.2020 15:42:55|Dm Vl|Из девелоперов на балансах больше кэша у ЛСР и ПИК
69|10.05.2020 15:45:05|In|Лср, если не ошибаюсь, в мск почти нет. А граждане в смутные времена предпочитают недвижимость в столице. Верят в кирпич. Некоторые и в новосибе
70|10.05.2020 15:48:03|Harry Lime|More pain soon
71|10.05.2020 15:49:44|In|No pain  no gain..
72|10.05.2020 15:50:50|Alexey|Только на рынке  pain у одних, а gain  у других
73|10.05.2020 15:51:07|Alexey Vishnyakov|В чате ко Денис обмолвился о 13,5, с эффективной доходностью 14,1. Но все же надеюсь на 14. Выпуск большой.
74|10.05.2020 15:51:18|Dm Vl|У многих залог видели Да и эмиссионные доки уже есть, полагаю
75|10.05.2020 15:53:02|Alexander|Аудио от Александр
76|10.05.2020 15:53:39|Mikhail FarEast|Хорошо, так это и есть, кэша полно. Вы считаете , что при спаде продаж в условные 40 на интервале до октября они им будут рисковать для покрытия своих репутационных рисков перед акционерами Лср уже дивы срезал с 78 до 30. Хотя на дату принятия решения ещё все было не так критично хреново
77|10.05.2020 15:53:41|Alexander|Это касаемо Екатеринбурга
78|10.05.2020 15:54:10|In|Меня слово ТД с 90х пугает.
79|10.05.2020 15:56:25|Alexander|Пытаюсь добиться именно сделок , количество в цифрах, за март апрель по Екатеринбургу.
80|10.05.2020 15:57:47|Dm Vl|Лучше контора с кэшем, чем без него, это факт. А дивы кто не срезал тенденция сейчас
81|10.05.2020 15:59:06|Mikhail FarEast|У них попа сейчас, сделок нет от слова совсем. Знакомая риелтор в Краснодаре рассказывала, что с середины марта сделок у нее нет. На рынке она лет 10 примерно, типа опытная.
82|10.05.2020 15:59:36|Ilya|Судя по дохам лучший АСК
83|10.05.2020 15:59:46|In|Завершается целая эпоха ТЦ с их невозвратными обеспечительными платежами, залогом товара и прочим беспределом. https//www.rbc.ru/business/10/05/2020/5eb7de099a7947f666febce2
84|10.05.2020 16:00:29|Ilya|Нифига, ставки в банках вниз, воблы на рынок, вот и вся песня
85|10.05.2020 16:00:58|Сергей|Облигационерам важен долг, дивы пусть режут, если это поможет кредитоспособности
86|10.05.2020 16:03:16|DIM|Фото от DIM
88|10.05.2020 16:04:27|nik|Ясно. Значит про обслуживание 1го клиента на 10 метров это пока только хотелки.
89|10.05.2020 16:04:36|DIM|Возможно
