|time|user|text
2|19.11.2019 17:26:14|Сергей|263 млн сэза раздали, слоны подключились
3|19.11.2019 17:27:14|Harry Lime|Эль классико Фридома , и финальный заброс под закрытие
5|19.11.2019 18:09:29|Harry Lime|Заждались уже
6|19.11.2019 18:09:48|Константин Цехмистренко|Сам заждался но уже скоро
7|19.11.2019 18:11:38|DIM|Интересно сегодня закроют весь объем или нет
8|19.11.2019 18:14:03|Alex Petroff|Да.
10|19.11.2019 18:25:33|Сергей|на техничку остатки или все разместили среди крупных держателей
13|19.11.2019 18:41:14|Шура SiberianRanger|Итоги размещения СЭЗ
16|19.11.2019 18:45:39|Harry Lime|Фридом говорит , что нет техничек , я не могу ни подтвердить ни опровергнуть, точно есть анализ и качество эмитентов , которых не грех взять себе .
19|19.11.2019 19:15:17|Оксана|До НГ успеют или уже после
20|19.11.2019 19:15:40|Максим Кочнев|максимум на следующей неделе скорее всего
23|19.11.2019 19:18:58|r.alex|А Ломастер не собирается в ближайшее время размещаться
24|19.11.2019 19:19:18|Максим Кочнев|уверен что на следующей неделе только там КО
26|19.11.2019 19:22:32|r.alex|А про БО никаких слухов
27|19.11.2019 19:23:25|Максим Кочнев|После нг есди только
28|19.11.2019 19:23:57|r.alex|А есть предположение по ставке Рубрика хочу все знать
29|19.11.2019 19:24:26|Максим Кочнев|От 10 до 20 ориентир
30|19.11.2019 19:27:22|r.alex|До 20 не лихо взяли верхнее значение Может от 10 до 16 Я про БО
31|19.11.2019 19:27:49|Максим Кочнев|ну пускай так
32|19.11.2019 19:30:29|r.alex|20 было бы норм. Народ налетит  хрен купишь
33|19.11.2019 19:32:00|Святослав|А что у Ломастера особенного 
34|19.11.2019 19:32:42|Шура SiberianRanger|у него есть ломбард 
35|19.11.2019 19:32:46|r.alex|Не знаю, но спрос всегда есть
36|19.11.2019 19:34:13|Святослав|Цыганская мафия
38|19.11.2019 19:43:23|Harry Lime|Раскрыли Ломбард КО10 50 млн на 2 года
39|19.11.2019 21:07:58|Zuev Aleksandr|Калсбыт приостановил размещение. В обращении почти 400 млн из 3 млрд. Долг не вырос это радует
40|19.11.2019 21:29:25|Alex|интригуют причины, в связи с изменениями условий выпуска. Занятный прецедент, не понимаю как это можно сделать, уж не ОСВО ли провели втихую.
41|19.11.2019 21:32:52|Zuev Aleksandr|Фиг знает, так или иначе размещение должно было закончено 17 декабря, на месяц раньше
43|19.11.2019 21:55:59|Harry Lime|Эмитент устал
44|19.11.2019 22:03:28|Zuev Aleksandr|Я так же подумал, отмучались 
45|19.11.2019 22:06:07|Harry Lime|Сегодня тюменский застрой ЭНКО зарегистрировал программу , чье добро
46|19.11.2019 22:07:07|Alexey|Сначала прочитал что Энка, обрадовался
47|19.11.2019 22:21:07|Маркшейдер|Никто не хочет признаваться
48|19.11.2019 22:21:53|Harry Lime|Ну возможно организатор из Сибири
49|19.11.2019 22:23:15|Маркшейдер|10летняя программа, на 2 ярда. И это именно инвестиционная контора, которая входит в группу Энко...
51|19.11.2019 22:28:35|Harry Lime|Да типичная спвшка
52|19.11.2019 22:32:25|Artem|https//ru.wikipedia.org/wiki/SPV
53|19.11.2019 22:32:39|Sky|То некому будет продавать 
54|19.11.2019 22:33:55|Denis Kozlov Septem|Лучше пользуйтесь ботом. Его можно настроить под ваш портфель и получать по нужным вам эмитентам все сущфакты, не только купоны. FlashTraderNews9Bot
55|19.11.2019 22:34:56|Harry Lime|Денис , а будет отдельный выпуск Ломастера под Альфу или погасят погусарски
56|19.11.2019 22:36:09|Denis Kozlov Septem|Чтобы настроить бота  зайдите в него и нажмите /
58|19.11.2019 23:10:18|Женя|Телеграмбот для автоматического отслеживания сущфактов в т.ч. купоны по облигациям, отчетность и другие важные события Ссылка на бот через поиск телеграма FlashTraderNewsBot Для пользования ботом необходимо пройти два этапа подключения 1 Нажмите /start , затем /promo 2 Бот выдаст вам ссылку на подБота, нажмите в нем ещё раз /start и пропишите необходимые команды. Если нажать / то появится список доступных команд. Бот бесплатный, по крайней мере пока. Вроде бы если бесплатная подписка заканчивается ее снова можно продлить тем же образом.
61|19.11.2019 23:27:48|Privet|Закрытая подписка.  Потенциальным приобретателем займа выступит ИК Септем Капитал и ее клиенты
63|20.11.2019 00:46:31|Замполит Aleks Kib| чату от Замполита, если надо кому
64|20.11.2019 06:20:12|Harry Lime|КО по закону даже рекламировать нельзя. Открытую подписку тем более. Это инструмент 18.
65|20.11.2019 06:47:06|Максим Кочнев|спасибо, скоро добавлю тогда
66|20.11.2019 06:52:37|Шура SiberianRanger|БО6 и КО10 вроде двухлетки, а нарисованы как годичные
67|20.11.2019 07:03:00|Artem|Денис Козлов писал про этот FlashTradersNews9Bot , Женя пишет про этот FlashTraderNewsBot  в чем разница, какой лучше
68|20.11.2019 07:03:30|Герман|Это один и тот же.
69|20.11.2019 07:28:37|Шура SiberianRanger|Без цифры основной Туда заходишь, он выделит тебе конкретного бота с цифрой Это есть в сообщениях выше
70|20.11.2019 08:02:59|Женя|Если ввести /help в боте, то он выдаст собственно хелп с подробным описанием всех команд и FAQом.
71|20.11.2019 08:44:19|Алексей ayaye :)|с блекджеком и ...  
73|20.11.2019 10:34:35|Замполит Aleks Kib|Ок, исправлю
74|20.11.2019 10:45:30|Шура SiberianRanger|1038 ООО ИС петролеум Присвоение выпуску дополнительному выпуску идентификационного номера id37742 
75|20.11.2019 10:45:34|Шура SiberianRanger|SOON
76|20.11.2019 10:54:20|Harry Lime|Мы ждем перемен , ну или хотя бы понимания , что происходит в ГГ после опытов массового копчения свинины .
77|20.11.2019 11:02:58|Andrey Mayorov|Что это значит
78|20.11.2019 11:08:27|Максим Кочнев|В Кремле считают, что ключевую ставку можно снизить до 5. Об этом сказал помощник президента Андрей Белоусов. Однако для дальнейшего уменьшения показателя с нынешних 6,5 требуется донастройка механизма координации между регулятором и правительством.
79|20.11.2019 11:20:51|Замполит Aleks Kib|Исправил
80|20.11.2019 11:30:24|Alexey| спасибо. чем больше эмитенты будут пирамидиться тем больше нужно будет таких таблиц
81|20.11.2019 11:37:16|Kosta|Коллеги, хочу начать дискуссию о номинале. Исторически сложилось, что номинал у российских бумажек 1000 рублей. Как вы относитесь к номиналу 10000 или 100 000 рублей С одной стороны  бОльший номинал ведёт к уменьшению транзакционных издержек инфраструктуры  капитал, брокер, биржа  инфляция медленно делает своё дело, с другой стороны есть историческая данность  в общем чувствуется вектор на уменьшение номинала инструментов и вовлечение всё более розничных инвесторов  микро фьючерс на SampP, лотность в 1000 по евробондам на МБ и тд . Можно ли поднять ликвидность за счёт увеличения номинала  за счёт привлечения более крупных участников без последствий для рынка 
82|20.11.2019 11:38:51|Harry Lime|Это будет чугунина , 10к еще куда ни шло , но 100к уб,ют ликвидность начисто
83|20.11.2019 11:40:47|Vl Lav|по 10 к самое то думаю...100к много..вот как народ разбогатеет то и 100к норм будет
84|20.11.2019 11:41:13|Даниил Иванов|Согласен. Это не розничная тема
85|20.11.2019 11:43:51|Alex Petroff|Было и 10 к и 50 к номинала. Но депо размером от 5 млн имеет не каждый инвестор. Голосовалка нужна
88|20.11.2019 11:49:53|Kosta|Думаю нет. На самом деле я знаю ответ заранее. Розница будет против, управляющие портфелями 50500млн обсуждают со сдержанным скептицизмом, выше обычно даже не смотрят на рынок  по крайней мере активное котирование . Брокерам пофиг  главное продать.
91|20.11.2019 11:57:35|Soa|Переведите на русский,если не сложно, для чатлан...
92|20.11.2019 11:57:59|Bugsy|средний бро счет 160к руб, какие лоты по 100к.
95|20.11.2019 12:01:13|Kosta|Что конкретно необходимо пояснить
97|20.11.2019 12:02:21|Soa|у всех банков есть кост на одну сделку изза провайдеров софтверных решений учёта банковских операций  есть кост на расчёт по итогам клиринга в НРД в размере примерно 80р160р в день на бумагу
98|20.11.2019 12:05:51|Alexey|У альфы по 10м лотом недавно было. Даже стакан есть и ликвидность
99|20.11.2019 12:05:57|Soa|Ну тут как бы и домохозяйки и сталевары сидят, а объединяет всех то что еще и инвесторы. Чат, в большей степени, не профессиональный..
100|20.11.2019 12:06:16|Kosta|1. Банки пользуются ограниченным числом разработчиков софта для учёта операций. Их тарифная сетка заточена на зависимости стоимости от количества обрабатываемых транзакций.
101|20.11.2019 12:06:53|Soa|Спасибо.
102|20.11.2019 12:08:05|Alexey Vishnyakov|А что мешает просто купить 100 штук по тысяче, а не одну штуку по 100000 Это наоборот ликвидность ухудшит  не у всех есть 100000 для покупки одной бумажки. У нас есть облигации номиналом 10000 и 50000
103|20.11.2019 12:08:18|Kosta|2. https//www.nsd.ru/ru/fees/general/ Тарифы оплаты депозитарных услуг НКО АО НРД п. 2.2.1.1
104|20.11.2019 12:09:01|Alexey Vishnyakov|Самое нормальное  тысяча. Пока не настолько большая инфляция у нас.
105|20.11.2019 12:09:28|Kosta|провайдер ликвидности, выставляя котировку на 100к или 1М заранее не знает сколько у него заберут  одной сделкой весь объем или 100 сделками по 10 бумаг или вообще одна сделка будет на 1 бумагу.
106|20.11.2019 12:10:35|Alexey Vishnyakov|Так это уже от размера выпуска зависит. И от распространения его между держателя и.
108|20.11.2019 12:16:18|Kosta|Провайдер ликвидности это брокер, банк, маркет мейкер. Затем, что вы находитесь на одном рынке. Его проблемы  это ваша недополученная ликвидность.
110|20.11.2019 12:24:09|Soa|CЭЗ приятно удивляет..
111|20.11.2019 12:26:19|Максим Кочнев|Ломбард мастер КО 10 размещение 22го ноября прием заявок с 12,00 до 17,00 20 ноября, те сегодня 2 года 16  ежеквартально
112|20.11.2019 12:30:36|Harry Lime|Это только начало приятного удивления
113|20.11.2019 12:30:54|Tima|почему ломбард оферту не сделал
115|20.11.2019 12:31:21|Harry Lime|Какая оферта
117|20.11.2019 12:31:59|Igor Sugrobov|Надеемся, что ключевое слово в этой фразе  приятно
118|20.11.2019 12:32:38|Tima|да, я знаю что не будет, но почему
