|time|user|text
1|04.05.2019 11:40:03|Шура SiberianRanger|На ИИС в ВТБ нет валюты и валютных инструментов на простом брокерском счёте всё есть.
2|04.05.2019 11:49:00|Nikolay Pavlov|Я уже пару лет думаю, как такое оспаривать. Когдато все же дойду до суда, если подобный рестракт меня коснется.
4|04.05.2019 11:52:20|Дмитрий Адамидов|так там один выпуск остался не под 0,01. его проще перевесить на тот же Сбербанк.
7|04.05.2019 11:53:51|Дмитрий Адамидов|это миниМечел. Тот тоже не может погасить долг, но проценты платит
8|04.05.2019 11:58:56|Harry Lime|Да у Мечела все еще снова впереди в 2021 годах большие погашения облиг.
9|04.05.2019 11:59:47|Дмитрий Адамидов|ну будут кредиты вместо облиг
11|04.05.2019 12:01:56|Harry Lime|Ну ВЦЗ с обвалом стройки думаю хороший кандидат. Но для работы бесполезен пожалуй.
12|04.05.2019 12:02:31|Дмитрий Адамидов|так там региональный спрос на цемент. Его далеко не возят.
13|04.05.2019 12:03:06|Harry Lime|Исследование Бумин было в декабре
14|04.05.2019 12:05:01|Дмитрий Адамидов|Я в цементном холдинге как то работал полгода. Они вечно ноют что нет денег, но никто даже в 19961997 годах не помер, когда было действительно сложно всем кроме Лужковских заводов Сейчас Евроцемент по моему. Там одна проблема  исчерпание карьера. Вот если сырья нет, то это все, надо закрывать. А если сырье есть, то найдут и денег и инвесторов
17|04.05.2019 12:06:55|Harry Lime|Вечный кайф , рестракт еще на х лет. Имхо
18|04.05.2019 12:08:36|Дмитрий Адамидов|ну если пара копеек  чего переживать
26|04.05.2019 12:31:30|Harry Lime|В таком варианте можно дальше Ломастера и не смотреть и держать свободный кэш в нем.
27|04.05.2019 12:32:19|Дмитрий Адамидов|Ломастер трудно продать если больше 200 бумаг за день без дисконта
29|04.05.2019 12:33:06|Harry Lime|Ну по паре сотен в выпуске , вот лимон и набрался
30|04.05.2019 12:33:30|Дмитрий Адамидов|
31|04.05.2019 12:33:31|Harry Lime|Если десять то да , печаль
33|04.05.2019 12:36:24|Максим Кочнев|Один наоборот в предверии оферты ндо покупать пока ниже 101
36|04.05.2019 12:36:39|Harry Lime|Как и в первом Ломастере и лица те же
37|04.05.2019 12:37:43|Максим Кочнев|ну не так много вариантов купить купон 16 поцене ниже 101 только ломмастер и Кармани
40|04.05.2019 12:38:28|Harry Lime|Это из разных вселенных
