|time|user|text
1|19.02.2020 22:42:19|А что ты сделал для котэ!?|Да мне пофиг, не хотите не верьте
2|19.02.2020 22:42:47|Alex Petroff|Это дефолт...инфа 100...ШУТКА
3|19.02.2020 22:42:47|Evgeny P|и то верно 
4|19.02.2020 22:43:58|Denis Kozlov Septem|А в чем экстренность
5|19.02.2020 22:44:51|Dmitry Manzor|Денег нет, но вы держитесь завтра деньги будут, спим спокойно
6|19.02.2020 22:48:27|Evgeny P|я не нашел анонсов ранее про выпуск новых биржевых облигаций, только КО. И тут раз тебе  все в один день
7|19.02.2020 22:49:41|Alex Petroff|Скоро будет по улучшенной методике. Анонс размещения в день размещения в 9 час. Сбор заявок до 10 час. В 13 час разлив. Апсайд с 14 до 14.45. В 18 час оферта и гашение.
8|19.02.2020 22:49:52|Denis Kozlov Septem|Так работает фондовый рынок. Спрос и предложение. Сейчас предложение искусственно высушено.
10|19.02.2020 22:50:29|А что ты сделал для котэ!?|Добавь в 15 часов АПСАЙД
11|19.02.2020 22:50:55|Alexey|Предложение денег тоже искусственно раздуто Мы же часть глобального рынка
12|19.02.2020 22:51:23|Evgeny P|Ок, Денис, спасибо за комментарии.
13|19.02.2020 23:07:22|А что ты сделал для котэ!?|2306 Дяденьки из Септема, можно мне пойти спать
14|19.02.2020 23:08:59|Alexey|Кто первый встанет со своего места  его долю лома отдадут соседу
16|19.02.2020 23:11:46|Kir|Нальют как моторов, никого не обидят где же вы новые выпуски, выпускай биржа матушка, заждались
17|19.02.2020 23:16:19|Alex Petroff|Сиб.гост2. Coming soon.
18|19.02.2020 23:16:30|Михаил|Ох уж мне эти новые выпуски 0,25 за день по вдо давно не было
20|19.02.2020 23:17:08|Alexey|Трансуха срочно. И выкупить весь аэрофлот с утра
21|19.02.2020 23:58:16|Evgeny P|Уж полночь близится, а Септема все нет 
23|20.02.2020 00:13:33|Sky|По Гринвичу ещё часа 3 есть
24|20.02.2020 00:13:44|V Driver|Пришло
26|20.02.2020 00:14:25|Сергей Ковалев|Сколько в 
27|20.02.2020 00:15:19|V Driver|1/6 от заявки, примерно
28|20.02.2020 00:20:29|kappa|Вам повезло
29|20.02.2020 00:46:55|Alexey Vishnyakov|Во я лоханулся  нужно было подавать миллион  завтра спокойно бы купил своих 150 штук...
30|20.02.2020 00:57:26|AngelicScale|все подаемся на лям в надежде что дадут по 300
31|20.02.2020 00:57:37|AngelicScale|А идею подавали...
32|20.02.2020 00:58:19|Mister X|похоже все так и подавали  потому и переподписка
