|time|user|text
1|27.05.2019 20:00:42|Harry Lime|Без МКБ както некомфортно, привык я к ним , как к ТМК, 7 доха норм . Больше ,чем Т и хорошо.
2|27.05.2019 20:01:49|Сергей Ш|Cbom24 не субборд
3|27.05.2019 20:05:01|Alex|Проспект эмиссии никто в глаза не видел. История аля Миндб не исключена. Или еще какаянибудь гадость
4|27.05.2019 20:08:50|Harry Lime|Нет , старший долг
5|27.05.2019 20:19:16|Alex Petroff|Сразу банить прибывших...с такими аватарками...или подождать, пока спамить будут
6|27.05.2019 20:23:18|Alex S| в качестве спама все равно больше одного сообщения кинуть не смогут
7|27.05.2019 20:27:49|DIM|Мне постоянно раз в неделю названивают достали уже
8|27.05.2019 20:32:07|Pavel Bilenko|Я не против
9|27.05.2019 20:47:22|Александр|Коллеги, а cbom это только для квалов бумаги
10|27.05.2019 20:47:42|Harry Lime|Нет
11|27.05.2019 21:01:03|Moar|мой любимый сайт ggl
12|27.05.2019 21:01:45|Sergey Tokarev|но и T тоже не плох. очень классно подходит под купон например. спасибо Вам за наводку
13|27.05.2019 21:02:34|Alex|Т это акция со всеми вытекающими, ну вы чего
14|27.05.2019 21:02:51|Sergey Tokarev|кредитный банк москвы. евробонды дробными лотами на бирже мск
18|27.05.2019 21:06:07|Alex|на чутьчуть, но сравнивать с бондами не надо, а то насравнивают, а потом CTL дубль два пойдет
19|27.05.2019 21:07:02|Sergey Tokarev|ну я вообще туда по чуть вливаю. но все равно какое то приятное ощущение когда вижу что они 4 раза в год дивиденды платят. какой никакой поток
20|27.05.2019 21:08:45|Шура SiberianRanger|Больше возни с налогами с дивов, чем потока 
21|27.05.2019 21:22:59|Alexey Vishnyakov|Гарри, вы через квик брали Приложение бкс не ищет cbom24. Хотел взять, но квика под рукой нет
22|27.05.2019 21:23:36|Harry Lime|У меня больше ничего нет, только квик , только хардкор
23|27.05.2019 21:24:02|Alexey Vishnyakov|Интересно, голосом подать можно будет завтра
24|27.05.2019 21:24:37|Harry Lime|Ждем CBOM24 в евро
25|27.05.2019 21:32:25|Sergey Tokarev|фиг его знает, пока не пробовал 
