|time|user|text
1|15.07.2019 10:20:01|Serg|Коллега с работы домохозяйка с ИСС тинькофф спрашивает стоит ли купить появившийся там Кармани. У меня его нет, не знаю, что сказать. Подскажите кто владеет
2|15.07.2019 10:21:28|Denis Kozlov Septem|Нет, вроде, не время ещё. Яндекс даёт Таксовичкову вздохнуть  демпинг закончился. Жду отчет Яндекс.Такси за второй квартал
3|15.07.2019 10:30:05|Savel|Это для взрослых мальчиков. Нужно пристально следить за этим эмитентом. Я держу чучуть, ещё ктото тут тоже держит. Но у них с доходностью бизнеса проблемы лишь недавно исправились.
6|15.07.2019 10:33:13|Deleted Account|Видел презентацию Везет. Смешно читать про маленький везет, в его объемах маленький  это Яндекс 
7|15.07.2019 10:33:37|Denis Kozlov Septem|Можете выложить
8|15.07.2019 10:34:24|Deleted Account|это было еще года полторадва назад распечатку смотрел.
9|15.07.2019 10:34:31|Denis Kozlov Septem|Вёзет  большой игрок в регионах, где средний чек 100 руб. за поездку. В Москве и Питере у него нет заметной позиции.
11|15.07.2019 10:36:01|Serg|Спасибо
12|15.07.2019 10:36:36|Шура SiberianRanger|Помню несколько лет назад на кассах супермаркетов всем подряд раздавали карты на 20 скидку на это самое Везёт. Получалось всё равно дороже, чем другие такси.
13|15.07.2019 10:37:23|Denis Kozlov Septem|В СПб появился новый агрегатор  Bolt. Эстонский. Это прямо настоящий Убер  позволяет подключаться частникам на собственных авто, без брендирования, чтобы бомбить по вечерам после работы. Думаю, скоро в Москве появится.
14|15.07.2019 10:38:50|Romeo|в москве лично для меня везёт закончился подачей развалюхинексии. не знаю как в регионах. в прошлом году по самому дорогому тарифу в везет были и шестерки жигулей. Таксовичкофф вроде не платит Водилам поступивший безнал, как это было у некси, они накернились. Таксовичкофф имхо тоже ждёт такое
15|15.07.2019 10:39:28|Denis Kozlov Septem|У Вёзет всегда были страшненькие машины. Это ж лоукостер
16|15.07.2019 10:39:48|Deleted Account|это только в период демпинга, а так вообще они дешевле, но нет оплаты по картам  водители ктото попало вообще, но в некоторых регионах прям вообще сильные, в том же сочи ред
17|15.07.2019 10:40:54|Шура SiberianRanger|Ссанина какаято наверняка
18|15.07.2019 10:41:24|Deleted Account|https//www.rbc.ru/technology_and_media/03/05/2017/5908a5de9a7947f642b572a3
20|15.07.2019 10:41:57|Denis Ipatov|Така не в Центр надо идти, а в глубинную Россию наращивать экспансию, опережая Яндекс.
21|15.07.2019 10:44:04|Alexey Vishnyakov|Я тоже первый раз слышу, хотя и из региона
22|15.07.2019 10:45:55|r.alex|Люди, какие в ближайшее время будут размещения Я несколько выбыл из чата. Рубеж уже вроде разместился
23|15.07.2019 10:46:46|Harry Lime|Апри есть пока и потом тишняк до сентября. Гдето бродит Каскад , но оттуда про скоро мы слышим с мая
24|15.07.2019 10:46:50|First Last|В Краснодаре, у них есть брендированные логаны 7ми местные, если нужно много везти или большой компанией ехать  выбор очевиден
25|15.07.2019 10:47:37|Harry Lime|По Саратову есть , но куда больше РуТакси и Яндекс. Цены плюс минус одинаковые.
26|15.07.2019 10:48:05|Alexey Vishnyakov|Дени колл тоже из таких. Я Павлу подал заявку ещё в середине мая.
27|15.07.2019 10:48:16|r.alex|И чего тогда покупать до сентября
