|time|user|text
1|31.01.2019 15:45:36|Alex|Конкретно сейчас, в 2019 году, вы точно думаете что индекс США даст отсутствие гемора
2|31.01.2019 15:46:41|Aleksandr|20 лямов в USD 
3|31.01.2019 15:47:09|Alex|На таких интервалах только индексы.
4|31.01.2019 15:47:51|Kir|А есть кто в чате, кто занимается с успехом индексным инвестированием 10 лет
5|31.01.2019 15:48:41|Alex|Интересно посмотреть на инвесторов в GHYG, ANGL и пр. На таких интервалах.
6|31.01.2019 15:48:43|Aleksandr|при портфеле в 20 лямов не стоит ходить в дермецо, доходность сильно не повысиш , жизнь не измениш
7|31.01.2019 15:49:00|Alex|Это вам в секту свидетелей Сергея Спирина
8|31.01.2019 15:49:52|Kir|Да я в курсе был в его чате, очень скучный
9|31.01.2019 15:50:44|Alex|Скучный потому что однобокий, за альтернативу выгоняют. Но свое мнение они хорошо доказывают.
10|31.01.2019 15:51:05|Pavel Bilenko|В дерьмецо ни при каком портфеле ходить не стоит В вот качественные вдо на 10 от портфеля повышают общую доходность на 1,52 пункта. Это мы с одной крупной УК считали
11|31.01.2019 15:51:59|Alex|Я всё жду когда они придумают индекс индексов. Или индекс ETF.
12|31.01.2019 15:57:47|Alexey Vishnyakov|Кстати офз летит вверх. У меня 26217 уже 0,9 Что за люди берут их с доходностью 7,78 Не проще ли, с такой доходностью, открыть депозит
13|31.01.2019 15:59:00|Alex|Проводят параллели ЦБ с ФРС видимо, думают что ставку не поднимут.
18|31.01.2019 16:24:24|Nikolay Pavlov|А реакции никакой
20|31.01.2019 16:27:11|Маргарита|Есть возможность продать
21|31.01.2019 16:28:01|Deleted Account|Дефолт точно не грозит У меня почти также Плюс вдо на 15
22|31.01.2019 16:34:17|Nicholas|Амкрикосы и тарят, посмотрите на падение зелёного к рублю.
23|31.01.2019 16:34:47|Замполит Aleks Kib|Портфель с доходностью 99,5 годовых По мне, так уменьшил бы доли корпоратов с 3,64 до 3 на эмитента, по ОФЗ до 7 и на освободившиеся средства взял ВДО по 3 на эмитента
24|31.01.2019 16:36:55|Nicholas|Что такое вдо
25|31.01.2019 16:37:40|Замполит Aleks Kib|Высокодоходные облигации, чат по ним, см. Выше
26|31.01.2019 16:37:42|Nicholas|Спасибо
27|31.01.2019 16:42:15|А что ты сделал для котэ!?|Это следующий этап 
28|31.01.2019 16:45:31|Максим Кочнев|Кармани 1 пришёл
29|31.01.2019 16:46:03|Ilya|И при этом Покупатель есть......
30|31.01.2019 16:53:13|Aleksandr|ФинансАвиа допустила техдефолт по серии 01 Общий размер неисполненных обязательств  186 996 992 рубля. 52 проголосовавших были уверены, что выплата не состоится по двум выпускам. Однако эмитент перевел купон по серии 02 в НРД 5 копеек на каждую бумагу.
31|31.01.2019 16:57:27|Дмитрий Адамидов|не расплатятся за две недели, можно в суд идти
36|31.01.2019 16:59:51|Ilya|ДВМП
39|31.01.2019 17:00:50|Harry Lime|Владельцы Финавиа 1  с крещением в секту дефолтниковсамураев.
40|31.01.2019 17:01:49|Ilya|Сам в каких побывал
41|31.01.2019 17:04:39|Alex|я думаю обанкротят и залог с молотка пустят, в независимости от санаций
42|31.01.2019 17:04:52|Harry Lime|Уже не заберут, абсолют и благосостояние владеют этой историей.
43|31.01.2019 17:05:03|Дмитрий Адамидов|ну возникает право досрочного погашения опять же эмиссионку надо почитать
44|31.01.2019 17:05:10|Harry Lime|Пересвет, Сибец , ДД
45|31.01.2019 17:06:02|Ilya|В силу закона
46|31.01.2019 17:07:26|Nikolay Pavlov|Ага
47|31.01.2019 17:15:28|Harry Lime|Народ будет ждать купон , вдруг одумаются
49|31.01.2019 17:19:22|Alex|Господа, а исковые заявления считаются конфиденциальными Вот например Оффшор СТТ хочет забрать чтото у СТТ, а почему не ясно https//kad.arbitr.ru/Card/246963c6e1254da3bf19bc2f112a45b0
50|31.01.2019 17:19:50|Harry Lime|Нет , там осталось хрен да маленько второй серии
52|31.01.2019 17:27:11|Дмитрий Адамидов|с обоими
53|31.01.2019 17:32:57|Harry Lime|Уже предвижу заголовки  Инвесторам обеспечили тройничок
54|31.01.2019 17:33:10|Ilya|Интересно, почему таки не сделали ПВО
55|31.01.2019 17:34:51|Sergei|А если вторая и третья смена за наличку без налогов
56|31.01.2019 17:35:58|Harry Lime|Завтра буду отмечать год ликвидации позиции по Финавиа 1, праздник с сединою у виска.
57|31.01.2019 17:50:16|Дмитрий Адамидов|ну я скорее поверю, что не разгружая проехали через ворота НПЗ и вывезли нефть на экспорт под видом переработанных нефтепродуктов. пустить налево 2/3 произведенной продукции и в 90е было сложно, а сейчас думаю просто не получится
58|31.01.2019 17:51:49|Sergei|Ну если в одном регионе газа на ярд в зелени спиздили, то с топливом не удивлюсь даже цифре в 5/6
59|31.01.2019 17:51:58|Harry Lime|Вчера очень важную вещь Илья сказал , там наверняка ничего не работает и все уперли на стройке.
60|31.01.2019 17:52:11|Котофей|Оставил заявку
61|31.01.2019 17:52:44|Дмитрий Адамидов|это да.
63|31.01.2019 17:54:30|Sergei|А пилки на что деньги занимают 
