|time|user|text
1|25.04.2019 19:15:36|Savel|Да все, кто продал сквозь слёзы.
2|25.04.2019 19:17:00|Aleksandr|ну какой дефолт до начала погашения  Купон чтоли не заплатят  И потеряют год минимум еще спокойного выкачивания прибыли с компании Где логика  Я думаю уж что что но бабок себя руководство не лишит
4|25.04.2019 19:17:34|Alex|я еще не затарил, подождите успокивать
5|25.04.2019 19:17:53|Дмитрий Виноградов|1
6|25.04.2019 19:18:15|Aleksandr|Иски вы что ли о банкротстве нашли в сети 
7|25.04.2019 19:19:15|Harry Lime|У меня завтра погашегие , большое , сегодня я стал обладателем легенды по 99,59
12|25.04.2019 19:24:51|Harry Lime|Ну я так , на процентик , чисто для движухи. Включил , там плитка , ну рефлекс сработал
13|25.04.2019 19:45:11|Даниил Иванов|Подскажите пожалуйста, есть деньги на брокерском счете, просто лежат. На месяц кудато нужно припарковать. Инструмент можно только купить, продать нельзя. Что лучше сделать Как поступить Ну и чтобы была хоть какаято маржинальность
16|25.04.2019 19:46:09|Дмитрий Виноградов|офз 26216
17|25.04.2019 19:47:48|Даниил Иванов|Спасибо
19|25.04.2019 19:48:04|Замполит Aleks Kib|А в пабе идёт презентация И Даникома на встрече облигационера ВДО, Дмитрий ест салат и не успеет забанить фото, Павел Биленко хитро улыбается, а Даникомкоманда жжёт на презентации
22|25.04.2019 19:48:31|Дмитрий Виноградов|да
23|25.04.2019 20:03:18|Andrey Hohrin|круто приятного
26|25.04.2019 20:13:30|Aleksandr|ничо не понял , взяли софтлайна 
27|25.04.2019 20:13:58|Шура SiberianRanger|Не, прост немношк софтлайна второго поменяло руки по 90,08
29|25.04.2019 20:18:00|Deleted Account|Презентация Техно Лизинг в офисе Цериха.
30|25.04.2019 20:19:36|Шура SiberianRanger|Кто не рискует, тот не пьёт шампанское, лол
31|25.04.2019 20:30:33|Harry Lime|Организатору важно вовремя поменять своих лизинговых эмитентов. Лизингов много , организаторов мало.
34|25.04.2019 20:50:40|Aleksandr|а Турбо  Дюша Метелкин
35|25.04.2019 20:51:50|Замполит Aleks Kib|Дмитрий админ тут
36|25.04.2019 20:52:04|А что ты сделал для котэ!?|А где девочки 
37|25.04.2019 20:53:29|Замполит Aleks Kib|Ребята здесь, девочки тоже ходят
38|25.04.2019 21:05:06|Pavel Bilenko|Danycom.global
39|25.04.2019 21:15:05|Aleksandr|справа это Д.Козлов  Скажите ему что Ломастер плохой.
40|25.04.2019 21:16:23|Дмитрий Адамидов|Не святотатствуйте
41|25.04.2019 21:16:41|Замполит Aleks Kib|Не, Ломастер норм
45|25.04.2019 21:28:45|Harry Lime|Плохой у нас теперь Софтлайн , Ломастер  хороший , осталось понять кто злой.
46|25.04.2019 21:29:46|Aleksandr|Софтлайну если и падать , то через год . Я логики не вижу сейчас.
47|25.04.2019 21:30:20|r.alex|Злой  тот, кто бычит
48|25.04.2019 21:35:56|Harry Lime|Давайте эксклюзив , сколько процентов переподписка на Ломастер 5
51|25.04.2019 21:41:34|Максим Кочнев|Мнение участников кто был на презентации Технолизинг мутная тема
52|25.04.2019 21:42:33|Sergey Sidorov|КуКрыНиксы 
53|25.04.2019 21:42:49|Sergey Komarov|вряд ли, это разве что после жалобы в цб
54|25.04.2019 21:42:58|Harry Lime|Ага , мне эта версия даже больше нравится
55|25.04.2019 21:43:01|Zuev Aleksandr|Сыты уже лизингом
56|25.04.2019 21:46:58|Alex|Технолиз это младший брат директлиза
