|time|user|text
27|03.02.2020 21:58:58|К& Б:))🍷|Весело они проводят время 
28|03.02.2020 21:59:52|Harry Lime|Отношение к жизни , все растет , адреналина в бондах не хватает , приходится красть еду в столовой
30|03.02.2020 22:00:54|Oleg Egorov|Возможно, клептоман просто...
31|03.02.2020 22:00:59|Alexey Vishnyakov|Клептоман
32|03.02.2020 22:11:40|albert|спасибо
34|03.02.2020 22:15:31|Kregg|Конечно Дефолт он и в Африке дефолт Вопрос был изначально про то, зачем переходят в новые выпуски внутри эмитента, не надежностили ради. Ответ  дело не в надёжности
35|03.02.2020 22:24:44|К& Б:))🍷|Как же так У калсбыта похоже только на вас, коллега, и надежда. В чем причина охлаждения
36|03.02.2020 22:26:35|Dmitry Manzor|Спасибо за табличку. Информативно
37|03.02.2020 22:29:58|Pavel Bilenko|Дмитрий, пока не поздно, поздравляю с днём рождения Желаю крепкого здоровья и терпения Ну и удач на ниве инвестиций и в медиапространстве
38|03.02.2020 22:31:22|Oleg Egorov|Трансмаш гасится  
40|03.02.2020 22:39:18|Алексей Чернушевич|Дима, ещё раз обнимаю Вечером, полагаю, ещё нужнее. 
41|03.02.2020 22:44:00|Soa|Согласен
43|03.02.2020 23:20:09|Дмитрий Адамидов|спасибо
46|04.02.2020 00:24:29|Марианна Каменецкая|Спасибо, теперь понятно.
47|04.02.2020 00:39:24|Ilya|Знатный троллинг
48|04.02.2020 00:43:46|К& Б:))🍷|Качественный подход
49|04.02.2020 07:24:55|Vitaliy Klimenko|Спасибо Держите нас в курсе бумаг для оптимизации
50|04.02.2020 07:54:44|Mikhail Sh.|Если Вы пользуетесь гугл таблицами возможно вам будет интересен мой опыт Что делает Free API Московской биржи в Google Таблицах https//habr.com/ru/post/486716/
51|04.02.2020 08:05:43|Санек|спасибо
52|04.02.2020 08:06:04|Mikhail Sh.|
53|04.02.2020 08:35:50|Olly Milly|
55|04.02.2020 10:19:08|Alexey Vishnyakov|СуперОкс 108,5. Я шокирован.
56|04.02.2020 10:26:09|Denis|И такси по 106 с копейками,и каскад выше 104 загнали
57|04.02.2020 10:34:43|V V|Добрый день. Новая бумага CBOM25usd доступна с сегодняшнего дня мелкими лотами на МосБирже.
58|04.02.2020 10:35:01|Aleksandr Mukhin|суперокс завершил контракт в мнёвниках, подписали ещё несколько если я не путаю. доходность 11,7 это болше чем в ОР
61|04.02.2020 10:51:52|Alex|Как всегда достаточно посмотреть на стакан. 300 бумаг проливают бумагу в номинал о росте цены в таких условиях говорить не приходится
63|04.02.2020 11:17:40|Reincarnation Man|Каскад с дохой 7.43, еще неделя и обгонит ОФЗ. Тиньковцам впаривают, что у бумаги доха 14.62, она вторая в топе по дохе, вот ее и берут. Три раза писал на форуме ПБ, что у бумаги есть оферта  пивовару пофиг
64|04.02.2020 11:25:38|Andrew Jazz|так там оферта в августе, а до августа можно и слить  но то, что они пишут доходность к погашению, конечно вводит в заблуждение
65|04.02.2020 11:31:16|Alexander V. Ivanov|А вы какой купон ожидаете после оферты
66|04.02.2020 11:32:22|Reincarnation Man|я его уже давно слил и ничего не ожидаю, мне пофиг. Но теоретически он может быть и 0.01
67|04.02.2020 11:33:14|Harry Lime|Там сидит патологически жадный МСП ниже 14 не жду
68|04.02.2020 11:34:35|Alexander V. Ivanov|Теоретическито да, но по сути 14.26 может оказаться ближе к фактической дохе, чем 7.43. Хотя это и не отменяет факта, что тинек дезинформирует.
69|04.02.2020 12:16:44|Olly Milly|Читая Бумин  ИК Фридом Финанс снизил минимальный объем покупаемых облигаций при размещении с 23 тыс. до 22 тыс. ФФ резко повернулся лицом к розничным инвесторам
70|04.02.2020 12:17:47|Aleksandr|курс бакса вырос
71|04.02.2020 12:18:55|Olly Milly|уфф, от сердца отлегло..... думал, ФФ в тираж вышел..... 
72|04.02.2020 12:19:27|Aleksandr|22 тыс сейчас образуют 1,4 млн руб
73|04.02.2020 12:21:17|Sergey Aleshkovich|В ВТБ всё спокойно с  все те же 25 к 
74|04.02.2020 12:24:02|Olly Milly|с таким темпом размещения могут снизить порог реально. С рублями год назад тоже на минимум 1,4 млн замахивались. Потом на 400к сошлись.
75|04.02.2020 12:25:51|Alexey Vishnyakov|В таком случае можно и сидеть. Особенно, если ставки будут снижать дальше
76|04.02.2020 12:28:18|Privet|Да нет, сегодня трейдеры спокойно приняли заявку на 22 лота
77|04.02.2020 12:31:12|Антон|Коллеги, может ктото скинуть скрин стакана по новому CBOM25
79|04.02.2020 12:34:22|Антон|Спасибо
80|04.02.2020 12:34:53|Konstantin|По 100,5 уже забрали 10 шт.
81|04.02.2020 12:49:07|Шура SiberianRanger|Не могут, требование закона.
82|04.02.2020 12:50:46|Михаил|Не могли бы прояснить
83|04.02.2020 12:51:40|Alexander|А почему разный рейтинг у одного эмитента
84|04.02.2020 12:51:56|Шура SiberianRanger|Федеральный закон от 22.04.1996 N 39ФЗ ред. от 27.12.2019 О рынке ценных бумаг с изм. и доп., вступ. в силу с 01.01.2020 Статья 22. Проспект ценных бумаг в ред. Федерального закона от 29.12.2012 N 282ФЗ см. текст в предыдущей редакции 1. Регистрация выпуска дополнительного выпуска эмиссионных ценных бумаг, размещаемых путем подписки, должна сопровождаться составлением и регистрацией проспекта ценных бумаг, за исключением случаев, если соблюдается хотя бы одно из следующих условий 4 сумма денежных средств, привлекаемых эмитентом путем размещения эмиссионных ценных бумаг одного или нескольких выпусков дополнительных выпусков в течение одного календарного года, не превышает один миллиард рублей 5 сумма привлекаемых эмитентом, являющимся кредитной организацией, денежных средств путем размещения облигаций одного или нескольких выпусков дополнительных выпусков в течение одного календарного года не превышает четыре миллиарда рублей 6 в соответствии с условиями размещения эмиссионных ценных бумаг сумма денежных средств, вносимая в их оплату каждым из потенциальных приобретателей, за исключением лиц, осуществляющих преимущественное право приобретения соответствующих ценных бумаг, составляет не менее одного миллиона четырехсот тысяч рублей
86|04.02.2020 12:54:04|Михаил|Ясно
87|04.02.2020 12:54:07|Harry Lime|Разные классы бумаг 
89|04.02.2020 12:56:33|Olly Milly|убил надежду....
91|04.02.2020 12:59:29|Alexander|А в чём их принципиальная разница Разница в рейтинге довольно большая А и BBB
92|04.02.2020 13:05:23|Harry Lime|Это структурные бумаги для квал инвесторов , разная вероятность дефолта если попростому
94|04.02.2020 13:07:52|Alexander|Примерно понял, спасибо.
95|04.02.2020 13:07:56|Harry Lime|Там просто в эмиссионке употребляются ругательные слова секьюритизация , оригинатор , митигация . Можно оскорбиться ненароком
96|04.02.2020 13:08:05|Alexander|
97|04.02.2020 13:14:50|А что ты сделал для котэ!?|Потому что рейтинг у выпусков, а не эмитента
98|04.02.2020 13:17:33|Harry Lime|СФО Русол 1, класс А и Б  зеленая секьюритизация договоров поставки мощностей. Сбор заявок  6 февраля с 1000 до 1600 мск. Размещение  12 февраля.
99|04.02.2020 13:18:08|Harry Lime|Видимо народ достаточно оголодал для такого , в декабре зеленый номер не прошел
100|04.02.2020 14:04:27|Evgeniy|Коллеги, добрый день Публикуем небольшой прессрелиз по предварительным результатам Danycom за 2019 год. https//danycomo.com/news/press_center/77
101|04.02.2020 14:11:46|Оксана|Спасибо огромное
103|04.02.2020 14:20:51|Алексей Мелехов|
104|04.02.2020 14:23:21|Boris|Только что кстати звонила поддержка Дэни и сказала, что для поддержания льготного тарифа для инвесторов надо ежемесячно им слать брокерский отчет, где видно, что их облиги еще на счете
105|04.02.2020 14:27:38|Тим Тим|
106|04.02.2020 14:34:09|Aleksei Tuv|А cbom 25 это не суборд
107|04.02.2020 14:36:57|Oleg Egorov|Нет. Вот тут их список, кто есть кто https//mkb.ru/investor/debt/eurobond
108|04.02.2020 14:39:44|Fedor|Забавный вопрос, но никто не думал положить деньги на депозит в Украине, а то там ставка какаято конская прямо по сравнению с нашей, около 15 процентов
109|04.02.2020 14:40:17|Aleksei Tuv|Спсб
110|04.02.2020 14:42:00|Pavel Panin|а фридфин1П1 
111|04.02.2020 14:45:21|Konstantin|Нет. Суборды только у банков но это не точно.
112|04.02.2020 14:45:45|Harry Lime|В России только у кредитных организаций
116|04.02.2020 15:06:20|Evgeniy|https//www.kommersant.ru/doc/4242617
117|04.02.2020 15:24:56|Reincarnation Man|Зачем так мелко  давайте сразу в аргентинских песо под 34
118|04.02.2020 15:26:21|#Любопытный|Имхо, гражданином страны надо быть, не
119|04.02.2020 15:31:25|Adviser|За январь убыточная была бы сделка
120|04.02.2020 15:34:39|Denis|Ломастер 6 105 пробил
122|04.02.2020 16:06:58|Оксана|Положить, возможно, можно. А как их потом забрать
123|04.02.2020 16:14:18|Alexey Vishnyakov|Это их нужно а гривны переводить. А вообще тут есть Миха  он может детально все рассказать.
126|04.02.2020 18:22:34|Aleksandr Mukhin| Дядя Дёнер утвердил условия выпуска облигаций серии БОП02. Номинал одной облигации  10 тыс рублей. Срок обращения  1 140 дней.
127|04.02.2020 18:24:01|Антон|Оферта в мае этого года. Готовятся к рефинансу
132|04.02.2020 18:49:08|Harry Lime|Да , скоро услышим планы , Юнисервис традиционно кродется ...
134|04.02.2020 18:50:36|Denis Kozlov Septem|кродеться
135|04.02.2020 18:55:29|Pavel Bilenko|https//danycomo.com/news/press_center/78
137|04.02.2020 18:57:46|Alexander V. Ivanov|А Стрим это Юнисервис
138|04.02.2020 18:59:15|Alex|Когда теперь Дени на IPO
139|04.02.2020 18:59:39|Pavel Bilenko|уже было 
140|04.02.2020 18:59:50|Alex|Когда
141|04.02.2020 19:01:16|Harry Lime|Отлично теперь сам себя офертит Дэни , все в дом , все в семью
142|04.02.2020 19:02:03|Pavel Bilenko|а инвесторам главное что не деньги разве
143|04.02.2020 19:05:29|Harry Lime|1854 ООО ДЭНИ КОЛЛ Замена организации, оказывающей эмитенту услуги посредника при исполнении эмитентом обязательств по эмиссионным ценным бумагам id37709 
144|04.02.2020 19:06:31|Olly Milly|не того посредника купил Дени..... печалька....
148|04.02.2020 19:12:35|Pavel Bilenko|да, я похорошел. Сайт нам взломали и потерли все. Теперь делаем новый  красивый и удобный, а пока  вот...
149|04.02.2020 19:15:36|Leon|
150|04.02.2020 19:16:46|Harry Lime|Еще был варитант Патрик Бейтмен из Американского психопата
151|04.02.2020 19:19:29|К& Б:))🍷|О Видать в ББ наливают круче, чем в Иволге  И не только в обед  Шучу. 
153|04.02.2020 19:20:25|Pavel Bilenko|Видели бы вы как на десках в крупнейших банках наливают  начиная с полудня...
154|04.02.2020 19:22:25|К& Б:))🍷|Конечно видел  Это я к вам в гости ненавязчиво напрашиваюсь 
155|04.02.2020 19:32:15|Шура SiberianRanger|Первичка 4 февраля
157|04.02.2020 19:35:37|Dmitry K|О, сибкхп разместился Спасибо, Шура
158|04.02.2020 19:36:49|Adviser|Аудитора до полноты картины не хватает 
159|04.02.2020 19:38:57|Антон|Шура разместил наконецто его
160|04.02.2020 19:38:58|Adviser|Лидеры сегодня
161|04.02.2020 19:40:27|Aleksandr|Что пьешь
162|04.02.2020 19:41:59|А что ты сделал для котэ!?|Спасибо, хорошая штука Слушай, может тебе канал завести, чтобы там эти таблицы можно было вместе смотреть
163|04.02.2020 19:42:46|К& Б:))🍷|Так эти картинки  как раз реклама канала 
164|04.02.2020 19:43:06|А что ты сделал для котэ!?|Странная реклама Какого
165|04.02.2020 19:44:39|Dmitry Manzor|Зайдите в профиль
166|04.02.2020 19:44:40|К& Б:))🍷|Автор ProfitBonds высокодоходные облигации и IQbet ставки спорт
168|04.02.2020 19:45:58|А что ты сделал для котэ!?|Странная  в смысле, что я не понял, что это реклама Таблички полезные  подписался на канал
169|04.02.2020 19:51:28|Adviser|Пока в процессе понимания  надо ли мне, хватит ли желания, перечня интересных тем...
170|04.02.2020 20:06:54|Дмитрий Адамидов|А на оферту февральскую кому теперь подавать
171|04.02.2020 20:08:03|Harry Lime|В Стрим
172|04.02.2020 20:09:18|Mister X|жаль. С универом все хорошо прошло, даже курьер приехал. От добра добра не ищут
173|04.02.2020 20:09:53|Дмитрий Адамидов|Нам нужны инструкции
174|04.02.2020 20:20:48|Замполит Aleks Kib|http//strimbroker.ru
178|04.02.2020 20:41:47|К& Б:))🍷|Сколько ему лет Или про лет я загнул
179|04.02.2020 20:41:59|А что ты сделал для котэ!?|2
180|04.02.2020 20:43:30|Замполит Aleks Kib|ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНВЕСТИЦИОННАЯ КОМПАНИЯ СТРИМ, ОГРН 1177847185230от 25 мая 2017 г. ИНН/КПП 7801332716 /780101001 Дата регистрации25.05.2017,Уставный капитал 40 000 000 руб.
181|04.02.2020 20:44:28|К& Б:))🍷|Спасибо 
182|04.02.2020 20:49:14|А что ты сделал для котэ!?|Среднесписочная численность 4 сотрудника 2018 Они оферту технически то смогут обработать
183|04.02.2020 20:50:13|Pavel Bilenko|Всё подряд... следующий эмитент у нас алкогольный, так что глубоко изучаем бизнес 
185|04.02.2020 20:50:43|Aleksandr|Потом нужно искать эмитента медицинского
186|04.02.2020 20:50:45|Pavel Bilenko|Мы поможем
187|04.02.2020 20:50:58|Ilya|Они уже на сайте Дэни
188|04.02.2020 20:51:02|Замполит Aleks Kib|Среднесписочная численность 4 сотрудника 2018. Я думаю сейчас больше и набрать на неделюдве на техническую обработку студентов какихнибудб это не проблема
189|04.02.2020 20:51:16|К& Б:))🍷|Так может оригинал в Москву
190|04.02.2020 20:51:35|Замполит Aleks Kib|https//danycomo.com/news/press_center/79
192|04.02.2020 20:51:50|Pavel Bilenko|Организуем комфортный приём
194|04.02.2020 20:53:32|Замполит Aleks Kib|Будет Дэни делать приложение типа Дэниинвестиции
195|04.02.2020 20:55:20|Harry Lime|Будут фишки  любая облига из приложения гарантированно уходит на шисят
197|04.02.2020 20:56:33|Замполит Aleks Kib|Структурный продукт с зашитой облигой Дэни  вот это будет круто
198|04.02.2020 20:57:12|Pavel Bilenko|Приложения  вчерашний день, хотя и оно будет
199|04.02.2020 20:59:42|Harry Lime|Коллеги пишут рекомендации купить аудитора ООО КПМГ и Ко и рейтинги от ИП Фитчева
200|04.02.2020 21:00:24|Grigoriy Vakhmistrov|Павел, на оферту, как и в прошлый раз, можно будет идти через своего брокера, без отправки бумажных заявлений почтой/курьером
201|04.02.2020 21:00:43|Dmitry Manzor|
202|04.02.2020 21:00:56|Pavel Bilenko|Да
203|04.02.2020 21:01:21|Grigoriy Vakhmistrov|Спасибо
204|04.02.2020 21:11:53|Женя|Спасибо За целый канал с табличками тоже понравилось
205|04.02.2020 21:12:11|Pavel Bilenko|Гарри, откуда столько желчи Есть какаято личная обида на эмитента Или в чемто другом проблема
206|04.02.2020 21:12:12|Harry Lime|Cool , подписался 
208|04.02.2020 21:15:23|Pavel Bilenko|И купоны, оферты и погашение его не развеют Только PwC
209|04.02.2020 21:15:50|Harry Lime|Почему отказался второй организатор кстати
210|04.02.2020 21:16:43|Алексей ayaye :)|в продаже появились поддельные елочные игрушки. выглядят как настоящие, а радости от них никакой
211|04.02.2020 21:18:21|А что ты сделал для котэ!?|Выпускайте виски бонды
212|04.02.2020 21:19:04|Dmitry Manzor|Выражение налить в стакан обретёт новый смысл
213|04.02.2020 21:20:01|Pavel Bilenko|Как обычно в крупных избах  ктото чтото вдруг сказал... засомневались...
215|04.02.2020 21:20:27|Женя|Очень круто, спасибо
216|04.02.2020 21:20:32|Harry Lime|А я слышал , что дьюдилили и расстроились
217|04.02.2020 21:22:41|Pavel Bilenko|Просто такие эмоциональные посты без какойто личной обиды не вижу смысла публиковать. Мне вот многие эмитенты не нравятся, причём по понятным причинам, но я не позволяю себе публично сомневаться в достоверности их отчетности, даже если она вообще не аудирована
218|04.02.2020 21:23:13|Artem|что значит дьюдилили
219|04.02.2020 21:23:34|Pavel Bilenko|Договор даже подписали, долго душились за комиссию, инвесткомпании провели, ессно
220|04.02.2020 21:23:59|Harry Lime|Уже сегодня были про ОР и ЛТ , каждый остался при своих в итоге
222|04.02.2020 21:24:39|Pavel Bilenko|Даже продавать начали, а потом клиент попросил показать прямой договор со Сбербанком на смс, которого не было никогда...
224|04.02.2020 21:29:21|nikolay obraztsov|Видимо due diligence   
225|04.02.2020 21:29:32|Alex|IPO Дени это оно
227|04.02.2020 21:31:34|Artem|спасибо
228|04.02.2020 21:34:25|Pavel Bilenko|Нет, до этого пока далеко
230|04.02.2020 21:54:01|Maison|Ссылка не открывается
231|04.02.2020 21:58:44|Pavel Bilenko|https//www.cfin.ru/finmarket/APO.shtml
232|04.02.2020 22:31:20|Leon|За пару месяцев нахождения здесь делаю предварительный вывод те кто хоть немного разбираются в инструментах в основном молчат. Понятно, что в России можно купить всех и вся, зааааа редким исключением, они купили Павла, иначе он не стал бы целыми сутками за них оправдываться уже поднадоел, они купили брокерскую, они купят ещё какуюто уйню например букмекерскую  не интересно уже. Посоветуйте чтото из новенького скоро премия за квартал в Газпроме 
233|04.02.2020 22:33:46|Дмитрий Адамидов|Если те кто разбирается молчат, то зачем вам совет
235|04.02.2020 22:34:54|Soa|Молчат потому что разбираются, или разбираются потому что молчат
236|04.02.2020 22:35:33|Pavel Bilenko|Кого купили  те за них топят, а кого не стали  те резко против 
237|04.02.2020 22:35:47|Mikhail Saratov|господа, как думаете, БЭЛТИ после размещения пульнёт
238|04.02.2020 22:36:47|Soa|поползёт..
239|04.02.2020 22:37:34|Leon|Может в личку напишут как обычно, помню в декабре один человек сделал предложение по инструменту, но в силу хромой логики  отказался, а теперь понимаю, что зря
240|04.02.2020 22:37:35|А что ты сделал для котэ!?|Нет Имхо, с учетом дюрации лучше первый брать, если ликвидность позволяет https//www.rusbonds.ru/compare.aspgo1amptoolC1FDEBF2E8ampemit0ampsec0ampstatusampcat0ampper0amprate0ampctype0amppvt0ampgrnt0ampconv0ampamm0ampbdateampedateampbyeffampeyeffampbysmplampeysmplampbdurampedurampbvolampevolampbsdvolampesdvolampbtradeampetradeampbcrampecrampbcpampecprslt
241|04.02.2020 22:38:06|Leon|Первое
242|04.02.2020 22:38:44|А что ты сделал для котэ!?|Что предлагал, если это не конфиденциальная инфа
243|04.02.2020 22:40:18|Leon|Дэни по рынку, тогда было чтото в районе 69, но я не знал, что это за контора
244|04.02.2020 22:42:14|Дмитрий Адамидов|Надо было брать Что вам толку давать советы если вы им не следуете
245|04.02.2020 22:44:10|Leon|Тоже верно, здесь как в казино, полагаю, нужно уметь считать карты
246|04.02.2020 22:48:57|Sergey Tokarev|так это, я не понял, будет дефолт то по дени
247|04.02.2020 22:51:36|Дмитрий Адамидов|Надо подождать 4ой оферты
250|04.02.2020 22:51:57|Sergey Tokarev|так я это, ждать нет сил 
251|04.02.2020 22:53:51|А что ты сделал для котэ!?|А если они и после 11ой оферты не кончатся 
252|04.02.2020 22:55:14|Дмитрий Адамидов|ну если по 100 млн. каждый выкуп значит нарушен закон сохранения массы
256|04.02.2020 22:57:04|Vladimir|Оферта дэни как день сурка
257|04.02.2020 22:57:21|Дмитрий Адамидов|лишь бы прилипало по итогу
259|04.02.2020 23:00:00|А что ты сделал для котэ!?|Щас на флибусте книжка попалась от наркомана к миллиардеру  Не читал, но подозреваю, что там больше можно найти
260|04.02.2020 23:00:21|Дмитрий Адамидов|Мечел так делал в 2016 году. но там ситуация другая была. Я лично сомневаюсь что Дэни такое будет делать
262|04.02.2020 23:00:55|Ilya|Так это и есть пожелание  купите своих облигаций, Павла можно не покупать.
263|04.02.2020 23:01:11|А что ты сделал для котэ!?|Ага На флибусте Между листами купюра завалялась
264|04.02.2020 23:01:26|Ilya|Могут конечно.
265|04.02.2020 23:02:06|Дмитрий Адамидов|так это же прекрасно
268|04.02.2020 23:04:23|Ilya|Три осталось
269|04.02.2020 23:04:56|Дмитрий Адамидов|ну если мартовская будет аукцион  думаю там могут и весь пакет сожрать
274|04.02.2020 23:09:42|Ilya|Они уже время приема увеличили типа хитрый ход
275|04.02.2020 23:10:11|Дмитрий Адамидов|откуда я знаю
276|04.02.2020 23:10:51|Ilya|Дэни всех обманет возьмёт и все заплатитудивленно
277|04.02.2020 23:11:25|Дмитрий Адамидов|это ВТБ помнится в 2016 году по Мечелу заявки принимал 2 дня и желательно чтобы один день выпадал на выходной. Очень удобно было. Квест поди успей подать. Но там у них с эмитентом были трения
278|04.02.2020 23:12:01|Vladimir|Они сдвинули время начала приема с 10.02 до 14.02
279|04.02.2020 23:14:20|Ilya|bondyboss Павел, на сайте деникомо указано время приема оригиналов заявлений почему оригинальное такое С 11 до 13  Почта так умеет Написано ещё курьером Деникома можно
281|04.02.2020 23:36:44|Pavel Bilenko|Курьером проще. И бесплатно
282|04.02.2020 23:43:22|Ilya|Ок так и сделаем
284|05.02.2020 00:00:18|Оксана|Фармацевтический уже есть
287|05.02.2020 00:44:10|Ilya|Обратить внимание на начальство ублажить и продолжить получать премии зачем на рынок то Надо сделать категорию инвестора  премия раз в квартал им на рынок вход запрещён и так все хорошо.
289|05.02.2020 04:10:06|Mikhail Sh.|
290|05.02.2020 05:17:15|Lyu|это и есть неэффективность рынка Люди боятся призраков и смело лезут в печь
291|05.02.2020 06:58:36|Harry Lime|Я в самое ближайшее время продемонстрирую , как делается об,ективный рисерч по эмитенту при его непосредственном участии. Если будете готовы  сделаем и по Дэникому.
292|05.02.2020 07:21:02|Nikolay Pavlov|От наркомана к миллиардеру путь гулящей женщины.
293|05.02.2020 07:27:20|Harry Lime|И в конце она выходит на сцену и поет  I did it my way ...
294|05.02.2020 07:33:25|Nikolay Pavlov|Охрипшим и прокуренным голосом, уже употребив все, что можно было на этом пути
295|05.02.2020 09:01:30|А что ты сделал для котэ!?|По поводу встречи с Дэни и подписания соглашения о неразглашении. Надеюсь подписавшие соглашение понимают, что они становятся инсайдерами, поскольку получают непубличную информацию И становятся инсайдерами официально  если чо, будет бумажка о подписании. Я понимаю, что на российском рынке закон об инсайдерской торговли соблюдается так себе. Но зная рьяность юристов Дэни ... опасное это дело 
296|05.02.2020 09:07:17|Lizardking0808|Элвиса не позвали Тоды нормуль всё будет, у цб к нему нежные чувства
297|05.02.2020 09:30:00|Konstantin|В связи с чем вопрос, а смогут ли эти участники чтолибо поведать чату Что запрещено разглашать по этому соглашению
298|05.02.2020 09:36:39|Olly Milly|Так смысл тогда в поездке, если участники не смогут рассказать деталей С эмитентом все в порядке, можно тарить мы уже и так третий месяц слышим, не в упрёк Павлу Биленко будет сказано.
299|05.02.2020 09:47:50|Andrey Khrulev|Если я правильно понимаю это соглашение, то на любой отчёт нужно будет подтверждение Дэни, что в нем нет коммерческих секретов. Я сомневаюсь, что Дэни будет делится реальными секретами, но вот что именно оно считает секретом, это вопрос к ним.
300|05.02.2020 09:54:29|Olly Milly|Имеет смысл согласовать с эмитентом на бумаге объём сведений, разрешённых к раскрытию. Если серьёзно подходить к вопросу.
301|05.02.2020 09:57:11|Andrey Khrulev|Заранее, по моему мнению, этот объем согласовать невозможно  иначе будет очень расплывчато. Есть смысл согласовывать финальный отчёт и делится информацией же в рамках отчета
303|05.02.2020 10:52:22|Dmitry Manzor|тот же вопрос а потом если чтото ктото узнает всех участников поездки возьмут в оборот
304|05.02.2020 10:54:10|Olly Milly|Угу. Как Иволге, досудебную претензию пришлют. Надо итоговое коммюнике с эмитентом согласовывать в письменном виде, что бы потом криво не вышло.
305|05.02.2020 11:17:38|Anastasiia G|Брусника. Ориентир 10,90  11,15 4 года
306|05.02.2020 11:17:51|Anastasiia G|Вот и купон по Бруснике показался...
307|05.02.2020 11:26:10|Alexey|Небольшой апсайд совсем конечно
308|05.02.2020 11:30:20|Harry Lime|А в результате букбилдинга укатают к 10,5 и получим Пионер 2
310|05.02.2020 11:31:48|Павел|с рейтином BBB
311|05.02.2020 11:31:55|Alexey|Похоже относительно большие застрои даже к дебюту не собираются апсайд оставлять
312|05.02.2020 11:41:33|Andrey|Подготовятся заранее
313|05.02.2020 11:46:23|Boris|а что у нас сейчас на первичке осталось
314|05.02.2020 11:48:33|Vladimir|Тут
315|05.02.2020 11:56:03|Оксана|Илья, не по поводу поста, а по поводу гонок на портфелях Где можно увидеть ваши портфели И можно ли 
318|05.02.2020 12:01:53|Harry Lime|У меня в канале все в открытом доступе
321|05.02.2020 12:10:24|Harry Lime|Не является инвестиционной рекомендацией , это просто соревнование , имейте в виду
322|05.02.2020 12:11:15|Илья|BCS SP Plc Series 16 XS1799164790 Нота  16 Лидеры отрасли Составлена из ценных бумаг российских и зарубежных компаний Apple Inc., Delta Air Lines Inc., SBERBANK ADR, UNICREDIT, Tesla Inc. 83,5 от номинала. c учетом трехкратного роста Теслы с момента выпуска ноты. Это нормально вообще
323|05.02.2020 12:11:39|Harry Lime|Нормально , добро пожаловать в мир нот
324|05.02.2020 12:12:43|Evgeny P|Это выкупная сумма. Цифра чисто номинальная
325|05.02.2020 12:13:33|Harry Lime|Правильнее сказать она отражает вероятность выполнения условий ноты на момент ее погашения в апреле 2021 года
326|05.02.2020 12:14:50|Evgeny P|Ну... в целом да, но многое притянуто за уши. Посколько это в целом не тргуемая хня, эта цифра может быть любой
327|05.02.2020 12:14:57|Оксана|Спасибо. Просмотрела
328|05.02.2020 12:15:16|Harry Lime|Хотя считаю эмитент заработал бы куда больше по ноте 16 , если бы погасил ее сегодня по номиналу , благодаря устройству ноты , у него куплен колл на страйк ноты , а страйк там не помню , меньше 300 по Тесле
329|05.02.2020 13:39:37|Оксана|Извините, если туплю. Это что за бумаги у Вас
331|05.02.2020 13:42:48|Harry Lime|Эээ , там есть ISIN как бы ...
