|time|user|text
1|14.06.2018 13:42:17|Konstantin Permyakov|Пенсионную реформу объявили
4|14.06.2018 13:46:07|Alex Petroff|Радуемся молча...
5|14.06.2018 13:46:08|Alex Petroff|ГосДума после завершения реформы социальная пенсия по старости будет назначаться женщинам не в 60 лет,а в 68 лет. Мужчинам  не 65 лет, а в 70 лет.
6|14.06.2018 13:46:48|K G|замечательно
7|14.06.2018 13:47:44|Alex Petroff|Жаль, что в то время прекрасное, жить не придется ни мне, ни тебе
8|14.06.2018 13:48:18|Anatoly|вотвот, до завершения реформы тут половина помрёт
11|14.06.2018 13:51:25|Harry Lime|Я же обещал рестракт пенсии, получите.
12|14.06.2018 13:51:45|K G|а голосование будет ОСВО
13|14.06.2018 13:52:04|Konstantin Permyakov|Голосование было
14|14.06.2018 13:52:06|Harry Lime|В думе сидит ПВО.
15|14.06.2018 13:52:12|K G|ПВО номинал
16|14.06.2018 13:52:18|Konstantin Permyakov|Все согласились
17|14.06.2018 13:52:24|K G|76  согласились
18|14.06.2018 13:52:27|Anatoly|Ещё до Харри я без проблем верил обещаниям Алексея Леонидовича
19|14.06.2018 13:52:30|K G|интересные совпадения да
20|14.06.2018 13:54:35|Harry Lime|2034  это они как раз к погашению Пересветов, а что , хорошая прибавка к пенсии.
21|14.06.2018 13:55:39|Anatoly| ловим писят концов к 34му
23|14.06.2018 14:19:39|Konstantin Permyakov|Старику Донни сегодня 72. Теперь ясно кто виноват в повышении возраста
24|14.06.2018 14:20:51|Harry Lime|Кстати коегде читаю , что будет отменён налог на движимое имущество , только для юриков интересно.
25|14.06.2018 14:25:47|K G|там где читал, говорилось про юриков
26|14.06.2018 14:26:43|Harry Lime|Бентли и Майбахи косяком пойдут на конторы...
27|14.06.2018 14:26:44|Anatoly|а для физиков немного жареного о челябинском стройкомплексе и основателях Флай Плэнинг, Академии финансов и биржи и ОКИнвест http//uraldaily.ru/politika/fevral/09/soskuchilispomne
28|14.06.2018 14:29:18|Harry Lime|Примерно так выглядит стройка и ее бенефициары в любом регионе.
29|14.06.2018 14:34:12|Morkoy|Там штрафы же больше
30|14.06.2018 14:34:21|Anatoly|о чём не мешает помнить потенциальным облигационерам девелоперов
31|14.06.2018 14:35:21|Harry Lime|Рожи как наши, не отличишь.
33|14.06.2018 14:37:42|Anatoly|Здесь вопрос не о стройке даже, с ней ясно, а о том, кто и как идёт в наш любимый рынок, воблов обольщать
34|14.06.2018 14:38:05|Konstantin Permyakov|И ещё подарок Донни
36|14.06.2018 14:38:49|Harry Lime|А банкиры местные  вообще песня.
37|14.06.2018 14:46:47|Anatoly|увы, джанкоманам остаётся уповать на божий промысел и неимоверные усилия Дениса
