|time|user|text
5|15.02.2020 14:43:51|İldar Rafikov|Кому как а мне этот канал на много больше нравится чем энгри. Там вообще флудилка жесткая
6|15.02.2020 14:44:00|İldar Rafikov|
8|15.02.2020 15:13:43|Harry Lime|Говорим по делу в реале 
9|15.02.2020 15:13:45|Замполит Aleks Kib|К сожалению, не смог приехать. Всем дружеский привет
10|15.02.2020 15:14:01|Harry Lime|Салют
11|15.02.2020 15:15:07|Замполит Aleks Kib|Но пассаран Да здравствует Эбис, и Ломбард  отец его
12|15.02.2020 15:20:47|Дмитрий Адамидов|да на здоровье
14|15.02.2020 15:22:56|Denis|
15|15.02.2020 15:23:56|Denis Zimin|Приятно отдохнуть
16|15.02.2020 15:33:14|Harry Lime|Мы работаем 
17|15.02.2020 15:34:12|Denis Zimin|Приятно поработать 
18|15.02.2020 16:11:07|Andrey|что такое АТН
19|15.02.2020 16:11:10|Максим Воробьев|Пригласили б девушку из Форбса, а то аппокалиптичные статьи писать  дело не хитрое, а живого облигационера услышать  не всякому шанс выпадает...  Да и гендерный состав у вас  непредставительный 
20|15.02.2020 16:28:57|Светлана| крайне классный формат , который очень надеюсь станет традиционным на постоянной основе с огромным удовольствием обязательно присоединюсь с вашего позволения
21|15.02.2020 16:31:04|Дмитрий Адамидов|А почему станет Он такой всегда и был Исключение было в ноябре того года, потому что подвезли значки, дипломы и пришло много руководителей организаторов. А в остальных случаях все ровно также и происходило
22|15.02.2020 16:35:54|Светлана|Оэто чудесноследущая встреча в марте С какой частотой живые встречи участников проходятживо интересуюсь с твёрдым намерением познакомиться в реальности с легендарными чатланами
23|15.02.2020 16:36:44|Дмитрий Адамидов|да как соберутся. 15 ноября  день рождения сообщества, там уж без вариантов. А так  пьянка по требованию.
26|15.02.2020 16:50:34|Ilya|Главный вопрос повестки дня  когда конец ВДО. Решили  будет жить вечно. Единогласно.
28|15.02.2020 17:19:38|Harry Lime|Это встреча там же 16 февраля 2019 года
29|15.02.2020 17:49:05|Светлана|
30|15.02.2020 17:49:55|Soa|Уже все поняли
31|15.02.2020 18:16:37|Harry Lime|All time high
35|15.02.2020 18:32:07|Dmitry Manzor|Часики от Московской Биржи могли бы сделать зелёным цветом
36|15.02.2020 18:32:57|Soa|почему Фирменные цвета..
37|15.02.2020 18:33:32|Harry Lime|Бюст Толстого  важный артефакт  дар Николая Павлова
38|15.02.2020 18:33:39|Замполит Aleks Kib|Скачать Наутилус Помпилиус  Эта музыка будет вечной ремикс https//remixi.ru/track/remiksnautiluspompiliusetamuzykabudetvechnojonline85570045cdcddd3776a89fb6f4b6a2c9
39|15.02.2020 18:34:16|Soa|Очень на Маркса похож этот Толстой
40|15.02.2020 18:34:18|Замполит Aleks Kib|Эта музыка ВДО будет вечной...
41|15.02.2020 19:01:15|Дмитрий Адамидов|Я считаю это надо вынести в канал
43|15.02.2020 19:35:08|Dm Vl|Список делегатов огласите. Страна должна знать своих героев
44|15.02.2020 19:35:08|Dm Vl|Молния Чрезвычайный пленум Angry Bonds, экстренно собравшийся в городе Москве заслушал доклад сэра Гарри о текущем положении дел и перспективах партийного строительства и единогласно постановил 1. ВДО будут жить вечно  В ходе развернувшихся прений, ряд делегатов также взяли на себя повышенные обязательства простудиться на похоронах Форбса и других кликуш и паникеров, не верящих в перспективы ВДО.
45|15.02.2020 19:36:12|Дмитрий Адамидов|Я ж там не был. я на телетайпе
47|15.02.2020 19:38:06|Harry Lime|От организаторов Денис Козлов рассказал о подготовке к выпуску РКС Девелопмент . Ждем презентацию на бирже 25 февраля
48|15.02.2020 19:38:44|Dm Vl|Вас двоих мы знаем
49|15.02.2020 19:39:29|Ilya|
50|15.02.2020 19:40:40|Anton Moiseev|Мосгорломбард боится не разместить дебютный выпуск, что заказывает рекламу в целевых каналах с бОльшим охватом
51|15.02.2020 19:40:40|Anton Moiseev|продвижение Мосгорломбард планирует выпуск  биржевых облигации на сумму 200 миллионов рублей. Почему мы считаем что стоит обратить внимание на эти бумаги  Наш портфель обеспечен золотом на 140. Котировки  золота растут . Недавно вместе с нашим аудитором, BDO, мы провели инвентаризацию залогов в рамках подготовки отчетности по МСФО.  Лояльность  клиентов и большой рынок. Мосгорломбард работает с 1924 года. Услугами ломбардов пользуется около 10 населения РФ около 1,5 млн. чел. в Москве, которые берут в среднем 1,5 займа в месяц.  Прозрачная стратегия. Привлеченные средства пойдут на рост портфеля за счет покупки ломбардов  в московском регионе, большинству которых 30 января было направлено предложение о покупке, по результатам которого уже ведутся  переговоры.  Доходная модель. С покупки сети в 2018 г. мы оптимизировали и централизовали процессы, сделали сеть прибыльной и готовы масштабироваться , в то время как конкуренты и одиночные ломбарды теряют доходность изза роста конкуренции и регуляторной нагрузки.  Прозрачность . Регулятор  Банк России, аудитор  BDO. Команда с большим листом успешных проектов.  Кроме биржевых облигаций, выпуск которых намечен на июнь, в 2020 году мы проведем эмиссию внебиржевых облигаций в феврале и дополнительную эмиссию акций, которые будут распространяться по закрытой подписке.  Больше информации http//bit.ly/37mpwGk Настоящее информационное сообщение не является офертой
52|15.02.2020 19:43:27|Дмитрий Адамидов|спросите его сами в чате был представитель
54|15.02.2020 19:44:41|Ilya|Просто мы зарабатываем с эмитентов не только на купонах
55|15.02.2020 19:45:46|Anton Moiseev|Я в целом именно поэтому и задал вопрос в чате, тк видел/читал представителя эмитента.
56|15.02.2020 19:51:11|Rifnur|Значит до конца февраля нет надежды на размещение
57|15.02.2020 19:51:52|Harry Lime|Судя по всему нет
58|15.02.2020 19:52:43|Rifnur|Печально Эх мои декабрьские дни...
59|15.02.2020 19:56:35|Harry Lime|Потом опять будет жарко ... в ВДО всегда так , то пусто то густо
60|15.02.2020 19:56:42|Sergey Sidorov|Гидрометео центр уловил сигналы с МОЕХ, что в марте придет большая вода 
61|15.02.2020 19:57:05|Дмитрий Адамидов|главное чтобы не через канализацию
62|15.02.2020 19:59:15|Denis Kozlov Septem|25 февраля 
63|15.02.2020 19:59:25|Sergey Sidorov|Отдельные чугунные канализационные люки могут всплыть... Но это не точно 
64|15.02.2020 20:51:10|Alexey Vishnyakov|Ну а почему нет Если контора хочет разместить облигации особенно, если среди частных инвесторов нужно в первую очередь, чтоб о ней узнали. В канал повесили рекламу, представитель пообщался с потенциальными инвесторами. Это же хорошо.
