|time|user|text
1|29.08.2018 14:44:20|Harry Lime|Доводы в статье очень напоминают творчество гна Бернштама  доходность сверхвысокая , в бумагах одни спекулянты, денег у них много.
2|29.08.2018 14:45:10|J T|Ну там написано, что рестракт в трехлетние бумаги с 30 годовых
5|29.08.2018 14:45:37|Harry Lime|Что касается дефолтов  надо на Русбондсе посмотреть был ли факт невыплаты по какому нибудь выпуску, если оного не было имел место рестракт.
6|29.08.2018 14:45:41|J T|Или все же рестракт
9|29.08.2018 14:46:48|Harry Lime|Нет конечно , полный дефолт в международной практике  30 дней , Аргентина , Венесуэла.
11|29.08.2018 14:49:10|J T|Ок
14|29.08.2018 14:50:06|Harry Lime|Невыплата  тех дефолт  event of default
18|29.08.2018 15:06:46|J T|Но всем выплатили все Просто немного в другие сроки
19|29.08.2018 15:08:20|Alexander Balezin|Ну, формально списаний номинала не было
22|29.08.2018 15:10:30|J T|Вот
24|29.08.2018 15:10:53|Alexander Balezin|Но это имхо тоже дефолт
25|29.08.2018 15:11:52|J T|Ну формально же если ты хоть чуть чуть просрочил выплату, даже на день, формально это уже дефолт
26|29.08.2018 15:12:03|Alexander Balezin|Технический
27|29.08.2018 15:12:10|J T|Да
28|29.08.2018 15:12:15|Alexander Balezin|До 7 дней по купону и 30 по телу
29|29.08.2018 15:12:26|Harry Lime|Дефолт  невыплата в установленный срок , если до дефолта была принята реструктуризация то это только рестракт , я так считаю.
30|29.08.2018 15:12:45|J T|Но Гарри дал уточнение, что нет сообщений о рестракте в течение 30 дней
32|29.08.2018 15:13:22|Harry Lime|Это по международным бумагам , суверенный долг , евробонды.
34|29.08.2018 15:13:38|Alexander Balezin|Ну как с хорошим, все относительно
35|29.08.2018 15:14:53|Harry Lime|Ну вот пример Русский Стандарт  купон в срок не выплатил , в течение 30 дней рестракт не предложил  имеем полный дефолт.
37|29.08.2018 15:16:17|Alexander Balezin|Ну если рассматривать 98 год, то распоряжение о новации в декабре приняли
39|29.08.2018 15:16:33|Harry Lime|Если до наступления срока выплаты приняты новые условия , какой же это дефолт.
41|29.08.2018 15:18:09|Alexander Balezin|Вообще, у нас же в чате дипломированный юрист был
43|29.08.2018 15:21:45|Nikolay Pavlov|Я про русские тока знаю
44|29.08.2018 15:31:34|J T|Слушаем
45|29.08.2018 15:40:55|Nikolay Pavlov|Я ток по корпбондам могу. Не понимаю, в чем вопрос нет выплаты  техлефолт, нет в течение 10 рабочих дней  реальный
46|29.08.2018 15:41:25|Deleted Account|Что там за Истрия с pdvsa бондами, по которым заложен завод в америке, который в свою очередь принадлежит на 50 роснефти
47|29.08.2018 15:41:26|Nikolay Pavlov|Про 98 ничего не знаю
48|29.08.2018 15:59:43|Denis Kozlov Septem|Спасибо Рад, что понравилось. Все интересующиеся могут пройти по ссылке. Скидываю, как обещал https//www.youtube.com/embed/8uc_3WR07Ns
49|29.08.2018 16:15:55|Harry Lime|Отличный вебинар , можно думаю ещё и презентацию выложить. Обобщает все о ВДО на сегодня в РФ .Нужное дело делаете.
52|29.08.2018 16:41:10|Oleg Lvov|Спасибо. Вот бы ещё бы 400 тысяч не в ИИС а хотя бы 100 тыс счетов на ммвб...
53|29.08.2018 16:47:08|Дмитрий Адамидов|Так в канале топ разместил. Кто упомянут  забирайте к себе на страницу
55|29.08.2018 16:50:23|vladimir fedorov|finru
74|29.08.2018 17:24:43|Deleted Account|Что происходит
76|29.08.2018 17:30:38|J T|Ого
77|29.08.2018 17:31:56|Сергей Ковалев|Денис рекламу дал на своем канале
