|time|user|text
194|27.02.2020 14:25:56|Даниил Иванов|Дайте обратную связь, как съездите
195|27.02.2020 14:32:45|Alexey Vishnyakov|Насколько я понимаю, купоны реинвестируются
196|27.02.2020 14:34:24|Kirill Kopelovich|Купоны увеличивают стоимость чистых активов. В фонде всегда есть какойто объем наличности, ликвидного актива. В целом, все в одной корзине.
197|27.02.2020 14:34:37|Евгений Б|Можно еще ISIN 
198|27.02.2020 14:34:56|Расим Киямов|02/03 в 1500 по местному времени встреяа
199|27.02.2020 14:35:06|Kirill Kopelovich|RU000A100ZY1
200|27.02.2020 14:42:13|Ilya|Отбили вчера
201|27.02.2020 14:54:56|Дмитрий Адамидов|Ни у кого не осталось невыкупленных заявок кстати
202|27.02.2020 14:56:15|Ilya|Сегодня несколько прошло мелких сделок рпс
203|27.02.2020 15:22:14|Алексей ayaye :)|пкб неплохо пролили
204|27.02.2020 15:23:21|Pavel Bilenko|просьба тому, у кого пока не выкупили дэни после оферты, особенно клиенты сбера  пишите мне, решим
205|27.02.2020 15:26:08|Mikhail Saratov|перечисление купонов ведь не зависит от СТРИМа и прочих организационных вопросов
206|27.02.2020 15:37:24|Ilya|Звоните в брокерский отдел и говорите, что Дени колл надо продать рпс
208|27.02.2020 16:12:38|Сергей Конев|Комиссия биржи больше на первичке 0,0125
209|27.02.2020 16:13:22|А что ты сделал для котэ!?|Рольф забавно смотрится Народ уже явно не верит, что бумага дорастет до дохи первого рольфа и активно сваливает Рольф конечно красавец Чудом успел
210|27.02.2020 16:16:27|Alexey|Еще и полтора ярда кинули в экзальтированную толпу напоследок
211|27.02.2020 16:17:04|Aleksandr|успел ли 
212|27.02.2020 16:17:37|А что ты сделал для котэ!?|Рольф как эмитент Однозначно успел
213|27.02.2020 16:18:08|Aleksandr|Могли на самом деле не продать весь выпуск
214|27.02.2020 16:21:24|А что ты сделал для котэ!?|Не понял, как это Они даже размер с 3 до 4.5 увеличили
216|27.02.2020 16:23:37|Aleksandr|да , я о техничке и о том что размеры устанавливают полагаясь на неформальные договоренности.А сейчас со сменой настроения хз взяли ли институтки себе Рольфушку .
217|27.02.2020 16:28:04|Вадим|Во, теперь всё сходится. На заявку 120 тыр комса в приложухе была 225.00 руб. Комса брока 0.05 и комса биржи 0.0125 откусывают ровно 75.00 руб. Оставшиеся 150.00 руб очевидно брок берет за подчу на первичку через приложение. А в тарифах пишут, что 150 руб только при подаче в офисе или по телефону. И 8800 сёдня конкретно сказали, что экстра комсы нет. Дурят.
218|27.02.2020 16:30:51|Aleksandr|poor_poor_cat
219|27.02.2020 16:31:51|Harry Lime|Побег из Шоу...
220|27.02.2020 16:33:33|А что ты сделал для котэ!?|Да мне кажется это слоны, слоники и слонята с коротким хоботом, желавшие быстрого апсайда сваливают, а не орги
221|27.02.2020 16:34:33|Aleksandr|там сделка была чуть ли на 30 млн
222|27.02.2020 16:34:50|А что ты сделал для котэ!?|Ок, еще мамонты
223|27.02.2020 16:35:28|Alexey|Где мой обещанный апсайд  
224|27.02.2020 17:21:10|Vitaliy Klimenko|Помоему писали в другом чате, что списывают депозитарку на всякий случай, так как не видят были сделки в этом месяце или нет, а потом если уже были то 150р возвращают
225|27.02.2020 17:21:39|Вадим|Тоже вариант.
226|27.02.2020 17:25:59|Alexander|Кто берёт ГТЛК на первичке и тут же сливает его по 99.6, какой в этом вообще смысл
227|27.02.2020 17:30:23|Котофей|если звезды зажигают  значит  это комунибудь нужно
228|27.02.2020 17:32:04|Servis|оптимизация налогов
229|27.02.2020 17:56:03|Soa|счастливый
230|27.02.2020 18:01:22|Alexey|Есть ощущение что уважаемым девелоперам стоит закатать губы обратно и вернуть 12ю доходность.
231|27.02.2020 18:02:59|Даниил Иванов|А лучше 14 
232|27.02.2020 18:03:42|Alexey|Маленьким и 14
233|27.02.2020 18:03:43|Vitaliy Klimenko|
234|27.02.2020 18:04:31|Alexey|Я вообще не удивлюсь если нас ждет волна отложений размещений
235|27.02.2020 18:05:19|Alexander|Или по 99 в стакане
236|27.02.2020 18:05:55|Alex|И правильно делают что выкупают. Видимо не сразу поняли, что невыкуп по этой оферте напрямую приведет к дефолту и возможности сдать весь пакет по 100, а не жалкие 18.
237|27.02.2020 19:04:17|Harry Lime|Была в Калуге улица Говенская. Такое название она получила потому, что была грязной и неудобной для проезда. Но в 1839 году инженер Кавелин взялся перепланировать улицу и придумал ей другое название  Венская  убрав первый слог. Красивая история завершилась переименованием улицы в Тульскую просто потому, что она имела тульское направление.
238|27.02.2020 19:04:26|Harry Lime|И смех и грех ...
240|27.02.2020 19:07:16|Alexey Vishnyakov|Одна надежда  что в новых размещениях марта ставки будут адекватные.
241|27.02.2020 19:10:53|Kir|С таким заливным девелоперы да и остальные вдо пойдут мимо. 14 сейчас будет адекватной ставкой
242|27.02.2020 19:12:03|Кот Базил| за экскурсию все там через кал.. пишется  Суворова, 8..
243|27.02.2020 19:14:00|Rifnur|А зарегистрированные выпуски когда ставки по купонам определяют Во время регистрации или прямо перед размещением Они смогут поменять ставку, если что
244|27.02.2020 19:14:01|Alexey Vishnyakov|Вот вот. В этой панике есть 
245|27.02.2020 19:14:25|Alexandr Sharapov|
246|27.02.2020 19:19:13|Oleg Egorov|С боем взяли город Брест, город весь прошли, И последней улицы название прочли... с
247|27.02.2020 19:20:13|Alex|Букбилдинг
248|27.02.2020 19:22:36|Sergey S|А что там со статистикой по размещениям за сегодня Кто то обычно картинку присылает
249|27.02.2020 19:23:47|MММ🥕🐹|Удивительно что ктото ещё что то берёт типа кала сейчас имхо
250|27.02.2020 19:24:15|Harry Lime|Шурас статистика размещений
251|27.02.2020 19:26:06|Sergey S|Да сегодня он,кажется,не присылал
252|27.02.2020 19:26:17|Aleksandr|Он сказал будет слать только если я ему скажу. Вообщем кидайте по 300 мне на карту
253|27.02.2020 19:28:26|Шура SiberianRanger|Первичка 27 февраля
254|27.02.2020 19:29:21|Aleksandr|Рано
255|27.02.2020 19:31:01|Sergey S|
256|27.02.2020 19:31:58|Vladimir|Можно мне чтонибудь для тыканья тинька в отсутствие заявления А то в дэни пообщещали, но тишина
257|27.02.2020 19:35:12|Ilya|Оферту bondyboss рулит, я не при чем.
258|27.02.2020 19:36:04|Rifnur|Я имел ввиду наши облигации с софтзаявками
259|27.02.2020 19:40:34|Alex|На то они и софт, что можно легко переиграть. Но и с обычным букбилдингом так же. Например, книгу уже собрали и размещение завтра, но эмитент пошел на попятную и свернул размещение изза ухудшившейся конъюнктуры.
260|27.02.2020 19:41:27|Rifnur|Спасибо за подробный ответ
261|27.02.2020 19:42:34|Harry Lime|Такое бывало , но обычно на этапе букбилдинга , если большинство заявок выше диапазона по дохе
262|27.02.2020 19:47:43|Alex|Ну вот гидромаш, собрали по 8,4 чтоли, внутри диапазона. И отказались
263|27.02.2020 19:47:49|Rifnur|Значит если так же все пойдет, март может принести засуху в размещениях. Вряд ли эмитенты пока будут поднимать ставку для новых .
264|27.02.2020 19:48:49|Harry Lime|Было желание 8 насколько я понял
265|27.02.2020 20:36:25|MММ🥕🐹|Ну если текущие будут падать в цене пару недель как сегодня, то я согласен и на сухой март 
269|28.02.2020 08:45:06|Dm Vl|Я тоже успел. Отселить по . 44 average . Чудомне чудом время покажет
270|28.02.2020 10:14:05|Alexey Vishnyakov|Бешеные парковщики залили пионер 3 до 99,8. Пр лизинг 3 и лизинг трейд до 100. Остальное нормально.
271|28.02.2020 10:15:29|Andrey Mayorov|то ли еще будет ОЙ ОЙ ОЙ
272|28.02.2020 10:16:17|Alexey|Ну вот. А вы не верили что Дени перестанет кого либо интересовать
273|28.02.2020 10:17:13|Виталий Ваганов|Подскажите что с Ломастером БОП 6 Почти на 4 рухнул 
274|28.02.2020 10:19:19|Anton Serdobov|Син на 98 сходил
275|28.02.2020 10:19:32|Harry Lime|Это жизнь
276|28.02.2020 10:20:29|Павел|все падае,т ВДО в том числе
277|28.02.2020 10:20:45|nik|Ну что сбом по 100 ктото взял
278|28.02.2020 10:21:03|Dmitry Manzor|всё, что нажито....
279|28.02.2020 10:21:28|Adviser|Как много первичных размещений в стаканах 
280|28.02.2020 10:24:10|Alexey|Дайте скрипт 
281|28.02.2020 10:24:16|Alex Petroff|Обратите внимание на прочие всякие индексы. Мировые в т.ч. Понятно, что Ломастер глыба и с ним ничто не сравнится. Но всетаки гляньте...
282|28.02.2020 10:26:57|Harry Lime|Сухой март , но мокрый памперс уже в феврале
283|28.02.2020 10:27:33|Oleg Kuzmin|D все выходят из бондов чтобы закупиться на распродаже
284|28.02.2020 10:27:52|MММ🥕🐹|Ну вот  можно прекрасно и без размещений жить 
285|28.02.2020 10:28:07|Dmitry Manzor| таких распродаж я ещё не видел...
286|28.02.2020 10:30:41|Serg| такие номера первый раз вижу, дяденька
287|28.02.2020 10:31:11|IURII D.|Вот брокерыто заработают 
288|28.02.2020 10:36:00|Сергей Т|Эбис 2 ниже номинала
289|28.02.2020 10:50:23|Alex Petroff|Продолжайте наблюдение. Бумаг много. Надо по каждой сказать что и где просело. И что еще важно Надо с умным видом спросить почему
290|28.02.2020 10:50:26|Serg|Dont panic 
292|28.02.2020 10:58:22|Mikhail Falileev|
293|28.02.2020 10:58:34|Vladimir|пионер  дефолт
294|28.02.2020 10:58:42|Alex S|
296|28.02.2020 10:59:30|Антон|
297|28.02.2020 10:59:44|Dmitry Manzor|там 5 лямов на 95, 5 лямов на 90 биды а вчера на 99.9 стояли..
298|28.02.2020 10:59:52|Harry Lime|Это еще планок не было нигде
299|28.02.2020 11:00:43|Alex S|а по ходу сегодня есть шанс их увидеть ща европа с таким же настроением проснется и понесется 
300|28.02.2020 11:01:19|Harry Lime|Думайте , что купить на планках и молитесь усердно
301|28.02.2020 11:01:23|Alex Petroff|Ну те вчера по 5 были...ну большие А эти...по 3...сегодня, но маленькие...
302|28.02.2020 11:03:10|Тимофей «Кухонные системы» Казань|Свободных денег на бс нет, по этому купил орешки в магните. Будут вместо попкорна. После выходных еще жарче будет 
303|28.02.2020 11:08:00|Evgeny Naumov NFK|У вас неправильно доходность считается. Реальная доходность к погашению ПионерЛизинга примерно около 12.5 процентов годовых. Если сравнивать с котировками других аналогичных облигаций, то облигации Пионера себя ведут лучше рынка.
304|28.02.2020 11:09:31|Сергей Ковалев|Ну до 95 никто пока не улетел
305|28.02.2020 11:10:17|Mikhail Falileev|Это было в моменте. Успел скриншот сделать
306|28.02.2020 11:10:43|Сергей Ковалев|Там мм переставился и все улетело...
308|28.02.2020 11:11:41|Evgeny Naumov NFK|Это чисто технический момент, если проследите и у нас, и у многих других эмитентов были скачки и на 60 процентов от номинала и на 120.
309|28.02.2020 11:13:02|CrazyDiamond|вот придумать что купить  самое сложное, т.к. в портфеле уже 16 ВДО. Просто нарастить или всё таки расширять
310|28.02.2020 11:13:28|Harry Lime|Удивите себя , чтонибудь необычное
312|28.02.2020 11:13:39|Evgeny Naumov NFK|Я помню по графику какойто счастливчик еще в 2018 или 2019 году купил наши бумаги ПионЛизБП1 по 60 процентов
313|28.02.2020 11:14:40|Alexey Vishnyakov|Кризис же. Заливное. В акциях вообще ад
314|28.02.2020 11:14:42|Evgeny Naumov NFK|Вы зачем старый стакан постите 
315|28.02.2020 11:15:58|Александр|Да вроде пару минут
316|28.02.2020 11:16:17|Alexey Vishnyakov|Повезло. Жаль долларов нет
317|28.02.2020 11:16:40|А что ты сделал для котэ!?|Продайте мне кто нибудь его по 101.5 пжл
318|28.02.2020 11:17:07|Александр|Я так понимаю под апрельскую аферту Квик считает доху
319|28.02.2020 11:17:10|Evgeny Naumov NFK|По нынешним временам  это уже очень давно.
321|28.02.2020 11:22:38|Alex Petroff|Говорят...режим для чтения очень помогает при принятии инвест.решений по бумагам, не относящимся к ВДО.
322|28.02.2020 11:24:13|Olga|Мне по 100, больше номинала не беру
323|28.02.2020 11:26:04|Алексей Мелехов|Интересно как в гонке портфелей лидер сейчас на каком месте окажется...вся структурка в ....мой феникс от бкса в том числе
324|28.02.2020 11:31:53|Alexey|Вопрос в другом. Если это коррекция а не сами знаете что  то сколько времени будет эта память...
325|28.02.2020 11:36:26|Harry Lime|Вопрос в расстоянии до барьеров , пока запас хода есть
326|28.02.2020 11:37:15|Шура SiberianRanger|Бакс купи D
327|28.02.2020 11:37:38|CrazyDiamond|спасибо, я как раз продавал потихоньку на росте с 64 до 67
328|28.02.2020 11:38:19|Алексей Мелехов|Здорово. Я думал пробит ...
329|28.02.2020 11:39:23|CrazyDiamond|собсна отсюда и резерв в пол ляма на облиги, и тут удачная распродажа
