|time|user|text
1|27.06.2019 19:15:14|Denis Kozlov Septem|Завтра на Интерфаксе будет
3|27.06.2019 19:18:03|IURII D.|Какой объём, Денис
4|27.06.2019 19:18:23|Denis Kozlov Septem|200 млн руб.
5|27.06.2019 19:19:09|ЛК «ДиректЛизинг» Всеволожский пер. 2, стр. 2|ВЫПЛАЧЕННЫЕ ДОХОДЫ ПО ЭМИССИОННЫМ ЦЕННЫМ БУМАГАМ Уважаемые инвесторы ООО ДиректЛизинг Сообщаем Вам о выплате пятого купонного дохода по Облигациям серии 001Р02. Идентификационный номер выпуска 4B020200308R001P от 27.02.2018г. Общий размер процентов подлежавший выплате по Биржевым Облигациям за пятый купонный период составляет 3 241 000 рублей 00 копеек. Размер процентов подлежавший выплате по одной Биржевой облигации за второй купонный период составляет 32 руб. 41 коп. 13 годовых. Общее число Облигаций, доходы по которым подлежали выплате 100 000 шт. Обязательства Эмитента по выплате процентов по Биржевым Облигациям за второй купонный период исполнены ООО ДиректЛизинг своевременно и в полном объёме. ЛК ДиректЛизинг раскрывает иннформацию на странице ООО ИнтерфаксЦРКИ https//www.edisclosure.ru/portal/company.aspxid36831 Самые последние новости компании Вы найдёте на нашем сайте https//dleasing.ru , Telegram канале https//t.me/DirectLeasing и Instagram https//www.instagram.com/direct_leasing/
6|27.06.2019 19:19:28|IURII D.|Неторопясь всем должно хватить, если ставка понравится... 
7|27.06.2019 19:22:15|Kir|Денис, а следующий эмитент по тому же профилю, когда
8|27.06.2019 19:25:17|Dmitry_FI|Что то не то запостил   хотел как лучше 
9|27.06.2019 19:26:11|Alex Petroff|Если бы читали чат, этот вопрос у вас не возник. ЧЗПСН знаем. Вчера реклама тоже была.
10|27.06.2019 19:26:49|Dmitry_FI|Виноват, исправлюсь. 
11|27.06.2019 19:27:05|Максим Кочнев|а что за вопрос то у вас
13|27.06.2019 19:31:09|Denis Kozlov Septem|Следующий  СуперОкс. После размещения Синновации посмотрим на спрос и обсудим стратегию размещения. Там будет объем поменьше
15|27.06.2019 19:32:14|Dmitry_FI|А вопрос следующий. Выпуск с маркетмейкером, разве это не уменьшает доходность   ведь это операционные издержки  не в курсе какие. Не лучше ли за счет этого поднять купон 
