|time|user|text
1|01.04.2019 12:55:45|Harry Lime|Похоже концепция  Эскроу для лохов уже получила путевку в жизнь
2|01.04.2019 12:57:52|Kosta|Если так считать, то вкладывать в RU бумаги вообще не имеет смысла. В подавляющем большинстве евробонды через своп выгоднее, чем их рублёвые братья. Так же есть такая штука, как налоговый арбитраж, который довольно сильно влияет на принятие решений.
3|01.04.2019 12:58:29|Harry Lime|Это факт
4|01.04.2019 12:59:43|Savel|В вдо имеет смысл
5|01.04.2019 13:12:59|Тимофей «Кухонные системы» Казань|Ээээ
8|01.04.2019 13:20:05|Sasha Bolilaya ГК ЛЕГЕНДА|Илья, добрый день Часть процентов капитализировась, то есть учитывается в себестоимости проектов. /Эмитент ЛЕГЕНДА
9|01.04.2019 13:24:18|Harry Lime|НЗРМ имхо стоит дороже 103104 и баста.
10|01.04.2019 13:29:46|Ilya|Туплю, это как так Капитализирована  значит не выплачена и добавлена к телу долга Так банки же не делают, и почему оно таки в себестоимость идёт Ну проценты же тоже идут в себестоимость, но отражаются отдельно
11|01.04.2019 13:31:14|Алексей Мелехов|
14|01.04.2019 13:36:13|Ilya|11 годовых
15|01.04.2019 13:36:19|Максим Кочнев|Кармани 2
16|01.04.2019 13:36:37|Harry Lime|Да , около того
17|01.04.2019 13:36:46|Максим Кочнев|Денер у и грузовику 2 ничего не мешало стоить 103
18|01.04.2019 13:37:28|Harry Lime|У НЗРМ субсидируемый купон раз , это реальное производство два.
19|01.04.2019 13:38:05|Ilya|ОАЭ и Мясничий там вообще все на субсидии построено и они реальное производство
20|01.04.2019 13:38:36|Алексей Мелехов|НЗРМ если ещё второй займ сделает 100 ку и к Андрею Хохрину в таблицу попадет, то вообще
21|01.04.2019 13:38:46|Harry Lime|Это другой системы гранаты , тут купон проще платить эмиенту , а там админрнсурс
23|01.04.2019 13:40:20|Ilya|Вот может это главное
24|01.04.2019 13:40:54|Harry Lime|Ну тогда всегда успеем выйти с прибылью , кому интересно
25|01.04.2019 13:42:43|Алексей Мелехов|Там есть желание делать Лего на базе завода и подкупить оборудование. Тут действительно главное баланс найти
26|01.04.2019 13:43:15|Сергей Ковалев|OrsonWelles , что вы думаете по кисточкам они потянут долг 25 миллионов
27|01.04.2019 13:43:34|Ilya|Ага, что бы не облажаться
28|01.04.2019 13:44:36|Harry Lime|Я вам честно скажу , у нас в одном из проектов есть линия плазменной резки металла , маленькая старенькая , но есть , говорил уже. Тяжелый бизнес , но рабочий вполне.
29|01.04.2019 13:46:08|Алексей Мелехов|У них современное оборудование. С их слов в России такое мало у кого...вроде в Екате
31|01.04.2019 13:47:52|Harry Lime|Да и это мне и нравится
33|01.04.2019 13:59:10|Alex|что вы имеете ввиду под налоговым арбитражем
34|01.04.2019 14:07:21|Ilya|А почему надо именно плазменную резку Что это даёт
35|01.04.2019 14:09:23|Harry Lime|Понятия не имею , я не специалист по резке металла
36|01.04.2019 14:09:51|Ilya|Все конкурентыну почти, а их названо 67 в их презентации получали субсидии ничуть не меньше и имеют неплохие балансы, один только в заднице. Это самый реальный способ взять у государства миллиард видимо
37|01.04.2019 14:31:53|Harry Lime|О ревуар ле Грузовик 1
38|01.04.2019 14:50:43|Duha Che| туда же
39|01.04.2019 15:03:40|Sasha Bolilaya ГК ЛЕГЕНДА|Илья, простите, не ясно выразилась. Проценты в PL отражены частично в себестоимости, а именно проценты по проектному финансированию по сданным обьектам. То есть это расходы прямо относящиеся на обьекты, сформировавшие выручку в отчетном периоде. Таким образом, операционная прибыль более точно отражает экономику проектов.
40|01.04.2019 15:10:40|Harry Lime|Дорогие подписчики и инвесторы Представляем результаты рынка ВДО за 1 квартал 2019 года. Наша волшебнаятаблица растёт и радует нас разнообразием выбора.
41|01.04.2019 15:11:45|Harry Lime|Скрижаль завета 
42|01.04.2019 15:11:46|Тимофей «Кухонные системы» Казань|Уииии
44|01.04.2019 15:12:24|Harry Lime|И завершает наш комикс Супергерои ВДО график самых ликвидных выпусков.
45|01.04.2019 15:12:44|Alexander Kozhevnikov|НЗРМ  это что
46|01.04.2019 15:13:13|Harry Lime|Новосибирский завод резки металла  мой топ пик среди новых эмитентов вместе с Трейдберри
47|01.04.2019 15:13:31|Максим Кочнев|Denis Kozlov Septem В таблице у Трейдберри дата 2018 год
48|01.04.2019 15:16:51|Тимофей «Кухонные системы» Казань|Могу я табличку в родной мой чат скинуть
51|01.04.2019 15:17:20|Максим Кочнев|у вас еще и свое чат
53|01.04.2019 15:17:43|Тимофей «Кухонные системы» Казань|Я обучение проходил типа инвестирование все дела
54|01.04.2019 15:17:44|Harry Lime|Не можно , а нужно
55|01.04.2019 15:17:55|Тимофей «Кухонные системы» Казань|Нас там 500 уже за два потока наьралось
57|01.04.2019 15:19:24|Harry Lime|Ну да взять Сурпреф по 41,5 и получить 10 рублей гэпа не наш метод , уж простите
58|01.04.2019 15:19:28|Максим Кочнев|Благословляю тебя в путь
59|01.04.2019 15:20:31|Denis Kozlov Septem|да, вижу. спасибо
61|01.04.2019 15:21:06|Артем|Коллеги, хотел предупредить, что сбор заявок по Кисточкам по всей видимости начнется и закончится уже завтра. Так как публикации о присвоении номера все ещё нет, а без неё както не комильфо стартовать. Не теряйте
62|01.04.2019 15:21:43|Harry Lime|Всегда готов
63|01.04.2019 15:22:22|Максим Кочнев|мы все ждем. Уже на нервах
66|01.04.2019 15:31:28|Kosta|Отвечу задачей на вопрос Есть две бумажки. Одна XS  с налогооблажением 13 для физов с полного купона, а другая RU  выпущенная после 01.01.2017 . Дюрации одинаковые. Эмитент один и тот же. Условия выпуска одинаковые. Обе торгуются по номиналу. У первой купон 10, у второй 8,7. Какую выберите Я упрощаю конечно  у разных участников разные налоговые ставки и так бумаги торговаться не будут, но это должно дать ответ на Ваш вопрос.
