|time|user|text
1|23.09.2019 10:47:04|Giovanni Goudini|Хоть измерять квалификацию, пусть измеряют квалификацию
6|23.09.2019 10:48:14|Alex Petroff|Коллеги Есть еще вариант ДУ у Иволги. Ваши деньги, их стулья, грубо говоря. Но это не точно. Я давно говорю, что некий фонд или ETF спас бы ситуацию. И на все про все остался год с небольшим.
7|23.09.2019 10:48:19|Giovanni Goudini|И русагро с полиметалом на мамбе тоже
8|23.09.2019 10:48:21|Denis Kozlov Septem|Коллеги, Эбис внести в Сектор Роста. Ждем регистрационный номер выпуска и сделаем объявление о старте размещения
9|23.09.2019 10:48:24|Alex|Ты закон почитал прежде чем спамить в чате Ора много а толку мало. Там и ценз и квалификация.
10|23.09.2019 10:48:41|Giovanni Goudini|Прочитал
11|23.09.2019 10:49:05|r.alex|Когда же Эбис будет размещаться
12|23.09.2019 10:49:07|Dmitry Manzor|закупимся ETF на ВДОсектор. Его сделают, однозначно.
13|23.09.2019 10:49:35|Alex Petroff|И это...хорош паники. Все последствия мы просчитывали и оценивали. Кто хочет оставаться с ВДО, тот сделает себе квала. Кто нет, найдут себе другие инструменты или ДУ их спасет. Небо не падает на землю. Ситуация в развитии.
14|23.09.2019 10:49:38|Maison|Етф тоже от квала
15|23.09.2019 10:49:49|Giovanni Goudini|Так с последними поправками, даже если ты не прошёл тест на квалификацию, то подписываешь о рисках бумажку, и если есть бабки торгуй чем хош
18|23.09.2019 10:50:06|Alexey|Вы и остальных эмитентов поторопите и поторопитесь. Хоть разместятся до часа Х
19|23.09.2019 10:50:27|Maison|До часа х больше года
20|23.09.2019 10:50:40|Giovanni Goudini|Только ОПИФ сможешь брать
21|23.09.2019 10:51:11|Alexey|Проблема не в нас покупателях. Проблема в эмитентах и оргах. Без спроса розницы они просто не будут размещаться и все
22|23.09.2019 10:51:38|Denis Kozlov Septem|Если в ОПИФ есть инструменты для квалов, то паи могут покупать только квалы если я ничего не перепутал
23|23.09.2019 10:51:46|Giovanni Goudini|Большинство телеграм каналов отвалялтся, групп в контакте...
24|23.09.2019 10:51:52|Alexey|Пролетит время это оч быстро
25|23.09.2019 10:52:40|Maison|Кто хочет тот всегда найдет, и способ квала получить, и закон обойти. Для искушенных ничего не поменяется. А кому надо и денег найдет. А вот то, что будет независимо от трактовки закона  это песочнице нашей конец
