|time|user|text
29|06.03.2020 09:30:58|Evgeniia Bushunova|Новости до открытия торгов 6 марта 1 По итогам вчерашних торгов доллар вырос до 67,6 рубля. Нефть Brent снова торгуется ниже 50. 2 Олегу Тинькову грозит до 6 лет тюрьмы за уклонение от налогов. Власти США обвиняют его в сокрытии активов на сумму не менее чем на 1 млрд. 3 В штате калифорния объявлено чрезвычайное положение изза COVID19. Индекс SampP500 обвалился почти на 3,5. 4 Эмитенты откладывают размещение облигаций спекулятивного уровня изза коронавируса. Свои выпуски уже отменили ЕвроХим и Минфин Белоруссии. 5 Команда 2Stock объявляет антивирусный вебинар, на котором инвесторы смогут повысить свой иммунитет. Его проведет основатель Alenka Capital Элвис Марламов. Регистрация по ссылке 
30|06.03.2020 09:31:34|Evgeniia Bushunova|См пункт 4. Неплохо так облигации Белоруссии в спекулятивные бонды записали 
31|06.03.2020 09:33:59|Harry Lime|В 2012м году бонды Белоруссии в рублях на ММВБ упали до 80 от номинала  белодэнни такое было
33|06.03.2020 09:37:38|Evgeniia Bushunova|Теперь буду знать 
34|06.03.2020 09:56:16|Oleg Egorov|Богатый белый мужчина в тюрьме не сидит с Американская народная мудрость.
35|06.03.2020 10:06:32|Артем|Доброе утро Без паники, идет отчаянная борьба с рассылкой. Скоро все будет.
36|06.03.2020 10:08:06|MММ🥕🐹|Можно просто объявить аллокацию И боритесь дальше с рассылкой сколько душе угодно
37|06.03.2020 10:13:45|Артем|Ненадежный вариант кто как посчитает, кто как округлит. Каждому должна прийти точная итоговая сумма на почту. Всем спокойней будет
38|06.03.2020 10:13:47|Alex|Это самый настоящий мусор, но не Аргентина конечно
39|06.03.2020 10:15:51|MММ🥕🐹|Тогда старайтесь... просто без информации непонятно сколько кэша доставать из кармана 
40|06.03.2020 10:38:19|Евгений Б|Если судить по данным из ЛК . то аллокация 76
41|06.03.2020 10:39:55|Артем|Кстати, да в личном кабинете обновленные данные уже вполне доступны и им можно верить. А вот письма застряли на почте.
43|06.03.2020 10:43:14|Harry Lime|Да , видно , но почты нет , брокер указан неверно , можно его поменять  Я теперь знаю какой он должен быть
44|06.03.2020 10:44:23|Max|Я тоже указа брокера БКС Банк.
45|06.03.2020 10:44:59|MММ🥕🐹|Выставлять то заявки то на размещение надо будет на полный сайз или на скорректированный в ЛК
46|06.03.2020 10:45:21|Max|И тоже письма не получил
47|06.03.2020 10:46:07|Евгений Б|Пришло письмо с подтверждением и в нем подтверждено 30 , в ЛК 75, Чему верить 
48|06.03.2020 10:46:07|Alexander|А у меня ничего не уменьшилось, так и висит ровно та сумма которую ставил и статус в обработке
49|06.03.2020 10:46:34|Артем|Все нормально с брокерами, менять ничего не надо. И заявки больше не редактируются
50|06.03.2020 10:47:13|Max|Письмо подтверждение будет  И какое колво указывать 
51|06.03.2020 10:47:48|Артем|В день размещения 11 марта заявки надо выставлять на скорректированный размер, разумеется.
54|06.03.2020 10:57:23|Alexander|Z0 скорее всего. На почту должны скрипт прислать. Адресные заявки это.
55|06.03.2020 10:58:14|MММ🥕🐹|А когда примерно разошлёте спецификации выпуска по депозитариям избушек
56|06.03.2020 10:58:36|Boris|вопрос 14 в факе
57|06.03.2020 11:03:41|Артем|Рассылку вроде прорвало. Сейчас всем придет по 2 письма вероятно первое на ту сумму, что подавали, второе на скорректированную. Отменить процесс не имеем возможности. Поэтому просим в день размещения выставлять заявки на скорректированные суммы их всегда можно сверить с теми, что указаны в личном кабинете. Заявки менее 5 шт не корректировались и остались без изменений.
58|06.03.2020 11:07:57|Alexander G|Подавал 2 заявки пришло 3 подтверждения  запутали
59|06.03.2020 11:09:54|Артем|Сейчас четвертое придет
60|06.03.2020 11:10:53|Alexander G|Крутяк 
61|06.03.2020 11:13:30|Boris|https//t.me/faq_angrybonds
62|06.03.2020 11:14:02|Павел|boomin подхватил коронавирус
63|06.03.2020 11:15:18|Артем|А этот вопрос вообще не понял. Может я тоже вирус подхватил
64|06.03.2020 11:16:54|Ilia|Перехвалили систему вчера. Отправил заявку одну, сначала пришло письмо с большим количеством, потом с меньшим
65|06.03.2020 11:17:28|Paul Baikov|Усредняйтесь 
66|06.03.2020 11:20:35|Артем|Там в другом вопрос никогда нельзя отпускать программиста в отпуск. Пусть врастает в рабочее место Ориентир на уменьшенное число.
67|06.03.2020 11:25:11|Ilia|Да уже сравнил с личным кабинетом, меньшее число бьется
68|06.03.2020 11:26:19|MММ🥕🐹|У некоторых брокеров можно заранее выставить заявку на первичку, но только после того как у них будет спецификация на выпуск
69|06.03.2020 11:28:14|Артем|Во вторник, 10.03 разошлем скрипт, но не раньше чем ISIN присвоят.
70|06.03.2020 11:38:56|Sereja|похитили Дмитрия
72|06.03.2020 11:42:46|Dmitry Manzor|Е65К находятся рядом, явно кот наступил
74|06.03.2020 12:11:51|Максим Воробьев|Жаль, я уж подумал  наконец то сакральное знание Но себе на всякий случай записал 21111...  Кот кстати не бегал, а стоял на 1 
75|06.03.2020 12:18:06|Дмитрий Адамидов|ладно все  котов удаляем, как будто ничего не было
77|06.03.2020 12:19:52|Max|Зато в акциях весело  Все валится штопором.
79|06.03.2020 12:21:38|Снежко Сергей|Появляется много папир с двухзначной дивдохой Я почти все вдо на той неделе сдал Ждемс....
80|06.03.2020 12:37:09|Дмитрий Адамидов|мне кажется на следующей неделе все должно выправиться. идет просто какойто торг большой, вот на бирже и куканище
82|06.03.2020 12:59:13|Andrey|Вы про нефть
83|06.03.2020 13:12:17|Дмитрий Адамидов|Про нефть тоже. Но я думаю, что про всё сразу
85|06.03.2020 13:21:58|Soa|обувь скоро
93|06.03.2020 13:42:40|Λέων|А разве Кримсон ведет тот же автор
95|06.03.2020 13:47:56|Kregg|Анонимусы обычно тырят всё подряд. Кримсон не аноним, случаем
96|06.03.2020 13:48:34|Λέων|Аноним, но его цитирует на этом канале с ссылкой часто
97|06.03.2020 13:51:42|Denis Kozlov Septem|Кримсон не аноним
98|06.03.2020 13:53:18|Kregg|Ну тогда всё проще, два неанонима всегда смогут разобраться кто ссылку забыл 
99|06.03.2020 14:01:23|Дмитрий Адамидов|Вы обратили внимание что там перепост И это я перепостил
101|06.03.2020 14:03:24|Soa|в условиях эпидемии я бы не заявлял так уверенно
102|06.03.2020 14:03:51|Дмитрий Адамидов|Он еще на ваших похоронах прстудится, как говорится
103|06.03.2020 14:08:46|Λέων|Действительно...
105|06.03.2020 14:35:13|Dmitry Manzor|как будет 99.99, тогда поговорим
106|06.03.2020 14:35:28|Mikhail Saratov|пока ждём купонов наполучаем как раз
107|06.03.2020 14:35:37|Dmitry Manzor|считаю эту тему отвлечением вниманмя от Дэни
108|06.03.2020 14:35:56|Mikhail Saratov|надо поискать, ездила ли делегация Краснодарского края в Ухань
110|06.03.2020 14:38:08|Владимир Парцей|Опубликовал гайд по покупке облигаций на первичном размещении. Прочитать можете по ссылке https//t.me/RuBonds/166 Если ссылка не открывается можете найти его вручную, зайдя на канал RuBus1997
111|06.03.2020 14:40:15|Sky|Это ж Ивогла ещё на размещении этого эщита публиковала
112|06.03.2020 14:49:50|Kir|Тихо взял и пошёл называется нашёл
113|06.03.2020 14:54:46|Denis Ipatov|В Тиньке бумагу не считают ценной
114|06.03.2020 14:58:26|Dmitry K|Там давно этот косяк
115|06.03.2020 15:01:15|Denis Ipatov|И Тиньков может быть ещё лет 6 не будет обращать на него внимания
116|06.03.2020 15:02:34|Soa|наоборот, сможет сосредоточиться на деталях..
117|06.03.2020 15:09:38|Alexey|Манька села на забор
118|06.03.2020 15:13:21|Тимур Ксёнз|Коллеги, приветствую Меня зовут Тимур Ксёнз, я СЕО краудлендинговой платформы Money Friends. Увидел обсуждение нашего клиента Калита, который готовится выйти с первым облигационным займом и хотел поделиться комментарием. Всего компания привлекла у нас 13 млн. Начинала и правда с 28 годовых, но последний займ был под 21. Был у них в Омске у нас выезд  обязательный этап проверки всех заёмщиков. Оценил работу, прошел по кабинетам, пообщался с сотрудниками. Нареканий не было. Всем инвесторам Калита платит день в день, исправно и без задержек. Правильно было замечено, что крауд для компании был скорее эксперимент. У нас в канале есть информация о них, на днях опубликуем более подробный лонгрид с деталями.
119|06.03.2020 15:14:16|Harry Lime|Отлично , спасибо  Жду лонгрид , может и схожу в Калиту.
121|06.03.2020 15:29:20|Сергей|за 20
122|06.03.2020 15:45:50|Тимур Ксёнз|Работаем над этим. Скоро прикрутим эквайринг
123|06.03.2020 16:04:57|G M|Спасибо за информацию.
124|06.03.2020 17:20:41|Harry Lime|Денис Козлов , Септем Капитал , почти 2 года назад
126|06.03.2020 17:30:43|Alexander|Да чёто не особо распродаютто. Шевченко только к номиналу прижали, а что ещё
127|06.03.2020 17:31:16|Даниил Иванов|Кривая ещё удобнее
128|06.03.2020 17:31:56|Denis Kozlov Septem|Сомнительно, что будет ниже номинала  на рынке вдо нет шортов, маржиналки и репо, поэтому принудительной распродажи не будет
129|06.03.2020 17:32:53|Alexey|Профессионалы не будут распродавать. Но ведь люди  не профессионалы
131|06.03.2020 17:34:38|aleksey|ЮАИЗ но там объём копейки
132|06.03.2020 17:36:28|Adviser|Если есть такие мысли, то никто не мешает разделить бюджет на несколько частей, а пропорции как раз будут характеризовать веру в снижения
133|06.03.2020 17:36:51|Dmitry Manzor|ну кто продаст условный ПР по 98 давайте, я подберу у нас в ВДО психологическая граница номинал и начнётся всё сначала
134|06.03.2020 17:37:52|Capricious|шел март 20го, инвесторы все хорохорились и хорохорились 
135|06.03.2020 17:39:05|Dmitry Manzor|психологическая граница была, но быстро отскочила
136|06.03.2020 17:39:23|Aleksandr|Хорохорились или хохрились
137|06.03.2020 17:40:54|Adviser|Так я не предлагаю его увеличить... Разделите на 34 части. Например,  20 текущие варианты  30 вторая волна в которую верите  30 третья волна  20 на консервы
138|06.03.2020 17:41:03|Capricious|прошу заметить , это Вы предложили такой вариант 
139|06.03.2020 17:45:37|Adviser|Ктото пристраивает остатки, ктото высвобождает...
140|06.03.2020 17:53:10|Тимур Ксёнз| так пишут наши конкуренты хотя я проработал в Сбербанке и Сбербанклизинге несколько лет
141|06.03.2020 17:55:54|Dmitry Manzor|порежут
142|06.03.2020 17:56:49|Harry Lime|Первичка первичке рознь. Есть условная массовка и есть ламповые выпуски по 50100 млн. Хотите верьте , хотите нет , во многих таких выпусках приличные доли держателей общаются друг с другом . Они не льют и докупают.
145|06.03.2020 18:01:11|Soa|Смелое заявление
146|06.03.2020 18:01:26|Harry Lime|Всем пофиг
148|06.03.2020 18:05:51|Soa|на то есть причины, плечи помогают, маржин коллы..
150|06.03.2020 18:07:20|Capricious|а мы с баффетом в кэше посидим 
151|06.03.2020 18:07:36|Soa|Буду ждать пописят после первого дефолта
152|06.03.2020 18:07:59|Serg sv|Облигации U.S. STEEL сейчас торгуются с доходностью 10.7  в долларах. Вот это ВДО  Держу немного давно уже. А тут по такой ставке одни мелкие лизинги  и мелкие строители 
153|06.03.2020 18:08:34|Alexander|Кстати, как низкая цена на нефть влияет на бизнес Калиты
154|06.03.2020 18:08:51|А что ты сделал для котэ!?|Как покупали
155|06.03.2020 18:09:11|Serg sv|как и все  на Interactive Brokers
157|06.03.2020 18:10:28|Harry Lime|Скоро по писят ...
158|06.03.2020 18:11:49|Serg sv|ну все таки там нормальные финансовые показатели. Я к тому что риск то есть , но как это сравнивать с нашими корпоратами которые дают по 6 7  в рублях 
159|06.03.2020 18:11:53|Ivan Z|Но Баффет не сидит в кэше...
160|06.03.2020 18:12:23|Harry Lime|Удачи
161|06.03.2020 18:12:57|Serg sv|да я немного  я же не на всю котлету. у меня в них 3 от порфеля по америке.
162|06.03.2020 18:13:49|Harry Lime|Смотрел на них в мае 19 года , полная жопа ...
163|06.03.2020 18:13:59|Denis Kozlov Septem|Есть отчетность и презентация
164|06.03.2020 18:14:11|Serg sv|просто я не понимаю когда наши корпораты, которые дышат наладом дают 6 и их скупают . у нас вообще разница между ОФЗ и корпоратами минимальная.
165|06.03.2020 18:14:13|Denis Kozlov Septem|Я ничего по Калите не видел. Это бо или ко Кто орг
166|06.03.2020 18:14:24|Alexander|Иволга, бо
167|06.03.2020 18:14:57|А что ты сделал для котэ!?|Презентация ходит по рукам С орфографическими ошибками 
168|06.03.2020 18:15:56|Denis Kozlov Septem|тогда о чем вы сейчас нас просите
171|06.03.2020 18:18:46|Ivan Z|Вы финансовые показатели us steel смотрели, изучали почему там такая доходность
172|06.03.2020 18:20:09|Serg sv|когда покупал, смотрел  нормальные показатели. но я покупал по 92 94 от номинала. Сегодня паника на рынках  многое проливают. просто вот увидел цену 84 и решил написать в чат. Это Америка. там движения покруче чем у нас 
174|06.03.2020 18:58:52|Andrey Solyanik|У US Steel маржинальность производства стали мизерная даже в сравнении с демпингующими китайцами. И Америка не Россия, в плане искусственной поддержки убыточных, но социально важных преприятий. US Steel не будут спасать как Путин спасал Мечел.
175|06.03.2020 19:00:05|Harry Lime|Все так , в случае рецессии умрут практически безболезненно
176|06.03.2020 19:00:22|Serg sv|я никого не агитирую. у них на момент изучения моего была и подушка денежная и много чего . и выроятность падения US STEEL лично для меня раз в десять ниже веростности падения ГТЛК или какого нибудь УРАЛКАЛИЯ. Все сугубо ИМХО,
177|06.03.2020 19:00:53|Ilya|может и будут спасать, но сначала побреют кредиторов
178|06.03.2020 19:01:52|Harry Lime|Там просто упадет цена до 4050 , вопрос времени
179|06.03.2020 19:02:47|Andrey Solyanik|Илья, а Вы не изучали предметно, смогли ли держатели акций/бондов Дженерал Моторс в 2008 году хоть чтото получить Или вообще с нулем остались
180|06.03.2020 19:02:54|Serg sv|зачем я это сказал.. конечно . Обувь россии на порядок надежнее или Талан 
182|06.03.2020 19:03:54|Шура SiberianRanger|Первичка 6 марта
183|06.03.2020 19:04:04|Serg sv|а в случае рецессии где будут все Лизинги и Мясничии с ломбардом  И сколько будет курс рубля. Еще раз  я держу и российские ВДО и акции, и много чего 
184|06.03.2020 19:04:23|Ilya|все норм. мнения разные у всех.
185|06.03.2020 19:04:53|Harry Lime|Можно посмотреть рекавери на сайте аукционов кредитных событий.
186|06.03.2020 19:04:57|Serg sv|у меня 50 в рублевых активах 50 в долларах. из рублевых 70 акции , 30 ВДО.
187|06.03.2020 19:05:36|Harry Lime|С Ломбардом все будет хорошо , ломбарды кормятся в кризис
188|06.03.2020 19:07:55|Ilya|а вот в этом сообщении нет действительно смысла. если 2966 участников такое напишут  да и какая разница какой у вас портфель, разбираем эмитентов
189|06.03.2020 19:09:50|Harry Lime|Проблема в другом , US Steel практически мертвец , котира 84 отражает реальность , у нее куда больше шансов пойти на 50 чем на 100
190|06.03.2020 19:12:20|Serg sv|Рынок Америки более волатилен чем наш. Дело не в US STEEL там куча эмитентов с моменте с просадками. Что все умрем  все мертвецы  Но , сорри, дядя Денер и Дэни колл конечно на порядок интереснее обсуждать . В случае только полного шухера посмотрите в стаканы по ВДО.
191|06.03.2020 19:13:42|Harry Lime|Он более об,ективен , там больше играет фундаментал , там US Steel просто не может стоить 100 , у нас могла бы 105 , купон ведь большой
193|06.03.2020 19:15:34|А что ты сделал для котэ!?|Не готов говорить за ЮС Стил  не смотрел Мне кажется, что фондовые рынок США гораздо более ЭФФЕКТИВЕН чем наш. Если мы, минифизики, можем находить альфу в условном Ломастере, в который никогда не пойдут институционалы, то покупая ЮС стил или SWN ты конкурируешь с институционалам, которые занимаются рынком постоянно, а не вечером после работы Поэтому в целом шанс поймать неэффективность рынка в ВДО СШа гораздо ниже, чем в ВДО РФ
194|06.03.2020 19:16:27|Шура SiberianRanger|GM last week had offered bondholders 8 cents on the dollar in cash, 16 cents on the dollar in new, unsecured debt and a 90 percent stake in the automaker, one person with knowledge of the term sheet told Reuters.
195|06.03.2020 19:18:03|Corax|Нефть Брент минус 9 уже 
196|06.03.2020 19:23:32|Harry Lime|http//www.creditfixings.com/information/affiliations/fixings/auctions/2009/genmtr/results.shtml
198|06.03.2020 19:26:09|Harry Lime|Update. United States Steel Corporation. 4Q19. Part 1. С момента рекомендации X 6 1/4 03/15/26 USD вырос на 3 или на 15 с учетом купона. Драйверами роста выступило резкое снижение ставки ФРС. Производственные показатели за 2019 год  отгрузка 10 700 2 net tons  производство 11 409 4 net tons  средняя цена продажи 753 7 / net ton Индекс промышленного производства в США упал в 2019 году с 3.86 до 0.83, и скорее всего продолжит падение на фоне рисков связанных с распространением коронавируса, что приведет к дальнейшую падению цен на сталь.
199|06.03.2020 19:27:00|Harry Lime|Прекрасное исследование про US Steel , инджой , там еще несколько постов дальше
200|06.03.2020 19:30:47|Serg sv|и что  Северсталь тоже падает. циклические компании. И сегодня я ее набирал по 790. Ибо как упадет, так и вырастет. И Алросу набирал по 69 ибо тоже вырастет. И одно НО. До Ноября с ней ничего не будет если не наступит крах всех экономики США . Ибо для Трампа это основа его кампании  поддержка крупных производителей. Но все это исключительно мои субьективные умозаключения.
201|06.03.2020 19:31:48|Дмитрий Адамидов|коллеги, напоминаю про акции  в Друзя
202|06.03.2020 19:32:40|Harry Lime|Долг/ебитда сравните у Севки и X , и все станет на свои места
203|06.03.2020 19:33:58|Дмитрий Адамидов|Чем Друзь не подходит Специально же создали по просьбам трудящихся
205|06.03.2020 19:34:51|Harry Lime|Мы тут сравниваем Северсталь и US Steel в плане долга
207|06.03.2020 19:41:30|Дмитрий Адамидов|ок
208|06.03.2020 19:41:54|А что ты сделал для котэ!?|ParceyVB коллега, удалось со Слатой пообщаться
209|06.03.2020 19:50:49|Andrey Solyanik|Спасибо большое. Интересная информация. Инвесторам в high yield bonds на заметку.
210|06.03.2020 19:51:44|Harry Lime|Да , очень советую , Ford , LyondellBаsell с рекавери 2 два , отрезвляет
211|06.03.2020 20:03:20|Alexander|А зачем берут фф на первичке, если его по 99.75 сегодня в стакане давали
212|06.03.2020 20:05:24|Harry Lime|Если надо на лимон Не рублей
214|06.03.2020 20:12:46|Alexander|А какие варианты Техничка выкупит разом под конец
215|06.03.2020 20:15:27|Harry Lime|Ну да какойто таинственный покупатель ...
216|06.03.2020 20:15:50|Alexander|Это плохо для обычных воблов
217|06.03.2020 20:16:23|Ruslandd|Наверное им сейчас не до общения  13 человек травонулись их салатами
218|06.03.2020 20:18:02|А что ты сделал для котэ!?|Да, техничка будет продолжать продавать
219|06.03.2020 20:19:24|Дмитрий Адамидов|ну она может продавать по 101 например
222|06.03.2020 20:23:15|Alexander|А что сам фридом по этому поводу говорит, с ним общался ктонибудь
223|06.03.2020 20:24:11|А что ты сделал для котэ!?|Ну если бы не были нужны  не размещали бы бонды  А если нужнытденьги  тогда проще занять их потувеличенной дохе а раз купон увеличить нельзя  увеличим доху за счет снижения цены Простая математика
224|06.03.2020 20:29:19|Alexander|Ну ПионерЛизинг размещается неспешно и вроде бы так и задумано. Может и фридому такое сойдёт, будут после размещения так же медленно продавать через 3е лицо.
225|06.03.2020 20:30:52|Dmitry Manzor|https//t.me/druz_svid
226|06.03.2020 21:04:16|Sky|Фридом может и без бондов раскорячить. Мы не знаем, какие у них позиции на балансе и как они переживают снижение рынков.
227|06.03.2020 21:13:58|Harry Lime|Я общался неоднократно , что именно интересует 
228|06.03.2020 21:24:45|А что ты сделал для котэ!?|Сэйзы же не расскажут про все позиции конторы
229|06.03.2020 21:25:56|Alexander|Да вопрос простой, размещение затягивается  это ожидаемо На что вообще этот займ пойдёт
230|06.03.2020 21:27:38|Harry Lime|Не , я только с корп фином  размещения , эмитенты вот это все , про позиции не могу знать
232|06.03.2020 21:31:11|Sky|Если у них будет маржи на выкуп остатка.
233|06.03.2020 21:34:12|Harry Lime|Вот и посмотрим
235|07.03.2020 00:22:33|Алексей Чернушевич|Так неторопливо приходит мудрость.
236|07.03.2020 03:16:44|Владимир Парцей|Да. У них там чуть чуть бардак. Уже вторую неделю жду ответы на вопросы
240|07.03.2020 14:12:03|А что ты сделал для котэ!?|Леш, сильно заполняемость упала в феврале без китайцев И насколько повлиял хайп по поводу вируса в уже в России В
241|07.03.2020 14:15:04|Оксана|Ктото в цифрах ошибается, ктото в грамматике русского языка за 4 класс...
243|07.03.2020 15:56:21|Елена Филякина|Мягко сказано
245|07.03.2020 19:31:17|Замполит Aleks Kib|Наглядно о ситуации на рынках
246|07.03.2020 23:55:27|Алексей Чернушевич|Выполнение плана за январь 106, за февраль 96.
250|08.03.2020 01:23:58|А что ты сделал для котэ!?|План ещё до коронавируса составлялся
255|08.03.2020 11:45:06|Алексей Чернушевич|Конечно.
257|08.03.2020 13:52:40|ЛК «ДиректЛизинг» Всеволожский пер. 2, стр. 2|С 8 МАРТА ЛК ДиректЛизинг поздравляет с нежным весеннем днем девушек и женщин Гармонии и вечной весны в душе Со Всемирным Женским Днём С 8 МАРТА ЛК ДиректЛизинг раскрывает информацию на странице ООО ИнтерфаксЦРКИ тут Самые последние новости компании Вы найдёте на нашем сайте, в telegram канале и в Instagram лизинг leasing ДиректЛизинг директлизинг лизингмосква
258|08.03.2020 14:54:39|Deni Le|Лизинговая компания Роделен поздравляет прекрасную половину человечества с Международным женским днем Вдохновенья, радости, творчества, моря цветов, настоящей любви и искренних слов
259|08.03.2020 14:57:04|Soa|и регулярных купонов
260|08.03.2020 17:35:44|Алексей Чернушевич|Да просто всего регулярного
261|08.03.2020 17:48:00|DK|Кому интересно Израильский индекс https//ru.investing.com/indices/ta25
262|08.03.2020 17:56:44|Evgeniia Bushunova|
264|08.03.2020 18:02:28|Capricious|В ламповых выпусках обещали тишь благодать. Во вторник проверим 
265|08.03.2020 18:05:17|MММ🥕🐹|В пятницы уже два раза проверяли  нельзя да и нечем там дристать 
266|08.03.2020 18:06:14|Evgeniia Bushunova|Главное, чтобы КалСбыт выжил 
268|08.03.2020 18:10:01|Soa|Мне интересно когда у нас первичка новая будет...успешная
269|08.03.2020 18:11:13|MММ🥕🐹|Шаурму возьмём и на перерыв  повесим табличку закрыто. Меньше чем с 15 не стучать.
270|08.03.2020 18:12:13|Capricious|Тоесть открывающиеся новые возможности в голубых фишках ни кого не соблазнят Нус незнаюс.... 
271|08.03.2020 18:12:25|Soa|надо Иволге сообщить
272|08.03.2020 18:13:24|MММ🥕🐹|Если не дураки сами понимают все. Ветер задул в другую сторону 
273|08.03.2020 18:15:10|Soa|а вдруг они гордые..
274|08.03.2020 18:15:17|MММ🥕🐹|Ну подбор на истерических сливах по 1015 никто не отменял, а медленное сползание только шортить 
276|08.03.2020 18:16:38|Soa|У меня уже
277|08.03.2020 18:20:01|MММ🥕🐹|Мегазастрои недавно конечно отлично кэш лишний абсорбировали и замуровали с бондов  Гарри прав.
278|08.03.2020 18:34:06|Vit|Чето страшно прям Не будут ли офз по дохе как вдо в скорости
279|08.03.2020 18:40:04|Alexey Vishnyakov|В акциях Они там ещё не раз откроются. Все ниже и ниже
280|08.03.2020 18:41:27|Capricious|В облигах тоже. Акции то понятно сейчас будут летать в разные стороны
281|08.03.2020 18:41:35|Alexey Vishnyakov|Да  с Шевченко и нефтетрейлером не помню, как его может быть тяжело.
282|08.03.2020 18:43:34|Soa|думаете
283|08.03.2020 18:46:11|Alexey Vishnyakov|Я уверен. Я думал взять немного, но теперь то точно не буду. Это точно будет не ситуация Лизинг Трейда. С другой стороны мясо 3 размещалось 3 месяца. Может за 3 месяца и успеют
284|08.03.2020 18:47:00|Soa|Может дисконт оформят..
285|08.03.2020 18:47:21|Mister X|импорт из китая кстати тоже должен подорожать
287|08.03.2020 18:47:42|Soa|в рублях однозначно уже
290|08.03.2020 19:04:33|MММ🥕🐹|От похода ниже 40 это её не спасёт 
291|08.03.2020 19:08:49|Soa|это чат про бонды
292|08.03.2020 19:10:30|MММ🥕🐹|Ну на номинале тоже их бонды не удержат если появятся сладкие варики 15 
293|08.03.2020 19:11:29|Soa|не думаю что 15 будет в достаточном колличестве
294|08.03.2020 19:11:52|MММ🥕🐹|Скоро увидим 
295|08.03.2020 19:15:28|Harry Lime|Ждем во вторник праздничных подарков , лучше заранее хорошенько подумать не что продать , а что купить .
296|08.03.2020 19:16:25|Дмитрий Дудко|Тазики
297|08.03.2020 19:16:46|Harry Lime|Безусловно
298|08.03.2020 19:16:54|Alexey Vishnyakov|Поставлю по 80. Может нальют.
299|08.03.2020 19:16:56|MММ🥕🐹|Усе уже продумано ещё в позапрошлую кровавую пятницу  кошелёчки опустошены тазики стоят 
302|08.03.2020 19:34:27|Capricious|Огласите весь список пожалуйста 
303|08.03.2020 19:38:23|Harry Lime|У каждого он должен быть свой
304|08.03.2020 19:40:02|А что ты сделал для котэ!?|Это вкаких именно
306|08.03.2020 19:46:34|MММ🥕🐹|В моих любимых карманных выпусках некому лить 
307|08.03.2020 19:53:08|Шура SiberianRanger|Ставьте ноги в тазик... ТАЗИКЭВТАНАЗИК
308|08.03.2020 19:55:41|Helena Yakh|
309|08.03.2020 20:13:14|Capricious|Да я вот думаю в начале не стоит суетиться. Посмотреть в сторонке пока полгодика не лишним будет. Ну может офз 14 прольют. Это будет подарком 
310|08.03.2020 20:13:41|Alexander|А при какой цене на нефть будет дефолт по ОФЗ
311|08.03.2020 20:16:08|Capricious|Не при какой. Вот если что страшнее тогда тушонка, спички и т. д. И никакого офз
312|08.03.2020 20:18:38|Harry Lime|При отрицательной
313|08.03.2020 20:19:07|Alexey Vishnyakov|Дефолта не будет  что помешает просто напечатать рубли
314|08.03.2020 20:54:21|Aleksandr|У руля были более тупые
315|08.03.2020 20:55:03|Alexander|А что в 98м помешало напечатать
316|08.03.2020 20:56:56|Soa|Тогда слово имидж и РФ были на разных полюсах к тому же
