|time|user|text
1|03.04.2020 15:46:10|Александр Кудревич|А что там за оферта с завязкой на аренду нефтебазы не знаете случайно
2|03.04.2020 15:52:19|Harry Lime|Нет пут оферт по этому выпуску , тока колл
3|03.04.2020 15:56:31|Denis Kozlov Septem|Вот этот нюанс уже не могу прокомментировать, к сожалению. Надо у организатора уточнять  AndreyHohrin
4|03.04.2020 15:57:25|Andrey Hohrin|спасибо за приглашение, Денис
6|03.04.2020 16:00:22|Александр Кудревич|На русбондсе по данной облигации в общих сведениях примечание от эмитента предусмотрена оферта на выкуп облигации по соглашению с владельцами в случае отчуждения поручителем нефтебазы...про аренду, это я по памяти некорректно написал.
7|03.04.2020 16:01:23|Harry Lime|Вообщем если отчудят нефтебазу оферта будет несправделива
8|03.04.2020 16:03:08|Andrey Hohrin|понял. нефтебаза на Сибнефтьрезерве, он является балансодержателем и поручителем, занимает при этом ИС петролеум. если СНР теряет имущество, возникает обязательство на выкуп облигаций
10|03.04.2020 16:06:24|Александр Кудревич|Что должно произойти, чтобы СНР потерял такое имущество Вопрос может глупо звучит...
11|03.04.2020 16:08:24|Harry Lime|Если приставы отберут только если
12|03.04.2020 16:11:10|Dmitry Aleksandrov|Нет, продажа тоже является отчуждением. Любое действие, уводящее базу с баланса
13|03.04.2020 16:11:24|Александр Кудревич|Т.е. если оно уже выступает обеспечением какого либо долга самого СНР... Вобщем как понять насколько это реалистичная ситуация, и даже не про конкретно это, а в целом  при выборе облигаций
15|03.04.2020 16:11:51|Dmitry Aleksandrov|Не за что
16|03.04.2020 16:12:14|Harry Lime|Про облигации всегда есть две опции  успокоиться и испугаться. Вам какую
17|03.04.2020 16:13:31|Александр Кудревич|Мне бы докопаться до сути, чтобы не совсем вслепую успокаиваться...
18|03.04.2020 16:14:54|Harry Lime|Я написал довольно большой материал про ОАЭ и Гольдман Групп в свое время. Успокоился и не купил
19|03.04.2020 16:40:29|Андрей|Коллеги, всем доброго дня Кто знает, подскажите, пожалуйста, по четвёртой оферте ДЭНИ когда крайняя дата подачи заявок в ВТБ
20|03.04.2020 16:44:01|DIM|Это смерть многим мфо
21|03.04.2020 16:44:01|DIM|Указы губернаторов сразу нескольких регионов лишили возможности работать микрофинансовые организации МФО. Микрокредитные компании, которые выдают займы только в точках продаж, не имеют возможности делать это в условиях карантина. banksta
