|time|user|text
1|23.08.2018 09:26:35|Harry Lime|Иран да , в разгаре
2|23.08.2018 09:32:32|Иг|Мне вот интересно а что все остальные страны сша не могут заблокировать пусть сами себя доят
4|23.08.2018 09:33:57|Harry Lime|Отречемся от старого мира , отряхнем его прах с наших ног. Марсельеза.
5|23.08.2018 09:34:08|Шура SiberianRanger|Топэкономика  топармия  возможность нагибать весь мир
6|23.08.2018 09:38:35|Иг|Китай и мы тоже армия
8|23.08.2018 09:43:23|Giovanni Goudini|Хорошо не нам пиздец
9|23.08.2018 09:50:39|А что ты сделал для котэ!?|Галантерейщик и кардинал с 
10|23.08.2018 09:51:12|Giovanni Goudini|70 максимум
11|23.08.2018 09:51:54|Denis Kozlov Septem|13 от 160 верну
12|23.08.2018 09:52:24|Giovanni Goudini|Предельный размер вычета 70
13|23.08.2018 09:54:13|Шура SiberianRanger|максимальная стоимость лечения, которая учитывается при расчете вычета на лечение,  120 000
15|23.08.2018 09:56:27|AngelicScale|В НК есть понятие дорогостоящего лечения. По дорогостоящему ограничение в 120 тыс. руб. не применяется и можно брать вычет с полной суммы.
16|23.08.2018 09:57:59|Шура SiberianRanger|https//www.consultant.ru/document/cons_doc_LAW_30835/12675d8f926b60f67846fcfe6dc5de978c8ed3c9/
17|23.08.2018 09:58:11|🆃🆁🅴🅸🅳🅴🆁 🅼🅾🆃🅾|dollarRip скоро. В 43 тоже многие не верили в победу
18|23.08.2018 09:58:17|Татьяна Ланцева|в лечение можно включать анализы, узи, можно весь год собирать документы. Также можно собирать за лечение детей, мед. учреждения выписывают отдельные справки. Есть отдельная графа по лечению членов семьи
19|23.08.2018 09:58:42|Deleted Account|А какие документы нужны Чеки и квитанции об оплате
20|23.08.2018 09:59:02|Татьяна Ланцева|чеки, квитанции об оплате, договора собирать по мед. учреждениям, у которых есть лицензия
29|23.08.2018 10:01:07|Deleted Account|Т.е. можно в конце года придти в клиники и попросить их все бумажки подготовить
30|23.08.2018 10:01:19|Шура SiberianRanger|В статье на ТЖ есть подробная инструкция https//journal.tinkoff.ru/vychetlechit/
