|time|user|text
1|12.11.2019 22:46:02|Yan|Типа 2 доллара что ли.
2|12.11.2019 22:46:19|Harry Lime|Bonds_lab
3|12.11.2019 22:46:27|V Driver|Спасибо
4|12.11.2019 22:46:30|Yan|Есть лайфхак
5|12.11.2019 22:47:00|Harry Lime|Мне просто интересно , сколько стакан стоит и как он выглядит
6|12.11.2019 22:47:24|Yan|Ну честно, дорого. Вообще там за каждый чих платишь.
9|12.11.2019 22:50:15|Harry Lime|1 да 2 если вы заводите и выводите на российский банк , а не скажем на кипрский , то не надо
10|12.11.2019 22:51:34|Yan|А когда момент завода и вывода. То есть, если мне бонд выплатил номинал, то я его могу сразу перевложить на IB или мне нужно выводить в Россию, потом обратно на IB и потом только вкладывать
11|12.11.2019 22:52:15|Harry Lime|А бонд не на счет в IB выплачивает
12|12.11.2019 22:52:49|Yan|На счёт, но мне банкиры в Альфе сказали, что надо переводить назад в Россию. Типа по закону. Я и начал читать.
14|12.11.2019 22:53:42|Sasha|С другой стороны, США ни с кем ни обменивается информацией об открытых счетах  ни банки, ни остальные участники финрынка, в отличие от того же ЕС
18|12.11.2019 22:54:30|Harry Lime|Имхо это бред , если вы внесли деньги на счет в банке РФ , перевели даже на Citi в США с назначением пополнение счета IB , вывод то же самое . Если вы не выводите на зарубежный банк ничего не надо.
19|12.11.2019 22:55:27|Yan|Да, мне тоже показалось полным бредом.
21|12.11.2019 22:58:19|Alexey|Стакан бесплатен. Выглядит точно так же. Прислать скрин
22|12.11.2019 22:58:51|Yan|Он может быть не real time.
23|12.11.2019 22:59:03|Harry Lime|Ага , интересно , чтонибудь народное типа бонда чесапика бы
24|12.11.2019 22:59:27|Alex|и по бонду какомунибудь
25|12.11.2019 22:59:31|Alexey|В мобилке нет вроде стакана  сейчас гляну. Вроде только в десктопе
29|12.11.2019 23:03:06|Harry Lime|ОК , буду ждать , но даже по Бомбардье ворота  жесть жестяная
30|12.11.2019 23:03:45|Alexey|Да  спреды и вообще ликвидность по hy часто тоже так себе. Как и у нас
31|12.11.2019 23:04:16|Yan|Хехе... 2...
33|12.11.2019 23:04:26|Alexey|Вот эмитента любят и уже по другому
35|12.11.2019 23:05:31|Harry Lime|А кто это
36|12.11.2019 23:06:31|Alexey|Тв провайдер. Когда то был хорош по дохе
37|12.11.2019 23:07:02|Harry Lime|На Мосбирже
38|12.11.2019 23:07:21|Alexey|Ну вот и главная звезда рынка hy
41|12.11.2019 23:08:14|Harry Lime|Там текущая доха 20 , огонь
42|12.11.2019 23:08:18|Alexey|Спб биржа не собирается фтр предложить физикам
43|12.11.2019 23:08:31|Harry Lime|Точно нет
44|12.11.2019 23:08:42|Alexey|Лучше не смотреть их отчетность На ночь глядя
45|12.11.2019 23:09:28|Harry Lime|Там такого полно типа GameStop и тд
47|12.11.2019 23:11:40|Alexey|Купон у фронтиера 10,5. Доха 48 процентов. И никаких квалов  покупай любой желающий
48|12.11.2019 23:12:00|Harry Lime|48 к погашению
49|12.11.2019 23:12:17|Alexey| точно
50|12.11.2019 23:13:10|Harry Lime|Но грубо если удастся полгода отстоять по цене 40  10 твои
51|12.11.2019 23:13:47|Alexey|Кстати обороты неплохие. То ли гемблинг то ли инсайд
